time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780428637.382252,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,9.0445,2.154400,-2299.4250,12581.3280,2626.1830,-1295.0276,6861.3381,532.3095,13056.5695,,,
1780428637.469787,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,9.1327,2.157100,-2304.8340,12597.5570,2631.0230,-1300.4366,6877.5671,537.1495,13074.1342,,,
1780428637.559299,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,9.2202,2.145400,-2305.4340,12603.5670,2630.0560,-1301.0366,6883.5771,536.1825,13079.8365,,,
1780428637.646337,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,9.3091,2.149800,-2301.2270,12610.1760,2627.1520,-1296.8296,6890.1861,533.2785,13084.8810,,,
1780428637.735181,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,9.3969,2.150400,-2303.6320,12614.9860,2625.2160,-1299.2346,6894.9961,531.3425,13089.5512,,,
1780428637.822925,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,9.4853,2.145900,-2301.2270,12602.9700,2622.3120,-1296.8296,6882.9801,528.4385,13076.9652,,,
1780428637.911448,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,9.5734,2.157900,-2303.0310,12594.5540,2625.2160,-1298.6336,6874.5641,531.3425,13069.7552,,,
1780428637.999698,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,9.6617,2.159800,-2301.2270,12605.9680,2616.5040,-1296.8296,6885.9781,522.6305,13078.6914,,,
1780428638.087732,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,9.7497,2.160300,-2299.4250,12607.1730,2625.2160,-1295.0276,6887.1831,531.3425,13081.2815,,,
1780428638.175966,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,9.8376,2.148700,-2300.6270,12607.7750,2626.1830,-1296.2296,6887.7851,532.3095,13082.2671,,,
1780428638.262774,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,9.9258,2.141900,-2301.8290,12602.9700,2628.1200,-1297.4316,6882.9801,534.2465,13078.2370,,,
1780428638.351592,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,10.0133,2.140000,-2304.8340,12616.1910,2623.2790,-1300.4366,6896.2011,529.4055,13090.5358,,,
1780428638.439478,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,10.1024,2.147100,-2300.0270,12616.1910,2624.2480,-1295.6296,6896.2011,530.3745,13089.8845,,,
1780428638.528087,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,10.1898,2.145400,-2300.0270,12608.9760,2625.2160,-1295.6296,6888.9861,531.3425,13083.1250,,,
1780428638.615136,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,10.2779,2.147900,-2307.2380,12611.3810,2620.3760,-1302.8406,6891.3911,526.5025,13085.7422,,,
1780428638.704716,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,10.3657,2.150600,-2300.0270,12605.9680,2627.1520,-1295.6296,6885.9781,533.2785,13080.6147,,,
1780428638.792383,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,10.4546,2.158500,-2301.8290,12616.7890,2626.1830,-1297.4316,6896.7991,532.3095,13091.1657,,,
1780428638.880475,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,10.5427,2.151300,-2302.4290,12608.9760,2623.2790,-1298.0316,6888.9861,529.4055,13083.1589,,,
1780428638.968087,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,10.6306,2.149900,-2301.2270,12596.3570,2625.2160,-1296.8296,6876.3671,531.3425,13071.1749,,,
1780428639.056503,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,10.7182,2.151200,-2304.2340,12601.1620,2617.4720,-1299.8366,6881.1721,523.5985,13074.7825,,,
1780428639.145541,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,10.8070,2.146600,-2300.0270,12594.5540,2629.0880,-1295.6296,6874.5641,535.2145,13070.0045,,,
1780428639.233317,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,10.8954,2.141700,-2301.2270,12605.3700,2630.0560,-1296.8296,6885.3801,536.1825,13080.8330,,,
1780428639.320821,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,10.9834,2.145200,-2306.0360,12603.5670,2620.3760,-1301.6386,6883.5771,526.5025,13077.9996,,,
1780428639.408334,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,11.0710,2.145500,-2304.8340,12595.1520,2623.2790,-1300.4366,6875.1621,529.4055,13070.2604,,,
1780428639.496886,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,11.1589,2.141700,-2300.0270,12596.3570,2627.1520,-1295.6296,6876.3671,533.2785,13071.3527,,,
1780428639.585325,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,11.2476,2.148400,-2303.0310,12599.9620,2631.0230,-1298.6336,6879.9721,537.1495,13076.1338,,,
1780428639.673233,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,11.3351,2.149400,-2303.0310,12602.9700,2629.0880,-1298.6336,6882.9801,535.2145,13078.6432,,,
1780428639.761549,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,11.4233,2.150400,-2301.8290,12604.7680,2626.1830,-1297.4316,6884.7781,532.3095,13079.5807,,,
1780428639.849466,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,11.5120,2.147700,-2302.4290,12619.7970,2622.3120,-1298.0316,6899.8071,528.4385,13093.3944,,,
1780428639.937873,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,11.6002,2.143500,-2303.6320,12604.7680,2618.4400,-1299.2346,6884.7781,524.5665,13078.3456,,,
1780428640.025768,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,11.6883,2.141900,-2298.2220,12601.1620,2626.1830,-1293.8246,6881.1721,532.3095,13075.4711,,,
1780428640.113843,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,11.7764,2.141200,-2296.4200,12602.3670,2620.3760,-1292.0226,6882.3771,526.5025,13075.1508,,,
1780428640.201944,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,11.8639,2.144800,-2300.6270,12604.7680,2624.2480,-1296.2296,6884.7781,530.3745,13078.9808,,,
1780428640.290013,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,11.9521,2.146000,-2298.2220,12596.9540,2631.9920,-1293.8246,6876.9641,538.1185,13072.5841,,,
1780428640.378062,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,12.0401,2.138300,-2299.4250,12609.5780,2622.3120,-1295.0276,6889.5881,528.4385,13083.0170,,,
1780428640.466958,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,12.1281,2.137800,-2298.2220,12606.5750,2623.2790,-1293.8246,6886.5851,529.4055,13080.1051,,,
1780428640.554939,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,12.2169,2.149200,-2299.4250,12592.1490,2622.3120,-1295.0276,6872.1591,528.4385,13066.2195,,,
1780428640.642023,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,12.3052,2.156300,-2301.8290,12610.7830,2627.1520,-1297.4316,6890.7931,533.2785,13085.5719,,,
1780428640.730321,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,12.3925,2.155200,-2300.6270,12604.7680,2623.2790,-1296.2296,6884.7781,529.4055,13078.7864,,,
1780428640.819290,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,12.4804,2.143300,-2303.0310,12600.5600,2618.4400,-1298.6336,6880.5701,524.5665,13074.1842,,,
1780428640.907590,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,12.5695,2.152900,-2297.6220,12611.9830,2624.2480,-1293.2246,6891.9931,530.3745,13085.4064,,,
1780428640.994848,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,12.6576,2.150700,-2300.0270,12607.7750,2625.2160,-1295.6296,6887.7851,531.3425,13081.9675,,,
1780428641.083191,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,12.7456,2.145600,-2301.2270,12612.5810,2631.9920,-1296.8296,6892.5911,538.1185,13088.1713,,,
1780428641.171089,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,12.8336,2.148100,-2306.0360,12602.9700,2625.2160,-1301.6386,6882.9801,531.3425,13078.3949,,,
1780428641.260330,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,12.9218,2.147200,-2297.6220,12604.7680,2626.1830,-1293.2246,6884.7781,532.3095,13078.8409,,,
1780428641.348012,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,13.0102,2.148100,-2303.6320,12610.7830,2631.9920,-1299.2346,6890.7931,538.1185,13086.8617,,,
1780428641.436145,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,13.0982,2.152400,-2301.8290,12617.3910,2623.2790,-1297.4316,6897.4011,529.4055,13091.1636,,,
1780428641.524205,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,13.1861,2.152800,-2297.0200,12594.5540,2633.9280,-1292.6226,6874.5641,540.0545,13070.4502,,,
1780428641.611759,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,13.2745,2.152300,-2297.6220,12597.5570,2624.2480,-1293.2246,6877.5671,530.3745,13071.5029,,,
1780428641.699569,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,13.3621,2.146600,-2301.2270,12602.3670,2619.4080,-1296.8296,6882.3771,525.5345,13075.8020,,,
1780428641.787906,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,13.4502,2.146800,-2300.6270,12599.3590,2632.9600,-1296.2296,6879.3691,539.0865,13075.5195,,,
1780428641.876963,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,13.5384,2.142500,-2304.2340,12602.9700,2621.3430,-1299.8366,6882.9801,527.4695,13077.3004,,,
1780428641.964869,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,13.6269,2.147400,-2304.8340,12598.7620,2629.0880,-1300.4366,6878.7721,535.2145,13074.9060,,,
1780428642.052615,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,13.7150,2.145200,-2303.0310,12608.3730,2628.1200,-1298.6336,6888.3831,534.2465,13083.6553,,,
1780428642.140839,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,13.8031,2.142000,-2298.8240,12613.1840,2627.1520,-1294.4266,6893.1941,533.2785,13087.3576,,,
1780428642.229651,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,13.8913,2.144300,-2304.2340,12595.7540,2629.0880,-1299.8366,6875.7641,535.2145,13071.9018,,,
1780428642.317154,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,13.9794,2.140200,-2302.4290,12603.5670,2628.1200,-1298.0316,6883.5771,534.2465,13078.9180,,,
1780428642.404941,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,14.0673,2.148200,-2301.2270,12608.3730,2629.0880,-1296.8296,6888.3831,535.2145,13083.5324,,,
1780428642.493804,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,14.1556,2.148200,-2299.4250,12610.7830,2628.1200,-1295.0276,6890.7931,534.2465,13085.3436,,,
1780428642.581790,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,14.2436,2.144700,-2298.8240,12610.7830,2626.1830,-1294.4266,6890.7931,532.3095,13084.8491,,,
1780428642.669321,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,14.3317,2.151200,-2300.0270,12612.5810,2624.2480,-1295.6296,6892.5911,530.3745,13086.4052,,,
1780428642.757483,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,14.4198,2.150900,-2305.4340,12603.5670,2626.1830,-1301.0366,6883.5771,532.3095,13079.0582,,,
1780428642.846304,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,14.5081,2.139400,-2302.4290,12601.7650,2629.0880,-1298.0316,6881.7751,535.2145,13077.3760,,,
1780428642.934525,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,14.5963,2.145700,-2303.6320,12607.1730,2621.3430,-1299.2346,6887.1831,527.4695,13081.2450,,,
1780428643.021998,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,14.6844,2.148500,-2298.8240,12602.9700,2631.0230,-1294.4266,6882.9801,537.1495,13078.2922,,,
1780428643.110803,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,14.7723,2.139300,-2300.6270,12608.9760,2626.1830,-1296.2296,6888.9861,532.3095,13083.4245,,,
1780428643.198377,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,14.8606,2.141900,-2303.6320,12608.9760,2632.9600,-1299.2346,6888.9861,539.0865,13085.3152,,,
1780428643.286471,session_20260602_151614,3,3,1,Iplus,preload_deep,preload,disp_path_hold,preload_loading,480,4.8000,4.8000,4.7800,4.7800,,-0.0200,-8.6100,14.9487,2.135500,-2300.0270,12607.7750,2616.5040,-1295.6296,6887.7851,522.6305,13080.2220,,,
1780428657.826178,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,0.0000,1.034200,-2368.5400,11593.2850,2989.1830,-1364.1426,5873.2951,895.3095,12204.4850,,,
1780428657.914742,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,0.0534,1.041100,-2373.9490,11589.6800,2979.5040,-1369.5516,5869.6901,885.6305,12199.7443,,,
1780428658.002376,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,0.1415,1.023200,-2368.5400,11590.8850,2990.1520,-1364.1426,5870.8951,896.2785,12202.4426,,,
1780428658.090423,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,0.2296,1.024300,-2370.9450,11593.8880,2979.5040,-1366.5476,5873.8981,885.6305,12203.1579,,,
1780428658.178946,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,0.3175,1.036300,-2372.1450,11588.4790,2981.4400,-1367.7476,5868.4891,887.5665,12198.7254,,,
1780428658.266548,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,0.4058,1.039500,-2367.9400,11591.4820,2978.5360,-1363.5426,5871.4921,884.6625,12200.0521,,,
1780428658.355434,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,0.4939,1.030200,-2372.1450,11594.4900,2985.3120,-1367.7476,5874.5001,891.4385,12205.3823,,,
1780428658.442664,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,0.5819,1.032100,-2369.1400,11601.7010,2989.1830,-1364.7426,5881.7111,895.3095,12212.5962,,,
1780428658.532047,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,0.6699,1.044500,-2369.7420,11590.2820,2983.3760,-1365.3446,5870.2921,889.5025,12200.4445,,,
1780428658.620487,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,0.7587,1.038400,-2369.1400,11591.4820,2984.3430,-1364.7426,5871.4921,890.4695,12201.7041,,,
1780428658.708026,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,0.8472,1.043400,-2367.3380,11590.2820,2986.2810,-1362.9406,5870.2921,892.4075,12200.6885,,,
1780428658.795570,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,0.9348,1.035900,-2366.7380,11592.0800,2981.4400,-1362.3406,5872.0901,887.5665,12201.0963,,,
1780428658.884516,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,1.0227,1.044100,-2370.9450,11595.0930,2976.6000,-1366.5476,5875.1031,882.7265,12203.5941,,,
1780428658.972063,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,1.1111,1.034900,-2370.9450,11592.0800,2988.2160,-1366.5476,5872.0901,894.3425,12203.5705,,,
1780428659.059918,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,1.1994,1.035600,-2377.5540,11591.4820,2984.3430,-1373.1566,5871.4921,890.4695,12203.3406,,,
1780428659.147951,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,1.2870,1.033400,-2375.1520,11596.2880,2987.2480,-1370.7546,5876.2981,893.3745,12208.1486,,,
1780428659.236676,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,1.3749,1.034200,-2372.1450,11593.8880,2987.2480,-1367.7476,5873.8981,893.3745,12205.2842,,,
1780428659.323962,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,1.4635,1.046100,-2367.3380,11592.6870,2986.2810,-1362.9406,5872.6971,892.4075,12202.9732,,,
1780428659.412745,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,1.5513,1.040000,-2372.1450,11593.2850,2986.2810,-1367.7476,5873.2951,892.4075,12204.4747,,,
1780428659.501150,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,1.6395,1.041900,-2378.7570,11598.0950,2980.4720,-1374.3596,5878.1051,886.5985,12208.9109,,,
1780428659.589051,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,1.7277,1.038600,-2372.1450,11592.0800,2986.2810,-1367.7476,5872.0901,892.4075,12203.3301,,,
1780428659.676575,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,1.8157,1.034500,-2367.3380,11601.0980,2980.4720,-1362.9406,5881.1081,886.5985,12209.5445,,,
1780428659.766082,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,1.9038,1.034400,-2370.9450,11592.6870,2972.7270,-1366.5476,5872.6971,878.8535,12200.3638,,,
1780428659.854003,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,1.9925,1.039300,-2374.5500,11596.2880,2985.3120,-1370.1526,5876.2981,891.4385,12207.5579,,,
1780428659.942064,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,2.0804,1.029800,-2368.5400,11593.8880,2983.3760,-1364.1426,5873.8981,889.5025,12203.6369,,,
1780428660.029632,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,2.1686,1.031800,-2367.9400,11589.6800,2980.4720,-1363.5426,5869.6901,886.5985,12198.8129,,,
1780428660.117321,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,2.2562,1.037000,-2367.9400,11595.6900,2985.3120,-1363.5426,5875.7001,891.4385,12205.7058,,,
1780428660.206655,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,2.3444,1.037500,-2368.5400,11589.6800,2989.1830,-1364.1426,5869.6901,895.3095,12201.0606,,,
1780428660.293671,session_20260602_151614,3,3,1,Iplus,return_target,holding,disp_path_hold,return_unloading,430,4.3000,4.8000,4.3400,4.3400,,+0.0400,-8.1700,2.4331,1.029600,-2367.9400,11595.0930,2979.5040,-1363.5426,5875.1031,885.6305,12203.7193,,,
