time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780428280.422649,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,17.6790,1.342200,-2418.4230,11487.5090,3203.1110,-1414.0256,5767.5191,1109.2375,12168.4655,,,
1780428280.510181,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,17.7671,1.330600,-2422.6300,11486.3140,3201.1750,-1418.2326,5766.3241,1107.3015,12167.6648,,,
1780428280.598520,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,17.8552,1.330700,-2415.4180,11489.3120,3196.3360,-1411.0206,5769.3221,1102.4625,12167.7894,,,
1780428280.687489,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,17.9433,1.338200,-2413.0140,11492.9220,3199.2400,-1408.6166,5772.9321,1105.3665,12171.4843,,,
1780428280.774719,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,18.0320,1.340700,-2420.8280,11487.5090,3199.2400,-1416.4306,5767.5191,1105.3665,12167.9254,,,
1780428280.863541,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,18.1200,1.345700,-2413.0140,11488.7140,3199.2400,-1408.6166,5768.7241,1105.3665,12167.5109,,,
1780428280.952131,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,18.2082,1.342300,-2417.2210,11486.9110,3198.2720,-1412.8236,5766.9211,1104.3985,12166.3892,,,
1780428281.039593,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,18.2965,1.338800,-2416.0190,11490.5170,3196.3360,-1411.6216,5770.5271,1102.4625,12169.0465,,,
1780428281.127548,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,18.3846,1.338500,-2418.4230,11486.3140,3200.2080,-1414.0256,5766.3241,1106.3345,12166.5735,,,
1780428281.215691,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,18.4726,1.336800,-2414.2160,11484.5060,3187.6240,-1409.8186,5764.5161,1093.7505,12160.7263,,,
1780428281.304635,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,18.5602,1.338800,-2415.4180,11483.9040,3202.1440,-1411.0206,5763.9141,1108.2705,12164.2107,,,
1780428281.392207,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,18.6490,1.332100,-2416.6200,11477.8980,3198.2720,-1412.2226,5757.9081,1104.3985,12157.7604,,,
1780428281.480273,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,18.7370,1.337700,-2422.0290,11490.5170,3204.0800,-1417.6316,5770.5271,1110.2065,12172.2773,,,
1780428281.568380,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,18.8251,1.340200,-2413.0140,11486.3140,3203.1110,-1408.6166,5766.3241,1109.2375,12166.2634,,,
1780428281.656233,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,18.9136,1.339800,-2420.2260,11487.5090,3197.3040,-1415.8286,5767.5191,1103.4305,12167.2967,,,
1780428281.744364,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,19.0017,1.333000,-2417.2210,11485.1090,3197.3040,-1412.8236,5765.1191,1103.4305,12164.4334,,,
1780428281.832711,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,19.0892,1.339700,-2417.2210,11489.9190,3199.2400,-1412.8236,5769.9291,1105.3665,12169.4837,,,
1780428281.920231,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,19.1779,1.347200,-2416.6200,11482.7030,3199.2400,-1412.2226,5762.7131,1105.3665,12162.5514,,,
1780428282.008692,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,19.2654,1.339900,-2415.4180,11480.2980,3198.2720,-1411.0206,5760.3081,1104.3985,12159.7874,,,
1780428282.097321,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,19.3536,1.340900,-2418.4230,11487.5090,3193.4320,-1414.0256,5767.5191,1099.5585,12165.9213,,,
1780428282.186121,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,19.4422,1.341800,-2420.8280,11488.1110,3203.1110,-1416.4306,5768.1211,1109.2375,12169.5120,,,
1780428282.274217,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,19.5308,1.337700,-2413.0140,11483.3010,3197.3040,-1408.6166,5763.3111,1103.4305,12161.8909,,,
1780428282.362404,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,19.6187,1.339300,-2421.4280,11490.5170,3197.3040,-1417.0306,5770.5271,1103.4305,12170.3758,,,
1780428282.450375,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,19.7070,1.341900,-2417.2210,11491.7170,3198.2720,-1412.8236,5771.7271,1104.3985,12170.9269,,,
1780428282.537877,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,19.7949,1.340900,-2419.0240,11486.3140,3201.1750,-1414.6266,5766.3241,1107.3015,12166.9473,,,
1780428282.626462,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,19.8830,1.338500,-2419.0240,11484.5060,3198.2720,-1414.6266,5764.5161,1104.3985,12164.4769,,,
1780428282.714682,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,19.9710,1.340800,-2419.0240,11485.1090,3190.5270,-1414.6266,5765.1191,1096.6535,12163.0123,,,
1780428282.803096,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,20.0591,1.340200,-2417.8220,11489.3120,3198.2720,-1413.4246,5769.3221,1104.3985,12168.7755,,,
1780428282.890505,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,20.1477,1.337400,-2419.0240,11485.1090,3199.2400,-1414.6266,5765.1191,1105.3665,12165.3008,,,
1780428282.978939,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,20.2350,1.344400,-2417.2210,11486.3140,3193.4320,-1412.8236,5766.3241,1099.5585,12164.5540,,,
1780428283.067140,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,20.3239,1.351400,-2420.2260,11491.1190,3194.3990,-1415.8286,5771.1291,1100.5255,12169.9423,,,
1780428283.154752,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,20.4120,1.354000,-2415.4180,11490.5170,3203.1110,-1411.0206,5770.5271,1109.2375,12170.7085,,,
1780428283.243619,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,20.5000,1.345200,-2417.2210,11485.7110,3199.2400,-1412.8236,5765.7211,1105.3665,12165.5107,,,
1780428283.331768,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,20.5880,1.341500,-2416.6200,11482.7030,3185.6870,-1412.2226,5762.7131,1091.8135,12158.9935,,,
1780428283.419598,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,20.6761,1.341000,-2414.8170,11483.9040,3196.3360,-1410.4196,5763.9141,1102.4625,12162.5637,,,
1780428283.508311,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,20.7640,1.344500,-2419.0240,11489.3120,3200.2080,-1414.6266,5769.3221,1106.3345,12169.5234,,,
1780428283.595126,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,20.8526,1.345700,-2416.6200,11479.6960,3194.3990,-1412.2226,5759.7061,1100.5255,12158.4398,,,
1780428283.683693,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,20.9403,1.350600,-2416.6200,11487.5090,3194.3990,-1412.2226,5767.5191,1100.5255,12165.8169,,,
1780428283.772335,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,21.0290,1.342900,-2417.2210,11485.1090,3194.3990,-1412.8236,5765.1191,1100.5255,12163.6701,,,
1780428283.859930,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,21.1170,1.341700,-2422.6300,11488.7140,3191.4960,-1418.2326,5768.7241,1097.6225,12167.3881,,,
1780428283.948409,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,21.2050,1.334200,-2423.2310,11482.1060,3190.5270,-1418.8336,5762.1161,1096.6535,12161.0143,,,
1780428284.036509,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,21.2932,1.337400,-2417.8220,11490.5170,3201.1750,-1413.4246,5770.5271,1107.3015,12170.6765,,,
1780428284.125033,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,21.3815,1.338700,-2423.2310,11488.7140,3191.4960,-1418.8336,5768.7241,1097.6225,12167.5077,,,
1780428284.213409,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,21.4696,1.336300,-2416.0190,11485.7110,3198.2720,-1411.6216,5765.7211,1104.3985,12165.0174,,,
1780428284.301555,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,21.5577,1.338400,-2417.8220,11481.5030,3200.2080,-1413.4246,5761.5131,1106.3345,12161.9121,,,
1780428284.389620,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,21.6459,1.341300,-2417.2210,11486.9110,3202.1440,-1412.8236,5766.9211,1108.2705,12167.4076,,,
1780428284.477300,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,21.7340,1.338400,-2414.2160,11489.3120,3187.6240,-1409.8186,5769.3221,1093.7505,12165.2651,,,
1780428284.565601,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,21.8220,1.344700,-2422.6300,11485.1090,3191.4960,-1418.2326,5765.1191,1097.6225,12163.9842,,,
1780428284.654172,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,21.9099,1.342000,-2423.8320,11486.3140,3196.3360,-1419.4346,5766.3241,1102.4625,12166.6320,,,
1780428284.742284,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,21.9987,1.335700,-2414.2160,11488.1110,3199.2400,-1409.8186,5768.1211,1105.3665,12167.1800,,,
1780428284.830396,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,22.0868,1.345700,-2415.4180,11489.3120,3199.2400,-1411.0206,5769.3221,1105.3665,12168.5525,,,
1780428284.918318,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,22.1748,1.350000,-2413.6150,11488.7140,3203.1110,-1409.2176,5768.7241,1109.2375,12168.6485,,,
1780428285.006634,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,22.2627,1.348100,-2412.4130,11487.5090,3198.2720,-1408.0156,5767.5191,1104.3985,12165.9995,,,
1780428285.094313,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,22.3510,1.341600,-2414.2160,11485.1090,3200.2080,-1409.8186,5765.1191,1106.3345,12164.6002,,,
1780428285.182405,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,22.4389,1.346000,-2421.4280,11480.9010,3201.1750,-1417.0306,5760.9111,1107.3015,12162.3157,,,
1780428285.270329,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,22.5272,1.346300,-2417.8220,11486.9110,3199.2400,-1413.4246,5766.9211,1105.3665,12166.7631,,,
1780428285.359057,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,22.6156,1.335300,-2425.0350,11488.7140,3205.0480,-1420.6376,5768.7241,1111.1745,12171.4287,,,
1780428285.446811,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,22.7037,1.335500,-2420.2260,11484.5060,3192.4640,-1415.8286,5764.5161,1098.5905,12163.1903,,,
1780428285.534574,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,22.7913,1.344300,-2420.2260,11486.9110,3192.4640,-1415.8286,5766.9211,1098.5905,12165.4611,,,
1780428285.622505,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,22.8798,1.340100,-2412.4130,11487.5090,3199.2400,-1408.0156,5767.5191,1105.3665,12166.2540,,,
1780428285.711216,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,22.9676,1.345700,-2417.8220,11486.9110,3202.1440,-1413.4246,5766.9211,1108.2705,12167.5270,,,
1780428285.798798,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,23.0560,1.340800,-2414.8170,11487.5090,3201.1750,-1410.4196,5767.5191,1107.3015,12167.2398,,,
1780428285.887454,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,23.1434,1.341800,-2419.0240,11489.9190,3198.2720,-1414.6266,5769.9291,1104.3985,12169.5875,,,
1780428285.976031,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,23.2325,1.342400,-2419.0240,11486.3140,3199.2400,-1414.6266,5766.3241,1105.3665,12166.4384,,,
1780428286.063738,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,23.3204,1.344300,-2419.0240,11488.1110,3193.4320,-1414.6266,5768.1211,1099.5585,12166.6092,,,
1780428286.152212,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,23.4088,1.345800,-2419.6250,11484.5060,3203.1110,-1415.2276,5764.5161,1109.2375,12165.8696,,,
1780428286.240604,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,23.4970,1.340800,-2417.2210,11487.5090,3202.1440,-1412.8236,5767.5191,1108.2705,12167.9722,,,
1780428286.328494,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,23.5852,1.336900,-2416.0190,11485.7110,3191.4960,-1411.6216,5765.7211,1097.6225,12163.2377,,,
1780428286.415685,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,23.6732,1.329700,-2418.4230,11486.9110,3193.4320,-1414.0256,5766.9211,1099.5585,12165.3566,,,
1780428286.505031,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,23.7606,1.331100,-2420.2260,11485.7110,3204.0800,-1415.8286,5765.7211,1110.2065,12167.3818,,,
1780428286.592599,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,23.8494,1.338600,-2416.6200,11487.5090,3199.2400,-1412.2226,5767.5191,1105.3665,12167.0889,,,
1780428286.681002,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,23.9376,1.333100,-2416.0190,11488.7140,3195.3680,-1411.6216,5768.7241,1101.4945,12167.0898,,,
1780428286.769342,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,24.0257,1.329200,-2414.8170,11486.9110,3197.3040,-1410.4196,5766.9211,1103.4305,12165.6573,,,
1780428286.857051,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,24.1139,1.333300,-2413.0140,11494.7250,3198.2720,-1408.6166,5774.7351,1104.3985,12172.9324,,,
1780428286.944108,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,24.2020,1.343800,-2422.6300,11490.5170,3190.5270,-1418.2326,5770.5271,1096.6535,12168.8364,,,
1780428287.032871,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,24.2893,1.336700,-2412.4130,11489.3120,3194.3990,-1408.0156,5769.3221,1100.5255,12166.6845,,,
1780428287.121906,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,24.3782,1.329900,-2422.6300,11482.7030,3201.1750,-1418.2326,5762.7131,1107.3015,12164.2561,,,
1780428287.209686,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,24.4666,1.327900,-2422.0290,11486.9110,3192.4640,-1417.6316,5766.9211,1098.5905,12165.8200,,,
1780428287.297396,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,24.5546,1.335900,-2422.0290,11489.3120,3203.1110,-1417.6316,5769.3221,1109.2375,12170.8847,,,
1780428287.386550,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,24.6420,1.343100,-2417.2210,11484.5060,3195.3680,-1412.8236,5764.5161,1101.4945,12163.3553,,,
1780428287.472341,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,24.7309,1.348300,-2417.8220,11484.5060,3194.3990,-1413.4246,5764.5161,1100.5255,12163.2202,,,
1780428287.562399,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,24.8183,1.343200,-2422.0290,11488.1110,3199.2400,-1417.6316,5768.1211,1105.3665,12168.7327,,,
1780428287.650685,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,24.9070,1.341900,-2413.6150,11482.1060,3194.3990,-1409.2176,5762.1161,1100.5255,12160.1184,,,
1780428287.739091,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,24.9951,1.336800,-2422.6300,11491.1190,3202.1440,-1418.2326,5771.1291,1108.2705,12172.4557,,,
1780428287.827260,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,25.0835,1.336600,-2422.6300,11488.1110,3196.3360,-1418.2326,5768.1211,1102.4625,12168.0892,,,
1780428287.915442,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,25.1717,1.337400,-2419.0240,11479.6960,3194.3990,-1414.6266,5759.7061,1100.5255,12158.9178,,,
1780428288.002625,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,25.2597,1.331500,-2416.6200,11482.1060,3197.3040,-1412.2226,5762.1161,1103.4305,12161.4787,,,
1780428288.090414,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,25.3480,1.337000,-2420.2260,11488.7140,3191.4960,-1415.8286,5768.7241,1097.6225,12166.9096,,,
1780428288.179597,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,25.4351,1.339900,-2413.0140,11491.1190,3198.2720,-1408.6166,5771.1291,1104.3985,12169.5274,,,
1780428288.267695,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,25.5241,1.344100,-2415.4180,11483.9040,3196.3360,-1411.0206,5763.9141,1102.4625,12162.6831,,,
1780428288.356097,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,25.6121,1.343200,-2418.4230,11485.7110,3201.1750,-1414.0256,5765.7211,1107.3015,12166.2586,,,
1780428288.443678,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,25.7005,1.333100,-2413.0140,11490.5170,3201.1750,-1408.6166,5770.5271,1107.3015,12169.7222,,,
1780428288.532274,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,25.7886,1.338400,-2420.2260,11489.9190,3204.0800,-1415.8286,5769.9291,1110.2065,12171.3541,,,
1780428288.619749,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,25.8768,1.340700,-2420.2260,11485.1090,3193.4320,-1415.8286,5765.1191,1099.5585,12164.0138,,,
1780428288.708192,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,25.9649,1.338100,-2420.8280,11486.3140,3199.2400,-1416.4306,5766.3241,1105.3665,12166.7972,,,
1780428288.796253,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,26.0531,1.337700,-2417.8220,11486.9110,3196.3360,-1413.4246,5766.9211,1102.4625,12165.9998,,,
1780428288.884811,session_20260602_151614,2,2,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.0900,26.1410,1.327400,-2420.8280,11482.1060,3196.3360,-1416.4306,5762.1161,1102.4625,12162.0611,,,
