trial,hold_label,phase,control_mode,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,45,holding,force_hold,0.45000,0.422800,-0.027200,2.5700,-4.9600,11.8795,none,2.5700,0.0000,-58.8970,-5106.6950,-2906.9030,12.6738,-1140.6713,-1727.1636,5876.3839
1,45,holding,force_hold,0.45000,0.424400,-0.025600,2.5700,-4.9600,11.9675,none,2.5700,0.0000,-58.8970,-5105.4930,-2906.9030,12.6738,-1139.4693,-1727.1636,5875.3394
1,45,holding,force_hold,0.45000,0.425700,-0.024300,2.5700,-4.9600,12.0563,none,2.5700,0.0000,-58.2960,-5106.0950,-2906.9030,13.2748,-1140.0713,-1727.1636,5875.8565
1,45,holding,force_hold,0.45000,0.426600,-0.023400,2.5700,-4.9600,12.1443,down,2.5900,-0.0200,-58.8970,-5107.2960,-2905.9360,12.6738,-1141.2723,-1726.1966,5876.4279
1,45,holding,force_hold,0.45000,0.426000,-0.024000,2.5900,-4.9800,16.3843,down,2.6100,-0.0200,-58.8970,-5105.4930,-2904.9680,12.6738,-1139.4693,-1725.2286,5874.3822
1,45,holding,force_hold,0.45000,0.422900,-0.027100,2.6100,-5.0000,20.5301,down,2.6200,-0.0100,-58.2960,-5105.4930,-2905.9360,13.2748,-1139.4693,-1726.1966,5874.8550
1,45,holding,force_hold,0.45000,0.422900,-0.027100,2.6200,-5.0100,24.7020,down,2.6400,-0.0200,-57.6950,-5106.6950,-2904.9680,13.8758,-1140.6713,-1725.2286,5875.4150
1,45,holding,force_hold,0.45000,0.423300,-0.026700,2.6400,-5.0300,28.8614,down,2.6600,-0.0200,-58.2960,-5106.0950,-2905.9360,13.2748,-1140.0713,-1726.1966,5875.3782
1,45,holding,force_hold,0.45000,0.423400,-0.026600,2.6600,-5.0500,32.9912,down,2.6800,-0.0200,-58.2960,-5107.2960,-2905.9360,13.2748,-1141.2723,-1726.1966,5876.4219
1,45,holding,force_hold,0.45000,0.422900,-0.027100,2.6800,-5.0700,37.1583,down,2.7000,-0.0200,-58.2960,-5106.0950,-2905.9360,13.2748,-1140.0713,-1726.1966,5875.3782
1,45,holding,force_hold,0.45000,0.423800,-0.026200,2.7000,-5.0900,41.3066,down,2.7200,-0.0200,-58.8970,-5105.4930,-2905.9360,12.6738,-1139.4693,-1726.1966,5874.8610
