time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780410584.993056,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.110900,2.20000,2.110900,-0.089100,nan,4.1900,4.1900,,-7.9800,0.6172,-3274.8470,9972.9910,8212.5140,-3274.8470,9972.9910,8212.5140,-1766.3340,4752.8162,4199.7771,13327.8115,,,
1780410585.081017,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.109700,2.20000,2.109700,-0.090300,nan,4.1900,4.1900,,-7.9800,0.7054,-3278.4540,9976.5970,8203.8020,-3278.4540,9976.5970,8203.8020,-1769.9410,4756.4222,4191.0651,13326.0315,,,
1780410585.169362,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.110300,2.20000,2.110300,-0.089700,nan,4.1900,4.1900,,-7.9800,0.7936,-3278.4540,9973.5940,8204.7650,-3278.4540,9973.5940,8204.7650,-1769.9410,4753.4192,4192.0281,13324.3764,,,
1780410585.257702,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.110800,2.20000,2.110800,-0.089200,nan,4.1900,4.1900,,-7.9800,0.8818,-3277.2520,9968.7830,8213.4820,-3277.2520,9968.7830,8213.4820,-1768.7390,4748.6082,4200.7451,13325.8509,,,
1780410585.345536,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.109500,2.20000,2.109500,-0.090500,nan,4.1900,4.1900,,-7.9800,0.9699,-3278.4540,9972.3890,8202.8320,-3278.4540,9972.3890,8202.8320,-1769.9410,4752.2142,4190.0951,13322.2842,,,
1780410585.433732,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.107800,2.20000,2.107800,-0.092200,nan,4.1900,4.1900,,-7.9800,1.0581,-3280.2570,9965.7810,8210.5760,-3280.2570,9965.7810,8210.5760,-1771.7440,4745.6062,4197.8391,13322.5536,,,
1780410585.521848,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.109600,2.20000,2.109600,-0.090400,nan,4.1900,4.1900,,-7.9800,1.1462,-3277.2520,9972.9910,8201.8640,-3277.2520,9972.9910,8201.8640,-1768.7390,4752.8162,4189.1271,13321.8431,,,
1780410585.610205,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.109900,2.20000,2.109900,-0.090100,nan,4.1900,4.1900,,-7.9800,1.2344,-3276.6510,9973.5940,8204.7650,-3276.6510,9973.5940,8204.7650,-1768.1380,4753.4192,4192.0281,13323.9329,,,
1780410585.698615,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.109100,2.20000,2.109100,-0.090900,nan,4.1900,4.1900,,-7.9800,1.3223,-3275.4490,9972.9910,8205.7350,-3275.4490,9972.9910,8205.7350,-1766.9360,4752.8162,4192.9981,13323.7833,,,
1780410585.786640,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.107500,2.20000,2.107500,-0.092500,nan,4.1900,4.1900,,-7.9800,1.4103,-3273.0450,9975.9990,8203.8020,-3273.0450,9975.9990,8203.8020,-1764.5320,4755.8242,4191.0651,13324.2541,,,
1780410585.874857,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.107500,2.20000,2.107500,-0.092500,nan,4.1900,4.1900,,-7.9800,1.4986,-3277.2520,9967.5830,8200.8950,-3277.2520,9967.5830,8200.8950,-1768.7390,4747.4082,4188.1581,13317.1983,,,
1780410585.962993,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.108000,2.20000,2.108000,-0.092000,nan,4.1900,4.1900,,-7.9800,1.5868,-3275.4490,9970.5910,8210.5760,-3275.4490,9970.5910,8210.5760,-1766.9360,4750.4162,4197.8391,13324.9694,,,
1780410586.051432,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.108700,2.20000,2.108700,-0.091300,nan,4.1900,4.1900,,-7.9800,1.6749,-3271.8430,9973.5940,8213.4820,-3271.8430,9973.5940,8213.4820,-1763.3300,4753.4192,4200.7451,13328.1214,,,
1780410586.139231,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.108900,2.20000,2.108900,-0.091100,nan,4.1900,4.1900,,-7.9800,1.7633,-3280.2570,9969.3860,8197.0240,-3280.2570,9969.3860,8197.0240,-1771.7440,4749.2112,4184.2871,13316.9045,,,
1780410586.227515,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.108200,2.20000,2.108200,-0.091800,nan,4.1900,4.1900,,-7.9800,1.8512,-3280.8580,9975.3970,8209.6080,-3280.8580,9975.3970,8209.6080,-1772.3450,4755.2222,4196.8711,13329.3000,,,
1780410586.315091,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.108300,2.20000,2.108300,-0.091700,nan,4.1900,4.1900,,-7.9800,1.9393,-3279.6560,9969.9840,8211.5460,-3279.6560,9969.9840,8211.5460,-1771.1430,4749.8092,4198.8091,13326.1477,,,
1780410586.403117,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.108100,2.20000,2.108100,-0.091900,nan,4.1900,4.1900,,-7.9800,2.0273,-3276.0500,9973.5940,8204.7650,-3276.0500,9973.5940,8204.7650,-1767.5370,4753.4192,4192.0281,13323.7851,,,
1780410586.491857,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.107700,2.20000,2.107700,-0.092300,nan,4.1900,4.1900,,-7.9800,2.1155,-3284.4640,9975.9990,8209.6080,-3284.4640,9975.9990,8209.6080,-1775.9510,4755.8242,4196.8711,13330.6385,,,
1780410586.579991,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.107000,2.20000,2.107000,-0.093000,nan,4.1900,4.1900,,-7.9800,2.2038,-3270.0400,9972.9910,8210.5760,-3270.0400,9972.9910,8210.5760,-1761.5270,4752.8162,4197.8391,13325.4369,,,
1780410586.668170,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.106200,2.20000,2.106200,-0.093800,nan,4.1900,4.1900,,-7.9800,2.2919,-3276.6510,9972.9910,8205.7350,-3276.6510,9972.9910,8205.7350,-1768.1380,4752.8162,4192.9981,13324.0789,,,
1780410586.756089,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.105800,2.20000,2.105800,-0.094200,nan,4.1900,4.1900,,-7.9800,2.3801,-3273.0450,9966.9810,8207.6720,-3273.0450,9966.9810,8207.6720,-1764.5320,4746.8062,4194.9351,13319.8879,,,
1780410586.844615,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.104000,2.20000,2.104000,-0.096000,nan,4.1900,4.1900,,-7.9800,2.4682,-3277.8520,9974.7990,8208.6400,-3277.8520,9974.7990,8208.6400,-1769.3390,4754.6242,4195.9031,13327.5166,,,
1780410586.931937,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.104300,2.20000,2.104300,-0.095700,nan,4.1900,4.1900,,-7.9800,2.5565,-3271.8430,9976.5970,8203.8020,-3271.8430,9976.5970,8203.8020,-1763.3300,4756.4222,4191.0651,13324.4066,,,
1780410587.020223,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.105200,2.20000,2.105200,-0.094800,nan,4.1900,4.1900,,-7.9800,2.6443,-3273.6450,9976.5970,8214.4470,-3273.6450,9976.5970,8214.4470,-1765.1320,4756.4222,4201.7101,13331.4057,,,
1780410587.108867,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.104600,2.20000,2.104600,-0.095400,nan,4.1900,4.1900,,-7.9800,2.7325,-3276.0500,9973.5940,8209.6080,-3276.0500,9973.5940,8209.6080,-1767.5370,4753.4192,4196.8711,13326.7680,,,
1780410587.196994,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.106400,2.20000,2.106400,-0.093600,nan,4.1900,4.1900,,-7.9800,2.8208,-3277.2520,9968.7830,8206.7030,-3277.2520,9968.7830,8206.7030,-1768.7390,4748.6082,4193.9661,13321.6737,,,
1780410587.284698,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.107100,2.20000,2.107100,-0.092900,nan,4.1900,4.1900,,-7.9800,2.9089,-3279.6560,9969.9840,8207.6720,-3279.6560,9969.9840,8207.6720,-1771.1430,4749.8092,4194.9351,13323.7609,,,
1780410587.372782,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.105100,2.20000,2.105100,-0.094900,nan,4.1900,4.1900,,-7.9800,2.9970,-3281.4590,9971.1890,8203.8020,-3281.4590,9971.1890,8203.8020,-1772.9460,4751.0142,4191.0651,13322.7231,,,
1780410587.461419,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.105400,2.20000,2.105400,-0.094600,nan,4.1900,4.1900,,-7.9800,3.0851,-3271.8430,9968.1860,8203.8020,-3271.8430,9968.1860,8203.8020,-1763.3300,4748.0112,4191.0651,13318.1101,,,
1780410587.549425,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.105900,2.20000,2.105900,-0.094100,nan,4.1900,4.1900,,-7.9800,3.1733,-3272.4430,9969.9840,8201.8640,-3272.4430,9969.9840,8201.8640,-1763.9300,4749.8092,4189.1271,13318.4097,,,
1780410587.637561,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.105600,2.20000,2.105600,-0.094400,nan,4.1900,4.1900,,-7.9800,3.2613,-3275.4490,9974.1920,8201.8640,-3275.4490,9974.1920,8201.8640,-1766.9360,4754.0172,4189.1271,13322.2988,,,
1780410587.725856,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.104300,2.20000,2.104300,-0.095700,nan,4.1900,4.1900,,-7.9800,3.3495,-3274.2470,9970.5910,8197.9940,-3274.2470,9970.5910,8197.9940,-1765.7340,4750.4162,4185.2571,13316.9247,,,
1780410587.813497,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.103500,2.20000,2.103500,-0.096500,nan,4.1900,4.1900,,-7.9800,3.4377,-3276.6510,9972.3890,8205.7350,-3276.6510,9972.3890,8205.7350,-1768.1380,4752.2142,4192.9981,13323.6283,,,
1780410587.902325,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.102900,2.20000,2.102900,-0.097100,nan,4.1900,4.1900,,-7.9800,3.5259,-3273.0450,9967.5830,8208.6400,-3273.0450,9967.5830,8208.6400,-1764.5320,4747.4082,4195.9031,13320.9348,,,
1780410587.990481,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.102800,2.20000,2.102800,-0.097200,nan,4.1900,4.1900,,-7.9800,3.6140,-3276.6510,9972.9910,8212.5140,-3276.6510,9972.9910,8212.5140,-1768.1380,4752.8162,4199.7771,13328.2549,,,
1780410588.078418,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.102200,2.20000,2.102200,-0.097800,nan,4.1900,4.1900,,-7.9800,3.7021,-3275.4490,9977.1990,8211.5460,-3275.4490,9977.1990,8211.5460,-1766.9360,4757.0242,4198.8091,13330.5121,,,
1780410588.166388,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.102900,2.20000,2.102900,-0.097100,nan,4.1900,4.1900,,-7.9800,3.7902,-3273.0450,9967.5830,8208.6400,-3273.0450,9967.5830,8208.6400,-1764.5320,4747.4082,4195.9031,13320.9348,,,
1780410588.254717,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.103000,2.20000,2.103000,-0.097000,nan,4.1900,4.1900,,-7.9800,3.8783,-3279.6560,9977.7970,8204.7650,-3279.6560,9977.7970,8204.7650,-1771.1430,4757.6222,4192.0281,13327.8185,,,
1780410588.342747,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.103500,2.20000,2.103500,-0.096500,nan,4.1900,4.1900,,-7.9800,3.9663,-3285.0650,9974.1920,8205.7350,-3285.0650,9974.1920,8205.7350,-1776.5520,4754.0172,4192.9981,13327.0494,,,
1780410588.430513,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.102500,2.20000,2.102500,-0.097500,nan,4.1900,4.1900,,-7.9800,4.0546,-3276.0500,9971.1890,8211.5460,-3276.0500,9971.1890,8211.5460,-1767.5370,4751.0142,4198.8091,13326.1623,,,
1780410588.518507,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.104000,2.20000,2.104000,-0.096000,nan,4.1900,4.1900,,-7.9800,4.1428,-3282.6610,9972.9910,8200.8950,-3282.6610,9972.9910,8200.8950,-1774.1480,4752.8162,4188.1581,13322.5783,,,
1780410588.607009,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.104200,2.20000,2.104200,-0.095800,nan,4.1900,4.1900,,-7.9800,4.2309,-3276.0500,9972.9910,8204.7650,-3276.0500,9972.9910,8204.7650,-1767.5370,4752.8162,4192.0281,13323.3337,,,
1780410588.695400,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.103200,2.20000,2.103200,-0.096800,nan,4.1900,4.1900,,-7.9800,4.3191,-3273.0450,9971.7910,8203.8020,-3273.0450,9971.7910,8203.8020,-1764.5320,4751.6162,4191.0651,13321.1038,,,
1780410588.783198,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.102300,2.20000,2.102300,-0.097700,nan,4.1900,4.1900,,-7.9800,4.4073,-3278.4540,9968.7830,8204.7650,-3278.4540,9968.7830,8204.7650,-1769.9410,4748.6082,4192.0281,13320.7756,,,
1780410588.870917,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.102400,2.20000,2.102400,-0.097600,nan,4.1900,4.1900,,-7.9800,4.4953,-3277.2520,9970.5910,8205.7350,-3277.2520,9970.5910,8205.7350,-1768.7390,4750.4162,4192.9981,13322.4304,,,
1780410588.959439,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.102400,2.20000,2.102400,-0.097600,nan,4.1900,4.1900,,-7.9800,4.5833,-3278.4540,9971.7910,8210.5760,-3278.4540,9971.7910,8210.5760,-1769.9410,4751.6162,4197.8391,13326.6063,,,
1780410589.047855,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.101300,2.20000,2.101300,-0.098700,nan,4.1900,4.1900,,-7.9800,4.6715,-3278.4540,9974.7990,8205.7350,-3278.4540,9974.7990,8205.7350,-1769.9410,4754.6242,4192.9981,13325.8757,,,
1780410589.136051,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.100600,2.20000,2.100600,-0.099400,nan,4.1900,4.1900,,-7.9800,4.7598,-3274.2470,9971.7910,8203.8020,-3274.2470,9971.7910,8203.8020,-1765.7340,4751.6162,4191.0651,13321.3992,,,
1780410589.224474,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.101300,2.20000,2.101300,-0.098700,nan,4.1900,4.1900,,-7.9800,4.8479,-3280.8580,9972.9910,8208.6400,-3280.8580,9972.9910,8208.6400,-1772.3450,4752.8162,4195.9031,13326.9032,,,
1780410589.312144,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.099500,2.20000,2.099500,-0.100500,nan,4.1900,4.1900,,-7.9800,4.9360,-3277.8520,9966.3830,8205.7350,-3277.8520,9966.3830,8205.7350,-1769.3390,4746.2082,4192.9981,13319.4291,,,
1780410589.400496,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.100100,2.20000,2.100100,-0.099900,nan,4.1900,4.1900,,-7.9800,5.0242,-3279.0540,9975.9990,8210.5760,-3279.0540,9975.9990,8210.5760,-1770.5410,4755.8242,4197.8391,13329.9028,,,
1780410589.488784,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.101100,2.20000,2.101100,-0.098900,nan,4.1900,4.1900,,-7.9800,5.1124,-3278.4540,9969.9840,8212.5140,-3278.4540,9969.9840,8212.5140,-1769.9410,4749.8092,4199.7771,13326.4484,,,
1780410589.576489,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.099600,2.20000,2.099600,-0.100400,nan,4.1900,4.1900,,-7.9800,5.2003,-3272.4430,9970.5910,8205.7350,-3272.4430,9970.5910,8205.7350,-1763.9300,4750.4162,4192.9981,13321.2483,,,
1780410589.665059,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.099000,2.20000,2.099000,-0.101000,nan,4.1900,4.1900,,-7.9800,5.2884,-3272.4430,9972.9910,8205.7350,-3272.4430,9972.9910,8205.7350,-1763.9300,4752.8162,4192.9981,13323.0447,,,
1780410589.753266,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.099100,2.20000,2.099100,-0.100900,nan,4.1900,4.1900,,-7.9800,5.3767,-3276.0500,9967.5830,8199.9270,-3276.0500,9967.5830,8199.9270,-1767.5370,4747.4082,4187.1901,13316.3064,,,
1780410589.841231,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.099900,2.20000,2.099900,-0.100100,nan,4.1900,4.1900,,-7.9800,5.4649,-3276.0500,9968.7830,8204.7650,-3276.0500,9968.7830,8204.7650,-1767.5370,4748.6082,4192.0281,13320.1842,,,
1780410589.929357,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.099000,2.20000,2.099000,-0.101000,nan,4.1900,4.1900,,-7.9800,5.5530,-3268.2360,9975.3970,8211.5460,-3268.2360,9975.3970,8211.5460,-1759.7230,4755.2222,4198.8091,13327.3928,,,
1780410590.017371,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.098700,2.20000,2.098700,-0.101300,nan,4.1900,4.1900,,-7.9800,5.6411,-3275.4490,9975.3970,8197.9940,-3275.4490,9975.3970,8197.9940,-1766.9360,4755.2222,4185.2571,13320.8189,,,
1780410590.105529,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.097800,2.20000,2.097800,-0.102200,nan,4.1900,4.1900,,-7.9800,5.7292,-3270.0400,9971.7910,8204.7650,-3270.0400,9971.7910,8204.7650,-1761.5270,4751.6162,4192.0281,13320.9589,,,
1780410590.193697,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.099400,2.20000,2.099400,-0.100600,nan,4.1900,4.1900,,-7.9800,5.8173,-3276.0500,9972.3890,8213.4820,-3276.0500,9972.3890,8213.4820,-1767.5370,4752.2142,4200.7451,13328.2532,,,
1780410590.281595,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.098500,2.20000,2.098500,-0.101500,nan,4.1900,4.1900,,-7.9800,5.9054,-3283.2610,9968.1860,8207.6720,-3283.2610,9968.1860,8207.6720,-1774.7480,4748.0112,4194.9351,13323.3034,,,
1780410590.370298,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.098700,2.20000,2.098700,-0.101300,nan,4.1900,4.1900,,-7.9800,5.9938,-3279.0540,9970.5910,8206.7030,-3279.0540,9970.5910,8206.7030,-1770.5410,4750.4162,4193.9661,13323.4700,,,
1780410590.458618,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.098000,2.20000,2.098000,-0.102000,nan,4.1900,4.1900,,-7.9800,6.0819,-3271.2420,9969.3860,8208.6400,-3271.2420,9969.3860,8208.6400,-1762.7290,4749.2112,4195.9031,13321.8412,,,
1780410590.546453,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.096600,2.20000,2.096600,-0.103400,nan,4.1900,4.1900,,-7.9800,6.1701,-3279.0540,9968.7830,8208.6400,-3279.0540,9968.7830,8208.6400,-1770.5410,4748.6082,4195.9031,13323.3104,,,
1780410590.634259,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.098200,2.20000,2.098200,-0.101800,nan,4.1900,4.1900,,-7.9800,6.2582,-3276.6510,9972.3890,8210.5760,-3276.6510,9972.3890,8210.5760,-1768.1380,4752.2142,4197.8391,13326.6103,,,
1780410590.722768,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.098000,2.20000,2.098000,-0.102000,nan,4.1900,4.1900,,-7.9800,6.3463,-3276.0500,9968.1860,8206.7030,-3276.0500,9968.1860,8206.7030,-1767.5370,4748.0112,4193.9661,13320.9313,,,
1780410590.810859,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.099200,2.20000,2.099200,-0.100800,nan,4.1900,4.1900,,-7.9800,6.4343,-3276.0500,9975.3970,8207.6720,-3276.0500,9975.3970,8207.6720,-1767.5370,4755.2222,4194.9351,13326.9249,,,
1780410590.899140,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.098500,2.20000,2.098500,-0.101500,nan,4.1900,4.1900,,-7.9800,6.5225,-3267.6360,9971.1890,8202.8320,-3267.6360,9971.1890,8202.8320,-1759.1230,4751.0142,4190.0951,13318.7277,,,
1780410590.987438,session_20260602_095059,3,3,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.096900,2.20000,2.096900,-0.103100,nan,4.1900,4.1900,,-7.9800,6.6107,-3272.4430,9975.9990,8207.6720,-3272.4430,9975.9990,8207.6720,-1763.9300,4755.8242,4194.9351,13326.4894,,,
