pc_time_s,t_ms,status,Bx,By,Bz
1778768116.826091,39978,,-45300.0,-78150.0,-37268.0
1778768116.8920739,40043,,-42750.0,-77100.0,-40898.0
1778768116.962479,40108,,-39300.0,-78900.0,-41624.0
1778768117.028247,40178,,-39000.0,-79949.0,-40171.0
1778768117.0939279,40243,,-38849.0,-80850.0,-40656.0
1778768117.1599,40309,,-39599.0,-82650.0,-40656.0
1778768117.225569,40375,,-39900.0,-82800.0,-42108.0
1778768117.296157,40446,,-39750.0,-82500.0,-45496.0
1778768117.36208,40511,,-38700.0,-83699.0,-43559.0
1778768117.427883,40576,,-39300.0,-84600.0,-42108.0
1778768117.493731,40642,,-39450.0,-85050.0,-42592.0
1778768117.559467,40707,,-39300.0,-85199.0,-45012.0
1778768117.630084,40777,,-38099.0,-85050.0,-44044.0
1778768117.6959722,40842,,-37200.0,-84150.0,-45737.0
1778768117.761941,40907,,-36300.0,-84900.0,-49125.0
1778768117.827683,40974,,-33750.0,-84750.0,-52272.0
1778768117.897985,41039,,-32099.0,-84750.0,-52030.0
1778768117.963786,41108,,-32099.0,-85350.0,-52998.0
1778768118.029561,41173,,-31650.0,-85500.0,-52513.0
1778768118.0954392,41240,,-31799.0,-85199.0,-50336.0
1778768118.161184,41304,,-30750.0,-91350.0,-51304.0
1778768118.2318249,41375,,-25049.0,-93900.0,-51304.0
1778768118.297662,41441,,-27000.0,-94500.0,-48157.0
1778768118.3635268,41506,,-26850.0,-95850.0,-47674.0
1778768118.429358,41572,,-26549.0,-96900.0,-39688.0
1778768118.495102,41637,,-32099.0,-94500.0,-30492.0
1778768118.565705,41707,,-36150.0,-93300.0,-27588.0
1778768118.631562,41772,,-35849.0,-93750.0,-28798.0
1778768118.697367,41837,,-36150.0,-93600.0,-30492.0
1778768118.7630389,41903,,-37650.0,-93000.0,-30250.0
1778768118.833365,41968,,-37650.0,-96600.0,-28556.0
1778768118.89946,42039,,-30600.0,-99750.0,-29524.0
1778768118.965021,42105,,-35099.0,-99300.0,-29282.0
1778768119.030903,42170,,-35700.0,-100350.0,-27104.0
1778768119.096611,42236,,-37050.0,-94500.0,-23716.0
1778768119.167232,42306,,-38849.0,-94050.0,-23958.0
1778768119.2330492,42371,,-38550.0,-92400.0,-24925.0
1778768119.298868,42436,,-39750.0,-90900.0,-28556.0
1778768119.364715,42501,,-40650.0,-91050.0,-29524.0
1778768119.430481,42567,,-39900.0,-90600.0,-30007.0
1778768119.501035,42638,,-40200.0,-90750.0,-28556.0
1778768119.566787,42703,,-38250.0,-91199.0,-27830.0
1778768119.632511,42769,,-36599.0,-92550.0,-27104.0
1778768119.698394,42834,,-30900.0,-93600.0,-24925.0
1778768119.768758,42900,,-31950.0,-93750.0,-22748.0
1778768119.834485,42968,,-33900.0,-92699.0,-22022.0
1778768119.9004831,43033,,-36150.0,-91500.0,-22748.0
1778768119.966172,43100,,-35400.0,-91949.0,-27104.0
1778768120.031914,43164,,-37800.0,-94500.0,-27346.0
1778768120.1026099,43236,,-40050.0,-98250.0,-25168.0
1778768120.1684139,43301,,-32849.0,-102300.0,-30492.0
1778768120.234287,43366,,-31799.0,-103800.0,-23474.0
1778768120.300097,43431,,-30750.0,-105750.0,-16456.0
1778768120.3658612,43496,,-34349.0,-104550.0,-13068.0
1778768120.436453,43567,,-37800.0,-102300.0,-12342.0
1778768120.502493,43632,,-36750.0,-101850.0,-15488.0
1778768120.568186,43699,,-37500.0,-99449.0,-20085.0
1778768120.634142,43763,,-36599.0,-102600.0,-19844.0
1778768120.704479,43829,,-30900.0,-103800.0,-23716.0
1778768120.7702742,43900,,-32700.0,-105750.0,-16456.0
1778768120.83604,43965,,-35700.0,-103199.0,-14520.0
1778768120.901958,44031,,-35700.0,-101400.0,-14520.0
1778768120.967683,44095,,-37200.0,-100500.0,-17908.0
1778768121.038479,44165,,-38099.0,-103650.0,-16697.0
1778768121.104196,44231,,-31650.0,-102600.0,-19360.0
1778768121.170024,44296,,-33900.0,-104550.0,-12826.0
1778768121.235855,44363,,-38700.0,-100500.0,-10889.0
1778768121.301646,44427,,-39750.0,-100050.0,-11374.0
1778768121.372239,44498,,-41550.0,-102150.0,-12826.0
1778768121.4380548,44564,,-41400.0,-110400.0,-4840.0
1778768121.503826,44629,,-33750.0,-112650.0,726.0
1778768121.5695412,44694,,-33750.0,-122699.0,20328.0
1778768121.6397939,44759,,-56099.0,-167399.0,92202.0
1778768121.7056909,44829,,-104250.0,-313799.0,218526.0
1778768121.77147,44894,,-110250.0,-446100.0,311695.0
1778768121.837386,44960,,-99900.0,-540300.0,311695.0
1778768121.903115,45026,,-54599.0,-565950.0,214896.0
1778768121.973747,45095,,-27299.0,-613050.0,235950.0
1778768122.039587,45160,,-8700.0,-702750.0,245872.0
1778768122.1054342,45227,,-16799.0,-877650.0,343882.0
1778768122.171504,45291,,-26100.0,-1014599.0,311938.0
1778768122.237032,45358,,-29100.0,-1026900.0,109626.0
1778768122.307675,45427,,-17850.0,-922800.0,3146.0
1778768122.373593,45493,,22799.0,-1041300.0,63403.0
1778768122.439533,45559,,25350.0,-1482000.0,13309.0
1778768122.505427,45624,,-28049.0,-1620300.0,-37510.0
1778768122.575712,45690,,-122850.0,-1299449.0,-260633.0
1778768122.641587,45759,,-121500.0,-1234500.0,-268620.0
1778768122.7075799,45824,,-55349.0,-1685100.0,-179322.0
1778768122.77349,45891,,-63599.0,-1651199.0,-166738.0
1778768122.839217,45955,,-106650.0,-1236600.0,-316536.0
1778768122.909869,46026,,-112350.0,-1248900.0,-275638.0
1778768122.975698,46092,,-38550.0,-1653000.0,-210055.0
1778768123.0415418,46157,,-98400.0,-1545750.0,-302016.0
1778768123.107384,46223,,-115800.0,-1234500.0,-305162.0
1778768123.173138,46288,,-103500.0,-1607550.0,-231352.0
1778768123.243741,46358,,-97949.0,-1617000.0,-231836.0
1778768123.309674,46423,,-131850.0,-1209449.0,-266926.0
1778768123.375554,46490,,-108750.0,-1249800.0,-171094.0
1778768123.441438,46554,,-102750.0,-1505400.0,-120758.0
1778768123.5117729,46619,,-127350.0,-1148100.0,-193600.0
1778768123.577558,46691,,-97949.0,-1077000.0,-175208.0
1778768123.643523,46756,,-79800.0,-1426350.0,-78892.0
1778768123.709177,46822,,-93449.0,-1401150.0,-128743.0
1778768123.775137,46887,,-95400.0,-1052550.0,-117128.0
1778768123.845797,46957,,-72000.0,-1054199.0,-102124.0
1778768123.9116108,47022,,-66750.0,-1316250.0,61468.0
1778768123.977411,47087,,-88949.0,-1018950.0,-31701.0
1778768124.043217,47153,,-100199.0,-967500.0,39688.0
1778768124.108968,47218,,-107400.0,-782400.0,206426.0
1778768124.179561,47289,,-81900.0,-423450.0,204006.0
1778768124.24541,47355,,-35700.0,-205950.0,83248.0
1778768124.3113432,47420,,-8399.0,-125100.0,3872.0
1778768124.377003,47486,,300.0,-97050.0,-33395.0
1778768124.4473898,47551,,4500.0,-87449.0,-46464.0
1778768124.513162,47619,,6150.0,-82050.0,-56627.0
1778768124.578805,47686,,6300.0,-79500.0,-61226.0
1778768124.644761,47750,,5850.0,-79800.0,-64614.0
1778768124.7105632,47816,,5699.0,-79350.0,-68001.0
1778768124.781224,47887,,5850.0,-79800.0,-72600.0
1778768124.847062,47952,,5699.0,-78900.0,-76229.0
1778768124.912859,48018,,5699.0,-78300.0,-78892.0
1778768124.978656,48082,,6750.0,-77250.0,-80586.0
1778768125.044308,48149,,6000.0,-76350.0,-79859.0
1778768125.114889,48218,,5250.0,-76199.0,-81312.0
1778768125.180827,48283,,5850.0,-77550.0,-88814.0
1778768125.246856,48350,,6449.0,-77250.0,-89781.0
1778768125.312554,48414,,4650.0,-78000.0,-89781.0
1778768125.382894,48480,,5100.0,-78300.0,-92686.0
1778768125.4486651,48551,,5400.0,-77550.0,-95105.0
1778768125.514464,48616,,6449.0,-77100.0,-98736.0
1778768125.5803552,48681,,6449.0,-75900.0,-99946.0
1778768125.6460679,48746,,7350.0,-74550.0,-100187.0
1778768125.716715,48817,,9149.0,-74100.0,-102608.0
1778768125.7825558,48882,,9149.0,-72900.0,-104302.0
1778768125.848384,48949,,9899.0,-71550.0,-101397.0
1778768125.914203,49013,,8100.0,-71699.0,-95105.0
1778768125.979954,49079,,4800.0,-73350.0,-90750.0
1778768126.0505269,49150,,1650.0,-73800.0,-87119.0
1778768126.116502,49215,,1650.0,-73650.0,-86394.0
1778768126.1821,49281,,3150.0,-73500.0,-82764.0
1778768126.2478771,49345,,3599.0,-74100.0,-84216.0
1778768126.3185012,49410,,3599.0,-72750.0,-85184.0
1778768126.384074,49480,,4949.0,-72300.0,-88329.0
1778768126.449854,49545,,6600.0,-71850.0,-90265.0
1778768126.515747,49612,,12600.0,-70650.0,-96800.0
1778768126.581534,49677,,18150.0,-68850.0,-105270.0
1778768126.652098,49746,,29100.0,-64650.0,-122936.0
1778768126.718057,49813,,30150.0,-64199.0,-122210.0
1778768126.78384,49878,,30150.0,-64500.0,-122694.0
1778768126.849622,49944,,30750.0,-65699.0,-122694.0
1778768126.915402,50009,,30450.0,-64949.0,-123178.0
1778768126.9859672,50079,,30150.0,-65250.0,-123420.0
1778768127.051858,50144,,31350.0,-65250.0,-124630.0
1778768127.117829,50210,,30150.0,-65100.0,-124872.0
1778768127.183583,50276,,29850.0,-65550.0,-125355.0
1778768127.253899,50341,,29549.0,-65250.0,-127050.0
1778768127.319693,50410,,29549.0,-64650.0,-128985.0
1778768127.3854442,50477,,29700.0,-66150.0,-129228.0
1778768127.451478,50541,,30150.0,-64949.0,-130437.0
1778768127.5171049,50608,,30450.0,-65400.0,-130680.0
1778768127.587784,50677,,31799.0,-65250.0,-131890.0
1778768127.653734,50743,,31799.0,-64949.0,-131890.0
1778768127.719439,50809,,31650.0,-64650.0,-132131.0
1778768127.785407,50874,,31500.0,-64050.0,-132615.0
1778768127.8510752,50940,,32550.0,-64650.0,-131890.0
1778768127.921758,51009,,32550.0,-64800.0,-133342.0
1778768127.987641,51074,,32250.0,-64650.0,-135036.0
1778768128.053576,51141,,32700.0,-64650.0,-134310.0
1778768128.119294,51205,,33000.0,-65400.0,-136488.0
1778768128.189686,51272,,32550.0,-65850.0,-137214.0
1778768128.255457,51341,,32550.0,-64800.0,-138907.0
1778768128.321253,51407,,32550.0,-65550.0,-138182.0
1778768128.387038,51472,,32099.0,-65550.0,-137456.0
1778768128.4528582,51537,,31950.0,-65400.0,-138424.0
1778768128.523517,51608,,31799.0,-66000.0,-135036.0
1778768128.589382,51673,,31650.0,-64650.0,-136729.0
1778768128.6552389,51738,,31200.0,-64650.0,-134310.0
1778768128.721042,51803,,31200.0,-64500.0,-135520.0
1778768128.7869408,51868,,32550.0,-64199.0,-135036.0
1778768128.857513,51940,,32849.0,-64050.0,-135036.0
1778768128.9234219,52005,,32400.0,-63450.0,-134310.0
1778768128.9891908,52071,,32400.0,-63599.0,-136729.0
1778768129.0549288,52136,,33000.0,-62849.0,-136246.0
1778768129.125227,52201,,33000.0,-62700.0,-137456.0
1778768129.1909828,52272,,32849.0,-63000.0,-136246.0
1778768129.2568011,52336,,32700.0,-63900.0,-137698.0
1778768129.3228018,52402,,33450.0,-62700.0,-137940.0
1778768129.3885922,52467,,33300.0,-62849.0,-136246.0
1778768129.459174,52537,,32849.0,-63450.0,-136729.0
1778768129.5249548,52603,,33300.0,-63150.0,-135761.0
1778768129.590699,52668,,33599.0,-63450.0,-134552.0
1778768129.6565702,52735,,33300.0,-63300.0,-136003.0
1778768129.722483,52798,,33300.0,-62550.0,-135520.0
1778768129.7931688,52868,,33750.0,-62849.0,-137456.0
1778768129.859089,52934,,34349.0,-62700.0,-135761.0
1778768129.924905,53000,,34050.0,-62700.0,-136003.0
1778768129.990579,53066,,34349.0,-63750.0,-135520.0
1778768130.060977,53131,,33750.0,-64199.0,-135761.0
1778768130.126762,53201,,33000.0,-64199.0,-136246.0
1778768130.1924832,53267,,34050.0,-63900.0,-136729.0
1778768130.258466,53332,,33000.0,-64050.0,-136972.0
1778768130.324217,53397,,33000.0,-63599.0,-138907.0
1778768130.394855,53467,,31950.0,-64199.0,-141086.0
1778768130.4606872,53532,,31950.0,-64350.0,-138666.0
1778768130.526556,53599,,32400.0,-63900.0,-138907.0
1778768130.592355,53664,,32250.0,-63000.0,-136488.0
1778768130.658179,53730,,29100.0,-60750.0,-137456.0
1778768130.7287838,53800,,27450.0,-61200.0,-137456.0
1778768130.794637,53866,,27299.0,-60900.0,-137214.0
1778768130.860589,53931,,26250.0,-60150.0,-137698.0
1778768130.9264681,53996,,23400.0,-57599.0,-136729.0
1778768130.996604,54061,,20850.0,-57000.0,-137940.0
1778768131.06227,54131,,20850.0,-57300.0,-137214.0
1778768131.128103,54197,,21900.0,-57150.0,-136003.0
1778768131.1940851,54262,,22799.0,-57900.0,-136488.0
1778768131.259658,54327,,24150.0,-58200.0,-135761.0
1778768131.3303921,54397,,27450.0,-57750.0,-137940.0
1778768131.396478,54462,,35849.0,-60599.0,-140602.0
1778768131.46206,54528,,35400.0,-61050.0,-140602.0
1778768131.527874,54593,,35250.0,-60900.0,-140602.0
1778768131.5937228,54658,,35550.0,-60450.0,-140844.0
1778768131.664387,54730,,35849.0,-60150.0,-139392.0
1778768131.730473,54795,,35099.0,-60150.0,-139875.0
1778768131.796455,54861,,34650.0,-60900.0,-139875.0
1778768131.86216,54926,,34650.0,-60150.0,-138907.0
1778768131.932556,54991,,34500.0,-60900.0,-138424.0
1778768131.998367,55061,,33599.0,-60900.0,-137698.0
1778768132.064109,55126,,33450.0,-61800.0,-137214.0
1778768132.130095,55192,,33300.0,-60900.0,-137214.0
1778768132.195851,55257,,34200.0,-60750.0,-136246.0
1778768132.266439,55328,,33300.0,-60900.0,-136246.0
1778768132.3325,55394,,33450.0,-60599.0,-137214.0
1778768132.398141,55459,,34800.0,-61349.0,-137214.0
1778768132.463996,55525,,34650.0,-61650.0,-137456.0
1778768132.529747,55590,,34800.0,-60900.0,-137456.0
1778768132.60035,55660,,35099.0,-61200.0,-136972.0
1778768132.666271,55725,,33750.0,-60750.0,-136246.0
1778768132.7322721,55790,,34650.0,-61200.0,-137456.0
1778768132.7979798,55856,,34950.0,-60450.0,-137456.0
1778768132.868361,55921,,34650.0,-60750.0,-136972.0
1778768132.93448,55992,,34500.0,-61500.0,-137940.0
1778768133.0000021,56058,,35849.0,-60300.0,-137456.0
1778768133.0659258,56123,,34950.0,-60450.0,-136003.0
1778768133.131729,56189,,34050.0,-60599.0,-137456.0
1778768133.202375,56259,,35099.0,-61349.0,-137214.0
1778768133.268265,56324,,35250.0,-61050.0,-137214.0
1778768133.334146,56389,,34349.0,-60599.0,-136972.0
1778768133.399967,56454,,34500.0,-59700.0,-137214.0
1778768133.465688,56520,,34500.0,-60150.0,-135761.0
1778768133.5363798,56590,,34650.0,-60000.0,-136488.0
1778768133.602448,56657,,34650.0,-60750.0,-137698.0
1778768133.6681862,56722,,34500.0,-60450.0,-139149.0
1778768133.734174,56787,,33900.0,-60000.0,-138182.0
1778768133.804435,56853,,32099.0,-60000.0,-138907.0
1778768133.870492,56921,,32250.0,-59400.0,-138182.0
1778768133.9359412,56988,,31650.0,-59849.0,-137698.0
1778768134.0019221,57052,,30600.0,-57599.0,-136729.0
1778768134.067756,57118,,27600.0,-57300.0,-138182.0
1778768134.138315,57189,,26549.0,-56700.0,-138424.0
1778768134.204285,57254,,26250.0,-54000.0,-141086.0
1778768134.270095,57319,,23700.0,-52200.0,-143506.0
1778768134.335904,57384,,21750.0,-50849.0,-144232.0
1778768134.4017012,57449,,20549.0,-48000.0,-141570.0
1778768134.472513,57520,,18299.0,-45000.0,-143021.0
1778768134.538099,57586,,15750.0,-41849.0,-141570.0
1778768134.6039839,57651,,9600.0,-38099.0,-96800.0
1778768134.669811,57717,,10350.0,18150.0,-102608.0
1778768134.740192,57782,,7050.0,20250.0,-76229.0
1778768134.805876,57853,,-600.0,44400.0,-51788.0
1778768134.871796,57918,,-1049.0,69449.0,-28798.0
1778768134.9377038,57983,,2250.0,88650.0,-15488.0
1778768135.003433,58048,,23549.0,97800.0,-24200.0
1778768135.07407,58118,,46200.0,106650.0,-34122.0
1778768135.139937,58184,,90900.0,115500.0,-45737.0
1778768135.2057679,58250,,100500.0,129000.0,-50578.0
1778768135.271608,58316,,90150.0,128100.0,-83974.0
1778768135.337366,58381,,91350.0,116400.0,-126566.0
1778768135.4080372,58451,,97199.0,115650.0,-157542.0
1778768135.473954,58517,,90900.0,106199.0,-164318.0
1778768135.539865,58582,,83250.0,95250.0,-188760.0
1778768135.6055748,58647,,91650.0,82949.0,-194568.0
1778768135.675971,58712,,105000.0,72449.0,-192631.0
1778768135.741673,58782,,115050.0,55200.0,-173030.0
1778768135.807453,58848,,121199.0,43349.0,-164318.0
1778768135.8733492,58913,,120150.0,39150.0,-156090.0
1778768135.9392,58979,,119850.0,38099.0,-147862.0
1778768136.009818,59048,,118650.0,33300.0,-138182.0
1778768136.075594,59115,,122250.0,27299.0,-137456.0
1778768136.1414442,59179,,132000.0,30450.0,-136246.0
1778768136.20749,59244,,143550.0,36900.0,-140360.0
1778768136.273016,59311,,157050.0,38250.0,-145200.0
1778768136.3436642,59381,,163500.0,31950.0,-165770.0
1778768136.4096022,59447,,185250.0,29250.0,-181742.0
1778768136.4755268,59512,,189149.0,21450.0,-197229.0
1778768136.541443,59578,,188850.0,17250.0,-206909.0
1778768136.611726,59643,,189000.0,17549.0,-222398.0
1778768136.6776,59712,,219000.0,17549.0,-255794.0
1778768136.7434182,59778,,256799.0,-2849.0,-265958.0
1778768136.809471,59843,,239850.0,4050.0,-277332.0
1778768136.874924,59908,,215250.0,0.0,-274186.0
1778768136.945712,59980,,195450.0,-6449.0,-277815.0
1778768137.0114639,60045,,203850.0,-14399.0,-320408.0
1778768137.077487,60111,,211050.0,-12450.0,-373164.0
1778768137.143183,60176,,209100.0,-21299.0,-362032.0
1778768137.2089658,60241,,125850.0,-8850.0,-316293.0
1778768137.2796109,60311,,80400.0,-15300.0,-279994.0
1778768137.3452978,60376,,77250.0,-16650.0,-279994.0
1778768137.411403,60442,,81300.0,-19049.0,-287254.0
1778768137.47747,60507,,88350.0,-19799.0,-285318.0
1778768137.547564,60574,,97199.0,-23700.0,-276605.0
1778768137.6134431,60644,,112800.0,-26400.0,-264263.0
1778768137.6792068,60709,,123600.0,-24750.0,-257487.0
1778768137.7450619,60775,,129149.0,-21600.0,-244177.0
1778768137.810891,60840,,125400.0,-19650.0,-224576.0
1778768137.881593,60910,,121650.0,-18299.0,-218042.0
1778768137.947484,60975,,124199.0,-18600.0,-216832.0
1778768138.0134661,61040,,127050.0,-18150.0,-220461.0
1778768138.079135,61106,,128250.0,-18750.0,-220946.0
1778768138.1449249,61171,,126750.0,-20250.0,-220946.0
1778768138.215384,61242,,125699.0,-22799.0,-221672.0
1778768138.2812831,61308,,124949.0,-22650.0,-221672.0
1778768138.347361,61373,,124800.0,-24150.0,-222640.0
1778768138.413175,61439,,125699.0,-23700.0,-222398.0
1778768138.48351,61504,,125400.0,-24000.0,-222156.0
1778768138.549474,61574,,126449.0,-26250.0,-223607.0
1778768138.6151118,61638,,127199.0,-27450.0,-224333.0
1778768138.6810062,61704,,128250.0,-28950.0,-226028.0
1778768138.7467892,61769,,127949.0,-29100.0,-231594.0
1778768138.817464,61840,,129300.0,-29700.0,-232078.0
1778768138.8833432,61906,,131399.0,-27600.0,-238370.0
1778768138.9492311,61970,,137399.0,-26549.0,-239096.0
1778768139.0150132,62035,,145200.0,-21900.0,-232562.0
1778768139.0807848,62102,,150149.0,-19650.0,-226028.0
1778768139.151438,62171,,152100.0,-17700.0,-224818.0
1778768139.217534,62238,,154500.0,-15899.0,-231594.0
1778768139.283479,62302,,159899.0,-12450.0,-240548.0
1778768139.349194,62368,,160350.0,-8399.0,-246597.0
1778768139.419541,62434,,160500.0,-7949.0,-256277.0
1778768139.4854112,62504,,164550.0,-10350.0,-260875.0
1778768139.5510771,62569,,171450.0,-14850.0,-272007.0
1778768139.616951,62634,,183000.0,-21000.0,-279026.0
1778768139.682715,62699,,186600.0,-27450.0,-267167.0
1778768139.7535539,62770,,177149.0,-35400.0,-251922.0
1778768139.819427,62835,,170700.0,-37349.0,-248776.0
1778768139.885477,62902,,164850.0,-36300.0,-245388.0
1778768139.9511502,62967,,160649.0,-37200.0,-244904.0
1778768140.01692,63032,,159899.0,-39000.0,-241516.0
1778768140.087563,63102,,159750.0,-40950.0,-245630.0
1778768140.1534772,63168,,160649.0,-45599.0,-250954.0
1778768140.219456,63234,,162600.0,-49500.0,-247323.0
1778768140.285352,63298,,166050.0,-50550.0,-231594.0
1778768140.355724,63365,,170850.0,-53550.0,-222882.0
1778768140.421535,63434,,172800.0,-61050.0,-225302.0
1778768140.4875038,63499,,172500.0,-69000.0,-240548.0
1778768140.5532339,63566,,177149.0,-78449.0,-264263.0
1778768140.6189802,63631,,177750.0,-81900.0,-268861.0
1778768140.689609,63699,,181050.0,-82949.0,-267652.0
1778768140.755489,63767,,179250.0,-82650.0,-245872.0
1778768140.8213482,63831,,168149.0,-85949.0,-220946.0
1778768140.887187,63897,,156450.0,-85050.0,-201344.0
1778768140.952929,63963,,146100.0,-86250.0,-191664.0
1778768141.0235589,64032,,139950.0,-84750.0,-186097.0
1778768141.08942,64098,,137700.0,-80699.0,-183920.0
1778768141.155401,64163,,135149.0,-79800.0,-182951.0
1778768141.22151,64230,,136950.0,-78449.0,-190937.0
1778768141.291608,64295,,143250.0,-73199.0,-201102.0
1778768141.357402,64365,,150000.0,-65100.0,-217316.0
1778768141.423233,64430,,155250.0,-57900.0,-240790.0
1778768141.489148,64494,,161550.0,-51150.0,-258456.0
1778768141.554899,64560,,163200.0,-45599.0,-278542.0
1778768141.6255329,64631,,165149.0,-44550.0,-290883.0
1778768141.69136,64697,,163500.0,-40500.0,-292819.0
1778768141.75721,64762,,161850.0,-39450.0,-288706.0
1778768141.823099,64826,,158850.0,-36900.0,-285560.0
1778768141.88886,64892,,153899.0,-36599.0,-284591.0
1778768141.9593978,64963,,150300.0,-36300.0,-281930.0
1778768142.025367,65029,,149100.0,-37349.0,-277815.0
1778768142.091274,65093,,147450.0,-40050.0,-262569.0
1778768142.1571882,65158,,144450.0,-40800.0,-246840.0
1778768142.227516,65225,,142050.0,-47849.0,-223124.0
1778768142.2934,65295,,135750.0,-57599.0,-197956.0
1778768142.359188,65361,,129450.0,-65699.0,-190211.0
1778768142.42516,65425,,128700.0,-63150.0,-192148.0
1778768142.49104,65491,,129600.0,-63000.0,-192631.0
1778768142.5616908,65562,,130200.0,-63300.0,-189243.0
1778768142.627498,65626,,129750.0,-63900.0,-185614.0
1778768142.693364,65693,,127650.0,-62849.0,-185372.0
1778768142.7595048,65757,,127500.0,-64350.0,-191180.0
1778768142.825025,65824,,131250.0,-60150.0,-205942.0
1778768142.895765,65894,,137250.0,-55050.0,-223607.0
1778768142.961649,65959,,141000.0,-49050.0,-236676.0
1778768143.027597,66024,,140700.0,-41700.0,-245388.0
1778768143.0934012,66090,,139800.0,-35550.0,-247566.0
1778768143.1637352,66156,,137250.0,-32700.0,-248292.0
1778768143.229491,66225,,136500.0,-32250.0,-247082.0
1778768143.2952828,66291,,133649.0,-31049.0,-245388.0
1778768143.3614368,66356,,132300.0,-28950.0,-241516.0
1778768143.4271512,66421,,127199.0,-27450.0,-234982.0
1778768143.49783,66491,,123600.0,-25799.0,-230384.0
1778768143.5636852,66558,,120300.0,-25350.0,-221914.0
1778768143.6294641,66623,,117900.0,-27299.0,-216590.0
1778768143.6954272,66689,,117000.0,-32849.0,-214170.0
1778768143.761139,66753,,119100.0,-35250.0,-216106.0
1778768143.8318179,66824,,115350.0,-34200.0,-214170.0
1778768143.897614,66890,,112800.0,-34050.0,-214170.0
1778768143.963561,66954,,113699.0,-34050.0,-219010.0
1778768144.029472,67020,,114900.0,-33000.0,-226028.0
1778768144.099905,67085,,115650.0,-31200.0,-238128.0
1778768144.165735,67156,,117449.0,-31350.0,-241758.0
1778768144.231553,67220,,118949.0,-30600.0,-246114.0
1778768144.297475,67286,,119699.0,-30150.0,-245872.0
1778768144.363046,67352,,120449.0,-30600.0,-248050.0
1778768144.433779,67421,,120150.0,-31350.0,-247566.0
1778768144.4997098,67487,,121350.0,-30299.0,-247323.0
1778768144.5654342,67553,,122100.0,-27600.0,-239338.0
1778768144.631362,67618,,115199.0,-16950.0,-245872.0
1778768144.6970959,67684,,113250.0,-14100.0,-244420.0
1778768144.767769,67753,,111150.0,-13500.0,-242968.0
1778768144.83376,67819,,109650.0,-12300.0,-244420.0
1778768144.899628,67885,,110250.0,-12000.0,-246114.0
1778768144.965525,67951,,110400.0,-12300.0,-245630.0
1778768145.035873,68016,,109500.0,-12149.0,-245872.0
1778768145.101666,68085,,109199.0,-11700.0,-245630.0
1778768145.16744,68152,,109199.0,-11250.0,-245872.0
1778768145.2332978,68216,,109949.0,-11850.0,-245630.0
1778768145.299071,68283,,109050.0,-11399.0,-238128.0
1778768145.3697531,68352,,106050.0,-10800.0,-226996.0
1778768145.4357061,68418,,102300.0,-10649.0,-211992.0
1778768145.501531,68484,,99300.0,-10350.0,-211266.0
1778768145.567297,68548,,85500.0,-8550.0,-183677.0
1778768145.633049,68615,,56400.0,-17400.0,-157300.0
1778768145.703708,68684,,55800.0,-22799.0,-177628.0
1778768145.769675,68749,,40950.0,-30150.0,-196988.0
1778768145.835657,68815,,23549.0,-47700.0,-183677.0
1778768145.901589,68881,,18450.0,-58650.0,-168674.0
1778768145.9719522,68947,,13500.0,-64050.0,-156816.0
1778768146.037764,69017,,13950.0,-66900.0,-147135.0
1778768146.103559,69081,,14550.0,-66600.0,-141812.0
1778768146.169494,69147,,17250.0,-66900.0,-139634.0
1778768146.2354612,69213,,18750.0,-66900.0,-137940.0
1778768146.3059351,69283,,19200.0,-66449.0,-137698.0
1778768146.371854,69348,,20100.0,-67800.0,-136972.0
1778768146.4377081,69413,,20400.0,-66900.0,-136488.0
1778768146.503575,69480,,19950.0,-67949.0,-136488.0
1778768146.569383,69545,,19650.0,-68100.0,-136488.0
1778768146.640023,69616,,19500.0,-67650.0,-136729.0
1778768146.705848,69680,,20700.0,-67500.0,-136488.0
1778768146.771745,69746,,21750.0,-68100.0,-136246.0
1778768146.837683,69812,,22650.0,-67800.0,-136488.0
1778768146.907914,69876,,21900.0,-68550.0,-135036.0
1778768146.973844,69947,,22500.0,-67050.0,-136003.0
1778768147.0396328,70012,,22049.0,-66300.0,-134552.0
1778768147.105547,70076,,21750.0,-67199.0,-135278.0
1778768147.171341,70142,,22350.0,-67350.0,-134794.0
1778768147.2419991,70213,,22200.0,-67350.0,-135520.0
1778768147.307818,70279,,20850.0,-67050.0,-135036.0
1778768147.3737621,70343,,21450.0,-66900.0,-135278.0
1778768147.4396238,70408,,21000.0,-66750.0,-135520.0
1778768147.5053911,70475,,21150.0,-67500.0,-136488.0
1778768147.576015,70545,,21900.0,-66900.0,-135278.0
1778768147.64192,70611,,21450.0,-67350.0,-136246.0
1778768147.707776,70675,,21000.0,-66900.0,-134552.0
1778768147.773587,70741,,22350.0,-67199.0,-136003.0
1778768147.8439429,70807,,21600.0,-67650.0,-136003.0
1778768147.9097202,70876,,21900.0,-67050.0,-136488.0
1778768147.975592,70943,,21299.0,-67500.0,-135761.0
1778768148.041363,71007,,21150.0,-67199.0,-136488.0
1778768148.1072268,71074,,21450.0,-67050.0,-135520.0
1778768148.1779048,71144,,21600.0,-67800.0,-136003.0
1778768148.243785,71209,,22049.0,-66600.0,-135761.0
1778768148.309651,71274,,21450.0,-67949.0,-134794.0
1778768148.375535,71340,,21450.0,-67800.0,-135036.0
1778768148.4412491,71406,,21000.0,-66600.0,-135278.0
