trial,hold_label,phase,control_mode,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,200,holding,force_hold,2.00000,1.976000,-0.024000,4.7300,-8.7300,24.9393,none,4.7300,0.0000,709.1790,-2160.5930,8515.4980,129.6578,-3522.6084,4014.0115,8813.8983
1,200,holding,force_hold,2.00000,1.973900,-0.026100,4.7300,-8.7300,25.0272,none,4.7300,0.0000,707.3760,-2158.7910,8512.5920,127.8548,-3520.8064,4011.1055,8810.5041
1,200,holding,force_hold,2.00000,1.972400,-0.027600,4.7300,-8.7300,25.1153,none,4.7300,0.0000,709.1790,-2159.9930,8507.7490,129.6578,-3522.0084,4006.2625,8806.2647
1,200,holding,force_hold,2.00000,1.973100,-0.026900,4.7300,-8.7300,25.2031,none,4.7300,0.0000,702.5680,-2156.9880,8512.5920,123.0468,-3519.0034,4011.1055,8809.6777
1,200,holding,force_hold,2.00000,1.973500,-0.026500,4.7300,-8.7300,25.2911,none,4.7300,0.0000,708.5780,-2155.7860,8513.5620,129.0568,-3517.8014,4012.0755,8810.8021
1,200,holding,force_hold,2.00000,1.974300,-0.025700,4.7300,-8.7300,25.3791,none,4.7300,0.0000,705.5730,-2156.9880,8509.6900,126.0518,-3519.0034,4008.2035,8807.1139
1,200,holding,force_hold,2.00000,1.973000,-0.027000,4.7300,-8.7300,25.4669,none,4.7300,0.0000,709.7800,-2159.3910,8515.4980,130.2588,-3521.4064,4014.0115,8813.6521
1,200,holding,force_hold,2.00000,1.972600,-0.027400,4.7300,-8.7300,25.5549,none,4.7300,0.0000,706.1740,-2156.3860,8515.4980,126.6528,-3518.4014,4014.0115,8812.6267
1,200,holding,force_hold,2.00000,1.974200,-0.025800,4.7300,-8.7300,25.6429,none,4.7300,0.0000,709.1790,-2154.5840,8509.6900,129.6578,-3516.5994,4008.2035,8806.8150
1,200,holding,force_hold,2.00000,1.973300,-0.026700,4.7300,-8.7300,25.7306,none,4.7300,0.0000,707.9770,-2150.9790,8509.6900,128.4558,-3512.9944,4008.2035,8805.8370
1,200,holding,force_hold,2.00000,1.973700,-0.026300,4.7300,-8.7300,25.8185,none,4.7300,0.0000,708.5780,-2156.3860,8514.5280,129.0568,-3518.4014,4013.0415,8811.8823
1,200,holding,force_hold,2.00000,1.971900,-0.028100,4.7300,-8.7300,25.9065,none,4.7300,0.0000,707.3760,-2159.9930,8514.5280,127.8548,-3522.0084,4013.0415,8812.6692
1,200,holding,force_hold,2.00000,1.971700,-0.028300,4.7300,-8.7300,25.9946,none,4.7300,0.0000,702.5680,-2154.5840,8515.4980,123.0468,-3516.5994,4014.0115,8811.8977
1,200,holding,force_hold,2.00000,1.972700,-0.027300,4.7300,-8.7300,26.0825,none,4.7300,0.0000,704.3720,-2156.3860,8503.8820,124.8508,-3518.4014,4002.3955,8801.2584
1,200,holding,force_hold,2.00000,1.972800,-0.027200,4.7300,-8.7300,26.1706,none,4.7300,0.0000,708.5780,-2163.5990,8509.6900,129.0568,-3525.6144,4008.2035,8808.9765
1,200,holding,force_hold,2.00000,1.973200,-0.026800,4.7300,-8.7300,26.2584,none,4.7300,0.0000,713.3860,-2155.7860,8511.6260,133.8648,-3517.8014,4010.1395,8809.3195
1,200,holding,force_hold,2.00000,1.972800,-0.027200,4.7300,-8.7300,26.3464,none,4.7300,0.0000,706.1740,-2157.5890,8520.3360,126.6528,-3519.6044,4018.8495,8817.5959
1,200,holding,force_hold,2.00000,1.971800,-0.028200,4.7300,-8.7300,26.4343,none,4.7300,0.0000,703.1690,-2154.5840,8504.8480,123.6478,-3516.5994,4003.3615,8801.6543
1,200,holding,force_hold,2.00000,1.973500,-0.026500,4.7300,-8.7300,26.5223,none,4.7300,0.0000,706.1740,-2153.9840,8513.5620,126.6528,-3515.9994,4012.0755,8810.1684
1,200,holding,force_hold,2.00000,1.973800,-0.026200,4.7300,-8.7300,26.6102,none,4.7300,0.0000,712.1840,-2155.1840,8506.7830,132.6628,-3517.1994,4005.2965,8804.3956
1,200,holding,force_hold,2.00000,1.972500,-0.027500,4.7300,-8.7300,26.6986,none,4.7300,0.0000,704.9720,-2158.1910,8513.5620,125.4508,-3520.2064,4012.0755,8811.1016
1,200,holding,force_hold,2.00000,1.973400,-0.026600,4.7300,-8.7300,26.7861,none,4.7300,0.0000,704.3720,-2153.9840,8513.5620,124.8508,-3515.9994,4012.0755,8810.0241
1,200,holding,force_hold,2.00000,1.973300,-0.026700,4.7300,-8.7300,26.8748,none,4.7300,0.0000,703.1690,-2158.7910,8506.7830,123.6478,-3520.8064,4005.2965,8804.5546
1,200,holding,force_hold,2.00000,1.972700,-0.027300,4.7300,-8.7300,26.9620,none,4.7300,0.0000,709.7800,-2161.7960,8513.5620,130.2588,-3523.8114,4012.0755,8812.3713
1,200,holding,force_hold,2.00000,1.972100,-0.027900,4.7300,-8.7300,27.0502,none,4.7300,0.0000,712.1840,-2154.5840,8507.7490,132.6628,-3516.5994,4006.2625,8805.1821
1,200,holding,force_hold,2.00000,1.973500,-0.026500,4.7300,-8.7300,27.1379,none,4.7300,0.0000,708.5780,-2159.9930,8505.8180,129.0568,-3522.0084,4004.3315,8804.3508
1,200,holding,force_hold,2.00000,1.973200,-0.026800,4.7300,-8.7300,27.2258,none,4.7300,0.0000,707.9770,-2158.1910,8509.6900,128.4558,-3520.2064,4008.2035,8807.6015
1,200,holding,force_hold,2.00000,1.973800,-0.026200,4.7300,-8.7300,27.3137,none,4.7300,0.0000,704.9720,-2158.1910,8508.7190,125.4508,-3520.2064,4007.2325,8806.4223
1,200,holding,force_hold,2.00000,1.973600,-0.026400,4.7300,-8.7300,27.4015,none,4.7300,0.0000,710.3810,-2158.1910,8512.5920,130.8598,-3520.2064,4011.1055,8810.5989
1,200,holding,force_hold,2.00000,1.972400,-0.027600,4.7300,-8.7300,27.4894,none,4.7300,0.0000,703.1690,-2152.1790,8521.3060,123.6478,-3514.1944,4019.8195,8816.9710
1,200,holding,force_hold,2.00000,1.972300,-0.027700,4.7300,-8.7300,27.5774,none,4.7300,0.0000,705.5730,-2152.1790,8514.5280,126.0518,-3514.1944,4013.0415,8810.6126
1,200,holding,force_hold,2.00000,1.972200,-0.027800,4.7300,-8.7300,27.6654,none,4.7300,0.0000,707.3760,-2159.3910,8510.6560,127.8548,-3521.4064,4009.1695,8808.7806
1,200,holding,force_hold,2.00000,1.973100,-0.026900,4.7300,-8.7300,27.7534,none,4.7300,0.0000,704.9720,-2156.9880,8504.8480,125.4508,-3519.0034,4003.3615,8802.3873
1,200,holding,force_hold,2.00000,1.972900,-0.027100,4.7300,-8.7300,27.8416,none,4.7300,0.0000,704.9720,-2156.3860,8508.7190,125.4508,-3518.4014,4007.2325,8805.9801
1,200,holding,force_hold,2.00000,1.973000,-0.027000,4.7300,-8.7300,27.9295,none,4.7300,0.0000,704.3720,-2155.7860,8507.7490,124.8508,-3517.8014,4006.2625,8804.8479
1,200,holding,force_hold,2.00000,1.973400,-0.026600,4.7300,-8.7300,28.0175,none,4.7300,0.0000,706.7750,-2154.5840,8512.5920,127.2538,-3516.5994,4011.1055,8809.4260
1,200,holding,force_hold,2.00000,1.973400,-0.026600,4.7300,-8.7300,28.1054,none,4.7300,0.0000,705.5730,-2158.1910,8506.7830,126.0518,-3520.2064,4005.2965,8804.5999
1,200,holding,force_hold,2.00000,1.972300,-0.027700,4.7300,-8.7300,28.1932,none,4.7300,0.0000,709.1790,-2156.9880,8515.4980,129.6578,-3519.0034,4014.0115,8813.0153
1,200,holding,force_hold,2.00000,1.973300,-0.026700,4.7300,-8.7300,28.2812,none,4.7300,0.0000,707.9770,-2158.7910,8502.9110,128.4558,-3520.8064,4001.4245,8801.1991
1,200,holding,force_hold,2.00000,1.972300,-0.027700,4.7300,-8.7300,28.3691,none,4.7300,0.0000,708.5780,-2157.5890,8505.8180,129.0568,-3519.6044,4004.3315,8803.7613
1,200,holding,force_hold,2.00000,1.970600,-0.029400,4.7300,-8.7300,28.4571,none,4.7300,0.0000,704.3720,-2155.1840,8505.8180,124.8508,-3517.1994,4004.3315,8802.8346
1,200,holding,force_hold,2.00000,1.971000,-0.029000,4.7300,-8.7300,28.5457,none,4.7300,0.0000,705.5730,-2155.7860,8504.8480,126.0518,-3517.8014,4003.3615,8802.1410
1,200,holding,force_hold,2.00000,1.971600,-0.028400,4.7300,-8.7300,28.6332,none,4.7300,0.0000,710.3810,-2155.1840,8505.8180,130.8598,-3517.1994,4004.3315,8803.3175
1,200,holding,force_hold,2.00000,1.972700,-0.027300,4.7300,-8.7300,28.7209,none,4.7300,0.0000,703.7700,-2160.5930,8508.7190,124.2488,-3522.6084,4007.2325,8806.9151
1,200,holding,force_hold,2.00000,1.972700,-0.027300,4.7300,-8.7300,28.8089,none,4.7300,0.0000,704.3720,-2159.9930,8517.4340,124.8508,-3522.0084,4015.9475,8815.2363
1,200,holding,force_hold,2.00000,1.972000,-0.028000,4.7300,-8.7300,28.8966,none,4.7300,0.0000,704.3720,-2150.9790,8509.6900,124.8508,-3512.9944,4008.2035,8805.5479
1,200,holding,force_hold,2.00000,1.971200,-0.028800,4.7300,-8.7300,28.9845,none,4.7300,0.0000,701.9670,-2155.7860,8507.7490,122.4458,-3517.8014,4006.2625,8804.6558
1,200,holding,force_hold,2.00000,1.972000,-0.028000,4.7300,-8.7300,29.0726,none,4.7300,0.0000,704.3720,-2159.3910,8515.4980,124.8508,-3521.4064,4014.0115,8813.2182
1,200,holding,force_hold,2.00000,1.972100,-0.027900,4.7300,-8.7300,29.1604,none,4.7300,0.0000,706.7750,-2156.3860,8504.8480,127.2538,-3518.4014,4003.3615,8802.3844
1,200,holding,force_hold,2.00000,1.971800,-0.028200,4.7300,-8.7300,29.2486,none,4.7300,0.0000,702.5680,-2155.1840,8514.5280,123.0468,-3517.1994,4013.0415,8811.1070
1,200,holding,force_hold,2.00000,1.970000,-0.030000,4.7300,-8.7300,29.3364,none,4.7300,0.0000,703.1690,-2163.5990,8515.4980,123.6478,-3525.6144,4014.0115,8814.1542
1,200,holding,force_hold,2.00000,1.971200,-0.028800,4.7300,-8.7300,29.4245,none,4.7300,0.0000,711.5830,-2158.7910,8510.6560,132.0618,-3520.8064,4009.1695,8808.9724
1,200,holding,force_hold,2.00000,1.973700,-0.026300,4.7300,-8.7300,29.5126,none,4.7300,0.0000,702.5680,-2155.7860,8501.9410,123.0468,-3517.8014,4000.4545,8799.0918
1,200,holding,force_hold,2.00000,1.974000,-0.026000,4.7300,-8.7300,29.6005,none,4.7300,0.0000,715.1890,-2153.3820,8503.8820,135.6678,-3515.3974,4002.3955,8801.3953
1,200,holding,force_hold,2.00000,1.971600,-0.028400,4.7300,-8.7300,29.6884,none,4.7300,0.0000,707.3760,-2156.3860,8506.7830,127.8548,-3518.4014,4005.2965,8804.3023
1,200,holding,force_hold,2.00000,1.968500,-0.031500,4.7300,-8.7300,29.7762,none,4.7300,0.0000,709.7800,-2160.5930,8507.7490,130.2588,-3522.6084,4006.2625,8806.4603
1,200,holding,force_hold,2.00000,1.969400,-0.030600,4.7300,-8.7300,29.8642,none,4.7300,0.0000,704.9720,-2156.9880,8514.5280,125.4508,-3519.0034,4013.0415,8811.7405
1,200,holding,force_hold,2.00000,1.971400,-0.028600,4.7300,-8.7300,29.9522,none,4.7300,0.0000,700.7650,-2161.7960,8516.4690,121.2438,-3523.8114,4014.9825,8814.4584
1,200,holding,force_hold,2.00000,1.971400,-0.028600,4.7300,-8.7300,30.0401,none,4.7300,0.0000,704.3720,-2156.9880,8512.5920,124.8508,-3519.0034,4011.1055,8809.8218
1,200,holding,force_hold,2.00000,1.972500,-0.027500,4.7300,-8.7300,30.1281,none,4.7300,0.0000,708.5780,-2156.9880,8508.7190,129.0568,-3519.0034,4007.2325,8806.4169
1,200,holding,force_hold,2.00000,1.972000,-0.028000,4.7300,-8.7300,30.2161,none,4.7300,0.0000,704.3720,-2157.5890,8511.6260,124.8508,-3519.6044,4010.1395,8809.0356
1,200,holding,force_hold,2.00000,1.971400,-0.028600,4.7300,-8.7300,30.3043,none,4.7300,0.0000,707.3760,-2153.9840,8508.7190,127.8548,-3515.9994,4007.2325,8805.5850
1,200,holding,force_hold,2.00000,1.970600,-0.029400,4.7300,-8.7300,30.3919,none,4.7300,0.0000,709.7800,-2156.9880,8512.5920,130.2588,-3519.0034,4011.1055,8810.2558
1,200,holding,force_hold,2.00000,1.971800,-0.028200,4.7300,-8.7300,30.4807,none,4.7300,0.0000,708.5780,-2155.1840,8514.5280,129.0568,-3517.1994,4013.0415,8811.5883
1,200,holding,force_hold,2.00000,1.973600,-0.026400,4.7300,-8.7300,30.5677,none,4.7300,0.0000,703.7700,-2155.1840,8506.7830,124.2488,-3517.1994,4005.2965,8803.7189
1,200,holding,force_hold,2.00000,1.972000,-0.028000,4.7300,-8.7300,30.6555,none,4.7300,0.0000,709.1790,-2153.9840,8503.8820,129.6578,-3515.9994,4002.3955,8801.0562
1,200,holding,force_hold,2.00000,1.972300,-0.027700,4.7300,-8.7300,30.7434,none,4.7300,0.0000,702.5680,-2158.1910,8505.8180,123.0468,-3520.2064,4004.3315,8803.4272
1,200,holding,force_hold,2.00000,1.970600,-0.029400,4.7300,-8.7300,30.8316,none,4.7300,0.0000,709.7800,-2157.5890,8507.7490,130.2588,-3519.6044,4006.2625,8805.7238
1,200,holding,force_hold,2.00000,1.973200,-0.026800,4.7300,-8.7300,30.9194,none,4.7300,0.0000,712.1840,-2157.5890,8512.5920,132.6628,-3519.6044,4011.1055,8810.5970
1,200,holding,force_hold,2.00000,1.971200,-0.028800,4.7300,-8.7300,31.0081,none,4.7300,0.0000,705.5730,-2157.5890,8506.7830,126.0518,-3519.6044,4005.2965,8804.4523
1,200,holding,force_hold,2.00000,1.969600,-0.030400,4.7300,-8.7300,31.0952,none,4.7300,0.0000,706.7750,-2156.9880,8509.6900,127.2538,-3519.0034,4008.2035,8807.2102
1,200,holding,force_hold,2.00000,1.971200,-0.028800,4.7300,-8.7300,31.1834,none,4.7300,0.0000,707.9770,-2155.7860,8504.8480,128.4558,-3517.8014,4003.3615,8802.3340
1,200,holding,force_hold,2.00000,1.971700,-0.028300,4.7300,-8.7300,31.2713,none,4.7300,0.0000,709.1790,-2159.9930,8506.7830,129.6578,-3522.0084,4005.2965,8805.3314
1,200,holding,force_hold,2.00000,1.973000,-0.027000,4.7300,-8.7300,31.3595,none,4.7300,0.0000,708.5780,-2159.9930,8501.9410,129.0568,-3522.0084,4000.4545,8800.6053
1,200,holding,force_hold,2.00000,1.972300,-0.027700,4.7300,-8.7300,31.4472,none,4.7300,0.0000,713.3860,-2156.3860,8508.7190,133.8648,-3518.4014,4007.2325,8806.6577
1,200,holding,force_hold,2.00000,1.970800,-0.029200,4.7300,-8.7300,31.5352,none,4.7300,0.0000,703.7700,-2156.3860,8519.3700,124.2488,-3518.4014,4017.8835,8816.1759
1,200,holding,force_hold,2.00000,1.970600,-0.029400,4.7300,-8.7300,31.6231,none,4.7300,0.0000,700.7650,-2161.7960,8509.6900,121.2438,-3523.8114,4008.2035,8807.9088
1,200,holding,force_hold,2.00000,1.969300,-0.030700,4.7300,-8.7300,31.7111,none,4.7300,0.0000,703.1690,-2154.5840,8507.7490,123.6478,-3516.5994,4006.2625,8804.4575
1,200,holding,force_hold,2.00000,1.970500,-0.029500,4.7300,-8.7300,31.7990,none,4.7300,0.0000,704.3720,-2155.1840,8505.8180,124.8508,-3517.1994,4004.3315,8802.8346
1,200,holding,force_hold,2.00000,1.969400,-0.030600,4.7300,-8.7300,31.8873,none,4.7300,0.0000,708.5780,-2159.9930,8505.8180,129.0568,-3522.0084,4004.3315,8804.3508
1,200,holding,force_hold,2.00000,1.971500,-0.028500,4.7300,-8.7300,31.9751,none,4.7300,0.0000,710.3810,-2154.5840,8515.4980,130.8598,-3516.5994,4014.0115,8812.5240
1,200,holding,force_hold,2.00000,1.970500,-0.029500,4.7300,-8.7300,32.0628,none,4.7300,0.0000,703.1690,-2158.7910,8510.6560,123.6478,-3520.8064,4009.1695,8808.2967
1,200,holding,force_hold,2.00000,1.970300,-0.029700,4.7300,-8.7300,32.1506,none,4.7300,0.0000,708.5780,-2156.9880,8515.4980,129.0568,-3519.0034,4014.0115,8812.9669
1,200,holding,force_hold,2.00000,1.971500,-0.028500,4.7300,-8.7300,32.2385,none,4.7300,0.0000,699.5630,-2161.1950,8512.5920,120.0418,-3523.2104,4011.1055,8810.4696
1,200,holding,force_hold,2.00000,1.973800,-0.026200,4.7300,-8.7300,32.3265,none,4.7300,0.0000,707.3760,-2154.5840,8512.5920,127.8548,-3516.5994,4011.1055,8809.4742
1,200,holding,force_hold,2.00000,1.971800,-0.028200,4.7300,-8.7300,32.4144,none,4.7300,0.0000,704.3720,-2158.7910,8514.5280,124.8508,-3520.8064,4013.0415,8812.1340
1,200,holding,force_hold,2.00000,1.970700,-0.029300,4.7300,-8.7300,32.5025,none,4.7300,0.0000,705.5730,-2150.3770,8506.7830,126.0518,-3512.3924,4005.2965,8802.6877
1,200,holding,force_hold,2.00000,1.969600,-0.030400,4.7300,-8.7300,32.5905,none,4.7300,0.0000,706.7750,-2152.1790,8511.6260,127.2538,-3514.1944,4010.1395,8807.9045
1,200,holding,force_hold,2.00000,1.969600,-0.030400,4.7300,-8.7300,32.6784,none,4.7300,0.0000,704.9720,-2155.1840,8512.5920,125.4508,-3517.1994,4011.1055,8809.4283
1,200,holding,force_hold,2.00000,1.970700,-0.029300,4.7300,-8.7300,32.7666,none,4.7300,0.0000,707.3760,-2157.5890,8510.6560,127.8548,-3519.6044,4009.1695,8808.3390
1,200,holding,force_hold,2.00000,1.971100,-0.028900,4.7300,-8.7300,32.8544,none,4.7300,0.0000,708.5780,-2153.3820,8507.7490,129.0568,-3515.3974,4006.2625,8804.5971
1,200,holding,force_hold,2.00000,1.970900,-0.029100,4.7300,-8.7300,32.9423,none,4.7300,0.0000,710.9820,-2156.3860,8509.6900,131.4608,-3518.4014,4008.2035,8807.4014
1,200,holding,force_hold,2.00000,1.971400,-0.028600,4.7300,-8.7300,33.0302,none,4.7300,0.0000,700.7650,-2156.3860,8510.6560,121.2438,-3518.4014,4009.1695,8807.5160
1,200,holding,force_hold,2.00000,1.970200,-0.029800,4.7300,-8.7300,33.1182,none,4.7300,0.0000,704.3720,-2156.9880,8504.8480,124.8508,-3519.0034,4003.3615,8802.3393
1,200,holding,force_hold,2.00000,1.972100,-0.027900,4.7300,-8.7300,33.2061,none,4.7300,0.0000,707.9770,-2152.7810,8508.7190,128.4558,-3514.7964,4007.2325,8805.3391
1,200,holding,force_hold,2.00000,1.971600,-0.028400,4.7300,-8.7300,33.2941,none,4.7300,0.0000,710.3810,-2162.3980,8512.5920,130.8598,-3524.4134,4011.1055,8811.6303
1,200,holding,force_hold,2.00000,1.969600,-0.030400,4.7300,-8.7300,33.3820,none,4.7300,0.0000,706.1740,-2151.5790,8512.5920,126.6528,-3513.5944,4011.1055,8808.6433
1,200,holding,force_hold,2.00000,1.969000,-0.031000,4.7300,-8.7300,33.4699,none,4.7300,0.0000,704.3720,-2157.5890,8508.7190,124.8508,-3519.6044,4007.2325,8806.2267
1,200,holding,force_hold,2.00000,1.969600,-0.030400,4.7300,-8.7300,33.5579,none,4.7300,0.0000,706.1740,-2152.7810,8511.6260,126.6528,-3514.7964,4010.1395,8808.0035
1,200,holding,force_hold,2.00000,1.970500,-0.029500,4.7300,-8.7300,33.6463,none,4.7300,0.0000,709.1790,-2160.5930,8506.7830,129.6578,-3522.6084,4005.2965,8805.4786
1,200,holding,force_hold,2.00000,1.971500,-0.028500,4.7300,-8.7300,33.7335,none,4.7300,0.0000,704.9720,-2162.3980,8513.5620,125.4508,-3524.4134,4012.0755,8812.1330
1,200,holding,force_hold,2.00000,1.971800,-0.028200,4.7300,-8.7300,33.8215,none,4.7300,0.0000,702.5680,-2157.5890,8504.8480,123.0468,-3519.6044,4003.3615,8802.3424
1,200,holding,force_hold,2.00000,1.971900,-0.028100,4.7300,-8.7300,33.9094,none,4.7300,0.0000,704.9720,-2159.3910,8515.4980,125.4508,-3521.4064,4014.0115,8813.2662
1,200,holding,force_hold,2.00000,1.969700,-0.030300,4.7300,-8.7300,33.9974,none,4.7300,0.0000,701.3660,-2158.1910,8511.6260,121.8448,-3520.2064,4010.1395,8808.9432
1,200,holding,force_hold,2.00000,1.969300,-0.030700,4.7300,-8.7300,34.0854,none,4.7300,0.0000,700.7650,-2158.7910,8512.5920,121.2438,-3520.8064,4011.1055,8809.9758
1,200,holding,force_hold,2.00000,1.967900,-0.032100,4.7300,-8.7300,34.1734,none,4.7300,0.0000,702.5680,-2160.5930,8514.5280,123.0468,-3522.6084,4013.0415,8812.4316
1,200,holding,force_hold,2.00000,1.968500,-0.031500,4.7300,-8.7300,34.2614,none,4.7300,0.0000,709.1790,-2156.9880,8516.4690,129.6578,-3519.0034,4014.9825,8813.9535
1,200,holding,force_hold,2.00000,1.969500,-0.030500,4.7300,-8.7300,34.3494,none,4.7300,0.0000,704.3720,-2156.9880,8502.9110,124.8508,-3519.0034,4001.4245,8800.4678
1,200,holding,force_hold,2.00000,1.971100,-0.028900,4.7300,-8.7300,34.4375,none,4.7300,0.0000,704.9720,-2159.9930,8516.4690,125.4508,-3522.0084,4014.9825,8814.3519
1,200,holding,force_hold,2.00000,1.970400,-0.029600,4.7300,-8.7300,34.5253,none,4.7300,0.0000,707.3760,-2154.5840,8515.4980,127.8548,-3516.5994,4014.0115,8812.2823
1,200,holding,force_hold,2.00000,1.970900,-0.029100,4.7300,-8.7300,34.6132,none,4.7300,0.0000,704.9720,-2156.3860,8520.3360,125.4508,-3518.4014,4018.8495,8817.2054
1,200,holding,force_hold,2.00000,1.969400,-0.030600,4.7300,-8.7300,34.7013,none,4.7300,0.0000,704.9720,-2155.7860,8499.0400,125.4508,-3517.8014,3997.5535,8796.4811
1,200,holding,force_hold,2.00000,1.971300,-0.028700,4.7300,-8.7300,34.7891,none,4.7300,0.0000,703.7700,-2152.7810,8510.6560,124.2488,-3514.7964,4009.1695,8806.8737
1,200,holding,force_hold,2.00000,1.969700,-0.030300,4.7300,-8.7300,34.8770,none,4.7300,0.0000,708.5780,-2155.7860,8511.6260,129.0568,-3517.8014,4010.1395,8808.9314
1,200,holding,force_hold,2.00000,1.968400,-0.031600,4.7300,-8.7300,34.9651,none,4.7300,0.0000,707.3760,-2157.5890,8504.8480,127.8548,-3519.6044,4003.3615,8802.7275
1,200,holding,force_hold,2.00000,1.969900,-0.030100,4.7300,-8.7300,35.0530,none,4.7300,0.0000,709.1790,-2156.3860,8510.6560,129.6578,-3518.4014,4009.1695,8808.1894
1,200,holding,force_hold,2.00000,1.969600,-0.030400,4.7300,-8.7300,35.1415,none,4.7300,0.0000,706.1740,-2161.1950,8509.6900,126.6528,-3523.2104,4008.2035,8808.1933
1,200,holding,force_hold,2.00000,1.970400,-0.029600,4.7300,-8.7300,35.2290,none,4.7300,0.0000,703.7700,-2156.9880,8511.6260,124.2488,-3519.0034,4010.1395,8808.8403
1,200,holding,force_hold,2.00000,1.969800,-0.030200,4.7300,-8.7300,35.3167,none,4.7300,0.0000,703.1690,-2155.7860,8499.0400,123.6478,-3517.8014,3997.5535,8796.3368
1,200,holding,force_hold,2.00000,1.966900,-0.033100,4.7300,-8.7300,35.4046,none,4.7300,0.0000,708.5780,-2158.1910,8508.7190,129.0568,-3520.2064,4007.2325,8806.7117
1,200,holding,force_hold,2.00000,1.967700,-0.032300,4.7300,-8.7300,35.4925,none,4.7300,0.0000,706.1740,-2157.5890,8511.6260,126.6528,-3519.6044,4010.1395,8809.1798
1,200,holding,force_hold,2.00000,1.968900,-0.031100,4.7300,-8.7300,35.5804,none,4.7300,0.0000,708.5780,-2154.5840,8505.8180,129.0568,-3516.5994,4004.3315,8803.0253
1,200,holding,force_hold,2.00000,1.968800,-0.031200,4.7300,-8.7300,35.6684,none,4.7300,0.0000,709.7800,-2158.1910,8506.7830,130.2588,-3520.2064,4005.2965,8804.9380
1,200,holding,force_hold,2.00000,1.967700,-0.032300,4.7300,-8.7300,35.7564,none,4.7300,0.0000,701.9670,-2155.1840,8515.4980,122.4458,-3517.1994,4014.0115,8811.9965
1,200,holding,force_hold,2.00000,1.969400,-0.030600,4.7300,-8.7300,35.8444,none,4.7300,0.0000,703.7700,-2155.7860,8509.6900,124.2488,-3517.8014,4008.2035,8806.6753
1,200,holding,force_hold,2.00000,1.968900,-0.031100,4.7300,-8.7300,35.9324,none,4.7300,0.0000,703.7700,-2156.9880,8517.4340,124.2488,-3519.0034,4015.9475,8814.4524
1,200,holding,force_hold,2.00000,1.969800,-0.030200,4.7300,-8.7300,36.0206,none,4.7300,0.0000,707.3760,-2162.3980,8512.5920,127.8548,-3524.4134,4011.1055,8811.3886
1,200,holding,force_hold,2.00000,1.969600,-0.030400,4.7300,-8.7300,36.1084,none,4.7300,0.0000,698.9620,-2159.3910,8510.6560,119.4408,-3521.4064,4009.1695,8808.1089
1,200,holding,force_hold,2.00000,1.970100,-0.029900,4.7300,-8.7300,36.1965,none,4.7300,0.0000,705.5730,-2158.1910,8516.4690,126.0518,-3520.2064,4014.9825,8813.9586
1,200,holding,force_hold,2.00000,1.967900,-0.032100,4.7300,-8.7300,36.2846,none,4.7300,0.0000,704.3720,-2158.7910,8512.5920,124.8508,-3520.8064,4011.1055,8810.2634
1,200,holding,force_hold,2.00000,1.968000,-0.032000,4.7300,-8.7300,36.3722,none,4.7300,0.0000,702.5680,-2154.5840,8507.7490,123.0468,-3516.5994,4006.2625,8804.4095
1,200,holding,force_hold,2.00000,1.969800,-0.030200,4.7300,-8.7300,36.4601,none,4.7300,0.0000,703.7700,-2158.7910,8513.5620,124.2488,-3520.8064,4012.0755,8811.1525
1,200,holding,force_hold,2.00000,1.967800,-0.032200,4.7300,-8.7300,36.5482,none,4.7300,0.0000,704.9720,-2158.7910,8510.6560,125.4508,-3520.8064,4009.1695,8808.4408
1,200,holding,force_hold,2.00000,1.967000,-0.033000,4.7300,-8.7300,36.6360,none,4.7300,0.0000,704.9720,-2158.7910,8505.8180,125.4508,-3520.8064,4004.3315,8803.7665
1,200,holding,force_hold,2.00000,1.968200,-0.031800,4.7300,-8.7300,36.7240,none,4.7300,0.0000,706.7750,-2158.1910,8517.4340,127.2538,-3520.2064,4015.9475,8814.9873
1,200,holding,force_hold,2.00000,1.967600,-0.032400,4.7300,-8.7300,36.8119,none,4.7300,0.0000,703.1690,-2149.1750,8512.5920,123.6478,-3511.1904,4011.1055,8807.8160
1,200,holding,force_hold,2.00000,1.967600,-0.032400,4.7300,-8.7300,36.9000,none,4.7300,0.0000,703.1690,-2153.3820,8503.8820,123.6478,-3515.3974,4002.3955,8800.4267
1,200,holding,force_hold,2.00000,1.968000,-0.032000,4.7300,-8.7300,36.9878,none,4.7300,0.0000,706.7750,-2161.7960,8510.6560,127.2538,-3523.8114,4009.1695,8809.3222
1,200,holding,force_hold,2.00000,1.966800,-0.033200,4.7300,-8.7300,37.0756,none,4.7300,0.0000,704.3720,-2158.7910,8512.5920,124.8508,-3520.8064,4011.1055,8810.2634
1,200,holding,force_hold,2.00000,1.966700,-0.033300,4.7300,-8.7300,37.1638,none,4.7300,0.0000,702.5680,-2155.1840,8508.7190,123.0468,-3517.1994,4007.2325,8805.4937
1,200,holding,force_hold,2.00000,1.967000,-0.033000,4.7300,-8.7300,37.2514,none,4.7300,0.0000,713.3860,-2153.3820,8509.6900,133.8648,-3515.3974,4008.2035,8806.8608
