trial,hold_label,phase,control_mode,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,250,holding,force_hold,2.50000,2.498800,-0.001200,4.9300,-8.9300,26.7799,none,4.9300,0.0000,726.0070,-2510.3760,8862.0420,146.4858,-3872.3914,4360.5555,9239.3107
1,250,holding,force_hold,2.50000,2.499700,-0.000300,4.9300,-8.9300,26.8679,none,4.9300,0.0000,724.8050,-2513.3810,8868.8160,145.2838,-3875.3964,4367.3295,9246.5304
1,250,holding,force_hold,2.50000,2.499500,-0.000500,4.9300,-8.9300,26.9555,none,4.9300,0.0000,731.4160,-2514.5830,8861.0720,151.8948,-3876.5984,4359.5855,9239.9510
1,250,holding,force_hold,2.50000,2.498400,-0.001600,4.9300,-8.9300,27.0437,none,4.9300,0.0000,726.0070,-2507.9720,8861.0720,146.4858,-3869.9874,4359.5855,9237.7274
1,250,holding,force_hold,2.50000,2.496500,-0.003500,4.9300,-8.9300,27.1318,none,4.9300,0.0000,721.1990,-2509.1740,8862.0420,141.6778,-3871.1894,4360.5555,9238.6076
1,250,holding,force_hold,2.50000,2.498100,-0.001900,4.9300,-8.9300,27.2194,none,4.9300,0.0000,721.1990,-2510.9760,8867.8500,141.6778,-3872.9914,4366.3635,9244.6683
1,250,holding,force_hold,2.50000,2.498300,-0.001700,4.9300,-8.9300,27.3074,none,4.9300,0.0000,725.4060,-2517.5880,8859.1410,145.8848,-3879.6034,4357.6545,9238.4437
1,250,holding,force_hold,2.50000,2.498400,-0.001600,4.9300,-8.9300,27.3954,none,4.9300,0.0000,719.9980,-2518.1880,8860.1060,140.4768,-3880.2034,4358.6195,9239.1096
1,250,holding,force_hold,2.50000,2.498200,-0.001800,4.9300,-8.9300,27.4833,none,4.9300,0.0000,726.6080,-2515.7850,8863.0080,147.0868,-3877.8004,4361.5215,9241.7555
1,250,holding,force_hold,2.50000,2.498700,-0.001300,4.9300,-8.9300,27.5712,none,4.9300,0.0000,724.2040,-2517.5880,8873.6580,144.6828,-3879.6034,4372.1715,9252.2715
1,250,holding,force_hold,2.50000,2.498400,-0.001600,4.9300,-8.9300,27.6592,none,4.9300,0.0000,727.2090,-2519.3900,8851.3910,147.6878,-3881.4054,4349.9045,9231.6457
1,250,holding,force_hold,2.50000,2.498400,-0.001600,4.9300,-8.9300,27.7472,none,4.9300,0.0000,724.2040,-2509.1740,8863.9780,144.6828,-3871.1894,4362.4915,9240.6997
1,250,holding,force_hold,2.50000,2.497700,-0.002300,4.9300,-8.9300,27.8353,none,4.9300,0.0000,727.2090,-2513.3810,8858.1700,147.6878,-3875.3964,4356.6835,9236.5087
1,250,holding,force_hold,2.50000,2.497400,-0.002600,4.9300,-8.9300,27.9231,none,4.9300,0.0000,719.3960,-2511.5780,8864.9430,139.8748,-3873.5934,4363.4565,9241.9029
1,250,holding,force_hold,2.50000,2.497600,-0.002400,4.9300,-8.9300,28.0117,none,4.9300,0.0000,724.8050,-2513.9810,8858.1700,145.2838,-3875.9964,4356.6835,9236.4830
1,250,holding,force_hold,2.50000,2.498100,-0.001900,4.9300,-8.9300,28.0988,none,4.9300,0.0000,720.5980,-2510.9760,8863.0080,141.0768,-3872.9914,4361.5215,9239.9769
1,250,holding,force_hold,2.50000,2.497400,-0.002600,4.9300,-8.9300,28.1865,none,4.9300,0.0000,723.6030,-2507.3710,8863.9780,144.0818,-3869.3864,4362.4915,9240.1632
1,250,holding,force_hold,2.50000,2.497800,-0.002200,4.9300,-8.9300,28.2745,none,4.9300,0.0000,726.6080,-2510.9760,8858.1700,147.0868,-3872.9914,4356.6835,9235.8072
1,250,holding,force_hold,2.50000,2.497000,-0.003000,4.9300,-8.9300,28.3636,none,4.9300,0.0000,727.2090,-2513.3810,8857.2000,147.6878,-3875.3964,4355.7135,9235.5784
1,250,holding,force_hold,2.50000,2.497000,-0.003000,4.9300,-8.9300,28.4507,none,4.9300,0.0000,727.2090,-2513.3810,8866.8800,147.6878,-3875.3964,4365.3935,9244.8622
1,250,holding,force_hold,2.50000,2.496200,-0.003800,4.9300,-8.9300,28.5395,none,4.9300,0.0000,722.4010,-2516.9880,8862.0420,142.8798,-3879.0034,4360.5555,9240.8268
1,250,holding,force_hold,2.50000,2.496400,-0.003600,4.9300,-8.9300,28.6264,none,4.9300,0.0000,719.3960,-2511.5780,8865.9090,139.8748,-3873.5934,4364.4225,9242.8295
1,250,holding,force_hold,2.50000,2.498900,-0.001100,4.9300,-8.9300,28.7146,none,4.9300,0.0000,728.4110,-2517.5880,8868.8160,148.8898,-3879.6034,4367.3295,9247.9581
1,250,holding,force_hold,2.50000,2.498800,-0.001200,4.9300,-8.9300,28.8023,none,4.9300,0.0000,729.6130,-2516.3860,8867.8500,150.0918,-3878.4014,4366.3635,9246.7993
1,250,holding,force_hold,2.50000,2.497800,-0.002200,4.9300,-8.9300,28.8902,none,4.9300,0.0000,726.0070,-2510.3760,8861.0720,146.4858,-3872.3914,4359.5855,9238.3803
1,250,holding,force_hold,2.50000,2.496900,-0.003100,4.9300,-8.9300,28.9783,none,4.9300,0.0000,723.0020,-2506.7690,8858.1700,143.4808,-3868.7844,4356.6835,9234.3813
1,250,holding,force_hold,2.50000,2.497200,-0.002800,4.9300,-8.9300,29.0669,none,4.9300,0.0000,721.1990,-2512.1790,8869.7810,141.6778,-3874.1944,4368.2945,9246.8474
1,250,holding,force_hold,2.50000,2.497800,-0.002200,4.9300,-8.9300,29.1540,none,4.9300,0.0000,726.0070,-2510.3760,8862.0420,146.4858,-3872.3914,4360.5555,9239.3107
1,250,holding,force_hold,2.50000,2.497500,-0.002500,4.9300,-8.9300,29.2419,none,4.9300,0.0000,726.6080,-2509.1740,8869.7810,147.0868,-3871.1894,4368.2945,9246.4549
1,250,holding,force_hold,2.50000,2.496700,-0.003300,4.9300,-8.9300,29.3298,none,4.9300,0.0000,724.8050,-2510.9760,8878.4960,145.2838,-3872.9914,4377.0095,9255.1626
1,250,holding,force_hold,2.50000,2.498600,-0.001400,4.9300,-8.9300,29.4179,none,4.9300,0.0000,724.8050,-2513.3810,8856.2340,145.2838,-3875.3964,4354.7475,9234.4630
1,250,holding,force_hold,2.50000,2.499200,-0.000800,4.9300,-8.9300,29.5055,none,4.9300,0.0000,718.1940,-2514.5830,8862.0420,138.6728,-3876.5984,4360.5555,9239.8441
1,250,holding,force_hold,2.50000,2.499200,-0.000800,4.9300,-8.9300,29.5939,none,4.9300,0.0000,720.5980,-2520.5930,8872.6880,141.0768,-3882.6084,4371.2015,9251.8778
1,250,holding,force_hold,2.50000,2.496000,-0.004000,4.9300,-8.9300,29.6814,none,4.9300,0.0000,720.5980,-2510.3760,8864.9430,141.0768,-3872.3914,4363.4565,9241.6700
1,250,holding,force_hold,2.50000,2.495700,-0.004300,4.9300,-8.9300,29.7694,none,4.9300,0.0000,730.2140,-2509.7760,8861.0720,150.6928,-3871.7914,4359.5855,9238.5489
1,250,holding,force_hold,2.50000,2.495700,-0.004300,4.9300,-8.9300,29.8574,none,4.9300,0.0000,728.4110,-2513.3810,8872.6880,148.8898,-3875.3964,4371.2015,9250.5275
1,250,holding,force_hold,2.50000,2.496500,-0.003500,4.9300,-8.9300,29.9455,none,4.9300,0.0000,723.0020,-2513.9810,8859.1410,143.4808,-3875.9964,4357.6545,9237.2730
1,250,holding,force_hold,2.50000,2.496500,-0.003500,4.9300,-8.9300,30.0333,none,4.9300,0.0000,723.0020,-2516.9880,8866.8800,143.4808,-3879.0034,4365.3935,9245.5136
1,250,holding,force_hold,2.50000,2.497800,-0.002200,4.9300,-8.9300,30.1214,none,4.9300,0.0000,724.2040,-2513.3810,8858.1700,144.6828,-3875.3964,4356.6835,9236.2726
1,250,holding,force_hold,2.50000,2.497100,-0.002900,4.9300,-8.9300,30.2097,none,4.9300,0.0000,719.9980,-2509.1740,8863.0080,140.4768,-3871.1894,4361.5215,9239.4406
1,250,holding,force_hold,2.50000,2.497000,-0.003000,4.9300,-8.9300,30.2972,none,4.9300,0.0000,724.8050,-2515.1830,8866.8800,145.2838,-3877.1984,4365.3935,9245.1635
1,250,holding,force_hold,2.50000,2.496700,-0.003300,4.9300,-8.9300,30.3851,none,4.9300,0.0000,724.8050,-2501.9620,8864.9430,145.2838,-3863.9774,4363.4565,9239.7170
1,250,holding,force_hold,2.50000,2.495700,-0.004300,4.9300,-8.9300,30.4730,none,4.9300,0.0000,732.0170,-2513.3810,8863.9780,152.4958,-3875.3964,4362.4915,9242.4585
1,250,holding,force_hold,2.50000,2.495700,-0.004300,4.9300,-8.9300,30.5608,none,4.9300,0.0000,727.2090,-2510.3760,8874.6240,147.6878,-3872.3914,4373.1375,9251.4740
1,250,holding,force_hold,2.50000,2.496800,-0.003200,4.9300,-8.9300,30.6488,none,4.9300,0.0000,718.7950,-2510.9760,8861.0720,139.2738,-3872.9914,4359.5855,9237.9794
1,250,holding,force_hold,2.50000,2.496100,-0.003900,4.9300,-8.9300,30.7365,none,4.9300,0.0000,726.0070,-2515.7850,8869.7810,146.4858,-3877.8004,4368.2945,9248.2039
1,250,holding,force_hold,2.50000,2.495900,-0.004100,4.9300,-8.9300,30.8246,none,4.9300,0.0000,720.5980,-2510.9760,8871.7170,141.0768,-3872.9914,4370.2305,9248.3309
1,250,holding,force_hold,2.50000,2.496000,-0.004000,4.9300,-8.9300,30.9125,none,4.9300,0.0000,717.5930,-2515.7850,8863.9780,138.0718,-3877.8004,4362.4915,9241.9814
1,250,holding,force_hold,2.50000,2.496400,-0.003600,4.9300,-8.9300,31.0005,none,4.9300,0.0000,724.8050,-2512.7810,8863.9780,145.2838,-3874.7964,4362.4915,9241.7269
1,250,holding,force_hold,2.50000,2.497500,-0.002500,4.9300,-8.9300,31.0883,none,4.9300,0.0000,716.9920,-2507.3710,8868.8160,137.4708,-3869.3864,4367.3295,9244.2893
1,250,holding,force_hold,2.50000,2.497100,-0.002900,4.9300,-8.9300,31.1764,none,4.9300,0.0000,730.8150,-2516.3860,8862.0420,151.2938,-3878.4014,4360.5555,9241.3244
1,250,holding,force_hold,2.50000,2.495000,-0.005000,4.9300,-8.9300,31.2645,none,4.9300,0.0000,724.8050,-2515.1830,8860.1060,145.2838,-3877.1984,4358.6195,9238.6669
1,250,holding,force_hold,2.50000,2.494800,-0.005200,4.9300,-8.9300,31.3524,none,4.9300,0.0000,725.4060,-2510.9760,8868.8160,145.8848,-3872.9914,4367.3295,9245.9241
1,250,holding,force_hold,2.50000,2.494900,-0.005100,4.9300,-8.9300,31.4402,none,4.9300,0.0000,719.9980,-2509.1740,8867.8500,140.4768,-3871.1894,4366.3635,9244.0854
1,250,holding,force_hold,2.50000,2.496400,-0.003600,4.9300,-8.9300,31.5283,none,4.9300,0.0000,719.9980,-2512.1790,8863.9780,140.4768,-3874.1944,4362.4915,9241.1875
1,250,holding,force_hold,2.50000,2.496000,-0.004000,4.9300,-8.9300,31.6161,none,4.9300,0.0000,721.8000,-2518.7900,8863.9780,142.2788,-3880.8054,4362.4915,9243.1274
1,250,holding,force_hold,2.50000,2.497300,-0.002700,4.9300,-8.9300,31.7041,none,4.9300,0.0000,728.4110,-2509.1740,8867.8500,148.8898,-3871.1894,4366.3635,9244.7445
1,250,holding,force_hold,2.50000,2.495800,-0.004200,4.9300,-8.9300,31.7921,none,4.9300,0.0000,724.2040,-2515.7850,8862.0420,144.6828,-3877.8004,4360.5555,9240.6403
1,250,holding,force_hold,2.50000,2.495800,-0.004200,4.9300,-8.9300,31.8800,none,4.9300,0.0000,724.2040,-2518.1880,8863.9780,144.6828,-3880.2034,4362.4915,9243.1514
1,250,holding,force_hold,2.50000,2.496700,-0.003300,4.9300,-8.9300,31.9678,none,4.9300,0.0000,718.7950,-2514.5830,8859.1410,139.2738,-3876.5984,4357.6545,9237.1085
1,250,holding,force_hold,2.50000,2.494700,-0.005300,4.9300,-8.9300,32.0565,none,4.9300,0.0000,723.6030,-2510.9760,8865.9090,144.0818,-3872.9914,4364.4225,9242.9943
1,250,holding,force_hold,2.50000,2.492700,-0.007300,4.9300,-8.9300,32.1437,none,4.9300,0.0000,726.6080,-2513.9810,8863.9780,147.0868,-3875.9964,4362.4915,9242.1948
1,250,holding,force_hold,2.50000,2.492700,-0.007300,4.9300,-8.9300,32.2315,none,4.9300,0.0000,721.1990,-2515.7850,8861.0720,141.6778,-3877.8004,4359.5855,9239.4750
1,250,holding,force_hold,2.50000,2.493900,-0.006100,4.9300,-8.9300,32.3195,none,4.9300,0.0000,728.4110,-2515.1830,8868.8160,148.8898,-3877.1984,4367.3295,9247.3037
1,250,holding,force_hold,2.50000,2.495000,-0.005000,4.9300,-8.9300,32.4074,none,4.9300,0.0000,726.0070,-2512.7810,8866.8800,146.4858,-3874.7964,4365.3935,9244.6047
1,250,holding,force_hold,2.50000,2.495900,-0.004100,4.9300,-8.9300,32.4953,none,4.9300,0.0000,721.1990,-2516.3860,8865.9090,141.6778,-3878.4014,4364.4225,9244.2776
1,250,holding,force_hold,2.50000,2.493500,-0.006500,4.9300,-8.9300,32.5833,none,4.9300,0.0000,721.1990,-2513.9810,8863.9780,141.6778,-3875.9964,4362.4915,9241.7712
1,250,holding,force_hold,2.50000,2.493100,-0.006900,4.9300,-8.9300,32.6713,none,4.9300,0.0000,727.8100,-2513.3810,8864.9430,148.2888,-3875.3964,4363.4565,9243.0518
1,250,holding,force_hold,2.50000,2.495100,-0.004900,4.9300,-8.9300,32.7594,none,4.9300,0.0000,723.0020,-2510.9760,8868.8160,143.4808,-3872.9914,4367.3295,9245.7358
1,250,holding,force_hold,2.50000,2.495500,-0.004500,4.9300,-8.9300,32.8471,none,4.9300,0.0000,725.4060,-2510.3760,8864.9430,145.8848,-3872.3914,4363.4565,9242.0461
1,250,holding,force_hold,2.50000,2.495000,-0.005000,4.9300,-8.9300,32.9352,none,4.9300,0.0000,724.2040,-2515.1830,8863.9780,144.6828,-3877.1984,4362.4915,9242.3332
1,250,holding,force_hold,2.50000,2.495700,-0.004300,4.9300,-8.9300,33.0234,none,4.9300,0.0000,727.8100,-2515.1830,8865.9090,148.2888,-3877.1984,4364.4225,9244.4684
1,250,holding,force_hold,2.50000,2.495400,-0.004600,4.9300,-8.9300,33.1116,none,4.9300,0.0000,727.8100,-2513.3810,8863.0080,148.2888,-3875.3964,4361.5215,9241.1959
1,250,holding,force_hold,2.50000,2.495100,-0.004900,4.9300,-8.9300,33.1989,none,4.9300,0.0000,727.2090,-2514.5830,8865.9090,147.6878,-3876.5984,4364.4225,9244.2578
1,250,holding,force_hold,2.50000,2.495200,-0.004800,4.9300,-8.9300,33.2874,none,4.9300,0.0000,726.6080,-2515.1830,8867.8500,147.0868,-3877.1984,4366.3635,9246.2354
1,250,holding,force_hold,2.50000,2.494800,-0.005200,4.9300,-8.9300,33.3749,none,4.9300,0.0000,722.4010,-2513.3810,8866.8800,142.8798,-3875.3964,4365.3935,9244.4853
1,250,holding,force_hold,2.50000,2.494700,-0.005300,4.9300,-8.9300,33.4625,none,4.9300,0.0000,723.0020,-2516.9880,8868.8160,143.4808,-3879.0034,4367.3295,9247.3703
1,250,holding,force_hold,2.50000,2.495000,-0.005000,4.9300,-8.9300,33.5505,none,4.9300,0.0000,723.0020,-2515.1830,8870.7510,143.4808,-3877.1984,4369.2645,9248.7351
1,250,holding,force_hold,2.50000,2.495600,-0.004400,4.9300,-8.9300,33.6384,none,4.9300,0.0000,727.8100,-2513.9810,8860.1060,148.2888,-3875.9964,4358.6195,9238.5760
1,250,holding,force_hold,2.50000,2.495500,-0.004500,4.9300,-8.9300,33.7264,none,4.9300,0.0000,721.1990,-2514.5830,8860.1060,141.6778,-3876.5984,4358.6195,9238.2214
1,250,holding,force_hold,2.50000,2.494400,-0.005600,4.9300,-8.9300,33.8144,none,4.9300,0.0000,722.4010,-2516.9880,8865.9090,142.8798,-3879.0034,4364.4225,9244.5354
1,250,holding,force_hold,2.50000,2.492500,-0.007500,4.9300,-8.9300,33.9025,none,4.9300,0.0000,719.3960,-2511.5780,8862.0420,139.8748,-3873.5934,4360.5555,9239.1203
1,250,holding,force_hold,2.50000,2.493600,-0.006400,4.9300,-8.9300,33.9906,none,4.9300,0.0000,729.0120,-2512.7810,8860.1060,149.4908,-3874.7964,4358.6195,9238.3443
1,250,holding,force_hold,2.50000,2.493700,-0.006300,4.9300,-8.9300,34.0784,none,4.9300,0.0000,723.0020,-2513.3810,8864.9430,143.4808,-3875.3964,4363.4565,9242.6744
1,250,holding,force_hold,2.50000,2.494500,-0.005500,4.9300,-8.9300,34.1663,none,4.9300,0.0000,723.0020,-2518.7900,8866.8800,143.4808,-3880.8054,4365.3935,9246.0043
1,250,holding,force_hold,2.50000,2.493500,-0.006500,4.9300,-8.9300,34.2542,none,4.9300,0.0000,723.0020,-2513.3810,8863.9780,143.4808,-3875.3964,4362.4915,9241.7489
1,250,holding,force_hold,2.50000,2.494200,-0.005800,4.9300,-8.9300,34.3421,none,4.9300,0.0000,718.1940,-2511.5780,8870.7510,138.6728,-3873.5934,4369.2645,9247.3807
1,250,holding,force_hold,2.50000,2.493800,-0.006200,4.9300,-8.9300,34.4301,none,4.9300,0.0000,719.9980,-2512.1790,8859.1410,140.4768,-3874.1944,4357.6545,9236.5480
1,250,holding,force_hold,2.50000,2.493600,-0.006400,4.9300,-8.9300,34.5180,none,4.9300,0.0000,724.2040,-2515.1830,8871.7170,144.6828,-3877.1984,4370.2305,9249.7556
1,250,holding,force_hold,2.50000,2.493500,-0.006500,4.9300,-8.9300,34.6062,none,4.9300,0.0000,719.3960,-2506.7690,8861.0720,139.8748,-3868.7844,4359.5855,9236.8836
1,250,holding,force_hold,2.50000,2.492600,-0.007400,4.9300,-8.9300,34.6938,none,4.9300,0.0000,727.8100,-2510.3760,8865.9090,148.2888,-3872.3914,4364.4225,9243.1617
1,250,holding,force_hold,2.50000,2.492900,-0.007100,4.9300,-8.9300,34.7819,none,4.9300,0.0000,721.1990,-2515.1830,8860.1060,141.6778,-3877.1984,4358.6195,9238.3847
1,250,holding,force_hold,2.50000,2.493900,-0.006100,4.9300,-8.9300,34.8695,none,4.9300,0.0000,723.0020,-2515.7850,8864.9430,143.4808,-3877.8004,4363.4565,9243.3284
1,250,holding,force_hold,2.50000,2.494000,-0.006000,4.9300,-8.9300,34.9578,none,4.9300,0.0000,724.8050,-2517.5880,8871.7170,145.2838,-3879.6034,4370.2305,9250.4570
1,250,holding,force_hold,2.50000,2.493200,-0.006800,4.9300,-8.9300,35.0454,none,4.9300,0.0000,722.4010,-2508.5740,8873.6580,142.8798,-3870.5894,4372.1715,9249.6818
1,250,holding,force_hold,2.50000,2.492700,-0.007300,4.9300,-8.9300,35.1334,none,4.9300,0.0000,728.4110,-2510.3760,8865.9090,148.8898,-3872.3914,4364.4225,9243.2090
1,250,holding,force_hold,2.50000,2.492800,-0.007200,4.9300,-8.9300,35.2223,none,4.9300,0.0000,715.7900,-2507.9720,8863.0080,136.2688,-3869.9874,4361.5215,9238.7872
1,250,holding,force_hold,2.50000,2.494000,-0.006000,4.9300,-8.9300,35.3095,none,4.9300,0.0000,729.0120,-2512.1790,8867.8500,149.4908,-3874.1944,4366.3635,9245.6079
1,250,holding,force_hold,2.50000,2.493400,-0.006600,4.9300,-8.9300,35.3973,none,4.9300,0.0000,725.4060,-2510.3760,8863.0080,145.8848,-3872.3914,4361.5215,9240.1901
1,250,holding,force_hold,2.50000,2.491800,-0.008200,4.9300,-8.9300,35.4853,none,4.9300,0.0000,726.0070,-2511.5780,8871.7170,146.4858,-3873.5934,4370.2305,9248.9174
1,250,holding,force_hold,2.50000,2.490900,-0.009100,4.9300,-8.9300,35.5740,none,4.9300,0.0000,723.6030,-2514.5830,8870.7510,144.0818,-3876.5984,4369.2645,9248.6189
1,250,holding,force_hold,2.50000,2.491900,-0.008100,4.9300,-8.9300,35.6614,none,4.9300,0.0000,727.2090,-2504.3670,8857.2000,147.6878,-3866.3824,4355.7135,9233.1294
1,250,holding,force_hold,2.50000,2.492100,-0.007900,4.9300,-8.9300,35.7489,none,4.9300,0.0000,729.0120,-2516.3860,8869.7810,149.4908,-3878.4014,4368.2945,9248.6038
1,250,holding,force_hold,2.50000,2.493100,-0.006900,4.9300,-8.9300,35.8369,none,4.9300,0.0000,722.4010,-2508.5740,8869.7810,142.8798,-3870.5894,4368.2945,9245.9625
1,250,holding,force_hold,2.50000,2.494100,-0.005900,4.9300,-8.9300,35.9250,none,4.9300,0.0000,727.8100,-2511.5780,8865.9090,148.2888,-3873.5934,4364.4225,9243.4882
1,250,holding,force_hold,2.50000,2.493500,-0.006500,4.9300,-8.9300,36.0128,none,4.9300,0.0000,721.1990,-2512.7810,8862.0420,141.6778,-3874.7964,4360.5555,9239.5879
1,250,holding,force_hold,2.50000,2.494200,-0.005800,4.9300,-8.9300,36.1005,none,4.9300,0.0000,724.8050,-2515.1830,8864.9430,145.2838,-3877.1984,4363.4565,9243.3058
1,250,holding,force_hold,2.50000,2.493000,-0.007000,4.9300,-8.9300,36.1886,none,4.9300,0.0000,723.6030,-2509.1740,8864.9430,144.0818,-3871.1894,4363.4565,9241.5783
1,250,holding,force_hold,2.50000,2.493300,-0.006700,4.9300,-8.9300,36.2765,none,4.9300,0.0000,722.4010,-2516.3860,8868.8160,142.8798,-3878.4014,4367.3295,9247.1595
1,250,holding,force_hold,2.50000,2.492800,-0.007200,4.9300,-8.9300,36.3645,none,4.9300,0.0000,723.6030,-2515.1830,8871.7170,144.0818,-3877.1984,4370.2305,9249.7086
1,250,holding,force_hold,2.50000,2.494000,-0.006000,4.9300,-8.9300,36.4524,none,4.9300,0.0000,723.6030,-2515.7850,8863.9780,144.0818,-3877.8004,4362.4915,9242.4500
1,250,holding,force_hold,2.50000,2.493500,-0.006500,4.9300,-8.9300,36.5403,none,4.9300,0.0000,726.6080,-2515.7850,8863.0080,147.0868,-3877.8004,4361.5215,9241.7555
1,250,holding,force_hold,2.50000,2.492600,-0.007400,4.9300,-8.9300,36.6283,none,4.9300,0.0000,727.2090,-2516.3860,8857.2000,147.6878,-3878.4014,4355.7135,9236.3967
1,250,holding,force_hold,2.50000,2.492500,-0.007500,4.9300,-8.9300,36.7163,none,4.9300,0.0000,721.8000,-2516.3860,8863.0080,142.2788,-3878.4014,4361.5215,9241.5423
1,250,holding,force_hold,2.50000,2.491400,-0.008600,4.9300,-8.9300,36.8043,none,4.9300,0.0000,724.8050,-2508.5740,8855.2640,145.2838,-3870.5894,4353.7775,9232.2254
1,250,holding,force_hold,2.50000,2.491800,-0.008200,4.9300,-8.9300,36.8922,none,4.9300,0.0000,721.1990,-2518.7900,8866.8800,141.6778,-3880.8054,4365.3935,9245.8635
1,250,holding,force_hold,2.50000,2.492800,-0.007200,4.9300,-8.9300,36.9802,none,4.9300,0.0000,719.9980,-2515.7850,8863.9780,140.4768,-3877.8004,4362.4915,9242.1684
1,250,holding,force_hold,2.50000,2.493900,-0.006100,4.9300,-8.9300,37.0681,none,4.9300,0.0000,722.4010,-2515.7850,8867.8500,142.8798,-3877.8004,4366.3635,9246.0695
1,250,holding,force_hold,2.50000,2.491800,-0.008200,4.9300,-8.9300,37.1562,none,4.9300,0.0000,726.0070,-2508.5740,8864.9430,146.4858,-3870.5894,4363.4565,9241.6040
1,250,holding,force_hold,2.50000,2.491500,-0.008500,4.9300,-8.9300,37.2442,none,4.9300,0.0000,725.4060,-2512.1790,8872.6880,145.8848,-3874.1944,4371.2015,9249.9648
1,250,holding,force_hold,2.50000,2.493500,-0.006500,4.9300,-8.9300,37.3320,none,4.9300,0.0000,722.4010,-2508.5740,8855.2640,142.8798,-3870.5894,4353.7775,9232.0370
1,250,holding,force_hold,2.50000,2.491500,-0.008500,4.9300,-8.9300,37.4208,none,4.9300,0.0000,719.3960,-2512.7810,8870.7510,139.8748,-3874.7964,4369.2645,9247.8009
1,250,holding,force_hold,2.50000,2.491300,-0.008700,4.9300,-8.9300,37.5079,none,4.9300,0.0000,720.5980,-2512.7810,8864.9430,141.0768,-3874.7964,4363.4565,9242.3235
1,250,holding,force_hold,2.50000,2.492800,-0.007200,4.9300,-8.9300,37.5958,none,4.9300,0.0000,725.4060,-2510.3760,8864.9430,145.8848,-3872.3914,4363.4565,9242.0461
1,250,holding,force_hold,2.50000,2.492100,-0.007900,4.9300,-8.9300,37.6837,none,4.9300,0.0000,722.4010,-2515.1830,8861.0720,142.8798,-3877.1984,4359.5855,9239.4051
1,250,holding,force_hold,2.50000,2.493700,-0.006300,4.9300,-8.9300,37.7716,none,4.9300,0.0000,720.5980,-2509.1740,8861.0720,141.0768,-3871.1894,4359.5855,9237.6302
1,250,holding,force_hold,2.50000,2.494300,-0.005700,4.9300,-8.9300,37.8594,none,4.9300,0.0000,725.4060,-2513.9810,8865.9090,145.8848,-3875.9964,4364.4225,9243.9524
1,250,holding,force_hold,2.50000,2.492600,-0.007400,4.9300,-8.9300,37.9475,none,4.9300,0.0000,726.6080,-2518.1880,8863.0080,147.0868,-3880.2034,4361.5215,9242.4099
1,250,holding,force_hold,2.50000,2.492500,-0.007500,4.9300,-8.9300,38.0355,none,4.9300,0.0000,727.8100,-2516.3860,8859.1410,148.2888,-3878.4014,4357.6545,9238.3053
1,250,holding,force_hold,2.50000,2.491900,-0.008100,4.9300,-8.9300,38.1236,none,4.9300,0.0000,716.3910,-2514.5830,8862.0420,136.8698,-3876.5984,4360.5555,9239.7041
1,250,holding,force_hold,2.50000,2.492400,-0.007600,4.9300,-8.9300,38.2120,none,4.9300,0.0000,721.8000,-2510.9760,8859.1410,142.2788,-3872.9914,4357.6545,9236.3616
1,250,holding,force_hold,2.50000,2.492900,-0.007100,4.9300,-8.9300,38.2994,none,4.9300,0.0000,724.8050,-2515.1830,8863.0080,145.2838,-3877.1984,4361.5215,9241.4500
1,250,holding,force_hold,2.50000,2.492300,-0.007700,4.9300,-8.9300,38.3877,none,4.9300,0.0000,730.2140,-2512.1790,8864.9430,150.6928,-3874.1944,4363.4565,9242.9146
1,250,holding,force_hold,2.50000,2.491300,-0.008700,4.9300,-8.9300,38.4752,none,4.9300,0.0000,729.6130,-2516.3860,8863.0080,150.0918,-3878.4014,4361.5215,9242.1558
1,250,holding,force_hold,2.50000,2.491400,-0.008600,4.9300,-8.9300,38.5631,none,4.9300,0.0000,721.1990,-2512.1790,8861.0720,141.6778,-3874.1944,4359.5855,9238.4938
1,250,holding,force_hold,2.50000,2.491700,-0.008300,4.9300,-8.9300,38.6510,none,4.9300,0.0000,721.1990,-2513.9810,8865.9090,141.6778,-3875.9964,4364.4225,9243.6233
1,250,holding,force_hold,2.50000,2.491700,-0.008300,4.9300,-8.9300,38.7391,none,4.9300,0.0000,723.6030,-2512.1790,8862.0420,144.0818,-3874.1944,4360.5555,9239.6122
1,250,holding,force_hold,2.50000,2.491900,-0.008100,4.9300,-8.9300,38.8274,none,4.9300,0.0000,726.0070,-2513.3810,8861.0720,146.4858,-3875.3964,4359.5855,9239.1973
1,250,holding,force_hold,2.50000,2.491700,-0.008300,4.9300,-8.9300,38.9147,none,4.9300,0.0000,718.7950,-2517.5880,8863.0080,139.2738,-3879.6034,4361.5215,9241.6355
1,250,holding,force_hold,2.50000,2.492100,-0.007900,4.9300,-8.9300,39.0025,none,4.9300,0.0000,721.1990,-2512.7810,8864.9430,141.6778,-3874.7964,4363.4565,9242.3704
1,250,holding,force_hold,2.50000,2.490200,-0.009800,4.9300,-8.9300,39.0912,none,4.9300,0.0000,727.2090,-2513.3810,8866.8800,147.6878,-3875.3964,4365.3935,9244.8622
