session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,cycle,state_index,branch,state_label,path_mode,phase,d_target_mm,d_preload_mm,record_s,summary_window_s,n,d_median_mm,F_median_N,Bmag_median_uT,Bx_median_uT,By_median_uT,Bz_median_uT,delta_Bx_median_uT,delta_By_median_uT,delta_Bz_median_uT
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,3,loading,loading_d_200,loading_branch,loading_dense,2.0000,2.6000,15.0,5.0,114,1.9800,3.075200,7191.4236,-589.5810,1781.9640,6942.4960,-150.9599,-171.3158,3501.7650
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,4,loading,loading_d_210,loading_branch,loading_dense,2.1000,2.6000,15.0,5.0,113,2.0800,3.432000,7399.2493,-590.7820,1762.1310,7162.2340,-152.1609,-191.1488,3721.5030
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,5,loading,loading_d_220,loading_branch,loading_dense,2.2000,2.6000,15.0,5.0,114,2.1800,3.822900,7606.2868,-592.5850,1744.1010,7380.0310,-153.9639,-209.1788,3939.3000
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,6,loading,loading_d_230,loading_branch,loading_dense,2.3000,2.6000,15.0,5.0,114,2.2900,4.255750,7815.4071,-596.7920,1727.2730,7598.7990,-158.1709,-226.0068,4158.0680
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,7,loading,loading_d_240,loading_branch,loading_dense,2.4000,2.6000,15.0,5.0,113,2.3900,4.731200,8022.2446,-600.9990,1710.4450,7814.6640,-162.3779,-242.8348,4373.9330
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,8,preload,preload_d_260,preload_loading,preload_dense,2.6000,2.6000,30.0,5.0,113,2.5800,5.751500,8478.2795,-610.0140,1714.0510,8280.2710,-171.3929,-239.2288,4839.5400
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,9,unloading,unloading_d_240,return_unloading,unloading_dense,2.4000,2.6000,15.0,5.0,114,2.4100,3.928350,8153.4508,-600.3980,1745.3030,7941.9560,-161.7769,-207.9768,4501.2250
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,10,unloading,unloading_d_230,return_unloading,unloading_dense,2.3000,2.6000,15.0,5.0,113,2.2900,3.176100,7896.5087,-594.9890,1772.3480,7672.3670,-156.3679,-180.9318,4231.6360
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,11,unloading,unloading_d_220,return_unloading,unloading_dense,2.2000,2.6000,15.0,5.0,113,2.2000,2.807900,7738.8950,-591.9850,1789.7770,7505.8720,-153.3639,-163.5028,4065.1410
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,12,unloading,unloading_d_210,return_unloading,unloading_dense,2.1000,2.6000,15.0,5.0,113,2.0800,2.329200,7462.7991,-588.3780,1815.0190,7214.5040,-149.7569,-138.2608,3773.7730
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,13,unloading,unloading_d_200,return_unloading,unloading_dense,2.0000,2.6000,15.0,5.0,113,2.0000,2.076700,7302.9600,-587.1760,1831.2460,7045.1040,-148.5549,-122.0338,3604.3730
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,14,unloading,unloading_d_190,return_unloading,unloading_dense,1.9000,2.6000,15.0,5.0,113,1.9200,1.862500,7147.1522,-587.1760,1845.0690,6879.5760,-148.5549,-108.2108,3438.8450
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,15,unloading,unloading_d_180,return_unloading,unloading_dense,1.8000,2.6000,15.0,5.0,113,1.8000,1.565900,6880.1533,-584.1710,1869.7100,6595.9520,-145.5499,-83.5698,3155.2210
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,loading,loading_d_180,loading_branch,loading_dense,1.8000,2.6000,15.0,5.0,113,1.7800,2.381000,6804.1840,-584.1710,1827.0390,6528.1920,-145.7581,-130.0619,3067.1899
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,2,loading,loading_d_190,loading_branch,loading_dense,1.9000,2.6000,15.0,5.0,113,1.8900,2.721200,6992.6117,-586.5750,1804.2010,6730.5040,-148.1621,-152.8999,3269.5019
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,3,loading,loading_d_200,loading_branch,loading_dense,2.0000,2.6000,15.0,5.0,113,1.9800,3.050700,7198.1019,-588.9790,1783.7670,6948.3040,-150.5661,-173.3339,3487.3019
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,4,loading,loading_d_210,loading_branch,loading_dense,2.1000,2.6000,15.0,5.0,113,2.0800,3.413900,7408.4272,-589.5810,1765.1360,7170.9440,-151.1681,-191.9649,3709.9419
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,5,loading,loading_d_220,loading_branch,loading_dense,2.2000,2.6000,15.0,5.0,113,2.1800,3.809000,7616.5619,-592.5850,1746.5050,7389.7110,-154.1721,-210.5959,3928.7089
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,6,loading,loading_d_230,loading_branch,loading_dense,2.3000,2.6000,15.0,5.0,113,2.2900,4.242500,7825.4845,-596.7920,1727.8740,7609.4480,-158.3791,-229.2269,4148.4459
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,7,loading,loading_d_240,loading_branch,loading_dense,2.4000,2.6000,15.0,5.0,113,2.3900,4.719800,8033.7395,-600.9990,1711.6470,7826.2800,-162.5861,-245.4539,4365.2779
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,8,preload,preload_d_260,preload_loading,preload_dense,2.6000,2.6000,30.0,5.0,113,2.5800,5.771900,8488.3589,-609.4140,1713.4500,8290.9200,-171.0011,-243.6509,4829.9179
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,9,unloading,unloading_d_240,return_unloading,unloading_dense,2.4000,2.6000,15.0,5.0,113,2.4100,3.930200,8158.8762,-600.9990,1745.3030,7947.2800,-162.5861,-211.7979,4486.2779
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,10,unloading,unloading_d_230,return_unloading,unloading_dense,2.3000,2.6000,15.0,5.0,113,2.2900,3.179600,7903.7667,-594.3880,1773.5500,7679.1440,-155.9751,-183.5509,4218.1419
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,11,unloading,unloading_d_220,return_unloading,unloading_dense,2.2000,2.6000,15.0,5.0,113,2.2000,2.812200,7746.8352,-591.3830,1789.1760,7514.5840,-152.9701,-167.9249,4053.5819
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,12,unloading,unloading_d_210,return_unloading,unloading_dense,2.1000,2.6000,15.0,5.0,113,2.0800,2.321600,7464.7192,-588.3780,1816.2210,7216.4400,-149.9651,-140.8799,3755.4379
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,13,unloading,unloading_d_200,return_unloading,unloading_dense,2.0000,2.6000,15.0,5.0,113,2.0000,2.071100,7310.3889,-587.7770,1831.8470,7051.8800,-149.3641,-125.2539,3590.8779
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,14,unloading,unloading_d_190,return_unloading,unloading_dense,1.9000,2.6000,15.0,5.0,113,1.9200,1.859700,7153.0807,-586.5750,1846.8720,6885.3830,-148.1621,-110.2289,3424.3809
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,15,unloading,unloading_d_180,return_unloading,unloading_dense,1.8000,2.6000,15.0,5.0,113,1.8000,1.559800,6884.4256,-584.1710,1870.9120,6599.8240,-145.7581,-86.1889,3138.8219
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,1,loading,loading_d_180,loading_branch,loading_dense,1.8000,2.6000,15.0,5.0,113,1.7800,2.479400,6885.1115,-585.9740,1819.8270,6614.3440,-148.0606,-138.0895,3151.8018
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,2,loading,loading_d_190,loading_branch,loading_dense,1.9000,2.6000,15.0,5.0,113,1.8800,2.840400,7077.3925,-588.3780,1796.9890,6820.5280,-150.4646,-160.9275,3357.9858
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,3,loading,loading_d_200,loading_branch,loading_dense,2.0000,2.6000,15.0,5.0,113,1.9800,3.175600,7287.4564,-589.5810,1777.7570,7042.2000,-151.6676,-180.1595,3579.6578
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,4,loading,loading_d_210,loading_branch,loading_dense,2.1000,2.6000,15.0,5.0,113,2.0800,3.557100,7497.4893,-590.1810,1759.1260,7263.8720,-152.2676,-198.7905,3801.3298
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,5,loading,loading_d_220,loading_branch,loading_dense,2.2000,2.6000,15.0,5.0,113,2.1800,3.969400,7706.9999,-593.7880,1740.4950,7484.5760,-155.8746,-217.4215,4022.0338
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,6,loading,loading_d_230,loading_branch,loading_dense,2.3000,2.6000,15.0,5.0,113,2.2900,4.425700,7916.3563,-598.5950,1721.2630,7703.3440,-160.6816,-236.6535,4240.8018
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,7,loading,loading_d_240,loading_branch,loading_dense,2.4000,2.6000,15.0,5.0,113,2.3800,4.923700,8123.8209,-602.8020,1706.2380,7920.1760,-164.8886,-251.6785,4457.6338
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,8,preload,preload_d_260,preload_loading,preload_dense,2.6000,2.6000,30.0,5.0,113,2.5800,6.048400,8588.7949,-611.8170,1719.4600,8392.5600,-173.9036,-238.4565,4930.0178
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,9,unloading,unloading_d_240,return_unloading,unloading_dense,2.4000,2.6000,15.0,5.0,113,2.4000,4.119800,8256.9012,-603.4030,1745.3030,8047.9520,-165.4896,-212.6135,4585.4098
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,10,unloading,unloading_d_230,return_unloading,unloading_dense,2.3000,2.6000,15.0,5.0,113,2.2900,3.339000,7999.9494,-596.7920,1771.7470,7778.8480,-158.8786,-186.1695,4316.3058
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,11,unloading,unloading_d_220,return_unloading,unloading_dense,2.2000,2.6000,15.0,5.0,113,2.2000,2.959900,7845.8482,-593.1860,1787.3730,7616.2260,-155.2726,-170.5435,4153.6838
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,12,unloading,unloading_d_210,return_unloading,unloading_dense,2.1000,2.6000,15.0,5.0,113,2.0800,2.450600,7564.0814,-589.5810,1812.6150,7320.0150,-151.6676,-145.3015,3857.4728
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,13,unloading,unloading_d_200,return_unloading,unloading_dense,2.0000,2.6000,15.0,5.0,113,2.0000,2.177600,7401.8406,-588.3780,1827.0390,7148.6790,-150.4646,-130.8775,3686.1368
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,14,unloading,unloading_d_190,return_unloading,unloading_dense,1.9000,2.6000,15.0,5.0,113,1.8700,1.829900,7130.2104,-585.9740,1851.6800,6861.1840,-148.0606,-106.2365,3398.6418
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,15,unloading,unloading_d_180,return_unloading,unloading_dense,1.8000,2.6000,15.0,5.0,113,1.8000,1.632000,6976.0469,-585.3730,1866.7050,6696.6240,-147.4596,-91.2115,3234.0818
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,1,loading,loading_d_180,loading_branch,loading_dense,1.8000,2.6000,15.0,5.0,114,1.7800,2.424250,6847.3024,-584.1710,1824.9355,6573.6870,-146.0859,-134.1674,3102.2254
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,2,loading,loading_d_190,loading_branch,loading_dense,1.9000,2.6000,15.0,5.0,114,1.8900,2.772800,7033.9199,-586.5750,1802.9990,6773.0960,-148.4899,-156.1039,3301.6344
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,3,loading,loading_d_200,loading_branch,loading_dense,2.0000,2.6000,15.0,5.0,114,1.9800,3.101700,7242.0020,-587.7770,1783.4665,6994.7680,-149.6919,-175.6364,3523.3064
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,4,loading,loading_d_210,loading_branch,loading_dense,2.1000,2.6000,15.0,5.0,114,2.0800,3.475850,7449.4888,-588.3780,1763.6335,7213.5360,-150.2929,-195.4694,3742.0744
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,5,loading,loading_d_220,loading_branch,loading_dense,2.2000,2.6000,15.0,5.0,113,2.1800,3.882600,7658.6047,-591.3830,1744.7020,7433.2720,-153.2979,-214.4009,3961.8104
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,6,loading,loading_d_230,loading_branch,loading_dense,2.3000,2.6000,15.0,5.0,114,2.2900,4.327000,7867.7671,-596.7920,1726.3715,7653.0080,-158.7069,-232.7314,4181.5464
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,7,loading,loading_d_240,loading_branch,loading_dense,2.4000,2.6000,15.0,5.0,114,2.3900,4.818750,8075.6990,-600.9990,1710.4450,7869.8400,-162.9139,-248.6579,4398.3784
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,8,preload,preload_d_260,preload_loading,preload_dense,2.6000,2.6000,30.0,5.0,114,2.5800,5.933450,8532.8065,-608.8120,1715.8540,8336.4160,-170.7269,-243.2489,4864.9544
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,9,unloading,unloading_d_240,return_unloading,unloading_dense,2.4000,2.6000,15.0,5.0,114,2.4000,4.032900,8200.1955,-600.3980,1744.7020,7989.8720,-162.3129,-214.4009,4518.4104
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,10,unloading,unloading_d_230,return_unloading,unloading_dense,2.3000,2.6000,15.0,5.0,113,2.2900,3.265800,7943.3563,-593.7880,1772.3480,7719.7990,-155.7029,-186.7549,4248.3374
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,11,unloading,unloading_d_220,return_unloading,unloading_dense,2.2000,2.6000,15.0,5.0,114,2.2000,2.886800,7786.7747,-590.7820,1787.3730,7555.2400,-152.6969,-171.7299,4083.7784
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,12,unloading,unloading_d_210,return_unloading,unloading_dense,2.1000,2.6000,15.0,5.0,114,2.0800,2.388500,7504.8200,-587.1760,1813.8170,7259.0310,-149.0909,-145.2859,3787.5694
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,13,unloading,unloading_d_200,return_unloading,unloading_dense,2.0000,2.6000,15.0,5.0,113,2.0000,2.123900,7342.2505,-585.9740,1828.8420,7086.7280,-147.8889,-130.2609,3615.2664
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,14,unloading,unloading_d_190,return_unloading,unloading_dense,1.9000,2.6000,15.0,5.0,114,1.8700,1.783650,7072.2729,-584.1710,1854.0840,6800.2000,-146.0859,-105.0189,3328.7384
session_20260624_113311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,15,unloading,unloading_d_180,return_unloading,unloading_dense,1.8000,2.6000,15.0,5.0,113,1.8000,1.587600,6920.6508,-582.9690,1867.9070,6638.5440,-144.8839,-91.1959,3167.0824
