session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,cycle,state_index,branch,state_label,path_mode,phase,d_target_mm,d_preload_mm,record_s,summary_window_s,n,d_median_mm,F_median_N,Bmag_median_uT,Bx_median_uT,By_median_uT,Bz_median_uT,delta_Bx_median_uT,delta_By_median_uT,delta_Bz_median_uT
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,13,unloading,unloading_d_260,return_unloading,unloading_dense,2.6000,3.2000,15.0,5.0,114,2.6000,4.002000,8375.2834,-596.4915,1707.4400,8177.6640,-176.6511,-210.4983,4923.1915
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,14,unloading,unloading_d_250,return_unloading,unloading_dense,2.5000,3.2000,15.0,5.0,114,2.4700,3.385100,8086.1857,-587.7770,1729.0760,7877.5840,-167.9366,-188.8623,4623.1115
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,15,unloading,unloading_d_240,return_unloading,unloading_dense,2.4000,3.2000,15.0,5.0,114,2.3900,3.049150,7919.2811,-585.3730,1743.5000,7702.3750,-165.5326,-174.4383,4447.9025
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,loading,loading_d_240,loading_branch,loading_dense,2.4000,3.2000,15.0,5.0,114,2.3800,4.163500,7631.2184,-576.3580,1635.9210,7431.3360,-157.0912,-278.6416,4174.4310
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,2,loading,loading_d_250,loading_branch,loading_dense,2.5000,3.2000,15.0,5.0,114,2.4900,4.719000,7819.3473,-579.3630,1613.0830,7628.8080,-160.0962,-301.4796,4371.9030
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,3,loading,loading_d_260,loading_branch,loading_dense,2.6000,3.2000,15.0,5.0,114,2.5900,5.237250,8030.0108,-582.3680,1596.8560,7847.5760,-163.1012,-317.7066,4590.6710
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,4,loading,loading_d_270,loading_branch,loading_dense,2.7000,3.2000,15.0,5.0,114,2.6800,5.827750,8260.9228,-587.1760,1598.9595,8083.7680,-167.9092,-315.6031,4826.8630
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,5,loading,loading_d_280,loading_branch,loading_dense,2.8000,3.2000,15.0,5.0,114,2.7800,6.486200,8492.3057,-590.7820,1605.5705,8318.0240,-171.5152,-308.9921,5061.1190
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,6,loading,loading_d_290,loading_branch,loading_dense,2.9000,3.2000,15.0,5.0,114,2.8800,7.216550,8723.0194,-597.9940,1615.4870,8551.3120,-178.7272,-299.0756,5294.4070
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,7,loading,loading_d_300,loading_branch,loading_dense,3.0000,3.2000,15.0,5.0,114,2.9900,8.035250,8953.2995,-604.9060,1623.3000,8783.6320,-185.6392,-291.2626,5526.7270
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,8,preload,preload_d_320,preload_loading,preload_dense,3.2000,3.2000,30.0,5.0,114,3.1800,9.753350,9413.9341,-623.8370,1660.2615,9245.3700,-204.5702,-254.3011,5988.4650
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,9,unloading,unloading_d_300,return_unloading,unloading_dense,3.0000,3.2000,15.0,5.0,114,3.0100,6.857350,9091.7190,-612.4180,1658.1580,8918.1860,-193.1512,-256.4046,5661.2810
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,10,unloading,unloading_d_290,return_unloading,unloading_dense,2.9000,3.2000,15.0,5.0,114,2.8800,5.586350,8825.2223,-604.6050,1655.1530,8647.1460,-185.3382,-259.4096,5390.2410
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,11,unloading,unloading_d_280,return_unloading,unloading_dense,2.8000,3.2000,15.0,5.0,114,2.8000,4.976000,8666.9310,-601.6000,1667.1730,8483.5520,-182.3332,-247.3896,5226.6470
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,12,unloading,unloading_d_270,return_unloading,unloading_dense,2.7000,3.2000,15.0,5.0,114,2.7200,4.460600,8503.8901,-596.4915,1680.3950,8315.1190,-177.2247,-234.1676,5058.2140
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,13,unloading,unloading_d_260,return_unloading,unloading_dense,2.6000,3.2000,15.0,5.0,114,2.5900,3.751050,8219.2286,-590.1810,1700.8290,8019.8800,-170.9142,-213.7336,4762.9750
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,14,unloading,unloading_d_250,return_unloading,unloading_dense,2.5000,3.2000,15.0,5.0,114,2.4700,3.152000,7932.0531,-584.1710,1726.6720,7719.7990,-164.9042,-187.8906,4462.8940
session_20260622_143801,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,15,unloading,unloading_d_240,return_unloading,unloading_dense,2.4000,3.2000,15.0,5.0,114,2.3800,2.825700,7764.8457,-580.5650,1741.6970,7544.5920,-161.2982,-172.8656,4287.6870
