session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,cycle,state_index,branch,state_label,path_mode,phase,d_target_mm,d_preload_mm,record_s,summary_window_s,n,d_median_mm,F_median_N,Bmag_median_uT,Bx_median_uT,By_median_uT,Bz_median_uT,delta_Bx_median_uT,delta_By_median_uT,delta_Bz_median_uT
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,15,unloading,unloading_d_300,return_unloading,unloading_dense,3.0000,3.8000,15.0,5.0,113,3.0000,4.909700,8756.6850,-593.1860,1506.7060,8605.5200,-203.5039,-358.6583,5635.8327
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,1,loading,loading_d_300,loading_branch,loading_dense,3.0000,3.8000,15.0,5.0,113,2.9800,7.106000,8559.5098,-577.5600,1411.1470,8422.5650,-184.2658,-460.0215,5383.9761
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,2,loading,loading_d_310,loading_branch,loading_dense,3.1000,3.8000,15.0,5.0,113,3.0900,8.024200,8769.4706,-582.9690,1406.9400,8636.4960,-189.6748,-464.2285,5597.9071
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,3,loading,loading_d_320,loading_branch,loading_dense,3.2000,3.8000,15.0,5.0,113,3.1900,8.887500,8998.7880,-590.1810,1409.9450,8867.8500,-196.8868,-461.2235,5829.2611
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,4,loading,loading_d_330,loading_branch,loading_dense,3.3000,3.8000,15.0,5.0,113,3.2800,9.831100,9228.6953,-598.5950,1416.5560,9100.1700,-205.3008,-454.6125,6061.5811
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,5,loading,loading_d_340,loading_branch,loading_dense,3.4000,3.8000,15.0,5.0,113,3.3800,10.862800,9463.7418,-605.2070,1427.9750,9335.3910,-211.9128,-443.1935,6296.8021
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,6,loading,loading_d_350,loading_branch,loading_dense,3.5000,3.8000,15.0,5.0,113,3.4800,11.978600,9693.9533,-614.2210,1444.8030,9565.7750,-220.9268,-426.3655,6527.1861
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,7,loading,loading_d_360,loading_branch,loading_dense,3.6000,3.8000,15.0,5.0,113,3.5900,13.195500,9916.5752,-623.2360,1464.6360,9787.4450,-229.9418,-406.5325,6748.8561
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,8,preload,preload_d_380,preload_loading,preload_dense,3.8000,3.8000,30.0,5.0,113,3.7800,15.780600,10371.5266,-644.2710,1518.7260,10239.5040,-250.9768,-352.4425,7200.9151
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,9,unloading,unloading_d_360,return_unloading,unloading_dense,3.6000,3.8000,15.0,5.0,113,3.6100,11.336600,10107.4534,-631.6500,1523.5340,9972.3360,-238.3558,-347.6345,6933.7471
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,10,unloading,unloading_d_350,return_unloading,unloading_dense,3.5000,3.8000,15.0,5.0,113,3.4800,9.343700,9858.8480,-624.4380,1510.3120,9722.5920,-231.1438,-360.8565,6684.0031
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,11,unloading,unloading_d_340,return_unloading,unloading_dense,3.4000,3.8000,15.0,5.0,113,3.4000,8.383500,9704.5455,-619.0290,1501.2970,9567.7120,-225.7348,-369.8715,6529.1231
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,12,unloading,unloading_d_330,return_unloading,unloading_dense,3.3000,3.8000,15.0,5.0,113,3.2800,7.086700,9417.7502,-610.0140,1480.2620,9280.2180,-216.7198,-390.9065,6241.6291
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,13,unloading,unloading_d_320,return_unloading,unloading_dense,3.2000,3.8000,15.0,5.0,113,3.2000,6.393500,9249.5159,-605.8070,1473.6510,9110.8160,-212.5128,-397.5175,6072.2271
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,14,unloading,unloading_d_310,return_unloading,unloading_dense,3.1000,3.8000,15.0,5.0,113,3.0700,5.472900,8975.1820,-598.5950,1489.8780,8830.0950,-205.3008,-381.2905,5791.5061
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,15,unloading,unloading_d_300,return_unloading,unloading_dense,3.0000,3.8000,15.0,5.0,113,3.0000,4.965800,8813.2359,-594.9890,1506.7060,8663.5990,-201.6948,-364.4625,5625.0101
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,loading,loading_d_300,loading_branch,loading_dense,3.0000,3.8000,15.0,5.0,113,2.9800,7.153200,8599.3768,-578.7620,1421.9650,8461.2850,-182.9987,-453.2703,5398.1959
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,2,loading,loading_d_310,loading_branch,loading_dense,3.1000,3.8000,15.0,5.0,113,3.0900,8.072700,8811.9127,-584.7720,1417.7580,8677.1520,-189.0087,-457.4773,5614.0629
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,3,loading,loading_d_320,loading_branch,loading_dense,3.2000,3.8000,15.0,5.0,113,3.1800,8.954900,9041.9717,-591.3830,1420.1620,8910.4370,-195.6197,-455.0733,5847.3479
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,4,loading,loading_d_330,loading_branch,loading_dense,3.3000,3.8000,15.0,5.0,113,3.2800,9.906700,9268.5665,-599.1960,1425.5710,9138.8900,-203.4327,-449.6643,6075.8009
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,5,loading,loading_d_340,loading_branch,loading_dense,3.4000,3.8000,15.0,5.0,113,3.3800,10.958600,9502.2342,-606.4080,1436.3890,9373.1460,-210.6447,-438.8463,6310.0569
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,6,loading,loading_d_350,loading_branch,loading_dense,3.5000,3.8000,15.0,5.0,113,3.4800,12.100200,9729.9536,-614.8220,1453.2170,9601.5940,-219.0587,-422.0183,6538.5049
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,7,loading,loading_d_360,loading_branch,loading_dense,3.6000,3.8000,15.0,5.0,113,3.5900,13.339600,9955.3241,-623.2360,1478.4590,9825.2000,-227.4727,-396.7763,6762.1109
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,8,preload,preload_d_380,preload_loading,preload_dense,3.8000,3.8000,30.0,5.0,113,3.7800,16.021000,10411.0982,-645.4730,1527.7410,10278.2240,-249.7097,-347.4943,7215.1349
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,9,unloading,unloading_d_360,return_unloading,unloading_dense,3.6000,3.8000,15.0,5.0,113,3.6100,11.472100,10143.9168,-634.6550,1533.7510,10007.1840,-238.8917,-341.4843,6944.0949
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,10,unloading,unloading_d_350,return_unloading,unloading_dense,3.5000,3.8000,15.0,5.0,113,3.4800,9.443400,9893.2566,-625.0400,1519.9280,9755.5040,-229.2767,-355.3073,6692.4149
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,11,unloading,unloading_d_340,return_unloading,unloading_dense,3.4000,3.8000,15.0,5.0,113,3.4000,8.489200,9739.9208,-619.6300,1510.3120,9602.5600,-223.8667,-364.9233,6539.4709
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,12,unloading,unloading_d_330,return_unloading,unloading_dense,3.3000,3.8000,15.0,5.0,113,3.2800,7.154300,9452.1296,-611.2160,1488.0750,9314.0950,-215.4527,-387.1603,6251.0059
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,13,unloading,unloading_d_320,return_unloading,unloading_dense,3.2000,3.8000,15.0,5.0,113,3.2000,6.456300,9284.5520,-607.0090,1480.2620,9145.6640,-211.2457,-394.9733,6082.5749
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,14,unloading,unloading_d_310,return_unloading,unloading_dense,3.1000,3.8000,15.0,5.0,113,3.0700,5.518200,9010.3327,-600.9990,1495.2870,8864.9430,-205.2357,-379.9483,5801.8539
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,15,unloading,unloading_d_300,return_unloading,unloading_dense,3.0000,3.8000,15.0,5.0,113,3.0000,5.004900,8847.0209,-596.1910,1510.3120,8696.5120,-200.4277,-364.9233,5633.4229
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,1,loading,loading_d_300,loading_branch,loading_dense,3.0000,3.8000,15.0,5.0,113,2.9900,7.838600,8831.4157,-583.5700,1425.5710,8696.5120,-187.7509,-450.6961,5620.7108
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,2,loading,loading_d_310,loading_branch,loading_dense,3.1000,3.8000,15.0,5.0,113,3.0800,8.837500,9042.9066,-590.7820,1421.9650,8910.4370,-194.9629,-454.3021,5834.6358
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,3,loading,loading_d_320,loading_branch,loading_dense,3.2000,3.8000,15.0,5.0,113,3.1800,9.804300,9270.5678,-597.3930,1428.5760,9139.8560,-201.5739,-447.6911,6064.0548
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,4,loading,loading_d_330,loading_branch,loading_dense,3.3000,3.8000,15.0,5.0,113,3.2800,10.856900,9503.1762,-604.6050,1441.7980,9374.1110,-208.7859,-434.4691,6298.3098
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,5,loading,loading_d_340,loading_branch,loading_dense,3.4000,3.8000,15.0,5.0,113,3.3800,11.991600,9731.6768,-613.0190,1458.0250,9602.5600,-217.1999,-418.2421,6526.7588
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,6,loading,loading_d_350,loading_branch,loading_dense,3.5000,3.8000,15.0,5.0,113,3.4900,13.244400,9958.1466,-622.6350,1480.2620,9828.1060,-226.8159,-396.0051,6752.3048
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,7,loading,loading_d_360,loading_branch,loading_dense,3.6000,3.8000,15.0,5.0,113,3.5800,14.624900,10182.9442,-632.8520,1502.4990,10051.7120,-237.0329,-373.7681,6975.9108
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,8,preload,preload_d_380,preload_loading,preload_dense,3.8000,3.8000,30.0,5.0,113,3.7800,17.535800,10616.4345,-655.6900,1554.7870,10481.5040,-259.8709,-321.4801,7405.7028
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,9,unloading,unloading_d_360,return_unloading,unloading_dense,3.6000,3.8000,15.0,5.0,113,3.6000,12.615800,10363.6947,-643.6700,1562.5990,10224.9860,-247.8509,-313.6681,7149.1848
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,10,unloading,unloading_d_350,return_unloading,unloading_dense,3.5000,3.8000,15.0,5.0,113,3.4900,10.372800,10121.0242,-635.2560,1547.5740,9982.0160,-239.4369,-328.6931,6906.2148
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,11,unloading,unloading_d_340,return_unloading,unloading_dense,3.4000,3.8000,15.0,5.0,113,3.4000,9.294400,9967.9865,-629.2470,1539.1600,9828.1060,-233.4279,-337.1071,6752.3048
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,12,unloading,unloading_d_330,return_unloading,unloading_dense,3.3000,3.8000,15.0,5.0,113,3.2600,7.856400,9692.0688,-620.8320,1512.1150,9553.1940,-225.0129,-364.1521,6477.3928
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,13,unloading,unloading_d_320,return_unloading,unloading_dense,3.2000,3.8000,15.0,5.0,113,3.2000,7.103200,9522.4408,-615.4230,1500.0950,9382.8260,-219.6039,-376.1721,6307.0248
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,14,unloading,unloading_d_310,return_unloading,unloading_dense,3.1000,3.8000,15.0,5.0,113,3.1200,6.431600,9352.5631,-611.2160,1491.0800,9212.4530,-215.3969,-385.1871,6136.6518
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,15,unloading,unloading_d_300,return_unloading,unloading_dense,3.0000,3.8000,15.0,5.0,113,3.0100,5.509500,9075.7966,-603.4030,1505.5040,8929.8020,-207.5839,-370.7631,5854.0008
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,1,loading,loading_d_300,loading_branch,loading_dense,3.0000,3.8000,15.0,5.0,113,2.9900,7.732600,8830.5905,-585.3730,1436.3890,8693.6100,-188.1944,-443.2239,5605.9649
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,2,loading,loading_d_310,loading_branch,loading_dense,3.1000,3.8000,15.0,5.0,113,3.0800,8.732500,9045.8083,-591.3830,1433.3840,8912.3730,-194.2044,-446.2289,5824.7279
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,3,loading,loading_d_320,loading_branch,loading_dense,3.2000,3.8000,15.0,5.0,113,3.1800,9.684300,9276.1467,-599.1960,1441.1970,9143.7280,-202.0174,-438.4159,6056.0829
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,4,loading,loading_d_330,loading_branch,loading_dense,3.3000,3.8000,15.0,5.0,113,3.2800,10.729600,9508.1767,-605.8070,1453.2170,9377.0180,-208.6284,-426.3959,6289.3729
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,5,loading,loading_d_340,loading_branch,loading_dense,3.4000,3.8000,15.0,5.0,113,3.3800,11.870100,9740.1781,-616.0240,1467.0400,9609.3380,-218.8454,-412.5729,6521.6929
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,6,loading,loading_d_350,loading_branch,loading_dense,3.5000,3.8000,15.0,5.0,113,3.4900,13.118500,9963.4885,-625.0400,1489.8780,9831.0080,-227.8614,-389.7349,6743.3629
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,7,loading,loading_d_360,loading_branch,loading_dense,3.6000,3.8000,15.0,5.0,113,3.5800,14.494900,10190.4574,-635.8570,1513.9180,10057.5200,-238.6784,-365.6949,6969.8749
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,8,preload,preload_d_380,preload_loading,preload_dense,3.8000,3.8000,30.0,5.0,113,3.7800,17.427800,10627.5393,-658.0940,1561.9980,10491.1840,-260.9154,-317.6149,7403.5389
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,9,unloading,unloading_d_360,return_unloading,unloading_dense,3.6000,3.8000,15.0,5.0,113,3.6000,12.518300,10377.9760,-646.0740,1569.8110,10237.5670,-248.8954,-309.8019,7149.9219
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,10,unloading,unloading_d_350,return_unloading,unloading_dense,3.5000,3.8000,15.0,5.0,113,3.4900,10.288300,10132.2754,-637.6600,1554.7870,9992.6660,-240.4814,-324.8259,6905.0209
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,11,unloading,unloading_d_340,return_unloading,unloading_dense,3.4000,3.8000,15.0,5.0,113,3.4000,9.219000,9978.8318,-631.6500,1546.3720,9837.7810,-234.4714,-333.2409,6750.1359
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,12,unloading,unloading_d_330,return_unloading,unloading_dense,3.3000,3.8000,15.0,5.0,113,3.2800,7.803100,9702.3217,-622.6350,1519.3280,9561.9040,-225.4564,-360.2849,6474.2589
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,13,unloading,unloading_d_320,return_unloading,unloading_dense,3.2000,3.8000,15.0,5.0,113,3.2000,7.048700,9534.8294,-617.2260,1507.3070,9394.4370,-220.0474,-372.3059,6306.7919
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,14,unloading,unloading_d_310,return_unloading,unloading_dense,3.1000,3.8000,15.0,5.0,113,3.1200,6.388600,9366.7713,-613.0190,1499.4940,9226.0100,-215.8404,-380.1189,6138.3649
session_20260618_092135,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,15,unloading,unloading_d_300,return_unloading,unloading_dense,3.0000,3.8000,15.0,5.0,113,3.0100,5.471300,9090.1601,-605.8070,1513.9180,8943.3540,-208.6284,-365.6949,5855.7089
