trial,hold_label,phase,control_mode,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.545800,0.045800,2.5600,-4.2500,2.6946,none,2.5600,0.0000,-726.0070,4524.9280,8101.1920,-265.1557,1666.7351,4824.4166,9307.5975
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.545000,0.045000,2.5600,-4.2500,2.7827,none,2.5600,0.0000,-718.1940,4518.9190,8103.1270,-257.3427,1660.7261,4826.3516,9305.7562
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544000,0.044000,2.5600,-4.2500,2.8707,none,2.5600,0.0000,-726.0070,4519.5190,8094.4160,-265.1557,1661.3261,4817.6406,9299.0703
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544900,0.044900,2.5600,-4.2500,2.9587,none,2.5600,0.0000,-722.4010,4519.5190,8104.0960,-261.5497,1661.3261,4827.3206,9307.2169
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541300,0.041300,2.5600,-4.2500,3.0468,none,2.5600,0.0000,-723.0020,4523.1250,8102.1600,-262.1507,1664.9321,4825.3846,9307.3298
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543800,0.043800,2.5600,-4.2500,3.1349,none,2.5600,0.0000,-723.0020,4517.7170,8106.0310,-262.1507,1659.5241,4829.2556,9308.0738
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544500,0.044500,2.5600,-4.2500,3.2229,none,2.5600,0.0000,-723.6030,4528.5330,8099.2560,-262.7517,1670.3401,4822.4806,9307.4787
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543200,0.043200,2.5600,-4.2500,3.3110,none,2.5600,0.0000,-719.9980,4521.3200,8094.4160,-259.1467,1663.1271,4817.6406,9299.4786
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543600,0.043600,2.5600,-4.2500,3.3990,none,2.5600,0.0000,-726.0070,4518.3170,8098.2880,-265.1557,1660.1241,4821.5126,9301.8570
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544700,0.044700,2.5600,-4.2500,3.4872,none,2.5600,0.0000,-723.6030,4523.1250,8096.3510,-262.7517,1664.9321,4819.5756,9302.3202
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543300,0.043300,2.5600,-4.2500,3.5751,none,2.5600,0.0000,-718.7950,4520.7200,8105.0640,-257.9437,1662.5271,4828.2886,9308.3639
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543900,0.043900,2.5600,-4.2500,3.6632,none,2.5600,0.0000,-721.1990,4521.9220,8103.1270,-260.3477,1663.7291,4826.3516,9307.4472
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.542800,0.042800,2.5600,-4.2500,3.7510,none,2.5600,0.0000,-723.6030,4520.7200,8101.1920,-262.7517,1662.5271,4824.4166,9305.3653
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541900,0.041900,2.5600,-4.2500,3.8391,none,2.5600,0.0000,-727.2090,4524.3270,8099.2560,-266.3577,1666.1341,4822.4806,9305.7141
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544700,0.044700,2.5600,-4.2500,3.9272,none,2.5600,0.0000,-723.0020,4518.9190,8101.1920,-262.1507,1660.7261,4824.4166,9304.4437
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544900,0.044900,2.5600,-4.2500,4.0155,none,2.5600,0.0000,-717.5930,4526.7300,8101.1920,-256.7417,1668.5371,4824.4166,9307.8212
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544100,0.044100,2.5600,-4.2500,4.1035,none,2.5600,0.0000,-731.4160,4522.5220,8102.1600,-270.5647,1664.3291,4825.3846,9307.6942
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543700,0.043700,2.5600,-4.2500,4.1917,none,2.5600,0.0000,-729.6130,4522.5220,8094.4160,-268.7617,1664.3291,4817.6406,9300.8124
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544900,0.044900,2.5600,-4.2500,4.2799,none,2.5600,0.0000,-727.8100,4522.5220,8101.1920,-266.9587,1664.3291,4824.4166,9306.5689
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.545400,0.045400,2.5600,-4.2500,4.3677,none,2.5600,0.0000,-724.8050,4521.3200,8099.2560,-263.9537,1663.1271,4822.4806,9304.0649
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544900,0.044900,2.5600,-4.2500,4.4556,none,2.5600,0.0000,-723.0020,4522.5220,8101.1920,-262.1507,1664.3291,4824.4166,9306.1941
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.545500,0.045500,2.5600,-4.2500,4.5438,none,2.5600,0.0000,-724.2040,4525.5280,8106.0310,-263.3527,1667.3351,4829.2556,9311.9608
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.546200,0.046200,2.5600,-4.2500,4.6317,none,2.5600,0.0000,-723.6030,4526.1300,8106.0310,-262.7517,1667.9371,4829.2556,9312.2066
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541400,0.041400,2.5600,-4.2500,4.7199,none,2.5600,0.0000,-724.8050,4524.9280,8102.1600,-263.9537,1666.7351,4825.3846,9308.3464
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543600,0.043600,2.5600,-4.2500,4.8081,none,2.5600,0.0000,-719.9980,4525.5280,8099.2560,-259.1467,1667.3351,4822.4806,9305.7374
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543700,0.043700,2.5600,-4.2500,4.8962,none,2.5600,0.0000,-721.1990,4525.5280,8104.0960,-260.3477,1667.3351,4827.3206,9310.0432
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543200,0.043200,2.5600,-4.2500,4.9843,none,2.5600,0.0000,-728.4110,4521.9220,8094.4160,-267.5597,1663.7291,4817.6406,9300.4264
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544300,0.044300,2.5600,-4.2500,5.0720,none,2.5600,0.0000,-726.6080,4521.3200,8106.0310,-265.7567,1663.1271,4829.2556,9310.1038
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.545100,0.045100,2.5600,-4.2500,5.1602,none,2.5600,0.0000,-726.0070,4517.7170,8099.2560,-265.1557,1659.5241,4822.4806,9302.4083
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543300,0.043300,2.5600,-4.2500,5.2482,none,2.5600,0.0000,-719.9980,4524.9280,8099.2560,-259.1467,1666.7351,4822.4806,9305.4456
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543800,0.043800,2.5600,-4.2500,5.3361,none,2.5600,0.0000,-724.8050,4525.5280,8096.3510,-263.9537,1667.3351,4819.5756,9303.5824
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544700,0.044700,2.5600,-4.2500,5.4244,none,2.5600,0.0000,-729.6130,4524.9280,8105.0640,-268.7617,1666.7351,4828.2886,9311.2497
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543400,0.043400,2.5600,-4.2500,5.5128,none,2.5600,0.0000,-725.4060,4519.5190,8100.2260,-264.5547,1661.3261,4823.4506,9304.0812
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543800,0.043800,2.5600,-4.2500,5.6005,none,2.5600,0.0000,-725.4060,4525.5280,8107.9680,-264.5547,1667.3351,4831.1926,9313.7405
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.542400,0.042400,2.5600,-4.2500,5.6889,none,2.5600,0.0000,-729.0120,4521.3200,8105.0640,-268.1607,1663.1271,4828.2886,9309.4498
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541000,0.041000,2.5600,-4.2500,5.7768,none,2.5600,0.0000,-724.2040,4522.5220,8097.3200,-263.3527,1664.3291,4820.5446,9302.9172
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544200,0.044200,2.5600,-4.2500,5.8647,none,2.5600,0.0000,-725.4060,4520.1190,8098.2880,-264.5547,1661.9261,4821.5126,9302.6855
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544000,0.044000,2.5600,-4.2500,5.9528,none,2.5600,0.0000,-726.6080,4525.5280,8100.2260,-265.7567,1667.3351,4823.4506,9307.0954
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543300,0.043300,2.5600,-4.2500,6.0408,none,2.5600,0.0000,-724.2040,4517.1140,8100.2260,-263.3527,1658.9211,4823.4506,9302.8195
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544500,0.044500,2.5600,-4.2500,6.1290,none,2.5600,0.0000,-724.8050,4523.7270,8099.2560,-263.9537,1665.5341,4822.4806,9305.2349
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544000,0.044000,2.5600,-4.2500,6.2171,none,2.5600,0.0000,-723.0020,4520.7200,8105.0640,-262.1507,1662.5271,4828.2886,9308.6897
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541400,0.041400,2.5600,-4.2500,6.3050,none,2.5600,0.0000,-723.0020,4518.9190,8108.9360,-262.1507,1660.7261,4832.1606,9311.1870
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.542400,0.042400,2.5600,-4.2500,6.3931,none,2.5600,0.0000,-722.4010,4523.1250,8104.0960,-261.5497,1664.9321,4827.3206,9308.9685
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.542800,0.042800,2.5600,-4.2500,6.4810,none,2.5600,0.0000,-727.8100,4520.1190,8106.0310,-266.9587,1661.9261,4829.2556,9309.6145
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544400,0.044400,2.5600,-4.2500,6.5690,none,2.5600,0.0000,-723.6030,4523.1250,8106.0310,-262.7517,1664.9321,4829.2556,9310.7465
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543000,0.043000,2.5600,-4.2500,6.6570,none,2.5600,0.0000,-724.8050,4525.5280,8103.1270,-263.9537,1667.3351,4826.3516,9309.4797
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.542200,0.042200,2.5600,-4.2500,6.7452,none,2.5600,0.0000,-726.0070,4518.9190,8097.3200,-265.1557,1660.7261,4820.5446,9301.3067
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541700,0.041700,2.5600,-4.2500,6.8332,none,2.5600,0.0000,-718.7950,4520.1190,8105.0640,-257.9437,1661.9261,4828.2886,9308.0720
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543000,0.043000,2.5600,-4.2500,6.9218,none,2.5600,0.0000,-723.6030,4520.7200,8097.3200,-262.7517,1662.5271,4820.5446,9301.9945
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541800,0.041800,2.5600,-4.2500,7.0095,none,2.5600,0.0000,-724.2040,4521.3200,8098.2880,-263.3527,1663.1271,4821.5126,9303.1755
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.540100,0.040100,2.5600,-4.2500,7.0976,none,2.5600,0.0000,-722.4010,4521.9220,8092.4800,-261.5497,1663.7291,4815.7046,9298.2727
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.540700,0.040700,2.5600,-4.2500,7.1856,none,2.5600,0.0000,-727.8100,4521.3200,8103.1270,-266.9587,1663.1271,4826.3516,9307.6694
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.539900,0.039900,2.5600,-4.2500,7.2736,none,2.5600,0.0000,-728.4110,4520.7200,8105.0640,-267.5597,1662.5271,4828.2886,9309.1114
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541600,0.041600,2.5600,-4.2500,7.3617,none,2.5600,0.0000,-728.4110,4521.9220,8104.0960,-267.5597,1663.7291,4827.3206,9308.8524
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541900,0.041900,2.5600,-4.2500,7.4498,none,2.5600,0.0000,-727.2090,4521.9220,8105.0640,-266.3577,1663.7291,4828.2886,9309.6012
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541600,0.041600,2.5600,-4.2500,7.5383,none,2.5600,0.0000,-723.6030,4519.5190,8100.2260,-262.7517,1661.3261,4823.4506,9303.9408
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541700,0.041700,2.5600,-4.2500,7.6261,none,2.5600,0.0000,-723.0020,4526.7300,8106.0310,-262.1507,1668.5371,4829.2556,9312.4516
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541300,0.041300,2.5600,-4.2500,7.7138,none,2.5600,0.0000,-729.6130,4519.5190,8105.0640,-268.7617,1661.3261,4828.2886,9308.6223
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541200,0.041200,2.5600,-4.2500,7.8020,none,2.5600,0.0000,-724.8050,4521.9220,8098.2880,-263.9537,1663.7291,4821.5126,9303.5149
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.538700,0.038700,2.5600,-4.2500,7.8900,none,2.5600,0.0000,-724.2040,4521.9220,8101.1920,-263.3527,1663.7291,4824.4166,9305.9960
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.542000,0.042000,2.5600,-4.2500,7.9780,none,2.5600,0.0000,-730.2140,4521.9220,8098.2880,-269.3627,1663.7291,4821.5126,9303.9379
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.540600,0.040600,2.5600,-4.2500,8.0661,none,2.5600,0.0000,-724.2040,4521.9220,8102.1600,-263.3527,1663.7291,4825.3846,9306.8387
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543900,0.043900,2.5600,-4.2500,8.1548,none,2.5600,0.0000,-731.4160,4524.9280,8096.3510,-270.5647,1666.7351,4819.5756,9303.8079
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.544900,0.044900,2.5600,-4.2500,8.2427,none,2.5600,0.0000,-727.8100,4523.7270,8096.3510,-266.9587,1665.5341,4819.5756,9302.9411
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.543200,0.043200,2.5600,-4.2500,8.3304,none,2.5600,0.0000,-726.0070,4521.9220,8096.3510,-265.1557,1663.7291,4819.5756,9301.9226
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541500,0.041500,2.5600,-4.2500,8.4184,none,2.5600,0.0000,-725.4060,4524.9280,8100.2260,-264.5547,1666.7351,4823.4506,9306.7099
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.538900,0.038900,2.5600,-4.2500,8.5065,none,2.5600,0.0000,-723.0020,4525.5280,8090.5440,-262.1507,1667.3351,4813.7686,9298.3890
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541600,0.041600,2.5600,-4.2500,8.5946,none,2.5600,0.0000,-727.2090,4523.7270,8105.0640,-266.3577,1665.5341,4828.2886,9310.4780
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.542200,0.042200,2.5600,-4.2500,8.6827,none,2.5600,0.0000,-722.4010,4527.3300,8103.1270,-261.5497,1669.1371,4826.3516,9310.1690
1,450,holding,force_hold,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4.50000,4.541100,0.041100,2.5600,-4.2500,8.7707,none,2.5600,0.0000,-730.2140,4525.5280,8098.2880,-269.3627,1667.3351,4821.5126,9305.6910
