trial,hold_label,phase,control_mode,d_target_mm,d_actual_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,3.7379,0.231000,676.7250,1956.8550,3505.1280,-92.4162,-525.4195,381.6203,4071.0147
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,3.8254,0.230600,679.1290,1964.6680,3500.2880,-90.0122,-517.6065,376.7803,4071.0137
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,3.9136,0.230000,679.7300,1954.4510,3490.6080,-89.4112,-527.8235,367.1003,4057.8635
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.0016,0.229800,682.7350,1958.0570,3490.6080,-86.4062,-524.2175,367.1003,4060.1057
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.0901,0.229900,682.7350,1957.4560,3497.3840,-86.4062,-524.8185,373.8763,4065.6434
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.1778,0.230700,677.9270,1956.8550,3493.5110,-91.2142,-525.4195,370.0033,4061.2173
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.2658,0.230600,683.9370,1962.8650,3499.3200,-85.2042,-519.4095,375.8123,4070.1166
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.3543,0.230300,679.7300,1957.4560,3501.2560,-89.4112,-524.8185,377.7483,4068.4715
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.4425,0.230000,683.3360,1953.2490,3497.3840,-85.8052,-529.0255,373.8763,4063.7205
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.5305,0.229000,685.1390,1958.6580,3502.2240,-84.0022,-523.6165,378.7163,4070.7898
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.6186,0.228900,679.7300,1949.0420,3489.6400,-89.4112,-533.2325,366.1323,4054.4278
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.7067,0.228700,677.3260,1949.6430,3491.5760,-91.8152,-532.6315,368.0683,4055.9809
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.7949,0.229900,679.1290,1955.0520,3488.6720,-90.0122,-527.2225,365.1643,4056.3872
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.8833,0.228800,682.1340,1955.6530,3496.4160,-87.0072,-526.6215,372.9083,4063.8418
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,4.9713,0.229200,680.9320,1958.6580,3503.1910,-88.2092,-523.6165,379.6833,4070.9160
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.0589,0.228800,675.5230,1958.0570,3488.6720,-93.6182,-524.2175,365.1643,4057.2344
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.1479,0.227600,680.3320,1958.0570,3495.4490,-88.8092,-524.2175,371.9413,4063.8655
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.2355,0.230500,678.5280,1958.0570,3496.4160,-90.6132,-524.2175,372.9083,4064.3957
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.3236,0.231900,680.3320,1957.4560,3493.5110,-88.8092,-524.8185,370.0033,4061.9090
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.4118,0.230600,679.1290,1953.2490,3489.6400,-90.0122,-529.0255,366.1323,4056.3512
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.5000,0.231900,678.5280,1952.0470,3497.3840,-90.6132,-530.2275,373.8763,4062.3371
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.5882,0.230800,678.5280,1950.8450,3498.3510,-90.6132,-531.4295,374.8433,4062.5923
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.6758,0.229000,677.9270,1954.4510,3493.5110,-91.2142,-527.8235,370.0033,4060.0595
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.7639,0.228900,682.1340,1952.6480,3499.3200,-87.0072,-529.6265,375.8123,4064.8962
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.8522,0.229200,683.9370,1958.6580,3491.5760,-85.2042,-523.6165,368.0683,4061.4300
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,5.9403,0.229700,682.1340,1958.0570,3490.6080,-87.0072,-524.2175,367.1003,4060.0047
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.0284,0.228100,677.3260,1958.0570,3491.5760,-91.8152,-524.2175,368.0683,4060.0321
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.1166,0.226600,684.5390,1953.2490,3494.4800,-84.6022,-529.0255,370.9723,4061.4241
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.2047,0.228700,685.7400,1955.0520,3493.5110,-83.4012,-527.2225,370.0033,4061.6606
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.2930,0.228700,683.3360,1953.2490,3498.3510,-85.8052,-529.0255,374.8433,4064.5528
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.3808,0.227100,681.5330,1953.2490,3492.5440,-87.6082,-529.0255,369.0363,4059.2527
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.4688,0.227500,680.9320,1957.4560,3489.6400,-88.2092,-524.8185,366.1323,4058.6808
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.5576,0.227600,685.1390,1952.6480,3492.5440,-84.0022,-529.6265,369.0363,4059.5706
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.6454,0.225600,682.1340,1956.8550,3493.5110,-87.0072,-525.4195,370.0033,4061.9216
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.7337,0.226000,683.9370,1958.0570,3491.5760,-85.2042,-524.2175,368.0683,4061.1402
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.8215,0.227700,679.1290,1956.8550,3491.5760,-90.0122,-525.4195,368.0683,4059.7538
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.9101,0.226200,679.7300,1956.2540,3497.3840,-89.4112,-526.0205,373.8763,4064.5612
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,6.9979,0.227300,680.9320,1955.0520,3489.6400,-88.2092,-527.2225,366.1323,4057.5219
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.0862,0.228300,681.5330,1953.8500,3502.2240,-87.6082,-528.4245,378.7163,4067.8729
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.1742,0.228700,682.7350,1955.0520,3495.4490,-86.4062,-527.2225,371.9413,4062.8216
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.2620,0.227600,680.3320,1956.8550,3500.2880,-88.8092,-525.4195,376.7803,4067.4500
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.3502,0.227500,685.1390,1953.2490,3502.2240,-84.0022,-529.0255,378.7163,4068.1900
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.4388,0.228300,681.5330,1954.4510,3491.5760,-87.6082,-527.8235,368.0683,4058.9985
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.5264,0.227300,679.7300,1956.2540,3495.4490,-89.4112,-526.0205,371.9413,4062.8963
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.6150,0.227000,682.7350,1950.8450,3496.4160,-86.4062,-531.4295,372.9083,4061.6312
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.7027,0.227700,677.9270,1956.2540,3489.6400,-91.2142,-526.0205,366.1323,4057.5981
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.7911,0.227800,683.9370,1953.2490,3496.4160,-85.2042,-529.0255,372.9083,4062.9886
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.8792,0.227600,671.9170,1958.0570,3489.6400,-97.2242,-524.2175,366.1323,4057.4681
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,7.9669,0.227000,682.7350,1956.2540,3497.3840,-86.4062,-526.0205,373.8763,4065.0648
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.0555,0.228300,682.1340,1959.2590,3494.4800,-87.0072,-523.0155,370.9723,4063.9135
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.1436,0.229100,680.3320,1955.6530,3493.5110,-88.8092,-526.6215,370.0033,4061.0404
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.2317,0.227500,681.5330,1955.6530,3498.3510,-87.6082,-526.6215,374.8433,4065.4060
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.3196,0.227700,676.7250,1959.2590,3497.3840,-92.4162,-523.0155,373.8763,4065.5070
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.4076,0.226500,680.9320,1952.0470,3491.5760,-88.2092,-530.2275,368.0683,4057.7406
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.4961,0.227000,683.3360,1956.2540,3499.3200,-85.8052,-526.0205,375.8123,4066.8315
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.5839,0.224900,684.5390,1953.8500,3492.5440,-84.6022,-528.4245,369.0363,4060.0477
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.6718,0.225800,677.9270,1954.4510,3502.2240,-91.2142,-527.8235,378.7163,4067.5591
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.7599,0.229700,676.1240,1952.0470,3494.4800,-93.0172,-530.2275,370.9723,4059.4361
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.8484,0.229700,681.5330,1956.2540,3497.3840,-87.6082,-526.0205,373.8763,4064.8631
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,8.9364,0.227700,676.7250,1956.2540,3495.4490,-92.4162,-526.0205,371.9413,4062.3946
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.0246,0.226300,683.9370,1957.4560,3493.5110,-85.2042,-524.8185,370.0033,4062.5144
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.1131,0.226500,684.5390,1960.4610,3495.4490,-84.6022,-521.8135,371.9413,4065.7305
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.2008,0.225800,679.1290,1958.6580,3495.4490,-90.0122,-523.6165,371.9413,4063.9539
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.2887,0.226600,679.1290,1955.6530,3494.4800,-90.0122,-526.6215,370.9723,4061.6727
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.3768,0.224900,682.7350,1953.8500,3495.4490,-86.4062,-528.4245,371.9413,4062.2433
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.4653,0.225900,682.1340,1959.2590,3493.5110,-87.0072,-523.0155,370.0033,4063.0803
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.5536,0.225600,679.1290,1954.4510,3481.8950,-90.0122,-527.8235,358.3873,4050.2701
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.6414,0.226000,677.9270,1961.0620,3493.5110,-91.2142,-521.2125,370.0033,4063.2460
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.7294,0.225600,682.7350,1956.8550,3496.4160,-86.4062,-525.4195,372.9083,4064.5213
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.8176,0.225800,681.5330,1958.6580,3485.7680,-87.6082,-523.6165,362.2603,4056.0334
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.9060,0.227800,675.5230,1952.6480,3495.4490,-93.6182,-529.6265,371.9413,4060.4592
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,9.9942,0.224900,683.9370,1958.6580,3488.6720,-85.2042,-523.6165,365.1643,4058.9338
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.0818,0.225000,678.5280,1958.0570,3489.6400,-90.6132,-524.2175,366.1323,4058.5681
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.1699,0.226300,676.7250,1952.0470,3483.8320,-92.4162,-530.2275,360.3243,4050.3740
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.2581,0.226600,679.1290,1951.4460,3498.3510,-90.0122,-530.8285,374.8433,4062.9813
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.3463,0.226700,679.7300,1956.8550,3489.6400,-89.4112,-525.4195,366.1323,4058.1895
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.4346,0.227400,682.7350,1959.8600,3493.5110,-86.4062,-522.4145,370.0033,4063.4711
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.5228,0.227000,679.7300,1952.6480,3494.4800,-89.4112,-529.6265,370.9723,4060.3273
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.6109,0.226400,681.5330,1960.4610,3501.2560,-87.6082,-521.8135,377.7483,4070.2197
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.6987,0.226900,673.1190,1956.8550,3494.4800,-96.0222,-525.4195,370.9723,4061.2512
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.7867,0.226600,682.1340,1951.4460,3500.2880,-87.0072,-530.8285,376.7803,4065.1524
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.8748,0.226500,683.3360,1961.0620,3501.2560,-85.8052,-521.2125,377.7483,4070.8114
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,10.9632,0.227300,682.1340,1955.6530,3497.3840,-87.0072,-526.6215,373.8763,4064.6747
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.0519,0.227600,682.1340,1957.4560,3493.5110,-87.0072,-524.8185,370.0033,4062.2112
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.1394,0.225800,681.5330,1954.4510,3497.3840,-87.6082,-527.8235,373.8763,4063.9957
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.2275,0.227500,676.7250,1957.4560,3497.3840,-92.4162,-524.8185,373.8763,4064.6384
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.3156,0.226200,683.3360,1959.8600,3500.2880,-85.8052,-522.4145,376.7803,4069.3999
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.4039,0.226000,677.9270,1955.6530,3495.4490,-91.2142,-526.6215,371.9413,4062.3057
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.4917,0.224900,683.3360,1954.4510,3496.4160,-85.8052,-527.8235,372.9083,4063.4655
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.5801,0.226300,683.3360,1955.0520,3499.3200,-85.8052,-527.2225,375.8123,4066.2534
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.6683,0.228700,679.1290,1956.2540,3492.5440,-90.0122,-526.0205,369.0363,4060.2967
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.7566,0.227500,682.1340,1956.2540,3498.3510,-87.0072,-526.0205,374.8433,4065.7959
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.8446,0.228700,681.5330,1956.2540,3495.4490,-87.6082,-526.0205,371.9413,4063.1983
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,11.9327,0.226000,682.1340,1955.6530,3490.6080,-87.0072,-526.6215,367.1003,4058.8459
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.0212,0.224700,679.7300,1956.2540,3493.5110,-89.4112,-526.0205,370.0033,4061.2291
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.1093,0.223700,684.5390,1960.4610,3490.6080,-84.6022,-521.8135,367.1003,4061.5693
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.1968,0.226100,680.3320,1954.4510,3491.5760,-88.8092,-527.8235,368.0683,4058.7970
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.2853,0.227300,679.1290,1958.0570,3487.7040,-90.0122,-524.2175,364.1963,4057.0041
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.3729,0.225500,681.5330,1950.2440,3491.5760,-87.6082,-532.0305,368.0683,4056.9745
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.4613,0.223900,677.9270,1956.2540,3494.4800,-91.2142,-526.0205,370.9723,4061.7613
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.5496,0.224200,682.7350,1950.2440,3488.6720,-86.4062,-532.0305,365.1643,4054.6777
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.6377,0.226400,683.9370,1955.6530,3493.5110,-85.2042,-526.6215,370.0033,4061.6459
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.7256,0.225500,678.5280,1955.6530,3493.5110,-90.6132,-526.6215,370.0033,4060.7386
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.8142,0.224500,680.9320,1956.8550,3496.4160,-88.2092,-525.4195,372.9083,4064.2188
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.9018,0.224500,677.3260,1953.2490,3485.7680,-91.8152,-529.0255,362.2603,4052.7189
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,12.9901,0.223900,681.5330,1959.2590,3502.2240,-87.6082,-523.0155,378.7163,4070.4737
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.0779,0.223700,679.1290,1957.4560,3494.4800,-90.0122,-524.8185,370.9723,4062.5412
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.1665,0.225300,681.5330,1955.0520,3498.3510,-87.6082,-527.2225,374.8433,4065.1169
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.2545,0.225600,680.9320,1953.8500,3488.6720,-88.2092,-528.4245,365.1643,4056.1103
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.3430,0.226100,678.5280,1959.2590,3494.4800,-90.6132,-523.0155,370.9723,4063.3098
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.4309,0.224700,675.5230,1955.6530,3496.4160,-93.6182,-526.6215,372.9083,4062.7374
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.5191,0.225700,685.7400,1950.8450,3495.4490,-83.4012,-531.4295,371.9413,4061.3051
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.6073,0.229900,682.1340,1957.4560,3492.5440,-87.0072,-524.8185,369.0363,4061.3796
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.6951,0.226900,677.9270,1954.4510,3492.5440,-91.2142,-527.8235,369.0363,4059.2274
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.7828,0.221900,680.9320,1956.2540,3492.5440,-88.2092,-526.0205,369.0363,4060.5987
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.8714,0.222500,683.3360,1955.6530,3492.5440,-85.8052,-526.6215,369.0363,4060.7130
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,13.9593,0.223200,680.3320,1961.6630,3494.4800,-88.8092,-520.6115,370.9723,4064.7711
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.0473,0.222700,680.3320,1953.2490,3494.4800,-88.8092,-529.0255,370.9723,4060.7171
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.1356,0.223400,680.9320,1958.0570,3484.8000,-88.2092,-524.2175,361.2923,4054.8103
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.2237,0.225100,679.7300,1953.8500,3498.3510,-89.4112,-528.4245,374.8433,4064.2370
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.3121,0.225400,685.1390,1951.4460,3491.5760,-84.0022,-530.8285,368.0683,4058.1597
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.3997,0.225800,678.5280,1957.4560,3488.6720,-90.6132,-524.8185,365.1643,4057.4458
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.4880,0.225400,683.9370,1958.0570,3497.3840,-85.2042,-524.2175,373.8763,4066.1348
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.5762,0.225000,680.9320,1951.4460,3495.4490,-88.2092,-530.8285,371.9413,4060.7848
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.6648,0.224500,680.3320,1957.4560,3497.3840,-88.8092,-524.8185,373.8763,4065.2405
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.7524,0.223800,679.7300,1955.6530,3499.3200,-89.4112,-526.6215,375.8123,4065.9380
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.8406,0.226400,679.7300,1958.0570,3491.5760,-89.4112,-524.2175,368.0683,4060.4339
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,14.9289,0.226700,679.7300,1955.6530,3485.7680,-89.4112,-526.6215,362.2603,4054.2805
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,15.0173,0.225300,679.1290,1952.6480,3492.5440,-90.0122,-529.6265,369.0363,4058.5606
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,15.1054,0.225500,676.1240,1955.6530,3496.4160,-93.0172,-526.6215,372.9083,4062.8373
1,60,holding,disp_hold,2.1000,2.0800,-4.6700,15.1928,0.226300,674.9220,1953.8500,3489.6400,-94.2192,-528.4245,366.1323,4055.9385
