trial,hold_label,phase,control_mode,d_target_mm,d_actual_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,1.8941,0.974200,940.5640,-2592.7130,7471.9920,218.9814,-3376.9340,2938.7655,7964.7653
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,1.9824,0.975100,936.9580,-2589.7080,7461.3440,215.3754,-3373.9290,2928.1175,7953.3724
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,2.0703,0.975400,940.5640,-2589.1060,7457.4720,218.9814,-3373.3270,2924.2455,7949.9698
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,2.1581,0.974500,936.9580,-2591.5110,7462.3120,215.3754,-3375.7320,2929.0855,7954.8677
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,2.2459,0.977100,944.1700,-2594.5150,7461.3440,222.5874,-3378.7360,2928.1175,7955.7916
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,2.3339,0.976500,939.9630,-2594.5150,7466.1840,218.3804,-3378.7360,2932.9575,7959.8330
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,2.4218,0.975200,945.9730,-2598.7220,7463.2800,224.3904,-3382.9430,2930.0535,7959.1940
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,2.5099,0.974900,938.7610,-2590.9100,7463.2800,217.1784,-3375.1310,2930.0535,7955.7926
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,2.5978,0.976800,940.5640,-2593.9150,7469.0880,218.9814,-3378.1360,2935.8615,7962.4325
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,2.6857,0.975300,939.9630,-2587.9060,7461.3440,218.3804,-3372.1270,2928.1175,7953.1404
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,2.7740,0.976000,939.9630,-2587.9060,7465.2160,218.3804,-3372.1270,2931.9895,7956.7731
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,2.8621,0.974500,932.1500,-2594.5150,7455.5360,210.5674,-3378.7360,2922.3095,7948.9263
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,2.9496,0.973100,940.5640,-2587.9060,7468.1190,218.9814,-3372.1270,2934.8925,7959.5678
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,3.0374,0.974900,939.9630,-2586.7030,7468.1190,218.3804,-3370.9240,2934.8925,7959.1057
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,3.1255,0.971700,936.9580,-2592.7130,7461.3440,215.3754,-3376.9340,2928.1175,7954.3513
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,3.2135,0.973500,937.5590,-2596.3200,7461.3440,215.9764,-3380.5410,2928.1175,7955.5986
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,3.3012,0.973300,940.5640,-2589.7080,7455.5360,218.9814,-3373.9290,2922.3095,7948.3498
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,3.3893,0.972900,940.5640,-2586.7030,7464.2480,218.9814,-3370.9240,2931.0215,7955.5447
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,3.4771,0.975600,942.3670,-2592.7130,7454.5700,220.7844,-3376.9340,2921.3435,7948.6370
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,3.5651,0.973700,939.9630,-2593.9150,7469.0880,218.3804,-3378.1360,2935.8615,7962.3615
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,3.6534,0.972400,939.9630,-2587.3040,7466.1840,218.3804,-3371.5250,2932.9575,7957.4855
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,3.7410,0.973900,935.1550,-2587.3040,7459.4080,213.5724,-3371.5250,2926.1815,7950.5613
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,3.8290,0.972600,942.3670,-2592.7130,7468.1190,220.7844,-3376.9340,2934.8925,7961.3452
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,3.9171,0.972600,932.7510,-2590.9100,7464.2480,211.1684,-3375.1310,2931.0215,7955.9938
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,4.0051,0.973300,939.9630,-2592.7130,7464.2480,218.3804,-3376.9340,2931.0215,7957.4298
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,4.0931,0.972800,941.1650,-2592.7130,7461.3440,219.5824,-3376.9340,2928.1175,7954.8480
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,4.1813,0.970800,938.1600,-2587.3040,7457.4720,216.5774,-3371.5250,2924.2455,7949.0990
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,4.2691,0.970900,937.5590,-2592.1130,7465.2160,215.9764,-3376.3340,2931.9895,7957.8588
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,4.3570,0.970400,941.7660,-2589.7080,7466.1840,220.1834,-3373.9290,2932.9575,7958.4806
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,4.4450,0.970900,938.1600,-2589.1060,7462.3120,216.5774,-3373.3270,2929.0855,7954.2262
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,4.5329,0.970300,937.5590,-2591.5110,7455.5360,215.9764,-3375.7320,2922.3095,7948.5825
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,4.6209,0.970500,938.7610,-2593.3130,7466.1840,217.1784,-3377.5340,2932.9575,7959.2995
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,4.7088,0.970400,936.9580,-2589.1060,7459.4080,215.3754,-3373.3270,2926.1815,7951.3601
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,4.7968,0.970100,935.1550,-2585.5010,7468.1190,213.5724,-3369.7220,2934.8925,7958.1488
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,4.8855,0.969400,935.7560,-2591.5110,7464.2480,214.1734,-3375.7320,2931.0215,7956.5424
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,4.9727,0.969200,939.3620,-2592.1130,7462.3120,217.7794,-3376.3340,2929.0855,7955.3473
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,5.0606,0.970200,938.7610,-2588.5060,7468.1190,217.1784,-3372.7270,2934.8925,7959.5500
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,5.1487,0.971700,944.7710,-2593.3130,7455.5360,223.1884,-3377.5340,2922.3095,7950.0240
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,5.2366,0.971700,942.9680,-2586.1010,7461.3440,221.3854,-3370.3220,2928.1175,7952.9090
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,5.3245,0.971600,938.1600,-2588.5060,7461.3440,216.5774,-3372.7270,2928.1175,7953.1228
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,5.4125,0.970100,938.1600,-2589.7080,7464.2480,216.5774,-3373.9290,2931.0215,7956.2384
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,5.5003,0.970300,941.1650,-2593.3130,7467.1520,219.5824,-3377.5340,2933.9255,7960.4914
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,5.5883,0.970200,936.9580,-2593.9150,7460.3750,215.3754,-3378.1360,2927.1485,7953.8343
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,5.6763,0.970100,944.7710,-2596.3200,7466.1840,223.1884,-3380.5410,2932.9575,7960.9907
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,5.7642,0.968700,938.7610,-2595.7180,7459.4080,217.1784,-3379.9390,2926.1815,7953.7282
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,5.8520,0.967800,942.3670,-2589.7080,7459.4080,220.7844,-3373.9290,2926.1815,7952.1953
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,5.9401,0.967700,945.3720,-2593.9150,7463.2800,223.7894,-3378.1360,2930.0535,7957.5544
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.0287,0.968400,936.9580,-2595.7180,7457.4720,215.3754,-3379.9390,2924.2455,7951.6999
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.1161,0.970000,942.3670,-2587.9060,7459.4080,220.7844,-3372.1270,2926.1815,7951.6087
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.2041,0.970900,941.7660,-2592.1130,7460.3750,220.1834,-3376.3340,2927.1485,7953.8147
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.2921,0.973400,937.5590,-2589.7080,7459.4080,215.9764,-3373.9290,2926.1815,7951.6270
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.3801,0.972900,936.3570,-2593.3130,7466.1840,214.7744,-3377.5340,2932.9575,7959.0163
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.4680,0.973600,941.7660,-2589.7080,7460.3750,220.1834,-3373.9290,2927.1485,7953.0312
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.5561,0.969800,940.5640,-2596.3200,7464.2480,218.9814,-3380.5410,2931.0215,7958.6768
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.6440,0.967600,937.5590,-2587.9060,7458.4400,215.9764,-3372.1270,2925.2135,7950.1322
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.7320,0.968800,940.5640,-2591.5110,7463.2800,218.9814,-3375.7320,2930.0535,7956.2012
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.8199,0.966600,938.7610,-2590.9100,7464.2480,217.1784,-3375.1310,2931.0215,7956.7006
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.9078,0.968000,941.7660,-2594.5150,7462.3120,220.1834,-3378.7360,2929.0855,7956.4145
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,6.9958,0.971600,934.5540,-2586.7030,7460.3750,212.9714,-3370.9240,2927.1485,7951.2023
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.0844,0.969000,936.9580,-2588.5060,7467.1520,215.3754,-3372.7270,2933.9255,7958.4303
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.1717,0.966600,941.1650,-2589.7080,7462.3120,219.5824,-3373.9290,2929.0855,7954.7771
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.2597,0.967800,943.5690,-2589.7080,7460.3750,221.9864,-3373.9290,2927.1485,7953.2449
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.3479,0.969000,935.1550,-2592.1130,7463.2800,213.5724,-3376.3340,2930.0535,7955.7597
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.4355,0.967300,941.7660,-2593.3130,7463.2800,220.1834,-3377.5340,2930.0535,7956.9306
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.5235,0.966100,941.7660,-2594.5150,7454.5700,220.1834,-3378.7360,2921.3435,7949.1537
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.6117,0.967800,937.5590,-2592.1130,7467.1520,215.9764,-3376.3340,2933.9255,7959.6750
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.6993,0.968400,936.9580,-2592.1130,7460.3750,215.3754,-3376.3340,2927.1485,7953.2468
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.7872,0.968200,936.9580,-2589.1060,7459.4080,215.3754,-3373.3270,2926.1815,7951.3601
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.8752,0.968600,946.5740,-2588.5060,7459.4080,224.9914,-3372.7270,2926.1815,7952.3037
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,7.9632,0.969900,941.7660,-2592.7130,7462.3120,220.1834,-3376.9340,2929.0855,7955.8271
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.0511,0.969300,939.9630,-2586.7030,7458.4400,218.3804,-3370.9240,2925.2135,7950.0245
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.1390,0.967500,941.7660,-2589.7080,7461.3440,220.1834,-3373.9290,2928.1175,7953.9402
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.2271,0.970400,938.1600,-2591.5110,7464.2480,216.5774,-3375.7320,2931.0215,7956.8255
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.3151,0.971100,935.1550,-2590.3080,7454.5700,213.5724,-3374.5290,2921.3435,7947.0010
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.4034,0.970500,935.7560,-2584.2990,7462.3120,214.1734,-3368.5200,2929.0855,7952.3796
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.4914,0.968600,936.3570,-2588.5060,7463.2800,214.7744,-3372.7270,2930.0535,7954.7267
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.5790,0.966300,938.7610,-2594.5150,7464.2480,217.1784,-3378.7360,2931.0215,7957.8753
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.6671,0.966700,942.9680,-2587.9060,7464.2480,221.3854,-3372.1270,2931.0215,7956.2205
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.7550,0.966600,939.9630,-2590.3080,7455.5360,218.3804,-3374.5290,2922.3095,7948.4743
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.8430,0.965900,941.1650,-2586.7030,7471.0230,219.5824,-3370.9240,2937.7965,7961.9727
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,8.9308,0.964500,935.1550,-2589.1060,7471.9920,213.5724,-3373.3270,2938.7655,7962.9548
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.0189,0.965200,935.1550,-2595.1170,7465.2160,213.5724,-3379.3380,2931.9895,7958.5550
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.1068,0.964700,935.1550,-2596.9200,7465.2160,213.5724,-3381.1410,2931.9895,7959.1431
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.1954,0.966900,932.1500,-2589.1060,7463.2800,210.5674,-3373.3270,2930.0535,7954.4278
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.2828,0.966600,941.1650,-2596.3200,7463.2800,219.5824,-3380.5410,2930.0535,7957.8400
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.3707,0.966800,942.3670,-2590.3080,7461.3440,220.7844,-3374.5290,2928.1175,7954.2068
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.4587,0.965100,939.3620,-2589.7080,7465.2160,217.7794,-3373.9290,2931.9895,7957.2884
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.5466,0.964400,937.5590,-2594.5150,7453.6000,215.9764,-3378.7360,2920.3735,7947.7467
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.6346,0.964500,943.5690,-2591.5110,7452.6320,221.9864,-3375.7320,2919.4055,7946.5700
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.7226,0.965500,942.9680,-2596.3200,7463.2800,221.3854,-3380.5410,2930.0535,7958.0534
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.8106,0.965400,941.1650,-2592.7130,7456.5040,219.5824,-3376.9340,2923.2775,7950.3084
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.8986,0.965600,938.1600,-2589.7080,7467.1520,216.5774,-3373.9290,2933.9255,7958.9629
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,9.9867,0.964000,937.5590,-2592.1130,7466.1840,215.9764,-3376.3340,2932.9575,7958.7669
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.0745,0.963000,938.7610,-2591.5110,7462.3120,217.1784,-3375.7320,2929.0855,7955.0803
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.1626,0.963300,937.5590,-2587.3040,7466.1840,215.9764,-3371.5250,2932.9575,7957.2019
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.2503,0.965900,937.5590,-2594.5150,7468.1190,215.9764,-3378.7360,2934.8925,7961.3646
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.3383,0.967600,933.3520,-2588.5060,7458.4400,211.7694,-3372.7270,2925.2135,7949.8325
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.4262,0.965500,941.1650,-2590.9100,7457.4720,219.5824,-3375.1310,2924.2455,7950.6286
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.5142,0.967000,941.7660,-2595.7180,7459.4080,220.1834,-3379.9390,2926.1815,7954.0834
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.6021,0.968000,938.1600,-2593.3130,7465.2160,216.5774,-3377.5340,2931.9895,7958.3206
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.6902,0.967000,940.5640,-2587.3040,7461.3440,218.9814,-3371.5250,2928.1175,7953.0156
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.7788,0.964100,942.3670,-2596.3200,7464.2480,220.7844,-3380.5410,2931.0215,7958.8901
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.8661,0.963100,934.5540,-2589.7080,7464.2480,212.9714,-3373.9290,2931.0215,7955.8140
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,10.9541,0.963400,943.5690,-2591.5110,7461.3440,221.9864,-3375.7320,2928.1175,7954.7411
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.0421,0.964700,939.3620,-2589.1060,7464.2480,217.7794,-3373.3270,2931.0215,7956.1843
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.1301,0.965500,936.3570,-2592.1130,7456.5040,214.7744,-3376.3340,2923.2775,7949.5450
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.2181,0.963700,936.9580,-2584.9010,7462.3120,215.3754,-3369.1220,2929.0855,7952.7168
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.3061,0.964100,941.7660,-2591.5110,7463.2800,220.1834,-3375.7320,2930.0535,7956.3434
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.3941,0.964900,937.5590,-2598.1220,7462.3120,215.9764,-3382.3430,2929.0855,7957.0946
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.4822,0.965000,942.9680,-2588.5060,7462.3120,221.3854,-3372.7270,2929.0855,7954.5994
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.5701,0.964000,938.1600,-2586.1010,7461.3440,216.5774,-3370.3220,2928.1175,7952.3403
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.6580,0.966600,936.9580,-2593.9150,7465.2160,215.3754,-3378.1360,2931.9895,7958.3752
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.7460,0.966900,938.7610,-2595.7180,7467.1520,217.1784,-3379.9390,2933.9255,7960.9913
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.8342,0.963400,940.5640,-2585.5010,7463.2800,218.9814,-3369.7220,2930.0535,7954.2457
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,11.9219,0.962600,939.3620,-2588.5060,7473.9280,217.7794,-3372.7270,2940.7015,7965.0715
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.0098,0.962900,936.3570,-2592.7130,7456.5040,214.7744,-3376.9340,2923.2775,7949.7407
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.0978,0.962800,939.9630,-2583.0970,7467.1520,218.3804,-3367.3180,2933.9255,7957.0271
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.1859,0.963200,939.9630,-2592.7130,7462.3120,218.3804,-3376.9340,2929.0855,7955.6138
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.2741,0.963900,942.9680,-2590.3080,7458.4400,221.3854,-3374.5290,2925.2135,7951.5540
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.3617,0.965200,942.3670,-2594.5150,7462.3120,220.7844,-3378.7360,2929.0855,7956.4857
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.4496,0.965800,935.7560,-2596.9200,7464.2480,214.1734,-3381.1410,2931.0215,7958.3058
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.5376,0.962600,939.9630,-2590.3080,7464.2480,218.3804,-3374.5290,2931.0215,7956.6465
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.6256,0.962800,936.9580,-2592.7130,7455.5360,215.3754,-3376.9340,2922.3095,7948.9036
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.7136,0.963800,938.1600,-2586.1010,7461.3440,216.5774,-3370.3220,2928.1175,7952.3403
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.8015,0.962700,936.9580,-2589.7080,7462.3120,215.3754,-3373.9290,2929.0855,7954.2805
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.8893,0.962400,941.1650,-2586.1010,7464.2480,219.5824,-3370.3220,2931.0215,7955.4200
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,12.9772,0.961900,940.5640,-2595.1170,7459.4080,218.9814,-3379.3380,2926.1815,7953.7451
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.0653,0.963300,941.1650,-2592.1130,7463.2800,219.5824,-3376.3340,2930.0535,7956.4684
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.1537,0.963300,940.5640,-2591.5110,7462.3120,218.9814,-3375.7320,2929.0855,7955.2932
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.2411,0.963300,936.9580,-2589.7080,7456.5040,215.3754,-3373.9290,2923.2775,7948.8320
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.3291,0.962800,937.5590,-2595.1170,7462.3120,215.9764,-3379.3380,2929.0855,7956.1140
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.4175,0.961000,937.5590,-2589.1060,7459.4080,215.9764,-3373.3270,2926.1815,7951.4310
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.5052,0.961200,943.5690,-2590.3080,7464.2480,221.9864,-3374.5290,2931.0215,7957.0733
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.5931,0.961100,939.9630,-2590.9100,7466.1840,218.3804,-3375.1310,2932.9575,7958.6587
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.6811,0.959600,936.3570,-2592.1130,7460.3750,214.7744,-3376.3340,2927.1485,7953.1761
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.7690,0.962700,935.7560,-2592.1130,7465.2160,214.1734,-3376.3340,2931.9895,7957.6466
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.8573,0.964200,942.9680,-2589.7080,7457.4720,221.3854,-3373.9290,2924.2455,7950.4506
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,13.9451,0.962200,939.9630,-2593.3130,7458.4400,218.3804,-3377.5340,2925.2135,7952.1777
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.0329,0.961900,940.5640,-2584.9010,7455.5360,218.9814,-3369.1220,2922.3095,7946.7849
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.1209,0.960600,939.3620,-2589.7080,7468.1190,217.7794,-3373.9290,2934.8925,7960.0119
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.2089,0.961100,938.7610,-2592.7130,7462.3120,217.1784,-3376.9340,2929.0855,7955.4719
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.2969,0.963400,940.5640,-2592.7130,7461.3440,218.9814,-3376.9340,2928.1175,7954.7769
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.3855,0.962600,936.3570,-2586.1010,7461.3440,214.7744,-3370.3220,2928.1175,7952.1278
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.4731,0.961400,944.1700,-2588.5060,7459.4080,222.5874,-3372.7270,2926.1815,7952.0179
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.5608,0.960900,942.3670,-2595.1170,7452.6320,220.7844,-3379.3380,2919.4055,7947.6041
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.6491,0.962300,938.1600,-2589.1060,7457.4720,216.5774,-3373.3270,2924.2455,7949.6857
3,75,holding,disp_hold,3.6000,3.5800,-7.1700,14.7368,0.961200,941.1650,-2589.7080,7468.1190,219.5824,-3373.9290,2934.8925,7960.2249
