t_s,Bx_uT,By_uT,Bz_uT
3.331522607803344727e+01,-7.109999999999999432e+01,-2.310000000000000142e+01,-1.831939999999999884e+02
3.338109993934631348e+01,-7.184999999999999432e+01,-2.354899999999999949e+01,-1.836769999999999925e+02
3.345180678367614746e+01,-7.154999999999999716e+01,-2.339999999999999858e+01,-1.836769999999999925e+02
3.351774883270263672e+01,-7.200000000000000000e+01,-2.354899999999999949e+01,-1.827090000000000032e+02
3.358394098281860352e+01,-7.079999999999999716e+01,-2.444999999999999929e+01,-1.822259999999999991e+02
3.364980506896972656e+01,-7.154999999999999716e+01,-2.414999999999999858e+01,-1.831939999999999884e+02
3.372025895118713379e+01,-7.050000000000000000e+01,-2.414999999999999858e+01,-1.829509999999999934e+02
3.378597497940063477e+01,-7.140000000000000568e+01,-2.325000000000000000e+01,-1.841620000000000061e+02
3.385186505317687988e+01,-7.140000000000000568e+01,-2.385000000000000142e+01,-1.815000000000000000e+02
3.391780281066894531e+01,-7.109999999999999432e+01,-2.385000000000000142e+01,-1.824679999999999893e+02
3.398362112045288086e+01,-7.109999999999999432e+01,-2.369999999999999929e+01,-1.839199999999999875e+02
3.405444812774658203e+01,-7.125000000000000000e+01,-2.385000000000000142e+01,-1.834360000000000070e+02
3.412022495269775391e+01,-7.184999999999999432e+01,-2.369999999999999929e+01,-1.822259999999999991e+02
3.418615889549255371e+01,-7.229999999999999716e+01,-2.325000000000000000e+01,-1.834360000000000070e+02
3.425209069252014160e+01,-7.094899999999999807e+01,-2.369999999999999929e+01,-1.827090000000000032e+02
3.431788587570190430e+01,-7.140000000000000568e+01,-2.310000000000000142e+01,-1.827090000000000032e+02
3.438876485824584961e+01,-7.154999999999999716e+01,-2.400000000000000000e+01,-1.841620000000000061e+02
3.445448899269104004e+01,-7.140000000000000568e+01,-2.400000000000000000e+01,-1.831939999999999884e+02
3.452048778533935547e+01,-7.169899999999999807e+01,-2.354899999999999949e+01,-1.827090000000000032e+02
3.458642292022705078e+01,-7.169899999999999807e+01,-2.339999999999999858e+01,-1.836769999999999925e+02
3.465677309036254883e+01,-7.154999999999999716e+01,-2.414999999999999858e+01,-1.831939999999999884e+02
3.472274088859558105e+01,-7.215000000000000568e+01,-2.400000000000000000e+01,-1.831939999999999884e+02
3.478843379020690918e+01,-7.109999999999999432e+01,-2.385000000000000142e+01,-1.829509999999999934e+02
3.485447192192077637e+01,-7.125000000000000000e+01,-2.385000000000000142e+01,-1.831939999999999884e+02
3.492018604278564453e+01,-7.200000000000000000e+01,-2.310000000000000142e+01,-1.827090000000000032e+02
3.499087500572204590e+01,-7.200000000000000000e+01,-2.325000000000000000e+01,-1.822259999999999991e+02
3.505678391456604004e+01,-7.034999999999999432e+01,-2.385000000000000142e+01,-1.827090000000000032e+02
3.512268590927124023e+01,-7.169899999999999807e+01,-2.354899999999999949e+01,-1.817419999999999902e+02
3.518848490715026855e+01,-7.109999999999999432e+01,-2.325000000000000000e+01,-1.829509999999999934e+02
3.525768995285034180e+01,-7.200000000000000000e+01,-2.339999999999999858e+01,-1.829509999999999934e+02
3.532481288909912109e+01,-7.140000000000000568e+01,-2.325000000000000000e+01,-1.827090000000000032e+02
3.539072775840759277e+01,-7.125000000000000000e+01,-2.444999999999999929e+01,-1.834360000000000070e+02
3.545680403709411621e+01,-7.154999999999999716e+01,-2.354899999999999949e+01,-1.834360000000000070e+02
3.552281785011291504e+01,-7.109999999999999432e+01,-2.369999999999999929e+01,-1.827090000000000032e+02
3.559320497512817383e+01,-7.125000000000000000e+01,-2.339999999999999858e+01,-1.846459999999999866e+02
3.565898180007934570e+01,-7.125000000000000000e+01,-2.354899999999999949e+01,-1.822259999999999991e+02
3.572490382194519043e+01,-7.079999999999999716e+01,-2.294999999999999929e+01,-1.839199999999999875e+02
3.579075694084167480e+01,-7.065000000000000568e+01,-2.339999999999999858e+01,-1.827090000000000032e+02
3.585654973983764648e+01,-7.169899999999999807e+01,-2.310000000000000142e+01,-1.836769999999999925e+02
3.592729067802429199e+01,-7.079999999999999716e+01,-2.385000000000000142e+01,-1.834360000000000070e+02
3.599317908287048340e+01,-7.125000000000000000e+01,-2.369999999999999929e+01,-1.836769999999999925e+02
3.605910587310791016e+01,-7.125000000000000000e+01,-2.429899999999999949e+01,-1.831939999999999884e+02
3.612490987777709961e+01,-7.065000000000000568e+01,-2.400000000000000000e+01,-1.829509999999999934e+02
3.619075870513916016e+01,-7.140000000000000568e+01,-2.414999999999999858e+01,-1.844039999999999964e+02
3.626144576072692871e+01,-7.154999999999999716e+01,-2.444999999999999929e+01,-1.829509999999999934e+02
3.632725596427917480e+01,-7.154999999999999716e+01,-2.369999999999999929e+01,-1.831939999999999884e+02
3.639329791069030762e+01,-7.140000000000000568e+01,-2.339999999999999858e+01,-1.829509999999999934e+02
3.645917201042175293e+01,-7.154999999999999716e+01,-2.279899999999999949e+01,-1.834360000000000070e+02
3.652961087226867676e+01,-7.184999999999999432e+01,-2.325000000000000000e+01,-1.829509999999999934e+02
3.659543704986572266e+01,-7.094899999999999807e+01,-2.354899999999999949e+01,-1.831939999999999884e+02
3.666118502616882324e+01,-7.169899999999999807e+01,-2.325000000000000000e+01,-1.834360000000000070e+02
3.672713494300842285e+01,-7.094899999999999807e+01,-2.385000000000000142e+01,-1.827090000000000032e+02
3.679296779632568359e+01,-7.125000000000000000e+01,-2.369999999999999929e+01,-1.827090000000000032e+02
3.686371088027954102e+01,-7.169899999999999807e+01,-2.385000000000000142e+01,-1.834360000000000070e+02
3.692958879470825195e+01,-7.125000000000000000e+01,-2.354899999999999949e+01,-1.829509999999999934e+02
3.699552512168884277e+01,-7.140000000000000568e+01,-2.369999999999999929e+01,-1.829509999999999934e+02
3.706125879287719727e+01,-7.140000000000000568e+01,-2.279899999999999949e+01,-1.831939999999999884e+02
3.712702488899230957e+01,-7.140000000000000568e+01,-2.444999999999999929e+01,-1.839199999999999875e+02
3.719778490066528320e+01,-7.109999999999999432e+01,-2.369999999999999929e+01,-1.834360000000000070e+02
3.726363682746887207e+01,-7.065000000000000568e+01,-2.354899999999999949e+01,-1.839199999999999875e+02
3.732961082458496094e+01,-7.215000000000000568e+01,-2.369999999999999929e+01,-1.829509999999999934e+02
3.739561390876770020e+01,-7.154999999999999716e+01,-2.414999999999999858e+01,-1.834360000000000070e+02
3.746600890159606934e+01,-7.125000000000000000e+01,-2.444999999999999929e+01,-1.822259999999999991e+02
3.753178691864013672e+01,-7.169899999999999807e+01,-2.354899999999999949e+01,-1.827090000000000032e+02
