t_s,Bx_uT,By_uT,Bz_uT
5.590000000000000524e-01,2.130000000000000000e+02,-7.034999999999999432e+01,2.812040000000000077e+02
5.669999999999999485e-01,2.215500000000000114e+02,-7.469899999999999807e+01,2.858020000000000209e+02
5.759999999999999565e-01,2.161490000000000009e+02,-5.895000000000000284e+01,3.029839999999999804e+02
5.879999999999999671e-01,2.161490000000000009e+02,-6.750000000000000000e+01,2.879789999999999850e+02
5.969999999999999751e-01,2.176490000000000009e+02,-6.479999999999999716e+01,3.029839999999999804e+02
6.059999999999999831e-01,2.230500000000000114e+02,-7.304999999999999716e+01,3.087919999999999732e+02
6.139999999999999902e-01,2.178000000000000114e+02,-7.079999999999999716e+01,2.911250000000000000e+02
6.209999999999999964e-01,2.089499999999999886e+02,-6.434999999999999432e+01,2.928190000000000168e+02
6.350000000000000089e-01,2.194499999999999886e+02,-7.454999999999999716e+01,3.044359999999999786e+02
6.450000000000000178e-01,2.220000000000000000e+02,-7.559999999999999432e+01,2.887060000000000173e+02
6.520000000000000240e-01,2.198990000000000009e+02,-6.719899999999999807e+01,3.008059999999999832e+02
6.600000000000000311e-01,2.128499999999999943e+02,-7.409999999999999432e+01,2.935459999999999923e+02
6.690000000000000391e-01,2.200500000000000114e+02,-7.215000000000000568e+01,2.841070000000000277e+02
6.820000000000000506e-01,2.105999999999999943e+02,-7.575000000000000000e+01,2.964499999999999886e+02
6.919999999999999485e-01,2.122500000000000000e+02,-7.469899999999999807e+01,3.017730000000000246e+02
6.989999999999999547e-01,2.173499999999999943e+02,-7.200000000000000000e+01,3.034680000000000177e+02
7.069999999999999618e-01,2.205000000000000000e+02,-5.820000000000000284e+01,2.940299999999999727e+02
7.199999999999999734e-01,2.227500000000000000e+02,-6.869899999999999807e+01,2.964499999999999886e+02
7.289999999999999813e-01,2.231999999999999886e+02,-6.675000000000000000e+01,2.986270000000000095e+02
7.379999999999999893e-01,2.140500000000000114e+02,-7.425000000000000000e+01,3.080649999999999977e+02
7.459999999999999964e-01,2.183990000000000009e+02,-6.929999999999999716e+01,2.979019999999999868e+02
7.540000000000000036e-01,2.266490000000000009e+02,-6.554999999999999716e+01,3.000799999999999841e+02
7.680000000000000160e-01,2.238000000000000114e+02,-6.750000000000000000e+01,3.044359999999999786e+02
7.770000000000000240e-01,2.186999999999999886e+02,-6.719899999999999807e+01,2.833820000000000050e+02
7.850000000000000311e-01,2.130000000000000000e+02,-6.465000000000000568e+01,2.916100000000000136e+02
7.930000000000000382e-01,2.206490000000000009e+02,-6.929999999999999716e+01,2.976589999999999918e+02
8.010000000000000453e-01,2.213990000000000009e+02,-7.319899999999999807e+01,2.964499999999999886e+02
8.149999999999999467e-01,2.148000000000000114e+02,-6.509999999999999432e+01,3.073399999999999750e+02
8.229999999999999538e-01,2.203499999999999943e+02,-8.025000000000000000e+01,3.034680000000000177e+02
8.319999999999999618e-01,2.093990000000000009e+02,-7.500000000000000000e+01,2.930620000000000118e+02
8.399999999999999689e-01,2.163000000000000114e+02,-6.419899999999999807e+01,2.957239999999999895e+02
8.539999999999999813e-01,2.126999999999999886e+02,-8.069899999999999807e+01,3.015319999999999823e+02
8.619999999999999885e-01,2.190000000000000000e+02,-7.169899999999999807e+01,3.073399999999999750e+02
8.709999999999999964e-01,2.164499999999999886e+02,-6.975000000000000000e+01,3.075819999999999936e+02
8.790000000000000036e-01,2.203499999999999943e+02,-6.569899999999999807e+01,2.920939999999999941e+02
8.870000000000000107e-01,2.152500000000000000e+02,-7.244899999999999807e+01,3.085489999999999782e+02
9.010000000000000231e-01,2.128499999999999943e+02,-6.644899999999999807e+01,3.029839999999999804e+02
9.100000000000000311e-01,2.213990000000000009e+02,-6.345000000000000284e+01,2.966920000000000073e+02
9.170000000000000373e-01,2.175000000000000000e+02,-7.544899999999999807e+01,3.008059999999999832e+02
9.260000000000000453e-01,2.103000000000000114e+02,-8.865000000000000568e+01,3.012900000000000205e+02
9.360000000000000542e-01,2.195999999999999943e+02,-7.215000000000000568e+01,3.116949999999999932e+02
9.479999999999999538e-01,2.239499999999999886e+02,-6.794899999999999807e+01,2.945129999999999768e+02
9.549999999999999600e-01,2.201999999999999886e+02,-6.150000000000000000e+01,3.068550000000000182e+02
9.639999999999999680e-01,2.118000000000000114e+02,-7.169899999999999807e+01,3.046779999999999973e+02
9.729999999999999760e-01,2.153990000000000009e+02,-6.900000000000000000e+01,3.056460000000000150e+02
9.859999999999999876e-01,2.235000000000000000e+02,-6.479999999999999716e+01,3.097599999999999909e+02
9.939999999999999947e-01,2.167500000000000000e+02,-6.734999999999999432e+01,2.903999999999999773e+02
1.002999999999999892e+00,2.170500000000000114e+02,-6.450000000000000000e+01,2.986270000000000095e+02
1.010999999999999899e+00,2.200500000000000114e+02,-6.389999999999999858e+01,2.841070000000000277e+02
1.020000000000000018e+00,2.235000000000000000e+02,-7.409999999999999432e+01,2.957239999999999895e+02
1.034999999999999920e+00,2.208000000000000114e+02,-7.304999999999999716e+01,2.995960000000000036e+02
1.040999999999999925e+00,2.168990000000000009e+02,-6.450000000000000000e+01,3.022570000000000050e+02
1.050000000000000044e+00,2.149499999999999886e+02,-6.765000000000000568e+01,3.003220000000000027e+02
1.058999999999999941e+00,2.153990000000000009e+02,-7.154999999999999716e+01,2.918519999999999754e+02
1.066999999999999948e+00,2.165999999999999943e+02,-6.719899999999999807e+01,2.966920000000000073e+02
1.080000000000000071e+00,2.128499999999999943e+02,-7.740000000000000568e+01,3.022570000000000050e+02
1.088000000000000078e+00,2.164499999999999886e+02,-6.434999999999999432e+01,3.056460000000000150e+02
1.098000000000000087e+00,2.100000000000000000e+02,-6.734999999999999432e+01,3.114540000000000077e+02
1.106000000000000094e+00,2.191490000000000009e+02,-7.319899999999999807e+01,3.044359999999999786e+02
1.118999999999999995e+00,2.206490000000000009e+02,-5.670000000000000284e+01,2.937880000000000109e+02
1.127000000000000002e+00,2.167500000000000000e+02,-7.229999999999999716e+01,2.906419999999999959e+02
1.135999999999999899e+00,2.161490000000000009e+02,-6.869899999999999807e+01,3.090339999999999918e+02
1.145000000000000018e+00,2.118000000000000114e+02,-6.179999999999999716e+01,3.044359999999999786e+02
1.153000000000000025e+00,2.206490000000000009e+02,-6.434999999999999432e+01,2.949979999999999905e+02
1.165999999999999925e+00,2.095500000000000114e+02,-8.294899999999999807e+01,2.896730000000000018e+02
1.173999999999999932e+00,2.122500000000000000e+02,-6.959999999999999432e+01,2.833820000000000050e+02
1.183999999999999941e+00,2.205000000000000000e+02,-7.650000000000000000e+01,2.828969999999999914e+02
1.191999999999999948e+00,2.165999999999999943e+02,-6.794899999999999807e+01,3.056460000000000150e+02
1.201000000000000068e+00,2.130000000000000000e+02,-6.569899999999999807e+01,2.952400000000000091e+02
1.213000000000000078e+00,2.195999999999999943e+02,-7.019899999999999807e+01,3.112110000000000127e+02
1.221999999999999975e+00,2.150999999999999943e+02,-6.854999999999999716e+01,3.034680000000000177e+02
1.231000000000000094e+00,2.205000000000000000e+02,-7.409999999999999432e+01,3.080649999999999977e+02
1.239000000000000101e+00,2.191490000000000009e+02,-7.484999999999999432e+01,3.015319999999999823e+02
1.250999999999999890e+00,2.212500000000000000e+02,-6.554999999999999716e+01,2.993539999999999850e+02
1.260000000000000009e+00,2.070000000000000000e+02,-6.869899999999999807e+01,2.812040000000000077e+02
1.270000000000000018e+00,2.160000000000000000e+02,-6.944899999999999807e+01,3.085489999999999782e+02
1.278000000000000025e+00,2.213990000000000009e+02,-6.644899999999999807e+01,3.003220000000000027e+02
1.284999999999999920e+00,2.152500000000000000e+02,-7.154999999999999716e+01,2.949979999999999905e+02
1.298999999999999932e+00,2.213990000000000009e+02,-7.725000000000000000e+01,2.947559999999999718e+02
1.306999999999999940e+00,2.081999999999999886e+02,-7.709999999999999432e+01,2.986270000000000095e+02
1.316999999999999948e+00,2.225999999999999943e+02,-7.154999999999999716e+01,2.988700000000000045e+02
1.326000000000000068e+00,2.170500000000000114e+02,-6.765000000000000568e+01,3.005629999999999882e+02
1.332999999999999963e+00,2.208000000000000114e+02,-6.644899999999999807e+01,3.107280000000000086e+02
1.346999999999999975e+00,2.200500000000000114e+02,-6.450000000000000000e+01,2.831399999999999864e+02
1.354000000000000092e+00,2.191490000000000009e+02,-6.794899999999999807e+01,3.032259999999999991e+02
1.362999999999999989e+00,2.161490000000000009e+02,-7.019899999999999807e+01,3.005629999999999882e+02
1.370999999999999996e+00,2.243990000000000009e+02,-7.154999999999999716e+01,2.925779999999999745e+02
1.383999999999999897e+00,2.261999999999999886e+02,-6.629999999999999716e+01,2.928190000000000168e+02
1.393000000000000016e+00,2.193000000000000114e+02,-6.314999999999999858e+01,2.925779999999999745e+02
1.401999999999999913e+00,2.216999999999999886e+02,-6.854999999999999716e+01,3.056460000000000150e+02
1.409999999999999920e+00,2.108990000000000009e+02,-6.794899999999999807e+01,2.918519999999999754e+02
1.417999999999999927e+00,2.287500000000000000e+02,-6.525000000000000000e+01,2.952400000000000091e+02
1.431999999999999940e+00,2.191490000000000009e+02,-7.140000000000000568e+01,3.085489999999999782e+02
1.441999999999999948e+00,2.095500000000000114e+02,-7.515000000000000568e+01,2.954809999999999945e+02
1.449000000000000066e+00,2.248499999999999943e+02,-6.734999999999999432e+01,2.988700000000000045e+02
1.457000000000000073e+00,2.220000000000000000e+02,-7.604999999999999716e+01,3.058879999999999768e+02
1.465000000000000080e+00,2.193000000000000114e+02,-7.334999999999999432e+01,3.046779999999999973e+02
1.479000000000000092e+00,2.228990000000000009e+02,-7.784999999999999432e+01,3.029839999999999804e+02
1.487000000000000099e+00,2.203499999999999943e+02,-7.859999999999999432e+01,2.928190000000000168e+02
1.495999999999999996e+00,2.191490000000000009e+02,-7.365000000000000568e+01,2.995960000000000036e+02
1.504000000000000004e+00,2.225999999999999943e+02,-7.394899999999999807e+01,3.054030000000000200e+02
1.518000000000000016e+00,2.206490000000000009e+02,-7.319899999999999807e+01,3.015319999999999823e+02
1.526000000000000023e+00,2.193000000000000114e+02,-6.690000000000000568e+01,3.049189999999999827e+02
1.534999999999999920e+00,2.254499999999999886e+02,-7.169899999999999807e+01,2.923349999999999795e+02
1.542999999999999927e+00,2.216999999999999886e+02,-7.275000000000000000e+01,3.073399999999999750e+02
1.550999999999999934e+00,2.110500000000000114e+02,-8.054999999999999716e+01,2.947559999999999718e+02
1.564999999999999947e+00,2.197500000000000000e+02,-5.984899999999999665e+01,2.959649999999999750e+02
1.574000000000000066e+00,2.246999999999999886e+02,-7.050000000000000000e+01,3.000799999999999841e+02
1.582000000000000073e+00,2.216999999999999886e+02,-6.600000000000000000e+01,2.872540000000000191e+02
1.590000000000000080e+00,2.070000000000000000e+02,-6.644899999999999807e+01,2.964499999999999886e+02
1.600000000000000089e+00,2.185500000000000114e+02,-7.409999999999999432e+01,3.015319999999999823e+02
1.612000000000000099e+00,2.238000000000000114e+02,-6.615000000000000568e+01,3.066139999999999759e+02
1.620999999999999996e+00,2.133000000000000114e+02,-7.259999999999999432e+01,2.930620000000000118e+02
1.627999999999999892e+00,2.131490000000000009e+02,-7.244899999999999807e+01,2.957239999999999895e+02
1.637000000000000011e+00,2.073000000000000114e+02,-7.275000000000000000e+01,2.947559999999999718e+02
1.651000000000000023e+00,2.288990000000000009e+02,-7.065000000000000568e+01,2.991109999999999900e+02
1.659999999999999920e+00,2.156999999999999886e+02,-7.109999999999999432e+01,3.066139999999999759e+02
1.667000000000000037e+00,2.150999999999999943e+02,-6.690000000000000568e+01,2.923349999999999795e+02
1.675999999999999934e+00,2.215500000000000114e+02,-7.290000000000000568e+01,2.930620000000000118e+02
1.683999999999999941e+00,2.133000000000000114e+02,-8.100000000000000000e+01,3.070980000000000132e+02
1.697999999999999954e+00,2.080500000000000114e+02,-7.079999999999999716e+01,2.920939999999999941e+02
1.707000000000000073e+00,2.120999999999999943e+02,-6.959999999999999432e+01,2.884639999999999986e+02
1.713999999999999968e+00,2.155500000000000114e+02,-7.304999999999999716e+01,2.906419999999999959e+02
1.723000000000000087e+00,2.190000000000000000e+02,-7.484999999999999432e+01,2.993539999999999850e+02
1.733000000000000096e+00,2.164499999999999886e+02,-6.675000000000000000e+01,3.027420000000000186e+02
1.743999999999999995e+00,2.163000000000000114e+02,-6.584999999999999432e+01,2.998380000000000223e+02
1.752000000000000002e+00,2.195999999999999943e+02,-5.939999999999999858e+01,2.853179999999999836e+02
1.760999999999999899e+00,2.146490000000000009e+02,-6.540000000000000568e+01,2.928190000000000168e+02
1.770000000000000018e+00,2.138990000000000009e+02,-7.125000000000000000e+01,3.061299999999999955e+02
1.782999999999999918e+00,2.287500000000000000e+02,-6.975000000000000000e+01,2.981440000000000055e+02
1.790999999999999925e+00,2.125500000000000114e+02,-7.634999999999999432e+01,3.034680000000000177e+02
1.800000000000000044e+00,2.265000000000000000e+02,-7.304999999999999716e+01,3.073399999999999750e+02
1.808999999999999941e+00,2.185500000000000114e+02,-7.604999999999999716e+01,2.995960000000000036e+02
1.816999999999999948e+00,2.248499999999999943e+02,-6.314999999999999858e+01,2.787839999999999918e+02
1.830000000000000071e+00,2.258990000000000009e+02,-6.765000000000000568e+01,2.959649999999999750e+02
1.838999999999999968e+00,2.182500000000000000e+02,-5.834899999999999665e+01,2.831399999999999864e+02
1.848000000000000087e+00,2.238000000000000114e+02,-7.154999999999999716e+01,3.000799999999999841e+02
1.856000000000000094e+00,2.182500000000000000e+02,-7.350000000000000000e+01,3.121800000000000068e+02
1.864000000000000101e+00,2.208000000000000114e+02,-7.125000000000000000e+01,2.998380000000000223e+02
1.877000000000000002e+00,2.188499999999999943e+02,-7.244899999999999807e+01,3.008059999999999832e+02
1.885000000000000009e+00,2.183990000000000009e+02,-7.829999999999999716e+01,3.143580000000000041e+02
1.895000000000000018e+00,2.231999999999999886e+02,-6.884999999999999432e+01,2.976589999999999918e+02
1.903000000000000025e+00,2.191490000000000009e+02,-7.409999999999999432e+01,2.848340000000000032e+02
1.915999999999999925e+00,2.231999999999999886e+02,-7.604999999999999716e+01,2.887060000000000173e+02
1.923999999999999932e+00,2.250000000000000000e+02,-7.665000000000000568e+01,2.979019999999999868e+02
1.933999999999999941e+00,2.236490000000000009e+02,-7.275000000000000000e+01,2.986270000000000095e+02
1.941999999999999948e+00,2.156999999999999886e+02,-5.459899999999999665e+01,2.966920000000000073e+02
1.951000000000000068e+00,2.077500000000000000e+02,-7.200000000000000000e+01,3.015319999999999823e+02
1.963000000000000078e+00,2.148000000000000114e+02,-7.319899999999999807e+01,3.056460000000000150e+02
1.973000000000000087e+00,2.140500000000000114e+02,-7.169899999999999807e+01,2.872540000000000191e+02
1.981000000000000094e+00,2.152500000000000000e+02,-6.540000000000000568e+01,3.041940000000000168e+02
1.989000000000000101e+00,2.200500000000000114e+02,-6.225000000000000000e+01,2.949979999999999905e+02
1.995999999999999996e+00,2.254499999999999886e+02,-6.869899999999999807e+01,2.983860000000000241e+02
2.009999999999999787e+00,2.120999999999999943e+02,-7.740000000000000568e+01,3.182289999999999850e+02
2.017999999999999794e+00,2.225999999999999943e+02,-7.215000000000000568e+01,3.068550000000000182e+02
2.027000000000000135e+00,2.178000000000000114e+02,-7.919899999999999807e+01,2.918519999999999754e+02
2.035000000000000142e+00,2.164499999999999886e+02,-7.815000000000000568e+01,2.850760000000000218e+02
2.048000000000000043e+00,2.105999999999999943e+02,-7.125000000000000000e+01,2.916100000000000136e+02
2.056999999999999940e+00,2.231999999999999886e+02,-7.394899999999999807e+01,2.959649999999999750e+02
2.067000000000000171e+00,2.245500000000000114e+02,-7.275000000000000000e+01,3.005629999999999882e+02
2.076000000000000068e+00,2.115000000000000000e+02,-6.975000000000000000e+01,3.027420000000000186e+02
2.081999999999999851e+00,2.243990000000000009e+02,-7.394899999999999807e+01,2.899159999999999968e+02
2.096999999999999975e+00,2.253000000000000114e+02,-6.840000000000000568e+01,3.097599999999999909e+02
2.104000000000000092e+00,2.190000000000000000e+02,-7.004999999999999716e+01,3.167780000000000200e+02
2.112999999999999989e+00,2.236490000000000009e+02,-6.375000000000000000e+01,2.966920000000000073e+02
2.120999999999999996e+00,2.170500000000000114e+02,-6.000000000000000000e+01,2.858020000000000209e+02
2.129000000000000004e+00,2.146490000000000009e+02,-6.900000000000000000e+01,3.034680000000000177e+02
2.142999999999999794e+00,2.143499999999999943e+02,-6.809999999999999432e+01,2.942710000000000150e+02
2.150999999999999801e+00,2.108990000000000009e+02,-6.690000000000000568e+01,3.005629999999999882e+02
2.160000000000000142e+00,2.158499999999999943e+02,-7.725000000000000000e+01,3.124220000000000255e+02
2.168000000000000149e+00,2.248499999999999943e+02,-6.929999999999999716e+01,3.087919999999999732e+02
2.181999999999999940e+00,2.197500000000000000e+02,-7.184999999999999432e+01,3.022570000000000050e+02
2.189999999999999947e+00,2.182500000000000000e+02,-7.829999999999999716e+01,2.828969999999999914e+02
2.198999999999999844e+00,2.160000000000000000e+02,-6.375000000000000000e+01,2.949979999999999905e+02
2.206999999999999851e+00,2.180999999999999943e+02,-6.450000000000000000e+01,2.991109999999999900e+02
2.214999999999999858e+00,2.141999999999999886e+02,-6.659999999999999432e+01,3.126639999999999873e+02
2.229000000000000092e+00,2.104499999999999886e+02,-6.959999999999999432e+01,2.940299999999999727e+02
2.237000000000000099e+00,2.188499999999999943e+02,-7.109999999999999432e+01,2.991109999999999900e+02
2.245999999999999996e+00,2.126999999999999886e+02,-6.569899999999999807e+01,2.792679999999999723e+02
2.254000000000000004e+00,2.090999999999999943e+02,-6.959999999999999432e+01,3.017730000000000246e+02
2.262000000000000011e+00,2.245500000000000114e+02,-7.229999999999999716e+01,2.940299999999999727e+02
2.275999999999999801e+00,2.125500000000000114e+02,-6.345000000000000284e+01,3.054030000000000200e+02
2.285000000000000142e+00,2.225999999999999943e+02,-7.034999999999999432e+01,3.129060000000000059e+02
2.291999999999999815e+00,2.212500000000000000e+02,-6.794899999999999807e+01,2.884639999999999986e+02
2.301000000000000156e+00,2.220000000000000000e+02,-7.034999999999999432e+01,2.947559999999999718e+02
2.314999999999999947e+00,2.194499999999999886e+02,-7.334999999999999432e+01,2.935459999999999923e+02
2.322999999999999954e+00,2.205000000000000000e+02,-6.525000000000000000e+01,2.913670000000000186e+02
2.331999999999999851e+00,2.186999999999999886e+02,-7.694899999999999807e+01,2.879789999999999850e+02
2.339999999999999858e+00,2.233499999999999943e+02,-7.304999999999999716e+01,2.850760000000000218e+02
2.347999999999999865e+00,2.167500000000000000e+02,-7.319899999999999807e+01,3.032259999999999991e+02
2.362000000000000099e+00,2.255999999999999943e+02,-7.244899999999999807e+01,2.894320000000000164e+02
2.370999999999999996e+00,2.155500000000000114e+02,-6.794899999999999807e+01,3.008059999999999832e+02
2.378000000000000114e+00,2.235000000000000000e+02,-6.659999999999999432e+01,2.942710000000000150e+02
2.387000000000000011e+00,2.200500000000000114e+02,-7.004999999999999716e+01,2.841070000000000277e+02
2.396999999999999797e+00,2.268000000000000114e+02,-6.254999999999999716e+01,3.005629999999999882e+02
2.410000000000000142e+00,2.203499999999999943e+02,-6.704999999999999716e+01,2.942710000000000150e+02
2.416999999999999815e+00,2.200500000000000114e+02,-7.244899999999999807e+01,2.974169999999999732e+02
2.424999999999999822e+00,2.205000000000000000e+02,-6.569899999999999807e+01,2.845910000000000082e+02
2.434000000000000163e+00,2.164499999999999886e+02,-6.734999999999999432e+01,2.889479999999999791e+02
2.447000000000000064e+00,2.186999999999999886e+02,-6.659999999999999432e+01,2.940299999999999727e+02
2.455000000000000071e+00,2.152500000000000000e+02,-6.375000000000000000e+01,2.959649999999999750e+02
2.463999999999999968e+00,2.165999999999999943e+02,-6.900000000000000000e+01,2.974169999999999732e+02
2.472999999999999865e+00,2.266490000000000009e+02,-6.944899999999999807e+01,3.041940000000000168e+02
2.480999999999999872e+00,2.215500000000000114e+02,-6.975000000000000000e+01,2.964499999999999886e+02
2.494000000000000217e+00,2.201999999999999886e+02,-7.244899999999999807e+01,2.809610000000000127e+02
2.503000000000000114e+00,2.191490000000000009e+02,-6.719899999999999807e+01,2.889479999999999791e+02
2.511000000000000121e+00,2.165999999999999943e+02,-7.544899999999999807e+01,2.966920000000000073e+02
2.520000000000000018e+00,2.193000000000000114e+02,-6.389999999999999858e+01,2.933039999999999736e+02
2.528999999999999915e+00,2.206490000000000009e+02,-7.319899999999999807e+01,2.874959999999999809e+02
2.540999999999999925e+00,2.258990000000000009e+02,-7.215000000000000568e+01,2.918519999999999754e+02
2.549999999999999822e+00,2.255999999999999943e+02,-6.929999999999999716e+01,2.976589999999999918e+02
2.559000000000000163e+00,2.135999999999999943e+02,-7.740000000000000568e+01,3.003220000000000027e+02
2.567000000000000171e+00,2.201999999999999886e+02,-6.059899999999999665e+01,3.032259999999999991e+02
2.580000000000000071e+00,2.182500000000000000e+02,-6.765000000000000568e+01,3.112110000000000127e+02
2.588000000000000078e+00,2.268000000000000114e+02,-6.779999999999999716e+01,2.945129999999999768e+02
2.597999999999999865e+00,2.128499999999999943e+02,-6.929999999999999716e+01,2.845910000000000082e+02
2.605999999999999872e+00,2.216999999999999886e+02,-6.629999999999999716e+01,2.986270000000000095e+02
2.613999999999999879e+00,2.170500000000000114e+02,-6.600000000000000000e+01,2.942710000000000150e+02
2.626999999999999780e+00,2.138990000000000009e+02,-6.929999999999999716e+01,2.998380000000000223e+02
2.636000000000000121e+00,2.088000000000000114e+02,-7.650000000000000000e+01,3.109700000000000273e+02
2.645000000000000018e+00,2.158499999999999943e+02,-6.869899999999999807e+01,3.015319999999999823e+02
2.653000000000000025e+00,2.161490000000000009e+02,-6.600000000000000000e+01,2.976589999999999918e+02
2.661999999999999922e+00,2.176490000000000009e+02,-6.915000000000000568e+01,3.104859999999999900e+02
2.673999999999999932e+00,2.213990000000000009e+02,-6.765000000000000568e+01,3.068550000000000182e+02
2.684000000000000163e+00,2.131490000000000009e+02,-6.719899999999999807e+01,3.029839999999999804e+02
2.692000000000000171e+00,2.133000000000000114e+02,-7.244899999999999807e+01,2.903999999999999773e+02
2.701000000000000068e+00,2.168990000000000009e+02,-7.019899999999999807e+01,3.090339999999999918e+02
2.713000000000000078e+00,2.165999999999999943e+02,-6.900000000000000000e+01,3.075819999999999936e+02
2.722999999999999865e+00,2.153990000000000009e+02,-6.465000000000000568e+01,2.945129999999999768e+02
2.730999999999999872e+00,2.178000000000000114e+02,-7.229999999999999716e+01,3.112110000000000127e+02
2.738999999999999879e+00,2.257500000000000000e+02,-6.900000000000000000e+01,2.899159999999999968e+02
2.748000000000000220e+00,2.164499999999999886e+02,-6.600000000000000000e+01,3.051619999999999777e+02
2.759999999999999787e+00,2.236490000000000009e+02,-6.209899999999999665e+01,2.870120000000000005e+02
2.770000000000000018e+00,2.210999999999999943e+02,-6.629999999999999716e+01,2.899159999999999968e+02
2.778000000000000025e+00,2.253000000000000114e+02,-7.229999999999999716e+01,3.027420000000000186e+02
2.785000000000000142e+00,2.272500000000000000e+02,-6.134899999999999665e+01,2.935459999999999923e+02
2.794000000000000039e+00,2.245500000000000114e+02,-7.515000000000000568e+01,3.034680000000000177e+02
2.806999999999999940e+00,2.160000000000000000e+02,-6.300000000000000000e+01,2.995960000000000036e+02
2.817000000000000171e+00,2.103000000000000114e+02,-6.404999999999999716e+01,2.879789999999999850e+02
2.826000000000000068e+00,2.263499999999999943e+02,-6.854999999999999716e+01,2.860430000000000064e+02
2.831999999999999851e+00,2.248499999999999943e+02,-6.525000000000000000e+01,2.962080000000000268e+02
2.846999999999999975e+00,2.164499999999999886e+02,-6.750000000000000000e+01,2.896730000000000018e+02
2.855999999999999872e+00,2.143499999999999943e+02,-7.034999999999999432e+01,2.891890000000000214e+02
2.862999999999999989e+00,2.206490000000000009e+02,-6.900000000000000000e+01,2.891890000000000214e+02
2.870999999999999996e+00,2.198990000000000009e+02,-7.409999999999999432e+01,2.942710000000000150e+02
2.879999999999999893e+00,2.143499999999999943e+02,-6.929999999999999716e+01,3.090339999999999918e+02
2.892999999999999794e+00,2.143499999999999943e+02,-6.884999999999999432e+01,2.899159999999999968e+02
2.902000000000000135e+00,2.137500000000000000e+02,-6.254999999999999716e+01,2.971759999999999877e+02
2.910000000000000142e+00,2.209499999999999886e+02,-7.050000000000000000e+01,2.983860000000000241e+02
2.918000000000000149e+00,2.110500000000000114e+02,-6.540000000000000568e+01,3.085489999999999782e+02
2.927000000000000046e+00,2.148000000000000114e+02,-5.775000000000000000e+01,2.952400000000000091e+02
2.939999999999999947e+00,2.216999999999999886e+02,-6.690000000000000568e+01,2.935459999999999923e+02
2.948999999999999844e+00,2.126999999999999886e+02,-6.600000000000000000e+01,3.070980000000000132e+02
2.956999999999999851e+00,2.215500000000000114e+02,-7.169899999999999807e+01,2.949979999999999905e+02
2.964999999999999858e+00,2.182500000000000000e+02,-7.469899999999999807e+01,2.976589999999999918e+02
2.979000000000000092e+00,2.246999999999999886e+02,-6.494899999999999807e+01,2.925779999999999745e+02
2.987999999999999989e+00,2.183990000000000009e+02,-7.319899999999999807e+01,3.008059999999999832e+02
2.995999999999999996e+00,2.284499999999999886e+02,-7.919899999999999807e+01,3.087919999999999732e+02
3.004000000000000004e+00,2.243990000000000009e+02,-7.140000000000000568e+01,2.995960000000000036e+02
3.013999999999999790e+00,2.146490000000000009e+02,-7.334999999999999432e+01,3.109700000000000273e+02
3.025999999999999801e+00,2.248499999999999943e+02,-6.825000000000000000e+01,2.966920000000000073e+02
3.035000000000000142e+00,2.225999999999999943e+02,-6.900000000000000000e+01,2.976589999999999918e+02
3.043000000000000149e+00,2.167500000000000000e+02,-7.004999999999999716e+01,3.022570000000000050e+02
