t_s,Bx_uT,By_uT,Bz_uT
9.539999999999999591e-01,3.094499999999999886e+02,5.849999999999999645e+00,4.965840000000000032e+02
9.659999999999999698e-01,3.013500000000000227e+02,1.034999999999999964e+01,4.934379999999999882e+02
9.779999999999999805e-01,3.038999999999999773e+02,4.799999999999999822e+00,4.905339999999999918e+02
9.939999999999999947e-01,3.151499999999999773e+02,1.334999999999999964e+01,4.881139999999999759e+02
1.004999999999999893e+00,2.976000000000000227e+02,9.000000000000000222e-01,4.915020000000000095e+02
1.016000000000000014e+00,3.071999999999999886e+02,6.150000000000000355e+00,4.796440000000000055e+02
1.026999999999999913e+00,2.921999999999999886e+02,8.849999999999999645e+00,4.871460000000000150e+02
1.040000000000000036e+00,3.088500000000000227e+02,1.544999999999999929e+01,4.830319999999999823e+02
1.050000000000000044e+00,3.157500000000000000e+02,9.000000000000000222e-01,4.948899999999999864e+02
1.066999999999999948e+00,3.034499999999999886e+02,1.019999999999999929e+01,4.885980000000000132e+02
1.078000000000000069e+00,3.028500000000000227e+02,5.849999999999999645e+00,4.825480000000000018e+02
1.088999999999999968e+00,3.041999999999999886e+02,2.549999999999999822e+00,4.864200000000000159e+02
1.102000000000000091e+00,3.019499999999999886e+02,5.400000000000000355e+00,5.016659999999999968e+02
1.112999999999999989e+00,3.003000000000000114e+02,-1.499999999999999944e-01,4.927119999999999891e+02
1.129999999999999893e+00,3.124499999999999886e+02,5.849999999999999645e+00,5.016659999999999968e+02
1.141000000000000014e+00,3.056999999999999886e+02,1.500000000000000000e+01,4.927119999999999891e+02
1.153999999999999915e+00,3.053999999999999773e+02,8.699999999999999289e+00,4.840000000000000000e+02
1.165999999999999925e+00,3.100500000000000114e+02,-9.000000000000000222e-01,4.612520000000000095e+02
1.177000000000000046e+00,3.041999999999999886e+02,3.899999999999999911e+00,4.912599999999999909e+02
1.187999999999999945e+00,3.058500000000000227e+02,1.350000000000000089e+00,4.789180000000000064e+02
1.203000000000000069e+00,3.101999999999999886e+02,7.500000000000000000e-01,4.963419999999999845e+02
1.213999999999999968e+00,3.051000000000000227e+02,2.250000000000000000e+00,4.786759999999999877e+02
1.227000000000000091e+00,3.028500000000000227e+02,-6.750000000000000000e+00,4.840000000000000000e+02
1.237999999999999989e+00,3.021000000000000227e+02,-7.500000000000000000e-01,4.873879999999999768e+02
1.249000000000000110e+00,3.043500000000000227e+02,3.899999999999999911e+00,4.890819999999999936e+02
1.260000000000000009e+00,3.028500000000000227e+02,-1.005000000000000071e+01,4.951320000000000050e+02
1.276999999999999913e+00,3.056999999999999886e+02,6.150000000000000355e+00,4.934379999999999882e+02
1.286999999999999922e+00,3.016499999999999773e+02,-3.750000000000000000e+00,4.898079999999999927e+02
1.298000000000000043e+00,3.041999999999999886e+02,2.250000000000000000e+00,4.818220000000000027e+02
1.310999999999999943e+00,3.085500000000000114e+02,2.700000000000000178e+00,4.791600000000000250e+02
1.322000000000000064e+00,3.038999999999999773e+02,9.000000000000000222e-01,4.910179999999999723e+02
1.332999999999999963e+00,3.083999999999999773e+02,5.549999999999999822e+00,4.779499999999999886e+02
1.348999999999999977e+00,2.950500000000000114e+02,-1.199999999999999956e+00,4.934379999999999882e+02
1.360999999999999988e+00,3.061499999999999773e+02,6.150000000000000355e+00,4.929540000000000077e+02
1.374000000000000110e+00,3.045000000000000000e+02,5.549999999999999822e+00,4.982780000000000200e+02
1.383999999999999897e+00,3.045000000000000000e+02,2.399999999999999911e+00,4.941639999999999873e+02
1.395000000000000018e+00,2.981999999999999886e+02,4.500000000000000000e+00,4.905339999999999918e+02
1.411000000000000032e+00,3.036000000000000227e+02,2.399999999999999911e+00,4.956159999999999854e+02
1.421000000000000041e+00,3.076499999999999773e+02,1.050000000000000044e+00,4.980360000000000014e+02
1.433000000000000052e+00,3.040500000000000114e+02,7.799999999999999822e+00,4.876299999999999955e+02
1.445000000000000062e+00,3.112500000000000000e+02,-7.200000000000000178e+00,4.994879999999999995e+02
1.457000000000000073e+00,2.918999999999999773e+02,9.000000000000000222e-01,4.825480000000000018e+02
1.467999999999999972e+00,3.055500000000000114e+02,2.399999999999999911e+00,4.910179999999999723e+02
1.483999999999999986e+00,2.931000000000000227e+02,1.949999999999999956e+00,4.815799999999999841e+02
1.495000000000000107e+00,3.003000000000000114e+02,3.750000000000000000e+00,5.009399999999999977e+02
1.504999999999999893e+00,3.043500000000000227e+02,3.750000000000000000e+00,4.832740000000000009e+02
1.516000000000000014e+00,3.037500000000000000e+02,-7.500000000000000000e-01,4.854519999999999982e+02
1.528999999999999915e+00,3.034499999999999886e+02,1.350000000000000089e+00,4.830319999999999823e+02
1.540999999999999925e+00,3.006000000000000227e+02,2.100000000000000089e+00,4.953740000000000236e+02
1.554999999999999938e+00,2.981999999999999886e+02,-4.799999999999999822e+00,4.929540000000000077e+02
1.568000000000000060e+00,2.943000000000000114e+02,-3.149999999999999911e+00,4.980360000000000014e+02
1.578000000000000069e+00,3.156000000000000227e+02,8.849999999999999645e+00,4.871460000000000150e+02
1.588999999999999968e+00,3.070500000000000114e+02,-2.399999999999999911e+00,4.832740000000000009e+02
1.600999999999999979e+00,3.053999999999999773e+02,-4.500000000000000111e-01,4.757719999999999914e+02
1.612999999999999989e+00,3.097500000000000000e+02,3.450000000000000178e+00,4.941639999999999873e+02
1.627999999999999892e+00,3.019499999999999886e+02,6.750000000000000000e+00,4.893240000000000123e+02
1.639000000000000012e+00,3.079499999999999886e+02,1.290000000000000036e+01,5.002139999999999986e+02
1.651000000000000023e+00,3.033000000000000114e+02,1.199999999999999956e+00,4.910179999999999723e+02
1.661000000000000032e+00,3.076499999999999773e+02,7.200000000000000178e+00,4.980360000000000014e+02
1.673000000000000043e+00,2.926499999999999773e+02,8.099999999999999645e+00,4.915020000000000095e+02
1.689999999999999947e+00,3.058500000000000227e+02,6.599999999999999645e+00,4.852099999999999795e+02
1.701000000000000068e+00,2.948999999999999773e+02,5.250000000000000000e+00,4.735939999999999941e+02
1.711999999999999966e+00,3.021000000000000227e+02,1.350000000000000089e+00,4.864200000000000159e+02
1.723000000000000087e+00,3.064499999999999886e+02,-6.000000000000000000e+00,4.779499999999999886e+02
1.733999999999999986e+00,2.951999999999999886e+02,-4.500000000000000111e-01,4.885980000000000132e+02
1.747000000000000108e+00,3.006000000000000227e+02,3.299999999999999822e+00,4.861779999999999973e+02
1.762000000000000011e+00,3.040500000000000114e+02,8.550000000000000711e+00,4.958580000000000041e+02
1.774999999999999911e+00,3.083999999999999773e+02,-2.549999999999999822e+00,4.929540000000000077e+02
1.786000000000000032e+00,3.043500000000000227e+02,-6.599999999999999645e+00,4.786759999999999877e+02
1.798000000000000043e+00,3.070500000000000114e+02,4.650000000000000355e+00,4.740779999999999745e+02
1.810000000000000053e+00,3.088500000000000227e+02,1.649999999999999911e+00,4.806120000000000232e+02
1.822000000000000064e+00,3.038999999999999773e+02,1.169999999999999929e+01,4.859359999999999786e+02
1.838999999999999968e+00,3.136499999999999773e+02,7.650000000000000355e+00,4.881139999999999759e+02
1.850999999999999979e+00,3.003000000000000114e+02,7.650000000000000355e+00,5.045699999999999932e+02
1.860999999999999988e+00,2.991000000000000227e+02,9.150000000000000355e+00,4.902919999999999732e+02
1.872999999999999998e+00,3.079499999999999886e+02,8.699999999999999289e+00,4.755299999999999727e+02
1.883999999999999897e+00,2.989499999999999886e+02,4.349999999999999645e+00,4.823059999999999832e+02
1.897000000000000020e+00,2.991000000000000227e+02,1.080000000000000071e+01,4.818220000000000027e+02
1.911999999999999922e+00,3.075000000000000000e+02,-6.450000000000000178e+00,4.781920000000000073e+02
1.923000000000000043e+00,3.003000000000000114e+02,1.094999999999999929e+01,4.873879999999999768e+02
1.935999999999999943e+00,2.981999999999999886e+02,-2.700000000000000178e+00,4.881139999999999759e+02
1.947000000000000064e+00,3.103500000000000227e+02,-6.900000000000000355e+00,4.861779999999999973e+02
1.957999999999999963e+00,2.998500000000000227e+02,6.450000000000000178e+00,4.924700000000000273e+02
1.973000000000000087e+00,3.111000000000000227e+02,7.500000000000000000e-01,4.830319999999999823e+02
1.985999999999999988e+00,2.929499999999999886e+02,1.499999999999999944e-01,4.852099999999999795e+02
1.997000000000000108e+00,2.993999999999999773e+02,5.999999999999999778e-01,4.987620000000000005e+02
2.007000000000000117e+00,3.022500000000000000e+02,0.000000000000000000e+00,4.953740000000000236e+02
2.019000000000000128e+00,3.022500000000000000e+02,4.349999999999999645e+00,4.813380000000000223e+02
2.031000000000000139e+00,3.063000000000000114e+02,2.100000000000000089e+00,4.806120000000000232e+02
2.045999999999999819e+00,3.013500000000000227e+02,1.649999999999999911e+00,4.927119999999999891e+02
2.057999999999999829e+00,3.031499999999999773e+02,4.500000000000000000e+00,4.902919999999999732e+02
2.069999999999999840e+00,3.191999999999999886e+02,-1.050000000000000044e+00,4.786759999999999877e+02
2.081999999999999851e+00,3.004499999999999886e+02,-1.949999999999999956e+00,4.847259999999999991e+02
2.092999999999999972e+00,3.023999999999999773e+02,-3.000000000000000000e+00,4.948899999999999864e+02
2.104999999999999982e+00,3.048000000000000114e+02,5.400000000000000355e+00,4.840000000000000000e+02
2.120000000000000107e+00,3.060000000000000000e+02,1.184999999999999964e+01,4.987620000000000005e+02
2.129999999999999893e+00,3.007500000000000000e+02,5.250000000000000000e+00,4.808539999999999850e+02
2.141000000000000014e+00,2.998500000000000227e+02,7.349999999999999645e+00,4.888399999999999750e+02
2.153999999999999915e+00,3.078000000000000114e+02,3.299999999999999822e+00,4.890819999999999936e+02
2.165999999999999925e+00,2.989499999999999886e+02,5.099999999999999645e+00,4.970679999999999836e+02
2.177000000000000046e+00,3.101999999999999886e+02,5.400000000000000355e+00,4.818220000000000027e+02
2.193000000000000060e+00,3.007500000000000000e+02,-7.500000000000000000e-01,4.849680000000000177e+02
2.205999999999999961e+00,3.109499999999999886e+02,2.250000000000000000e+00,4.813380000000000223e+02
2.216000000000000192e+00,3.041999999999999886e+02,-5.999999999999999778e-01,4.881139999999999759e+02
2.228000000000000203e+00,3.011999999999999886e+02,-7.500000000000000000e-01,4.789180000000000064e+02
2.237999999999999989e+00,2.977500000000000000e+02,-2.850000000000000089e+00,4.973100000000000023e+02
2.253000000000000114e+00,3.123000000000000114e+02,-8.099999999999999645e+00,4.907760000000000105e+02
2.265000000000000124e+00,3.112500000000000000e+02,-8.250000000000000000e+00,4.777080000000000268e+02
2.277000000000000135e+00,3.056999999999999886e+02,5.549999999999999822e+00,4.864200000000000159e+02
2.286999999999999922e+00,3.026999999999999886e+02,-5.400000000000000355e+00,4.837579999999999814e+02
2.298000000000000043e+00,2.976000000000000227e+02,1.155000000000000071e+01,5.052959999999999923e+02
2.310999999999999943e+00,2.986499999999999773e+02,2.999999999999999889e-01,4.861779999999999973e+02
2.326000000000000068e+00,3.056999999999999886e+02,5.250000000000000000e+00,4.854519999999999982e+02
2.337000000000000188e+00,3.008999999999999773e+02,6.299999999999999822e+00,4.859359999999999786e+02
2.350999999999999979e+00,3.071999999999999886e+02,-9.000000000000000222e-01,4.840000000000000000e+02
2.361000000000000210e+00,2.965500000000000114e+02,-7.500000000000000000e-01,4.832740000000000009e+02
2.373000000000000220e+00,3.052500000000000000e+02,5.400000000000000355e+00,4.890819999999999936e+02
2.383999999999999897e+00,3.016499999999999773e+02,4.950000000000000178e+00,4.818220000000000027e+02
2.402000000000000135e+00,3.094499999999999886e+02,1.050000000000000000e+01,4.873879999999999768e+02
2.411999999999999922e+00,3.064499999999999886e+02,6.299999999999999822e+00,4.907760000000000105e+02
2.423000000000000043e+00,3.070500000000000114e+02,6.150000000000000355e+00,4.973100000000000023e+02
2.432999999999999829e+00,3.038999999999999773e+02,-3.299999999999999822e+00,4.973100000000000023e+02
2.444999999999999840e+00,3.040500000000000114e+02,-6.450000000000000178e+00,4.956159999999999854e+02
2.456999999999999851e+00,3.094499999999999886e+02,5.700000000000000178e+00,4.873879999999999768e+02
2.471999999999999975e+00,3.033000000000000114e+02,-2.549999999999999822e+00,4.985199999999999818e+02
2.483999999999999986e+00,3.048000000000000114e+02,-3.450000000000000178e+00,4.924700000000000273e+02
2.495000000000000107e+00,2.963999999999999773e+02,3.899999999999999911e+00,4.847259999999999991e+02
2.507000000000000117e+00,2.951999999999999886e+02,8.849999999999999645e+00,4.939220000000000255e+02
2.519000000000000128e+00,3.079499999999999886e+02,2.399999999999999911e+00,4.968260000000000218e+02
2.535000000000000142e+00,3.040500000000000114e+02,-2.999999999999999889e-01,4.951320000000000050e+02
2.545999999999999819e+00,3.116999999999999886e+02,5.999999999999999778e-01,4.946480000000000246e+02
2.556000000000000050e+00,3.091499999999999773e+02,7.500000000000000000e+00,4.936800000000000068e+02
2.568000000000000060e+00,3.051000000000000227e+02,-7.500000000000000000e+00,4.919859999999999900e+02
2.579000000000000181e+00,3.045000000000000000e+02,4.349999999999999645e+00,4.832740000000000009e+02
2.591000000000000192e+00,3.053999999999999773e+02,-2.399999999999999911e+00,4.842420000000000186e+02
2.608000000000000096e+00,3.037500000000000000e+02,1.800000000000000044e+00,4.888399999999999750e+02
2.619000000000000217e+00,3.051000000000000227e+02,3.000000000000000000e+00,4.876299999999999955e+02
2.628000000000000114e+00,3.023999999999999773e+02,-2.100000000000000089e+00,4.924700000000000273e+02
2.640000000000000124e+00,3.016499999999999773e+02,2.549999999999999822e+00,5.009399999999999977e+02
2.652000000000000135e+00,3.127500000000000000e+02,7.349999999999999645e+00,4.919859999999999900e+02
2.664000000000000146e+00,2.989499999999999886e+02,5.999999999999999778e-01,4.801279999999999859e+02
2.678999999999999826e+00,3.103500000000000227e+02,1.094999999999999929e+01,4.929540000000000077e+02
2.690999999999999837e+00,3.049499999999999886e+02,1.199999999999999956e+00,5.060219999999999914e+02
2.702999999999999847e+00,3.076499999999999773e+02,-2.399999999999999911e+00,4.902919999999999732e+02
2.713999999999999968e+00,2.944499999999999886e+02,-4.799999999999999822e+00,4.844839999999999804e+02
2.724000000000000199e+00,2.991000000000000227e+02,-5.099999999999999645e+00,4.837579999999999814e+02
2.736000000000000210e+00,3.046499999999999773e+02,-7.200000000000000178e+00,4.769820000000000277e+02
2.753000000000000114e+00,2.905500000000000114e+02,-6.000000000000000000e+00,4.958580000000000041e+02
2.763999999999999790e+00,2.925000000000000000e+02,3.750000000000000000e+00,4.965840000000000032e+02
2.775999999999999801e+00,3.111000000000000227e+02,6.150000000000000355e+00,4.808539999999999850e+02
2.786999999999999922e+00,3.088500000000000227e+02,-1.199999999999999956e+00,4.898079999999999927e+02
2.798000000000000043e+00,3.111000000000000227e+02,2.399999999999999911e+00,4.922280000000000086e+02
2.814999999999999947e+00,3.130500000000000114e+02,-2.250000000000000000e+00,4.931960000000000264e+02
2.826000000000000068e+00,3.098999999999999773e+02,-6.900000000000000355e+00,5.031179999999999950e+02
2.837000000000000188e+00,2.986499999999999773e+02,1.425000000000000000e+01,4.873879999999999768e+02
2.849000000000000199e+00,3.066000000000000227e+02,6.000000000000000000e+00,4.910179999999999723e+02
2.861000000000000210e+00,3.003000000000000114e+02,-7.500000000000000000e-01,4.948899999999999864e+02
2.873000000000000220e+00,3.106499999999999773e+02,1.350000000000000089e+00,4.854519999999999982e+02
2.887999999999999901e+00,3.049499999999999886e+02,5.549999999999999822e+00,4.849680000000000177e+02
2.900999999999999801e+00,3.067500000000000000e+02,-7.500000000000000000e-01,4.888399999999999750e+02
2.911000000000000032e+00,3.018000000000000114e+02,1.199999999999999956e+00,4.931960000000000264e+02
2.923000000000000043e+00,2.988000000000000114e+02,7.500000000000000000e+00,4.936800000000000068e+02
2.932999999999999829e+00,3.064499999999999886e+02,5.099999999999999645e+00,4.786759999999999877e+02
2.944999999999999840e+00,3.068999999999999773e+02,5.700000000000000178e+00,4.917440000000000282e+02
2.962000000000000188e+00,2.998500000000000227e+02,1.199999999999999956e+00,5.048120000000000118e+02
2.972999999999999865e+00,3.007500000000000000e+02,-7.200000000000000178e+00,4.842420000000000186e+02
2.983999999999999986e+00,2.944499999999999886e+02,-4.049999999999999822e+00,5.055380000000000109e+02
2.996999999999999886e+00,3.053999999999999773e+02,-9.000000000000000222e-01,4.902919999999999732e+02
3.007000000000000117e+00,3.068999999999999773e+02,5.099999999999999645e+00,4.948899999999999864e+02
3.020000000000000018e+00,3.008999999999999773e+02,2.100000000000000089e+00,4.738360000000000127e+02
3.035000000000000142e+00,2.966999999999999886e+02,1.065000000000000036e+01,4.944060000000000059e+02
3.045999999999999819e+00,3.143999999999999773e+02,3.750000000000000000e+00,4.798860000000000241e+02
3.057999999999999829e+00,2.992500000000000000e+02,-7.799999999999999822e+00,4.900500000000000114e+02
3.069999999999999840e+00,2.968500000000000227e+02,1.094999999999999929e+01,4.927119999999999891e+02
3.081999999999999851e+00,3.073500000000000227e+02,2.549999999999999822e+00,4.743199999999999932e+02
3.096999999999999975e+00,3.061499999999999773e+02,-2.700000000000000178e+00,4.919859999999999900e+02
3.108999999999999986e+00,3.154499999999999886e+02,8.550000000000000711e+00,4.726259999999999764e+02
3.120000000000000107e+00,2.983500000000000227e+02,-2.549999999999999822e+00,4.878720000000000141e+02
3.132000000000000117e+00,3.071999999999999886e+02,4.650000000000000355e+00,4.835160000000000196e+02
3.142999999999999794e+00,3.120000000000000000e+02,2.549999999999999822e+00,4.835160000000000196e+02
3.153999999999999915e+00,3.076499999999999773e+02,6.150000000000000355e+00,4.915020000000000095e+02
3.170999999999999819e+00,3.067500000000000000e+02,-6.150000000000000355e+00,4.861779999999999973e+02
3.181000000000000050e+00,3.003000000000000114e+02,1.500000000000000000e+00,4.973100000000000023e+02
3.193000000000000060e+00,2.955000000000000000e+02,3.299999999999999822e+00,4.915020000000000095e+02
3.205999999999999961e+00,3.051000000000000227e+02,2.700000000000000178e+00,4.827900000000000205e+02
3.216000000000000192e+00,3.141000000000000227e+02,7.349999999999999645e+00,4.970679999999999836e+02
3.228000000000000203e+00,3.053999999999999773e+02,-1.949999999999999956e+00,4.856940000000000168e+02
3.244000000000000217e+00,3.058500000000000227e+02,1.199999999999999956e+00,4.694800000000000182e+02
3.254999999999999893e+00,2.944499999999999886e+02,3.899999999999999911e+00,5.062640000000000100e+02
3.266000000000000014e+00,3.006000000000000227e+02,4.200000000000000178e+00,4.927119999999999891e+02
3.278999999999999915e+00,3.101999999999999886e+02,1.800000000000000000e+01,4.927119999999999891e+02
3.290999999999999925e+00,3.025500000000000114e+02,1.080000000000000071e+01,4.808539999999999850e+02
3.299999999999999822e+00,2.998500000000000227e+02,3.750000000000000000e+00,4.958580000000000041e+02
3.318000000000000060e+00,3.036000000000000227e+02,-1.800000000000000044e+00,4.861779999999999973e+02
3.327999999999999847e+00,3.071999999999999886e+02,6.299999999999999822e+00,4.890819999999999936e+02
3.338999999999999968e+00,3.088500000000000227e+02,1.005000000000000071e+01,4.997300000000000182e+02
3.350999999999999979e+00,3.011999999999999886e+02,-1.800000000000000044e+00,4.764979999999999905e+02
3.362999999999999989e+00,3.023999999999999773e+02,-6.000000000000000000e+00,4.919859999999999900e+02
3.378000000000000114e+00,3.052500000000000000e+02,4.349999999999999645e+00,4.885980000000000132e+02
3.390000000000000124e+00,3.003000000000000114e+02,-7.650000000000000355e+00,4.852099999999999795e+02
3.402000000000000135e+00,2.953500000000000227e+02,4.650000000000000355e+00,4.900500000000000114e+02
3.411999999999999922e+00,3.052500000000000000e+02,3.600000000000000089e+00,4.922280000000000086e+02
3.423000000000000043e+00,2.938500000000000227e+02,3.000000000000000000e+00,4.873879999999999768e+02
3.435999999999999943e+00,3.023999999999999773e+02,-8.099999999999999645e+00,4.779499999999999886e+02
3.451000000000000068e+00,2.991000000000000227e+02,-2.999999999999999889e-01,4.885980000000000132e+02
3.462000000000000188e+00,3.033000000000000114e+02,-2.850000000000000089e+00,4.854519999999999982e+02
3.474000000000000199e+00,3.052500000000000000e+02,2.549999999999999822e+00,4.951320000000000050e+02
3.486000000000000210e+00,3.019499999999999886e+02,-2.399999999999999911e+00,4.970679999999999836e+02
3.498000000000000220e+00,3.046499999999999773e+02,-1.500000000000000000e+00,4.871460000000000150e+02
3.508999999999999897e+00,2.985000000000000000e+02,-3.600000000000000089e+00,4.798860000000000241e+02
3.525999999999999801e+00,3.015000000000000000e+02,4.049999999999999822e+00,4.871460000000000150e+02
3.536000000000000032e+00,3.031499999999999773e+02,-2.700000000000000178e+00,4.922280000000000086e+02
3.548000000000000043e+00,3.056999999999999886e+02,1.125000000000000000e+01,4.893240000000000123e+02
3.560000000000000053e+00,2.965500000000000114e+02,4.950000000000000178e+00,4.936800000000000068e+02
3.569999999999999840e+00,3.075000000000000000e+02,2.399999999999999911e+00,5.023919999999999959e+02
3.581999999999999851e+00,3.030000000000000000e+02,-3.450000000000000178e+00,4.975520000000000209e+02
3.596999999999999975e+00,2.963999999999999773e+02,2.100000000000000089e+00,4.888399999999999750e+02
3.608999999999999986e+00,3.040500000000000114e+02,1.200000000000000000e+01,4.820640000000000214e+02
3.620000000000000107e+00,3.058500000000000227e+02,-6.299999999999999822e+00,4.953740000000000236e+02
3.632000000000000117e+00,3.048000000000000114e+02,1.259999999999999964e+01,4.915020000000000095e+02
3.642999999999999794e+00,2.986499999999999773e+02,1.500000000000000000e+00,4.772239999999999895e+02
3.660000000000000142e+00,2.961000000000000227e+02,1.305000000000000071e+01,4.898079999999999927e+02
3.670999999999999819e+00,2.993999999999999773e+02,8.699999999999999289e+00,4.864200000000000159e+02
3.681999999999999940e+00,2.995500000000000114e+02,1.499999999999999944e-01,4.970679999999999836e+02
3.694999999999999840e+00,2.929499999999999886e+02,-4.500000000000000000e+00,4.900500000000000114e+02
3.705999999999999961e+00,3.079499999999999886e+02,1.109999999999999964e+01,4.878720000000000141e+02
3.716000000000000192e+00,3.033000000000000114e+02,-5.099999999999999645e+00,4.769820000000000277e+02
3.733000000000000096e+00,3.038999999999999773e+02,7.500000000000000000e-01,4.885980000000000132e+02
3.744000000000000217e+00,3.118500000000000227e+02,5.099999999999999645e+00,4.840000000000000000e+02
3.754999999999999893e+00,3.052500000000000000e+02,5.099999999999999645e+00,4.869039999999999964e+02
3.767999999999999794e+00,3.019499999999999886e+02,3.299999999999999822e+00,4.869039999999999964e+02
3.778999999999999915e+00,3.073500000000000227e+02,5.549999999999999822e+00,4.876299999999999955e+02
3.790999999999999925e+00,3.060000000000000000e+02,-1.649999999999999911e+00,4.849680000000000177e+02
3.806000000000000050e+00,2.986499999999999773e+02,6.450000000000000178e+00,4.970679999999999836e+02
3.818000000000000060e+00,2.986499999999999773e+02,7.950000000000000178e+00,4.849680000000000177e+02
3.831999999999999851e+00,3.086999999999999886e+02,6.900000000000000355e+00,4.915020000000000095e+02
3.841000000000000192e+00,3.116999999999999886e+02,5.999999999999999778e-01,4.951320000000000050e+02
3.853000000000000203e+00,3.030000000000000000e+02,7.200000000000000178e+00,4.956159999999999854e+02
3.865000000000000213e+00,3.045000000000000000e+02,3.299999999999999822e+00,4.835160000000000196e+02
3.879999999999999893e+00,2.996999999999999886e+02,-2.399999999999999911e+00,4.789180000000000064e+02
3.891000000000000014e+00,3.049499999999999886e+02,7.049999999999999822e+00,4.798860000000000241e+02
3.902000000000000135e+00,3.038999999999999773e+02,3.299999999999999822e+00,4.878720000000000141e+02
3.915999999999999925e+00,3.076499999999999773e+02,4.799999999999999822e+00,4.900500000000000114e+02
3.924999999999999822e+00,3.021000000000000227e+02,-3.149999999999999911e+00,5.036019999999999754e+02
3.943000000000000060e+00,3.085500000000000114e+02,2.549999999999999822e+00,4.931960000000000264e+02
