t_s,Bx_uT,By_uT,Bz_uT
1.465000000000000080e+00,2.639999999999999858e+01,5.279999999999999716e+01,4.355999999999999872e+00
1.483000000000000096e+00,2.760000000000000142e+01,5.010000000000000142e+01,7.259999999999999787e+00
1.500999999999999890e+00,2.639999999999999858e+01,5.279999999999999716e+01,6.533999999999999808e+00
1.520000000000000018e+00,2.564999999999999858e+01,5.070000000000000284e+01,6.533999999999999808e+00
1.540000000000000036e+00,2.355000000000000071e+01,5.145000000000000284e+01,5.807999999999999829e+00
1.558000000000000052e+00,2.819999999999999929e+01,4.995000000000000284e+01,4.355999999999999872e+00
1.582000000000000073e+00,2.519999999999999929e+01,4.920000000000000284e+01,6.775999999999999801e+00
1.598999999999999977e+00,2.625000000000000000e+01,5.175000000000000000e+01,6.533999999999999808e+00
1.618999999999999995e+00,2.639999999999999858e+01,5.325000000000000000e+01,5.323999999999999844e+00
1.637999999999999901e+00,2.639999999999999858e+01,4.979999999999999716e+01,8.711999999999999744e+00
1.655999999999999917e+00,2.714999999999999858e+01,5.250000000000000000e+01,6.533999999999999808e+00
1.677000000000000046e+00,2.610000000000000142e+01,4.860000000000000142e+01,7.017999999999999794e+00
1.697999999999999954e+00,2.610000000000000142e+01,4.935000000000000142e+01,7.259999999999999787e+00
1.717000000000000082e+00,2.625000000000000000e+01,5.220000000000000284e+01,4.597999999999999865e+00
1.735000000000000098e+00,2.489999999999999858e+01,5.054999999999999716e+01,9.438000000000000611e+00
1.754999999999999893e+00,2.700000000000000000e+01,5.070000000000000284e+01,7.259999999999999787e+00
1.770999999999999908e+00,2.580000000000000071e+01,5.070000000000000284e+01,7.501999999999999780e+00
1.796000000000000041e+00,2.700000000000000000e+01,5.325000000000000000e+01,8.954000000000000625e+00
1.812999999999999945e+00,2.639999999999999858e+01,4.964999999999999858e+01,5.807999999999999829e+00
1.832999999999999963e+00,2.760000000000000142e+01,5.025000000000000000e+01,6.533999999999999808e+00
1.850999999999999979e+00,2.610000000000000142e+01,4.920000000000000284e+01,7.501999999999999780e+00
1.870000000000000107e+00,2.610000000000000142e+01,5.129999999999999716e+01,6.049999999999999822e+00
1.887999999999999901e+00,2.744999999999999929e+01,4.950000000000000000e+01,7.259999999999999787e+00
1.911000000000000032e+00,2.744999999999999929e+01,5.039999999999999858e+01,9.679999999999999716e+00
1.929000000000000048e+00,2.760000000000000142e+01,4.950000000000000000e+01,7.743999999999999773e+00
1.945999999999999952e+00,2.505000000000000071e+01,5.129999999999999716e+01,5.565999999999999837e+00
1.967000000000000082e+00,2.685000000000000142e+01,5.129999999999999716e+01,8.954000000000000625e+00
1.985000000000000098e+00,2.669999999999999929e+01,4.875000000000000000e+01,6.775999999999999801e+00
2.001999999999999780e+00,2.475000000000000000e+01,5.114999999999999858e+01,8.470000000000000639e+00
2.025999999999999801e+00,2.655000000000000071e+01,4.995000000000000284e+01,8.470000000000000639e+00
2.043000000000000149e+00,2.564999999999999858e+01,4.860000000000000142e+01,5.807999999999999829e+00
2.061999999999999833e+00,2.639999999999999858e+01,5.025000000000000000e+01,9.195999999999999730e+00
2.081999999999999851e+00,2.805000000000000071e+01,5.129999999999999716e+01,5.323999999999999844e+00
2.099000000000000199e+00,2.730000000000000071e+01,5.100000000000000000e+01,6.775999999999999801e+00
2.123000000000000220e+00,2.310000000000000142e+01,4.875000000000000000e+01,6.291999999999999815e+00
2.140000000000000124e+00,2.714999999999999858e+01,5.010000000000000142e+01,9.922000000000000597e+00
2.161000000000000032e+00,2.669999999999999929e+01,4.950000000000000000e+01,9.679999999999999716e+00
2.178999999999999826e+00,2.550000000000000000e+01,5.025000000000000000e+01,7.743999999999999773e+00
2.196000000000000174e+00,2.685000000000000142e+01,4.995000000000000284e+01,7.501999999999999780e+00
2.216000000000000192e+00,2.385000000000000142e+01,5.235000000000000142e+01,4.839999999999999858e+00
2.237000000000000099e+00,2.789999999999999858e+01,5.145000000000000284e+01,5.081999999999999851e+00
2.257000000000000117e+00,2.805000000000000071e+01,5.025000000000000000e+01,7.259999999999999787e+00
2.274999999999999911e+00,2.594999999999999929e+01,5.279999999999999716e+01,7.259999999999999787e+00
2.291999999999999815e+00,2.610000000000000142e+01,5.100000000000000000e+01,3.871999999999999886e+00
2.310000000000000053e+00,2.744999999999999929e+01,5.070000000000000284e+01,8.227999999999999758e+00
2.330000000000000071e+00,2.669999999999999929e+01,5.025000000000000000e+01,7.017999999999999794e+00
2.351999999999999869e+00,2.744999999999999929e+01,5.085000000000000142e+01,6.533999999999999808e+00
2.371999999999999886e+00,2.535000000000000142e+01,4.995000000000000284e+01,7.743999999999999773e+00
2.390000000000000124e+00,2.714999999999999858e+01,4.950000000000000000e+01,5.081999999999999851e+00
2.407999999999999918e+00,2.505000000000000071e+01,5.054999999999999716e+01,5.323999999999999844e+00
2.427999999999999936e+00,2.730000000000000071e+01,4.785000000000000142e+01,4.597999999999999865e+00
2.444999999999999840e+00,2.505000000000000071e+01,5.114999999999999858e+01,8.711999999999999744e+00
2.468999999999999861e+00,2.594999999999999929e+01,5.025000000000000000e+01,7.501999999999999780e+00
2.486000000000000210e+00,2.444999999999999929e+01,5.070000000000000284e+01,6.291999999999999815e+00
2.505999999999999783e+00,2.355000000000000071e+01,4.979999999999999716e+01,8.954000000000000625e+00
2.523000000000000131e+00,2.550000000000000000e+01,4.995000000000000284e+01,7.017999999999999794e+00
2.541999999999999815e+00,2.655000000000000071e+01,5.175000000000000000e+01,8.470000000000000639e+00
2.564000000000000057e+00,2.505000000000000071e+01,5.070000000000000284e+01,6.291999999999999815e+00
2.583000000000000185e+00,2.430000000000000071e+01,5.085000000000000142e+01,3.387999999999999901e+00
2.600999999999999979e+00,2.639999999999999858e+01,5.039999999999999858e+01,3.387999999999999901e+00
2.620999999999999996e+00,2.819999999999999929e+01,5.010000000000000142e+01,4.113999999999999879e+00
2.640000000000000124e+00,2.460000000000000142e+01,5.100000000000000000e+01,6.291999999999999815e+00
2.657000000000000028e+00,2.685000000000000142e+01,5.114999999999999858e+01,7.501999999999999780e+00
2.681000000000000050e+00,2.655000000000000071e+01,5.189999999999999858e+01,9.195999999999999730e+00
2.697999999999999954e+00,2.535000000000000142e+01,5.100000000000000000e+01,7.501999999999999780e+00
2.717999999999999972e+00,2.669999999999999929e+01,4.860000000000000142e+01,6.291999999999999815e+00
2.736000000000000210e+00,2.519999999999999929e+01,5.114999999999999858e+01,8.470000000000000639e+00
2.754000000000000004e+00,2.625000000000000000e+01,4.904999999999999716e+01,5.565999999999999837e+00
2.770999999999999908e+00,2.685000000000000142e+01,4.964999999999999858e+01,7.017999999999999794e+00
2.795999999999999819e+00,2.625000000000000000e+01,4.935000000000000142e+01,8.470000000000000639e+00
2.811999999999999833e+00,2.625000000000000000e+01,4.904999999999999716e+01,8.470000000000000639e+00
2.831999999999999851e+00,2.730000000000000071e+01,5.100000000000000000e+01,7.259999999999999787e+00
2.847999999999999865e+00,2.655000000000000071e+01,4.845000000000000284e+01,4.113999999999999879e+00
2.866999999999999993e+00,2.805000000000000071e+01,5.025000000000000000e+01,6.291999999999999815e+00
2.890000000000000124e+00,2.580000000000000071e+01,5.114999999999999858e+01,4.839999999999999858e+00
2.907999999999999918e+00,2.730000000000000071e+01,4.904999999999999716e+01,5.081999999999999851e+00
2.927999999999999936e+00,2.685000000000000142e+01,5.160000000000000142e+01,6.049999999999999822e+00
2.944999999999999840e+00,2.700000000000000000e+01,4.950000000000000000e+01,5.807999999999999829e+00
2.964999999999999858e+00,2.655000000000000071e+01,4.845000000000000284e+01,4.597999999999999865e+00
2.980999999999999872e+00,2.519999999999999929e+01,5.025000000000000000e+01,8.227999999999999758e+00
3.007000000000000117e+00,2.744999999999999929e+01,5.189999999999999858e+01,5.081999999999999851e+00
3.023000000000000131e+00,2.594999999999999929e+01,5.220000000000000284e+01,6.049999999999999822e+00
3.041999999999999815e+00,2.655000000000000071e+01,4.964999999999999858e+01,5.081999999999999851e+00
3.059000000000000163e+00,2.714999999999999858e+01,4.845000000000000284e+01,7.501999999999999780e+00
3.080000000000000071e+00,2.550000000000000000e+01,5.129999999999999716e+01,7.259999999999999787e+00
3.097999999999999865e+00,2.639999999999999858e+01,5.010000000000000142e+01,8.954000000000000625e+00
3.121999999999999886e+00,2.594999999999999929e+01,4.964999999999999858e+01,7.017999999999999794e+00
3.140000000000000124e+00,2.535000000000000142e+01,4.875000000000000000e+01,7.985999999999999766e+00
3.157000000000000028e+00,2.580000000000000071e+01,5.189999999999999858e+01,1.016399999999999970e+01
3.177000000000000046e+00,2.655000000000000071e+01,4.995000000000000284e+01,7.017999999999999794e+00
3.193999999999999950e+00,2.744999999999999929e+01,4.995000000000000284e+01,7.501999999999999780e+00
3.213000000000000078e+00,2.700000000000000000e+01,5.070000000000000284e+01,7.017999999999999794e+00
3.236000000000000210e+00,2.535000000000000142e+01,5.025000000000000000e+01,6.533999999999999808e+00
3.254000000000000004e+00,2.714999999999999858e+01,5.189999999999999858e+01,7.501999999999999780e+00
3.271999999999999797e+00,2.625000000000000000e+01,4.995000000000000284e+01,5.565999999999999837e+00
3.290999999999999925e+00,2.880000000000000071e+01,4.889999999999999858e+01,6.775999999999999801e+00
3.307999999999999829e+00,2.550000000000000000e+01,4.950000000000000000e+01,7.259999999999999787e+00
3.331999999999999851e+00,2.400000000000000000e+01,5.100000000000000000e+01,1.113199999999999967e+01
3.349000000000000199e+00,2.700000000000000000e+01,5.010000000000000142e+01,8.227999999999999758e+00
3.369000000000000217e+00,2.669999999999999929e+01,5.054999999999999716e+01,5.565999999999999837e+00
3.387999999999999901e+00,2.655000000000000071e+01,5.054999999999999716e+01,7.259999999999999787e+00
3.404999999999999805e+00,2.685000000000000142e+01,4.964999999999999858e+01,8.227999999999999758e+00
3.426000000000000156e+00,2.519999999999999929e+01,5.160000000000000142e+01,6.291999999999999815e+00
3.447000000000000064e+00,2.805000000000000071e+01,5.039999999999999858e+01,5.565999999999999837e+00
3.467000000000000082e+00,2.744999999999999929e+01,4.875000000000000000e+01,7.017999999999999794e+00
3.484999999999999876e+00,2.700000000000000000e+01,5.054999999999999716e+01,8.227999999999999758e+00
3.504999999999999893e+00,2.489999999999999858e+01,5.145000000000000284e+01,7.743999999999999773e+00
3.521999999999999797e+00,2.789999999999999858e+01,5.160000000000000142e+01,8.227999999999999758e+00
3.540999999999999925e+00,2.564999999999999858e+01,5.189999999999999858e+01,6.533999999999999808e+00
3.564999999999999947e+00,2.535000000000000142e+01,5.145000000000000284e+01,4.113999999999999879e+00
3.584000000000000075e+00,2.519999999999999929e+01,4.904999999999999716e+01,6.775999999999999801e+00
3.601999999999999869e+00,2.730000000000000071e+01,4.995000000000000284e+01,7.985999999999999766e+00
3.621999999999999886e+00,2.850000000000000000e+01,5.054999999999999716e+01,8.227999999999999758e+00
3.640000000000000124e+00,2.700000000000000000e+01,5.085000000000000142e+01,8.470000000000000639e+00
3.664000000000000146e+00,2.610000000000000142e+01,5.250000000000000000e+01,7.985999999999999766e+00
3.681999999999999940e+00,2.655000000000000071e+01,5.010000000000000142e+01,7.743999999999999773e+00
3.698999999999999844e+00,2.550000000000000000e+01,4.964999999999999858e+01,8.711999999999999744e+00
3.718999999999999861e+00,2.685000000000000142e+01,4.950000000000000000e+01,9.679999999999999716e+00
3.736000000000000210e+00,2.564999999999999858e+01,5.070000000000000284e+01,6.049999999999999822e+00
3.754999999999999893e+00,2.505000000000000071e+01,5.085000000000000142e+01,7.259999999999999787e+00
3.777000000000000135e+00,2.625000000000000000e+01,4.785000000000000142e+01,4.839999999999999858e+00
3.795999999999999819e+00,2.505000000000000071e+01,4.935000000000000142e+01,6.291999999999999815e+00
3.811999999999999833e+00,2.580000000000000071e+01,5.100000000000000000e+01,1.016399999999999970e+01
3.831999999999999851e+00,2.550000000000000000e+01,5.204999999999999716e+01,6.291999999999999815e+00
3.849000000000000199e+00,2.625000000000000000e+01,5.039999999999999858e+01,5.081999999999999851e+00
3.869000000000000217e+00,2.580000000000000071e+01,5.010000000000000142e+01,6.775999999999999801e+00
3.891000000000000014e+00,2.519999999999999929e+01,5.085000000000000142e+01,7.985999999999999766e+00
3.910000000000000142e+00,2.550000000000000000e+01,5.279999999999999716e+01,8.711999999999999744e+00
3.928999999999999826e+00,2.685000000000000142e+01,5.085000000000000142e+01,8.470000000000000639e+00
3.946000000000000174e+00,2.519999999999999929e+01,5.129999999999999716e+01,5.323999999999999844e+00
3.966000000000000192e+00,2.789999999999999858e+01,5.025000000000000000e+01,3.387999999999999901e+00
3.983999999999999986e+00,2.700000000000000000e+01,5.054999999999999716e+01,6.775999999999999801e+00
4.008000000000000007e+00,2.700000000000000000e+01,4.979999999999999716e+01,6.775999999999999801e+00
4.025999999999999801e+00,2.519999999999999929e+01,5.010000000000000142e+01,9.195999999999999730e+00
4.043999999999999595e+00,2.564999999999999858e+01,5.114999999999999858e+01,4.597999999999999865e+00
4.062000000000000277e+00,2.594999999999999929e+01,4.995000000000000284e+01,8.470000000000000639e+00
4.081000000000000405e+00,2.580000000000000071e+01,5.070000000000000284e+01,8.954000000000000625e+00
4.102999999999999758e+00,2.580000000000000071e+01,5.039999999999999858e+01,5.565999999999999837e+00
4.123000000000000220e+00,2.760000000000000142e+01,4.904999999999999716e+01,7.017999999999999794e+00
4.139999999999999680e+00,2.760000000000000142e+01,4.950000000000000000e+01,5.081999999999999851e+00
4.160000000000000142e+00,2.610000000000000142e+01,5.054999999999999716e+01,9.195999999999999730e+00
4.179000000000000270e+00,2.685000000000000142e+01,4.785000000000000142e+01,6.533999999999999808e+00
4.195999999999999730e+00,2.594999999999999929e+01,5.114999999999999858e+01,7.017999999999999794e+00
4.221000000000000085e+00,2.564999999999999858e+01,5.100000000000000000e+01,4.355999999999999872e+00
4.238000000000000433e+00,2.655000000000000071e+01,5.085000000000000142e+01,6.775999999999999801e+00
4.258000000000000007e+00,2.580000000000000071e+01,5.100000000000000000e+01,4.839999999999999858e+00
4.275000000000000355e+00,2.564999999999999858e+01,5.385000000000000142e+01,6.049999999999999822e+00
4.293000000000000149e+00,2.714999999999999858e+01,5.145000000000000284e+01,3.871999999999999886e+00
4.310999999999999943e+00,2.700000000000000000e+01,5.160000000000000142e+01,8.470000000000000639e+00
4.333999999999999631e+00,2.639999999999999858e+01,5.129999999999999716e+01,7.017999999999999794e+00
4.352999999999999758e+00,2.519999999999999929e+01,5.114999999999999858e+01,7.501999999999999780e+00
4.373000000000000220e+00,2.610000000000000142e+01,4.950000000000000000e+01,6.291999999999999815e+00
4.389999999999999680e+00,2.430000000000000071e+01,5.160000000000000142e+01,8.711999999999999744e+00
4.408000000000000362e+00,2.430000000000000071e+01,5.010000000000000142e+01,6.049999999999999822e+00
4.432000000000000384e+00,2.655000000000000071e+01,5.160000000000000142e+01,7.985999999999999766e+00
4.448999999999999844e+00,2.700000000000000000e+01,5.100000000000000000e+01,6.775999999999999801e+00
4.469000000000000306e+00,2.610000000000000142e+01,4.995000000000000284e+01,9.922000000000000597e+00
4.485999999999999766e+00,2.639999999999999858e+01,5.054999999999999716e+01,8.227999999999999758e+00
4.506999999999999673e+00,2.714999999999999858e+01,4.995000000000000284e+01,6.533999999999999808e+00
4.525999999999999801e+00,2.685000000000000142e+01,5.025000000000000000e+01,3.387999999999999901e+00
4.549000000000000377e+00,2.730000000000000071e+01,4.860000000000000142e+01,7.985999999999999766e+00
4.567000000000000171e+00,2.625000000000000000e+01,4.950000000000000000e+01,2.903999999999999915e+00
4.584999999999999964e+00,2.669999999999999929e+01,5.070000000000000284e+01,5.565999999999999837e+00
4.602999999999999758e+00,2.700000000000000000e+01,5.025000000000000000e+01,6.775999999999999801e+00
4.623000000000000220e+00,2.744999999999999929e+01,5.235000000000000142e+01,6.291999999999999815e+00
4.639999999999999680e+00,2.655000000000000071e+01,5.010000000000000142e+01,7.743999999999999773e+00
4.663999999999999702e+00,2.610000000000000142e+01,5.100000000000000000e+01,7.259999999999999787e+00
4.682000000000000384e+00,2.594999999999999929e+01,5.220000000000000284e+01,6.533999999999999808e+00
4.700000000000000178e+00,2.730000000000000071e+01,4.829999999999999716e+01,8.227999999999999758e+00
4.719999999999999751e+00,2.625000000000000000e+01,4.889999999999999858e+01,7.259999999999999787e+00
4.737000000000000099e+00,2.730000000000000071e+01,4.950000000000000000e+01,4.839999999999999858e+00
4.756000000000000227e+00,2.594999999999999929e+01,5.129999999999999716e+01,7.743999999999999773e+00
4.777999999999999581e+00,2.669999999999999929e+01,4.845000000000000284e+01,6.049999999999999822e+00
4.796999999999999709e+00,2.414999999999999858e+01,5.054999999999999716e+01,6.533999999999999808e+00
4.815000000000000391e+00,2.700000000000000000e+01,5.129999999999999716e+01,6.533999999999999808e+00
4.834999999999999964e+00,2.655000000000000071e+01,5.039999999999999858e+01,3.387999999999999901e+00
4.852999999999999758e+00,2.610000000000000142e+01,5.264999999999999858e+01,8.470000000000000639e+00
4.876000000000000334e+00,2.519999999999999929e+01,4.920000000000000284e+01,5.565999999999999837e+00
4.894000000000000128e+00,2.489999999999999858e+01,5.129999999999999716e+01,7.743999999999999773e+00
4.915000000000000036e+00,2.850000000000000000e+01,5.189999999999999858e+01,5.565999999999999837e+00
4.932000000000000384e+00,2.355000000000000071e+01,5.145000000000000284e+01,1.064799999999999969e+01
4.950000000000000178e+00,2.714999999999999858e+01,4.860000000000000142e+01,8.227999999999999758e+00
4.971000000000000085e+00,2.655000000000000071e+01,4.979999999999999716e+01,8.954000000000000625e+00
4.993999999999999773e+00,2.655000000000000071e+01,4.964999999999999858e+01,6.049999999999999822e+00
5.011999999999999567e+00,2.414999999999999858e+01,5.025000000000000000e+01,7.985999999999999766e+00
5.028999999999999915e+00,2.760000000000000142e+01,5.114999999999999858e+01,7.501999999999999780e+00
5.049000000000000377e+00,2.610000000000000142e+01,5.070000000000000284e+01,8.954000000000000625e+00
5.067000000000000171e+00,2.550000000000000000e+01,4.770000000000000284e+01,7.985999999999999766e+00
5.083999999999999631e+00,2.625000000000000000e+01,4.889999999999999858e+01,5.807999999999999829e+00
5.107999999999999652e+00,2.625000000000000000e+01,4.829999999999999716e+01,8.711999999999999744e+00
5.126999999999999780e+00,2.505000000000000071e+01,5.129999999999999716e+01,7.259999999999999787e+00
5.144999999999999574e+00,2.669999999999999929e+01,5.025000000000000000e+01,7.985999999999999766e+00
5.163999999999999702e+00,2.835000000000000142e+01,5.204999999999999716e+01,6.775999999999999801e+00
5.182000000000000384e+00,2.460000000000000142e+01,4.935000000000000142e+01,6.291999999999999815e+00
5.206000000000000405e+00,2.550000000000000000e+01,4.995000000000000284e+01,4.355999999999999872e+00
5.222999999999999865e+00,2.580000000000000071e+01,5.085000000000000142e+01,7.017999999999999794e+00
5.240999999999999659e+00,2.685000000000000142e+01,5.070000000000000284e+01,7.743999999999999773e+00
5.261000000000000121e+00,2.505000000000000071e+01,4.814999999999999858e+01,9.679999999999999716e+00
5.277999999999999581e+00,2.639999999999999858e+01,5.025000000000000000e+01,7.985999999999999766e+00
5.296999999999999709e+00,2.610000000000000142e+01,5.175000000000000000e+01,4.839999999999999858e+00
5.320000000000000284e+00,2.505000000000000071e+01,5.129999999999999716e+01,9.438000000000000611e+00
5.339000000000000412e+00,2.505000000000000071e+01,5.129999999999999716e+01,7.259999999999999787e+00
5.355999999999999872e+00,2.564999999999999858e+01,5.085000000000000142e+01,7.017999999999999794e+00
5.375000000000000000e+00,2.850000000000000000e+01,5.100000000000000000e+01,7.017999999999999794e+00
5.392999999999999794e+00,2.700000000000000000e+01,4.935000000000000142e+01,8.954000000000000625e+00
5.411999999999999922e+00,2.564999999999999858e+01,4.995000000000000284e+01,8.227999999999999758e+00
5.434999999999999609e+00,2.744999999999999929e+01,5.250000000000000000e+01,6.775999999999999801e+00
5.453999999999999737e+00,2.685000000000000142e+01,5.279999999999999716e+01,6.775999999999999801e+00
5.472999999999999865e+00,2.685000000000000142e+01,5.085000000000000142e+01,7.017999999999999794e+00
5.490000000000000213e+00,2.505000000000000071e+01,5.175000000000000000e+01,5.081999999999999851e+00
5.509999999999999787e+00,2.730000000000000071e+01,5.085000000000000142e+01,6.775999999999999801e+00
5.527999999999999581e+00,2.655000000000000071e+01,4.950000000000000000e+01,6.533999999999999808e+00
5.551999999999999602e+00,2.625000000000000000e+01,5.085000000000000142e+01,8.470000000000000639e+00
5.568999999999999950e+00,2.669999999999999929e+01,5.070000000000000284e+01,8.227999999999999758e+00
5.588000000000000078e+00,2.564999999999999858e+01,5.250000000000000000e+01,7.985999999999999766e+00
5.605000000000000426e+00,2.564999999999999858e+01,5.070000000000000284e+01,8.227999999999999758e+00
5.625000000000000000e+00,2.730000000000000071e+01,5.070000000000000284e+01,7.259999999999999787e+00
5.647000000000000242e+00,2.444999999999999929e+01,5.054999999999999716e+01,7.017999999999999794e+00
5.666999999999999815e+00,2.655000000000000071e+01,4.889999999999999858e+01,5.807999999999999829e+00
5.684999999999999609e+00,2.610000000000000142e+01,5.160000000000000142e+01,7.743999999999999773e+00
5.705000000000000071e+00,2.369999999999999929e+01,5.010000000000000142e+01,8.227999999999999758e+00
5.722999999999999865e+00,2.550000000000000000e+01,5.039999999999999858e+01,7.743999999999999773e+00
5.740000000000000213e+00,2.864999999999999858e+01,5.279999999999999716e+01,7.985999999999999766e+00
5.764999999999999680e+00,2.610000000000000142e+01,4.860000000000000142e+01,5.565999999999999837e+00
5.783000000000000362e+00,2.594999999999999929e+01,5.204999999999999716e+01,4.597999999999999865e+00
5.802999999999999936e+00,2.625000000000000000e+01,5.114999999999999858e+01,7.017999999999999794e+00
5.820000000000000284e+00,2.610000000000000142e+01,4.935000000000000142e+01,6.533999999999999808e+00
5.839999999999999858e+00,2.594999999999999929e+01,5.039999999999999858e+01,5.081999999999999851e+00
5.857999999999999652e+00,2.714999999999999858e+01,5.039999999999999858e+01,5.323999999999999844e+00
5.881999999999999673e+00,2.475000000000000000e+01,5.250000000000000000e+01,5.565999999999999837e+00
5.897999999999999687e+00,2.580000000000000071e+01,5.054999999999999716e+01,8.227999999999999758e+00
5.918000000000000149e+00,2.655000000000000071e+01,4.829999999999999716e+01,7.985999999999999766e+00
5.935999999999999943e+00,2.685000000000000142e+01,5.085000000000000142e+01,7.501999999999999780e+00
5.956000000000000405e+00,2.594999999999999929e+01,5.204999999999999716e+01,7.985999999999999766e+00
5.977999999999999758e+00,2.505000000000000071e+01,5.114999999999999858e+01,4.597999999999999865e+00
5.998000000000000220e+00,2.714999999999999858e+01,4.995000000000000284e+01,6.291999999999999815e+00
6.014999999999999680e+00,2.760000000000000142e+01,4.979999999999999716e+01,5.323999999999999844e+00
6.035000000000000142e+00,2.444999999999999929e+01,5.025000000000000000e+01,8.227999999999999758e+00
6.054000000000000270e+00,2.669999999999999929e+01,5.085000000000000142e+01,6.291999999999999815e+00
6.070999999999999730e+00,2.489999999999999858e+01,5.100000000000000000e+01,6.049999999999999822e+00
6.096000000000000085e+00,2.700000000000000000e+01,5.204999999999999716e+01,4.839999999999999858e+00
6.112000000000000099e+00,2.625000000000000000e+01,5.100000000000000000e+01,5.323999999999999844e+00
6.131999999999999673e+00,2.505000000000000071e+01,5.025000000000000000e+01,8.711999999999999744e+00
6.150000000000000355e+00,2.594999999999999929e+01,5.129999999999999716e+01,9.922000000000000597e+00
6.168000000000000149e+00,2.789999999999999858e+01,5.010000000000000142e+01,6.775999999999999801e+00
6.187000000000000277e+00,2.550000000000000000e+01,5.264999999999999858e+01,9.195999999999999730e+00
6.209999999999999964e+00,2.580000000000000071e+01,5.100000000000000000e+01,5.565999999999999837e+00
6.227999999999999758e+00,2.789999999999999858e+01,5.039999999999999858e+01,7.017999999999999794e+00
6.248000000000000220e+00,2.744999999999999929e+01,5.039999999999999858e+01,5.323999999999999844e+00
6.264999999999999680e+00,2.655000000000000071e+01,4.845000000000000284e+01,8.227999999999999758e+00
6.285000000000000142e+00,2.760000000000000142e+01,5.100000000000000000e+01,8.711999999999999744e+00
6.304000000000000270e+00,2.519999999999999929e+01,5.100000000000000000e+01,8.227999999999999758e+00
6.326999999999999957e+00,2.580000000000000071e+01,4.935000000000000142e+01,7.017999999999999794e+00
