t_s,Bx_uT,By_uT,Bz_uT
3.032000000000000028e+00,2.414999999999999858e+01,5.009899999999999665e+01,4.113999999999999879e+00
3.048999999999999932e+00,2.339999999999999858e+01,4.904999999999999716e+01,1.451999999999999957e+00
3.064999999999999947e+00,2.160000000000000142e+01,5.054999999999999716e+01,5.081999999999999851e+00
3.081999999999999851e+00,2.310000000000000142e+01,5.084899999999999665e+01,4.355999999999999872e+00
3.101999999999999869e+00,2.339999999999999858e+01,4.695000000000000284e+01,3.629999999999999893e+00
3.119000000000000217e+00,2.460000000000000142e+01,5.054999999999999716e+01,2.419999999999999929e+00
3.134999999999999787e+00,2.385000000000000142e+01,4.859899999999999665e+01,2.419999999999999929e+00
3.150999999999999801e+00,2.429899999999999949e+01,4.934899999999999665e+01,3.145999999999999908e+00
3.166999999999999815e+00,2.235000000000000142e+01,4.964999999999999858e+01,4.839999999999999858e+00
3.188000000000000167e+00,2.504899999999999949e+01,4.995000000000000284e+01,1.209999999999999964e+00
3.205000000000000071e+00,2.385000000000000142e+01,4.979999999999999716e+01,3.145999999999999908e+00
3.221000000000000085e+00,2.339999999999999858e+01,5.009899999999999665e+01,4.113999999999999879e+00
3.237000000000000099e+00,2.429899999999999949e+01,4.950000000000000000e+01,3.871999999999999886e+00
3.258999999999999897e+00,2.519999999999999929e+01,4.995000000000000284e+01,4.355999999999999872e+00
3.274999999999999911e+00,2.339999999999999858e+01,4.904999999999999716e+01,2.903999999999999915e+00
3.290999999999999925e+00,2.400000000000000000e+01,5.145000000000000284e+01,3.871999999999999886e+00
3.306999999999999940e+00,2.444999999999999929e+01,5.189999999999999858e+01,1.935999999999999943e+00
3.323999999999999844e+00,2.235000000000000142e+01,4.889999999999999858e+01,3.145999999999999908e+00
3.343999999999999861e+00,2.369999999999999929e+01,5.145000000000000284e+01,2.903999999999999915e+00
3.361000000000000210e+00,2.489999999999999858e+01,4.934899999999999665e+01,3.629999999999999893e+00
3.376999999999999780e+00,2.219999999999999929e+01,5.070000000000000284e+01,4.113999999999999879e+00
3.394000000000000128e+00,2.175000000000000000e+01,5.009899999999999665e+01,2.177999999999999936e+00
3.410000000000000142e+00,2.264999999999999858e+01,5.054999999999999716e+01,3.871999999999999886e+00
3.431999999999999940e+00,2.385000000000000142e+01,4.995000000000000284e+01,3.871999999999999886e+00
3.447000000000000064e+00,2.294999999999999929e+01,5.220000000000000284e+01,3.145999999999999908e+00
3.463000000000000078e+00,2.204899999999999949e+01,5.039999999999999858e+01,3.871999999999999886e+00
3.479999999999999982e+00,2.294999999999999929e+01,4.845000000000000284e+01,4.113999999999999879e+00
3.500999999999999890e+00,2.385000000000000142e+01,4.950000000000000000e+01,6.533999999999999808e+00
3.517999999999999794e+00,2.354899999999999949e+01,5.100000000000000000e+01,1.693999999999999950e+00
3.532999999999999918e+00,2.219999999999999929e+01,4.995000000000000284e+01,2.419999999999999929e+00
3.549999999999999822e+00,2.219999999999999929e+01,5.129999999999999716e+01,2.177999999999999936e+00
3.565999999999999837e+00,2.339999999999999858e+01,5.009899999999999665e+01,4.355999999999999872e+00
3.588000000000000078e+00,2.325000000000000000e+01,5.039999999999999858e+01,4.355999999999999872e+00
3.604000000000000092e+00,2.354899999999999949e+01,5.039999999999999858e+01,6.291999999999999815e+00
3.620999999999999996e+00,2.294999999999999929e+01,4.964999999999999858e+01,4.839999999999999858e+00
3.636000000000000121e+00,2.369999999999999929e+01,5.250000000000000000e+01,2.419999999999999929e+00
3.653000000000000025e+00,2.610000000000000142e+01,5.054999999999999716e+01,2.419999999999999929e+00
3.673999999999999932e+00,2.339999999999999858e+01,5.100000000000000000e+01,5.323999999999999844e+00
3.689999999999999947e+00,2.250000000000000000e+01,5.159899999999999665e+01,3.871999999999999886e+00
3.708000000000000185e+00,2.279899999999999949e+01,5.129999999999999716e+01,7.259999999999999787e-01
3.721999999999999975e+00,2.385000000000000142e+01,4.950000000000000000e+01,1.693999999999999950e+00
3.744000000000000217e+00,2.369999999999999929e+01,5.039999999999999858e+01,2.903999999999999915e+00
3.759999999999999787e+00,2.550000000000000000e+01,4.979999999999999716e+01,5.081999999999999851e+00
3.775999999999999801e+00,2.444999999999999929e+01,4.814999999999999858e+01,5.081999999999999851e+00
3.791999999999999815e+00,2.310000000000000142e+01,5.189999999999999858e+01,4.597000000000000419e+00
3.809000000000000163e+00,2.369999999999999929e+01,5.025000000000000000e+01,2.419999999999999929e+00
3.830000000000000071e+00,2.294999999999999929e+01,4.875000000000000000e+01,5.323999999999999844e+00
3.846000000000000085e+00,2.535000000000000142e+01,4.904999999999999716e+01,3.871999999999999886e+00
3.862999999999999989e+00,2.369999999999999929e+01,4.889999999999999858e+01,4.597000000000000419e+00
3.879999999999999893e+00,2.250000000000000000e+01,5.039999999999999858e+01,1.451999999999999957e+00
3.895000000000000018e+00,2.310000000000000142e+01,4.964999999999999858e+01,3.629999999999999893e+00
3.915999999999999925e+00,2.369999999999999929e+01,5.039999999999999858e+01,6.049999999999999822e+00
3.931999999999999940e+00,2.294999999999999929e+01,4.754999999999999716e+01,4.113999999999999879e+00
3.948999999999999844e+00,2.175000000000000000e+01,4.979999999999999716e+01,2.419999999999999929e+00
3.966000000000000192e+00,2.400000000000000000e+01,4.875000000000000000e+01,3.387999999999999901e+00
3.986000000000000210e+00,2.339999999999999858e+01,5.114999999999999858e+01,3.629999999999999893e+00
4.001999999999999780e+00,2.429899999999999949e+01,5.279999999999999716e+01,4.355999999999999872e+00
4.019000000000000128e+00,2.279899999999999949e+01,4.904999999999999716e+01,5.081999999999999851e+00
4.036999999999999922e+00,2.354899999999999949e+01,4.934899999999999665e+01,4.113999999999999879e+00
4.052999999999999936e+00,2.294999999999999929e+01,4.904999999999999716e+01,7.501000000000000334e+00
4.072000000000000064e+00,2.550000000000000000e+01,5.100000000000000000e+01,6.533999999999999808e+00
4.089000000000000412e+00,2.339999999999999858e+01,5.039999999999999858e+01,4.597000000000000419e+00
4.105000000000000426e+00,2.519999999999999929e+01,4.770000000000000284e+01,2.419999999999999929e+00
4.123000000000000220e+00,2.250000000000000000e+01,4.979999999999999716e+01,5.081999999999999851e+00
4.139000000000000234e+00,2.189999999999999858e+01,4.995000000000000284e+01,3.871999999999999886e+00
4.158000000000000362e+00,2.400000000000000000e+01,5.100000000000000000e+01,7.259999999999999787e-01
4.174999999999999822e+00,2.414999999999999858e+01,4.979999999999999716e+01,4.113999999999999879e+00
4.192000000000000171e+00,2.385000000000000142e+01,5.175000000000000000e+01,4.597000000000000419e+00
4.208000000000000185e+00,2.639999999999999858e+01,4.845000000000000284e+01,2.177999999999999936e+00
4.229000000000000092e+00,2.504899999999999949e+01,5.189999999999999858e+01,5.081999999999999851e+00
4.246999999999999886e+00,2.535000000000000142e+01,5.084899999999999665e+01,3.145999999999999908e+00
4.261000000000000121e+00,2.519999999999999929e+01,5.025000000000000000e+01,3.871999999999999886e+00
4.277999999999999581e+00,2.550000000000000000e+01,4.964999999999999858e+01,2.661999999999999922e+00
4.294999999999999929e+00,2.400000000000000000e+01,5.264999999999999858e+01,4.597000000000000419e+00
4.315999999999999837e+00,2.339999999999999858e+01,4.964999999999999858e+01,4.839999999999999858e-01
4.333000000000000185e+00,2.219999999999999929e+01,5.204999999999999716e+01,4.839999999999999858e-01
4.347999999999999865e+00,2.310000000000000142e+01,5.100000000000000000e+01,4.113999999999999879e+00
4.365000000000000213e+00,2.444999999999999929e+01,4.904999999999999716e+01,2.177999999999999936e+00
4.381000000000000227e+00,2.219999999999999929e+01,5.009899999999999665e+01,5.807999999999999829e+00
4.402000000000000135e+00,2.429899999999999949e+01,5.039999999999999858e+01,2.177999999999999936e+00
4.416999999999999815e+00,2.235000000000000142e+01,5.009899999999999665e+01,-1.935999999999999943e+00
4.434000000000000163e+00,2.310000000000000142e+01,5.070000000000000284e+01,7.017999999999999794e+00
4.450999999999999623e+00,2.535000000000000142e+01,5.100000000000000000e+01,2.177999999999999936e+00
4.471000000000000085e+00,2.369999999999999929e+01,4.859899999999999665e+01,4.839999999999999858e+00
4.488000000000000433e+00,2.369999999999999929e+01,5.145000000000000284e+01,3.629999999999999893e+00
4.504999999999999893e+00,2.414999999999999858e+01,4.979999999999999716e+01,3.387999999999999901e+00
4.520999999999999908e+00,2.250000000000000000e+01,5.100000000000000000e+01,5.807999999999999829e+00
4.536999999999999922e+00,2.325000000000000000e+01,5.070000000000000284e+01,3.629999999999999893e+00
4.557999999999999829e+00,2.519999999999999929e+01,5.009899999999999665e+01,4.113999999999999879e+00
4.575000000000000178e+00,2.235000000000000142e+01,5.054999999999999716e+01,3.145999999999999908e+00
4.591000000000000192e+00,2.444999999999999929e+01,4.770000000000000284e+01,5.081999999999999851e+00
4.607000000000000206e+00,2.414999999999999858e+01,5.025000000000000000e+01,4.113999999999999879e+00
4.625000000000000000e+00,2.219999999999999929e+01,4.889999999999999858e+01,4.113999999999999879e+00
4.644000000000000128e+00,2.339999999999999858e+01,4.995000000000000284e+01,3.145999999999999908e+00
4.661999999999999922e+00,2.369999999999999929e+01,4.995000000000000284e+01,5.323999999999999844e+00
4.676999999999999602e+00,2.475000000000000000e+01,4.920000000000000284e+01,1.693999999999999950e+00
4.692999999999999616e+00,2.339999999999999858e+01,4.634899999999999665e+01,4.113999999999999879e+00
4.714000000000000412e+00,2.369999999999999929e+01,5.159899999999999665e+01,3.871999999999999886e+00
4.730999999999999872e+00,2.310000000000000142e+01,4.904999999999999716e+01,5.807999999999999829e+00
4.748000000000000220e+00,2.504899999999999949e+01,5.070000000000000284e+01,2.419999999999999929e+00
4.764000000000000234e+00,2.114999999999999858e+01,4.875000000000000000e+01,3.387999999999999901e+00
4.780000000000000249e+00,2.414999999999999858e+01,5.100000000000000000e+01,4.839999999999999858e+00
4.799999999999999822e+00,2.594999999999999929e+01,4.964999999999999858e+01,2.419999999999999929e-01
4.817000000000000171e+00,2.325000000000000000e+01,4.859899999999999665e+01,1.935999999999999943e+00
4.833999999999999631e+00,2.504899999999999949e+01,4.889999999999999858e+01,2.419999999999999929e+00
4.849999999999999645e+00,2.250000000000000000e+01,5.039999999999999858e+01,3.629999999999999893e+00
4.865000000000000213e+00,2.264999999999999858e+01,4.950000000000000000e+01,1.451999999999999957e+00
4.886999999999999567e+00,2.414999999999999858e+01,5.070000000000000284e+01,4.113999999999999879e+00
4.902999999999999581e+00,2.294999999999999929e+01,5.220000000000000284e+01,4.839999999999999858e+00
4.919999999999999929e+00,2.369999999999999929e+01,5.070000000000000284e+01,3.871999999999999886e+00
4.935999999999999943e+00,2.429899999999999949e+01,5.159899999999999665e+01,2.903999999999999915e+00
4.958000000000000185e+00,2.385000000000000142e+01,4.950000000000000000e+01,4.113999999999999879e+00
4.972999999999999865e+00,2.325000000000000000e+01,4.934899999999999665e+01,2.903999999999999915e+00
4.990000000000000213e+00,2.354899999999999949e+01,4.979999999999999716e+01,5.565999999999999837e+00
5.006000000000000227e+00,2.385000000000000142e+01,5.234899999999999665e+01,2.177999999999999936e+00
5.022000000000000242e+00,2.189999999999999858e+01,5.054999999999999716e+01,3.145999999999999908e+00
5.043999999999999595e+00,2.429899999999999949e+01,4.739999999999999858e+01,4.839999999999999858e+00
5.060999999999999943e+00,2.264999999999999858e+01,4.859899999999999665e+01,5.323999999999999844e+00
5.075999999999999623e+00,2.310000000000000142e+01,4.995000000000000284e+01,7.259999999999999787e-01
5.091999999999999638e+00,2.325000000000000000e+01,5.100000000000000000e+01,2.661999999999999922e+00
5.108999999999999986e+00,2.475000000000000000e+01,4.964999999999999858e+01,2.419999999999999929e+00
5.129999999999999893e+00,2.310000000000000142e+01,5.114999999999999858e+01,4.355999999999999872e+00
5.145999999999999908e+00,2.400000000000000000e+01,5.054999999999999716e+01,2.419999999999999929e+00
5.163999999999999702e+00,2.294999999999999929e+01,4.995000000000000284e+01,4.113999999999999879e+00
5.177999999999999936e+00,2.429899999999999949e+01,5.025000000000000000e+01,4.355999999999999872e+00
5.200000000000000178e+00,2.369999999999999929e+01,5.129999999999999716e+01,2.419999999999999929e+00
5.216999999999999638e+00,2.144999999999999929e+01,4.889999999999999858e+01,5.081999999999999851e+00
5.232000000000000206e+00,2.235000000000000142e+01,4.770000000000000284e+01,5.081999999999999851e+00
5.250000000000000000e+00,2.400000000000000000e+01,4.979999999999999716e+01,3.871999999999999886e+00
5.264999999999999680e+00,2.175000000000000000e+01,4.904999999999999716e+01,3.387999999999999901e+00
5.286999999999999922e+00,2.354899999999999949e+01,5.234899999999999665e+01,3.145999999999999908e+00
5.302999999999999936e+00,2.250000000000000000e+01,4.875000000000000000e+01,2.661999999999999922e+00
5.318999999999999950e+00,2.369999999999999929e+01,5.054999999999999716e+01,9.679999999999999716e-01
5.334999999999999964e+00,2.310000000000000142e+01,5.175000000000000000e+01,1.209999999999999964e+00
5.350999999999999979e+00,2.189999999999999858e+01,4.979999999999999716e+01,3.387999999999999901e+00
5.373000000000000220e+00,2.385000000000000142e+01,4.904999999999999716e+01,5.807999999999999829e+00
5.389000000000000234e+00,2.189999999999999858e+01,4.920000000000000284e+01,3.871999999999999886e+00
5.405000000000000249e+00,2.279899999999999949e+01,5.129999999999999716e+01,4.597000000000000419e+00
5.421000000000000263e+00,2.385000000000000142e+01,5.039999999999999858e+01,3.145999999999999908e+00
5.442000000000000171e+00,2.339999999999999858e+01,5.189999999999999858e+01,3.871999999999999886e+00
5.458999999999999631e+00,2.475000000000000000e+01,5.009899999999999665e+01,2.903999999999999915e+00
5.474999999999999645e+00,2.354899999999999949e+01,5.009899999999999665e+01,3.145999999999999908e+00
5.491999999999999993e+00,2.339999999999999858e+01,4.979999999999999716e+01,5.323999999999999844e+00
5.509000000000000341e+00,2.160000000000000142e+01,4.964999999999999858e+01,1.451999999999999957e+00
5.528999999999999915e+00,2.279899999999999949e+01,4.904999999999999716e+01,1.935999999999999943e+00
5.544999999999999929e+00,2.189999999999999858e+01,4.920000000000000284e+01,4.355999999999999872e+00
5.562000000000000277e+00,2.264999999999999858e+01,4.979999999999999716e+01,2.661999999999999922e+00
5.578999999999999737e+00,2.429899999999999949e+01,5.129999999999999716e+01,1.209999999999999964e+00
5.594000000000000306e+00,2.039999999999999858e+01,5.100000000000000000e+01,2.903999999999999915e+00
5.615000000000000213e+00,2.400000000000000000e+01,4.784899999999999665e+01,7.259999999999999787e+00
5.631000000000000227e+00,2.310000000000000142e+01,4.934899999999999665e+01,2.419999999999999929e+00
5.647999999999999687e+00,2.175000000000000000e+01,5.054999999999999716e+01,2.419999999999999929e+00
5.665000000000000036e+00,2.129899999999999949e+01,4.995000000000000284e+01,4.355999999999999872e+00
5.685999999999999943e+00,2.250000000000000000e+01,5.025000000000000000e+01,4.355999999999999872e+00
5.700999999999999623e+00,2.489999999999999858e+01,4.904999999999999716e+01,4.839999999999999858e+00
5.717999999999999972e+00,2.339999999999999858e+01,5.025000000000000000e+01,2.661999999999999922e+00
5.733999999999999986e+00,2.354899999999999949e+01,4.934899999999999665e+01,3.387999999999999901e+00
5.751000000000000334e+00,2.175000000000000000e+01,4.964999999999999858e+01,2.661999999999999922e+00
5.772000000000000242e+00,2.264999999999999858e+01,5.114999999999999858e+01,4.839999999999999858e+00
