t_s,Bx_uT,By_uT,Bz_uT
4.099000000000000199e+00,2.564999999999999858e+01,5.070000000000000284e+01,6.775999999999999801e+00
4.168000000000000149e+00,2.625000000000000000e+01,5.039999999999999858e+01,6.291999999999999815e+00
4.235000000000000320e+00,2.535000000000000142e+01,5.010000000000000142e+01,7.743999999999999773e+00
4.301999999999999602e+00,2.594999999999999929e+01,5.054999999999999716e+01,7.259999999999999787e+00
4.370000000000000107e+00,2.639999999999999858e+01,5.070000000000000284e+01,7.501999999999999780e+00
4.442999999999999616e+00,2.685000000000000142e+01,5.039999999999999858e+01,5.807999999999999829e+00
4.509000000000000341e+00,2.669999999999999929e+01,5.054999999999999716e+01,7.743999999999999773e+00
4.578000000000000291e+00,2.580000000000000071e+01,5.025000000000000000e+01,6.533999999999999808e+00
4.644999999999999574e+00,2.625000000000000000e+01,5.085000000000000142e+01,7.017999999999999794e+00
4.714000000000000412e+00,2.580000000000000071e+01,5.070000000000000284e+01,7.017999999999999794e+00
4.785000000000000142e+00,2.639999999999999858e+01,5.010000000000000142e+01,6.049999999999999822e+00
4.852000000000000313e+00,2.594999999999999929e+01,5.145000000000000284e+01,6.291999999999999815e+00
4.919999999999999929e+00,2.639999999999999858e+01,5.025000000000000000e+01,7.259999999999999787e+00
4.987000000000000099e+00,2.625000000000000000e+01,5.010000000000000142e+01,6.775999999999999801e+00
5.054000000000000270e+00,2.655000000000000071e+01,5.129999999999999716e+01,6.533999999999999808e+00
5.123000000000000220e+00,2.639999999999999858e+01,5.025000000000000000e+01,6.533999999999999808e+00
5.195999999999999730e+00,2.685000000000000142e+01,4.964999999999999858e+01,6.533999999999999808e+00
5.264000000000000234e+00,2.639999999999999858e+01,5.054999999999999716e+01,8.470000000000000639e+00
5.333000000000000185e+00,2.594999999999999929e+01,5.054999999999999716e+01,7.017999999999999794e+00
5.400999999999999801e+00,2.655000000000000071e+01,5.145000000000000284e+01,6.775999999999999801e+00
5.467999999999999972e+00,2.639999999999999858e+01,5.114999999999999858e+01,6.775999999999999801e+00
5.535000000000000142e+00,2.580000000000000071e+01,5.145000000000000284e+01,7.017999999999999794e+00
5.607000000000000206e+00,2.625000000000000000e+01,5.100000000000000000e+01,7.017999999999999794e+00
5.674999999999999822e+00,2.580000000000000071e+01,5.025000000000000000e+01,6.775999999999999801e+00
5.741999999999999993e+00,2.594999999999999929e+01,5.054999999999999716e+01,7.017999999999999794e+00
5.809999999999999609e+00,2.639999999999999858e+01,4.995000000000000284e+01,7.501999999999999780e+00
5.878000000000000114e+00,2.564999999999999858e+01,5.129999999999999716e+01,6.049999999999999822e+00
5.945000000000000284e+00,2.625000000000000000e+01,4.995000000000000284e+01,6.775999999999999801e+00
6.017000000000000348e+00,2.639999999999999858e+01,5.025000000000000000e+01,7.743999999999999773e+00
6.084999999999999964e+00,2.669999999999999929e+01,5.054999999999999716e+01,6.775999999999999801e+00
6.152999999999999581e+00,2.610000000000000142e+01,5.085000000000000142e+01,7.017999999999999794e+00
6.219999999999999751e+00,2.625000000000000000e+01,5.054999999999999716e+01,6.291999999999999815e+00
6.288000000000000256e+00,2.610000000000000142e+01,5.054999999999999716e+01,8.470000000000000639e+00
6.360000000000000320e+00,2.580000000000000071e+01,5.085000000000000142e+01,7.017999999999999794e+00
6.426999999999999602e+00,2.669999999999999929e+01,5.114999999999999858e+01,7.501999999999999780e+00
6.495000000000000107e+00,2.655000000000000071e+01,5.114999999999999858e+01,7.259999999999999787e+00
6.562000000000000277e+00,2.685000000000000142e+01,5.025000000000000000e+01,6.533999999999999808e+00
6.631000000000000227e+00,2.685000000000000142e+01,5.025000000000000000e+01,7.017999999999999794e+00
6.697000000000000064e+00,2.639999999999999858e+01,5.100000000000000000e+01,7.017999999999999794e+00
6.769000000000000128e+00,2.594999999999999929e+01,5.085000000000000142e+01,7.743999999999999773e+00
6.836999999999999744e+00,2.625000000000000000e+01,5.025000000000000000e+01,6.533999999999999808e+00
6.905000000000000249e+00,2.580000000000000071e+01,5.054999999999999716e+01,7.259999999999999787e+00
6.972000000000000419e+00,2.655000000000000071e+01,5.100000000000000000e+01,7.985999999999999766e+00
7.040000000000000036e+00,2.655000000000000071e+01,4.979999999999999716e+01,6.775999999999999801e+00
7.107000000000000206e+00,2.594999999999999929e+01,5.100000000000000000e+01,6.533999999999999808e+00
7.179999999999999716e+00,2.580000000000000071e+01,5.025000000000000000e+01,5.323999999999999844e+00
7.246999999999999886e+00,2.639999999999999858e+01,5.070000000000000284e+01,7.259999999999999787e+00
7.315000000000000391e+00,2.610000000000000142e+01,5.114999999999999858e+01,6.533999999999999808e+00
7.383000000000000007e+00,2.625000000000000000e+01,5.025000000000000000e+01,6.775999999999999801e+00
7.450000000000000178e+00,2.714999999999999858e+01,5.114999999999999858e+01,7.501999999999999780e+00
7.522000000000000242e+00,2.610000000000000142e+01,5.070000000000000284e+01,7.259999999999999787e+00
7.589999999999999858e+00,2.625000000000000000e+01,5.054999999999999716e+01,6.775999999999999801e+00
7.657000000000000028e+00,2.625000000000000000e+01,5.085000000000000142e+01,7.259999999999999787e+00
7.724000000000000199e+00,2.550000000000000000e+01,5.114999999999999858e+01,6.533999999999999808e+00
7.791999999999999815e+00,2.685000000000000142e+01,5.070000000000000284e+01,7.985999999999999766e+00
7.860000000000000320e+00,2.610000000000000142e+01,4.995000000000000284e+01,6.533999999999999808e+00
7.932000000000000384e+00,2.639999999999999858e+01,5.100000000000000000e+01,7.259999999999999787e+00
8.000000000000000000e+00,2.700000000000000000e+01,5.114999999999999858e+01,7.017999999999999794e+00
8.066000000000000725e+00,2.639999999999999858e+01,5.070000000000000284e+01,7.017999999999999794e+00
8.134000000000000341e+00,2.594999999999999929e+01,5.085000000000000142e+01,7.985999999999999766e+00
8.201999999999999957e+00,2.669999999999999929e+01,5.085000000000000142e+01,7.259999999999999787e+00
8.268000000000000682e+00,2.610000000000000142e+01,5.010000000000000142e+01,7.501999999999999780e+00
8.342000000000000526e+00,2.669999999999999929e+01,5.054999999999999716e+01,5.323999999999999844e+00
8.409000000000000696e+00,2.564999999999999858e+01,5.054999999999999716e+01,7.017999999999999794e+00
8.477000000000000313e+00,2.610000000000000142e+01,5.070000000000000284e+01,6.775999999999999801e+00
8.544999999999999929e+00,2.669999999999999929e+01,5.039999999999999858e+01,6.775999999999999801e+00
8.612000000000000099e+00,2.655000000000000071e+01,5.025000000000000000e+01,7.259999999999999787e+00
8.678000000000000824e+00,2.700000000000000000e+01,5.025000000000000000e+01,6.533999999999999808e+00
8.752000000000000668e+00,2.535000000000000142e+01,5.025000000000000000e+01,6.775999999999999801e+00
8.819000000000000838e+00,2.625000000000000000e+01,5.100000000000000000e+01,6.775999999999999801e+00
8.885999999999999233e+00,2.625000000000000000e+01,5.100000000000000000e+01,7.017999999999999794e+00
8.954000000000000625e+00,2.625000000000000000e+01,5.085000000000000142e+01,7.259999999999999787e+00
9.019999999999999574e+00,2.580000000000000071e+01,5.054999999999999716e+01,6.291999999999999815e+00
9.092999999999999972e+00,2.625000000000000000e+01,5.070000000000000284e+01,6.291999999999999815e+00
9.160999999999999588e+00,2.580000000000000071e+01,5.070000000000000284e+01,6.775999999999999801e+00
9.227000000000000313e+00,2.669999999999999929e+01,5.054999999999999716e+01,8.227999999999999758e+00
9.298000000000000043e+00,2.550000000000000000e+01,5.070000000000000284e+01,6.533999999999999808e+00
9.364000000000000767e+00,2.639999999999999858e+01,5.085000000000000142e+01,7.501999999999999780e+00
9.430999999999999162e+00,2.655000000000000071e+01,4.979999999999999716e+01,7.743999999999999773e+00
9.505000000000000782e+00,2.610000000000000142e+01,5.054999999999999716e+01,7.017999999999999794e+00
9.571999999999999176e+00,2.669999999999999929e+01,5.054999999999999716e+01,6.775999999999999801e+00
9.638999999999999346e+00,2.639999999999999858e+01,5.114999999999999858e+01,6.775999999999999801e+00
9.708000000000000185e+00,2.685000000000000142e+01,5.039999999999999858e+01,6.533999999999999808e+00
9.775999999999999801e+00,2.610000000000000142e+01,5.025000000000000000e+01,7.743999999999999773e+00
9.842999999999999972e+00,2.580000000000000071e+01,5.039999999999999858e+01,7.017999999999999794e+00
9.914999999999999147e+00,2.610000000000000142e+01,5.025000000000000000e+01,6.291999999999999815e+00
9.981999999999999318e+00,2.550000000000000000e+01,5.025000000000000000e+01,7.259999999999999787e+00
1.005000000000000071e+01,2.610000000000000142e+01,5.054999999999999716e+01,6.775999999999999801e+00
1.011700000000000088e+01,2.669999999999999929e+01,5.070000000000000284e+01,7.017999999999999794e+00
1.018399999999999928e+01,2.669999999999999929e+01,5.054999999999999716e+01,6.291999999999999815e+00
1.025699999999999967e+01,2.625000000000000000e+01,5.085000000000000142e+01,7.501999999999999780e+00
1.032399999999999984e+01,2.625000000000000000e+01,5.010000000000000142e+01,7.985999999999999766e+00
1.039100000000000001e+01,2.685000000000000142e+01,4.964999999999999858e+01,7.259999999999999787e+00
1.045899999999999963e+01,2.669999999999999929e+01,5.039999999999999858e+01,7.501999999999999780e+00
1.052699999999999925e+01,2.639999999999999858e+01,5.070000000000000284e+01,6.291999999999999815e+00
1.059299999999999997e+01,2.639999999999999858e+01,5.085000000000000142e+01,6.775999999999999801e+00
1.066600000000000037e+01,2.685000000000000142e+01,5.010000000000000142e+01,7.743999999999999773e+00
1.073399999999999999e+01,2.625000000000000000e+01,4.979999999999999716e+01,7.259999999999999787e+00
1.080100000000000016e+01,2.639999999999999858e+01,5.025000000000000000e+01,6.533999999999999808e+00
1.086899999999999977e+01,2.714999999999999858e+01,5.129999999999999716e+01,7.501999999999999780e+00
1.093699999999999939e+01,2.610000000000000142e+01,5.114999999999999858e+01,7.501999999999999780e+00
1.100600000000000023e+01,2.669999999999999929e+01,5.010000000000000142e+01,7.501999999999999780e+00
1.107699999999999996e+01,2.580000000000000071e+01,5.039999999999999858e+01,7.017999999999999794e+00
1.114400000000000013e+01,2.610000000000000142e+01,5.100000000000000000e+01,7.259999999999999787e+00
1.121199999999999974e+01,2.580000000000000071e+01,5.054999999999999716e+01,7.501999999999999780e+00
1.127899999999999991e+01,2.625000000000000000e+01,5.025000000000000000e+01,7.501999999999999780e+00
1.134600000000000009e+01,2.610000000000000142e+01,5.025000000000000000e+01,6.775999999999999801e+00
1.141399999999999970e+01,2.625000000000000000e+01,5.070000000000000284e+01,7.743999999999999773e+00
1.148600000000000065e+01,2.625000000000000000e+01,5.160000000000000142e+01,6.775999999999999801e+00
1.155199999999999960e+01,2.610000000000000142e+01,5.085000000000000142e+01,7.259999999999999787e+00
1.161999999999999922e+01,2.639999999999999858e+01,5.100000000000000000e+01,7.017999999999999794e+00
1.168800000000000061e+01,2.610000000000000142e+01,5.070000000000000284e+01,7.985999999999999766e+00
1.175600000000000023e+01,2.594999999999999929e+01,5.054999999999999716e+01,7.501999999999999780e+00
1.182799999999999940e+01,2.625000000000000000e+01,5.054999999999999716e+01,7.743999999999999773e+00
1.189600000000000080e+01,2.580000000000000071e+01,5.054999999999999716e+01,7.501999999999999780e+00
1.196400000000000041e+01,2.669999999999999929e+01,4.979999999999999716e+01,6.049999999999999822e+00
1.203100000000000058e+01,2.580000000000000071e+01,5.039999999999999858e+01,7.259999999999999787e+00
1.209800000000000075e+01,2.610000000000000142e+01,5.054999999999999716e+01,6.775999999999999801e+00
1.216600000000000037e+01,2.610000000000000142e+01,4.979999999999999716e+01,7.985999999999999766e+00
1.223799999999999955e+01,2.580000000000000071e+01,5.070000000000000284e+01,6.533999999999999808e+00
1.230599999999999916e+01,2.700000000000000000e+01,5.129999999999999716e+01,6.049999999999999822e+00
1.237500000000000000e+01,2.639999999999999858e+01,5.085000000000000142e+01,6.533999999999999808e+00
1.244299999999999962e+01,2.639999999999999858e+01,5.114999999999999858e+01,6.291999999999999815e+00
1.250900000000000034e+01,2.594999999999999929e+01,5.085000000000000142e+01,7.017999999999999794e+00
1.257699999999999996e+01,2.700000000000000000e+01,5.010000000000000142e+01,7.259999999999999787e+00
1.264899999999999913e+01,2.655000000000000071e+01,5.039999999999999858e+01,6.291999999999999815e+00
1.271599999999999930e+01,2.685000000000000142e+01,5.070000000000000284e+01,6.775999999999999801e+00
1.278400000000000070e+01,2.580000000000000071e+01,5.114999999999999858e+01,7.017999999999999794e+00
1.284999999999999964e+01,2.594999999999999929e+01,5.054999999999999716e+01,7.985999999999999766e+00
1.291900000000000048e+01,2.639999999999999858e+01,5.025000000000000000e+01,7.017999999999999794e+00
1.299099999999999966e+01,2.685000000000000142e+01,5.039999999999999858e+01,5.807999999999999829e+00
1.305899999999999928e+01,2.685000000000000142e+01,5.054999999999999716e+01,7.501999999999999780e+00
1.312700000000000067e+01,2.610000000000000142e+01,5.025000000000000000e+01,7.259999999999999787e+00
1.319400000000000084e+01,2.610000000000000142e+01,4.979999999999999716e+01,7.501999999999999780e+00
1.326099999999999923e+01,2.639999999999999858e+01,5.100000000000000000e+01,7.501999999999999780e+00
1.333000000000000007e+01,2.669999999999999929e+01,5.025000000000000000e+01,7.501999999999999780e+00
1.340199999999999925e+01,2.730000000000000071e+01,5.070000000000000284e+01,7.259999999999999787e+00
1.346799999999999997e+01,2.610000000000000142e+01,4.979999999999999716e+01,7.017999999999999794e+00
1.353599999999999959e+01,2.655000000000000071e+01,5.025000000000000000e+01,7.259999999999999787e+00
1.360399999999999920e+01,2.655000000000000071e+01,5.070000000000000284e+01,7.501999999999999780e+00
1.367200000000000060e+01,2.550000000000000000e+01,5.085000000000000142e+01,7.501999999999999780e+00
1.373799999999999955e+01,2.564999999999999858e+01,5.025000000000000000e+01,8.227999999999999758e+00
1.381099999999999994e+01,2.610000000000000142e+01,5.054999999999999716e+01,7.259999999999999787e+00
1.388000000000000078e+01,2.669999999999999929e+01,5.085000000000000142e+01,7.743999999999999773e+00
1.394599999999999973e+01,2.685000000000000142e+01,5.085000000000000142e+01,7.985999999999999766e+00
1.401299999999999990e+01,2.714999999999999858e+01,5.054999999999999716e+01,7.501999999999999780e+00
1.408300000000000018e+01,2.639999999999999858e+01,5.129999999999999716e+01,6.533999999999999808e+00
1.415199999999999925e+01,2.580000000000000071e+01,5.100000000000000000e+01,7.017999999999999794e+00
1.422199999999999953e+01,2.655000000000000071e+01,5.054999999999999716e+01,7.985999999999999766e+00
1.429100000000000037e+01,2.669999999999999929e+01,5.025000000000000000e+01,7.501999999999999780e+00
1.435899999999999999e+01,2.669999999999999929e+01,5.054999999999999716e+01,6.775999999999999801e+00
1.442600000000000016e+01,2.655000000000000071e+01,5.025000000000000000e+01,6.049999999999999822e+00
1.449300000000000033e+01,2.639999999999999858e+01,5.129999999999999716e+01,6.775999999999999801e+00
1.456600000000000072e+01,2.685000000000000142e+01,5.085000000000000142e+01,7.743999999999999773e+00
1.463400000000000034e+01,2.610000000000000142e+01,5.085000000000000142e+01,7.985999999999999766e+00
1.470100000000000051e+01,2.669999999999999929e+01,5.070000000000000284e+01,7.017999999999999794e+00
1.476800000000000068e+01,2.685000000000000142e+01,5.085000000000000142e+01,6.533999999999999808e+00
1.483600000000000030e+01,2.714999999999999858e+01,5.054999999999999716e+01,7.017999999999999794e+00
1.490399999999999991e+01,2.625000000000000000e+01,4.995000000000000284e+01,7.017999999999999794e+00
1.497600000000000087e+01,2.610000000000000142e+01,5.160000000000000142e+01,6.775999999999999801e+00
1.504400000000000048e+01,2.610000000000000142e+01,5.100000000000000000e+01,5.807999999999999829e+00
1.511200000000000010e+01,2.535000000000000142e+01,5.145000000000000284e+01,6.775999999999999801e+00
1.517900000000000027e+01,2.580000000000000071e+01,5.114999999999999858e+01,7.017999999999999794e+00
1.524600000000000044e+01,2.655000000000000071e+01,4.964999999999999858e+01,7.017999999999999794e+00
1.531300000000000061e+01,2.564999999999999858e+01,5.085000000000000142e+01,7.017999999999999794e+00
1.538599999999999923e+01,2.580000000000000071e+01,5.025000000000000000e+01,7.985999999999999766e+00
1.545400000000000063e+01,2.655000000000000071e+01,5.010000000000000142e+01,6.775999999999999801e+00
1.552100000000000080e+01,2.639999999999999858e+01,5.100000000000000000e+01,7.501999999999999780e+00
1.558900000000000041e+01,2.700000000000000000e+01,5.039999999999999858e+01,6.049999999999999822e+00
1.565600000000000058e+01,2.564999999999999858e+01,5.145000000000000284e+01,8.470000000000000639e+00
1.572700000000000031e+01,2.625000000000000000e+01,4.964999999999999858e+01,7.017999999999999794e+00
1.579499999999999993e+01,2.685000000000000142e+01,4.995000000000000284e+01,8.470000000000000639e+00
1.586200000000000010e+01,2.685000000000000142e+01,5.100000000000000000e+01,7.017999999999999794e+00
1.592900000000000027e+01,2.639999999999999858e+01,5.070000000000000284e+01,7.501999999999999780e+00
1.599699999999999989e+01,2.625000000000000000e+01,5.054999999999999716e+01,6.533999999999999808e+00
1.606500000000000128e+01,2.669999999999999929e+01,5.085000000000000142e+01,7.501999999999999780e+00
1.613700000000000045e+01,2.580000000000000071e+01,5.054999999999999716e+01,6.775999999999999801e+00
1.620599999999999952e+01,2.639999999999999858e+01,5.010000000000000142e+01,7.259999999999999787e+00
1.627299999999999969e+01,2.639999999999999858e+01,5.025000000000000000e+01,7.017999999999999794e+00
1.634100000000000108e+01,2.594999999999999929e+01,5.085000000000000142e+01,7.743999999999999773e+00
1.640800000000000125e+01,2.625000000000000000e+01,5.054999999999999716e+01,7.985999999999999766e+00
1.647599999999999909e+01,2.669999999999999929e+01,5.070000000000000284e+01,7.017999999999999794e+00
1.654899999999999949e+01,2.625000000000000000e+01,5.100000000000000000e+01,7.501999999999999780e+00
1.661499999999999844e+01,2.535000000000000142e+01,5.010000000000000142e+01,7.017999999999999794e+00
1.668299999999999983e+01,2.639999999999999858e+01,5.100000000000000000e+01,7.259999999999999787e+00
1.675100000000000122e+01,2.685000000000000142e+01,5.025000000000000000e+01,7.501999999999999780e+00
1.681899999999999906e+01,2.610000000000000142e+01,5.070000000000000284e+01,6.533999999999999808e+00
1.688500000000000156e+01,2.669999999999999929e+01,5.129999999999999716e+01,7.017999999999999794e+00
1.695799999999999841e+01,2.594999999999999929e+01,5.100000000000000000e+01,7.501999999999999780e+00
1.702599999999999980e+01,2.625000000000000000e+01,5.054999999999999716e+01,7.501999999999999780e+00
1.709299999999999997e+01,2.669999999999999929e+01,4.995000000000000284e+01,5.565999999999999837e+00
1.716000000000000014e+01,2.655000000000000071e+01,5.085000000000000142e+01,6.775999999999999801e+00
1.722700000000000031e+01,2.669999999999999929e+01,5.145000000000000284e+01,5.807999999999999829e+00
1.730099999999999838e+01,2.655000000000000071e+01,5.085000000000000142e+01,6.291999999999999815e+00
1.736799999999999855e+01,2.639999999999999858e+01,5.054999999999999716e+01,6.775999999999999801e+00
1.743599999999999994e+01,2.639999999999999858e+01,5.025000000000000000e+01,7.017999999999999794e+00
1.750600000000000023e+01,2.639999999999999858e+01,5.010000000000000142e+01,6.775999999999999801e+00
1.757199999999999918e+01,2.594999999999999929e+01,5.070000000000000284e+01,7.985999999999999766e+00
1.763899999999999935e+01,2.639999999999999858e+01,5.025000000000000000e+01,6.049999999999999822e+00
1.771199999999999974e+01,2.594999999999999929e+01,5.054999999999999716e+01,7.017999999999999794e+00
1.777899999999999991e+01,2.639999999999999858e+01,5.085000000000000142e+01,6.775999999999999801e+00
1.784700000000000131e+01,2.639999999999999858e+01,5.129999999999999716e+01,8.227999999999999758e+00
1.791600000000000037e+01,2.625000000000000000e+01,5.085000000000000142e+01,6.775999999999999801e+00
1.798400000000000176e+01,2.625000000000000000e+01,5.010000000000000142e+01,7.017999999999999794e+00
1.805099999999999838e+01,2.655000000000000071e+01,5.039999999999999858e+01,7.501999999999999780e+00
1.812300000000000111e+01,2.610000000000000142e+01,5.025000000000000000e+01,6.775999999999999801e+00
1.819000000000000128e+01,2.625000000000000000e+01,4.995000000000000284e+01,6.533999999999999808e+00
1.825799999999999912e+01,2.580000000000000071e+01,5.070000000000000284e+01,7.017999999999999794e+00
1.832499999999999929e+01,2.655000000000000071e+01,5.054999999999999716e+01,6.291999999999999815e+00
1.839199999999999946e+01,2.669999999999999929e+01,5.054999999999999716e+01,8.711999999999999744e+00
1.846499999999999986e+01,2.655000000000000071e+01,5.010000000000000142e+01,7.501999999999999780e+00
1.853300000000000125e+01,2.625000000000000000e+01,5.054999999999999716e+01,7.743999999999999773e+00
1.860000000000000142e+01,2.655000000000000071e+01,5.070000000000000284e+01,6.775999999999999801e+00
1.866799999999999926e+01,2.714999999999999858e+01,5.085000000000000142e+01,6.291999999999999815e+00
1.873600000000000065e+01,2.655000000000000071e+01,5.070000000000000284e+01,6.291999999999999815e+00
1.880300000000000082e+01,2.625000000000000000e+01,5.054999999999999716e+01,7.017999999999999794e+00
1.887600000000000122e+01,2.594999999999999929e+01,5.025000000000000000e+01,7.743999999999999773e+00
1.894399999999999906e+01,2.639999999999999858e+01,5.039999999999999858e+01,7.501999999999999780e+00
1.901000000000000156e+01,2.625000000000000000e+01,5.085000000000000142e+01,7.985999999999999766e+00
1.907799999999999940e+01,2.700000000000000000e+01,5.025000000000000000e+01,8.227999999999999758e+00
1.914600000000000080e+01,2.550000000000000000e+01,5.054999999999999716e+01,7.501999999999999780e+00
1.921399999999999864e+01,2.625000000000000000e+01,5.054999999999999716e+01,6.775999999999999801e+00
1.928600000000000136e+01,2.639999999999999858e+01,5.025000000000000000e+01,7.259999999999999787e+00
1.935399999999999920e+01,2.639999999999999858e+01,5.025000000000000000e+01,6.533999999999999808e+00
1.942299999999999827e+01,2.594999999999999929e+01,5.114999999999999858e+01,7.259999999999999787e+00
1.948900000000000077e+01,2.625000000000000000e+01,5.070000000000000284e+01,7.259999999999999787e+00
1.955600000000000094e+01,2.655000000000000071e+01,5.054999999999999716e+01,7.259999999999999787e+00
1.962500000000000000e+01,2.655000000000000071e+01,5.039999999999999858e+01,6.533999999999999808e+00
1.969600000000000151e+01,2.669999999999999929e+01,5.175000000000000000e+01,7.985999999999999766e+00
1.976300000000000168e+01,2.564999999999999858e+01,5.025000000000000000e+01,7.501999999999999780e+00
1.983099999999999952e+01,2.594999999999999929e+01,5.129999999999999716e+01,6.775999999999999801e+00
1.989900000000000091e+01,2.610000000000000142e+01,5.145000000000000284e+01,7.501999999999999780e+00
1.996699999999999875e+01,2.655000000000000071e+01,5.114999999999999858e+01,6.291999999999999815e+00
2.003900000000000148e+01,2.594999999999999929e+01,5.054999999999999716e+01,7.501999999999999780e+00
2.010600000000000165e+01,2.594999999999999929e+01,5.054999999999999716e+01,8.227999999999999758e+00
2.017500000000000071e+01,2.625000000000000000e+01,5.039999999999999858e+01,6.533999999999999808e+00
2.024299999999999855e+01,2.610000000000000142e+01,5.054999999999999716e+01,7.259999999999999787e+00
2.030999999999999872e+01,2.669999999999999929e+01,5.039999999999999858e+01,6.291999999999999815e+00
2.037800000000000011e+01,2.655000000000000071e+01,5.039999999999999858e+01,7.501999999999999780e+00
2.044999999999999929e+01,2.655000000000000071e+01,5.025000000000000000e+01,7.259999999999999787e+00
2.051699999999999946e+01,2.655000000000000071e+01,5.114999999999999858e+01,6.533999999999999808e+00
2.058500000000000085e+01,2.625000000000000000e+01,5.039999999999999858e+01,7.017999999999999794e+00
2.065200000000000102e+01,2.580000000000000071e+01,5.025000000000000000e+01,6.775999999999999801e+00
2.071900000000000119e+01,2.625000000000000000e+01,5.070000000000000284e+01,7.743999999999999773e+00
2.078699999999999903e+01,2.639999999999999858e+01,5.054999999999999716e+01,6.775999999999999801e+00
2.085999999999999943e+01,2.594999999999999929e+01,5.010000000000000142e+01,7.501999999999999780e+00
2.092699999999999960e+01,2.564999999999999858e+01,5.070000000000000284e+01,6.533999999999999808e+00
2.099599999999999866e+01,2.639999999999999858e+01,5.010000000000000142e+01,6.775999999999999801e+00
2.106299999999999883e+01,2.535000000000000142e+01,5.085000000000000142e+01,7.985999999999999766e+00
2.113100000000000023e+01,2.594999999999999929e+01,5.010000000000000142e+01,6.775999999999999801e+00
2.120299999999999940e+01,2.700000000000000000e+01,5.085000000000000142e+01,7.259999999999999787e+00
2.126999999999999957e+01,2.669999999999999929e+01,5.070000000000000284e+01,7.259999999999999787e+00
2.133699999999999974e+01,2.564999999999999858e+01,5.100000000000000000e+01,7.743999999999999773e+00
2.140500000000000114e+01,2.610000000000000142e+01,5.070000000000000284e+01,6.049999999999999822e+00
2.147100000000000009e+01,2.639999999999999858e+01,5.100000000000000000e+01,7.743999999999999773e+00
2.153999999999999915e+01,2.610000000000000142e+01,5.085000000000000142e+01,7.743999999999999773e+00
2.161199999999999832e+01,2.625000000000000000e+01,5.070000000000000284e+01,6.775999999999999801e+00
2.167800000000000082e+01,2.700000000000000000e+01,5.025000000000000000e+01,7.259999999999999787e+00
2.174599999999999866e+01,2.669999999999999929e+01,5.085000000000000142e+01,7.017999999999999794e+00
2.181299999999999883e+01,2.594999999999999929e+01,5.054999999999999716e+01,7.259999999999999787e+00
2.188100000000000023e+01,2.625000000000000000e+01,5.039999999999999858e+01,7.259999999999999787e+00
2.194800000000000040e+01,2.655000000000000071e+01,5.085000000000000142e+01,7.017999999999999794e+00
2.201999999999999957e+01,2.625000000000000000e+01,5.025000000000000000e+01,6.533999999999999808e+00
2.208899999999999864e+01,2.535000000000000142e+01,5.054999999999999716e+01,6.775999999999999801e+00
2.215599999999999881e+01,2.655000000000000071e+01,5.025000000000000000e+01,7.743999999999999773e+00
2.222200000000000131e+01,2.610000000000000142e+01,5.070000000000000284e+01,6.533999999999999808e+00
2.229100000000000037e+01,2.610000000000000142e+01,5.070000000000000284e+01,6.533999999999999808e+00
2.235900000000000176e+01,2.610000000000000142e+01,5.025000000000000000e+01,6.533999999999999808e+00
