t_s,Bx_uT,By_uT,Bz_uT
7.650000000000000133e-01,2.339999999999999858e+01,5.309899999999999665e+01,1.306799999999999962e+01
7.740000000000000213e-01,2.894999999999999929e+01,5.234899999999999665e+01,2.177999999999999936e+00
7.890000000000000346e-01,2.504899999999999949e+01,5.534899999999999665e+01,3.871999999999999886e+00
7.980000000000000426e-01,2.550000000000000000e+01,4.964999999999999858e+01,4.113999999999999879e+00
8.070000000000000506e-01,2.144999999999999929e+01,4.679999999999999716e+01,-2.419999999999999929e-01
8.169999999999999485e-01,2.400000000000000000e+01,5.264999999999999858e+01,3.145999999999999908e+00
8.259999999999999565e-01,2.204899999999999949e+01,5.100000000000000000e+01,2.419999999999999929e+00
8.409999999999999698e-01,2.279899999999999949e+01,4.829999999999999716e+01,0.000000000000000000e+00
8.499999999999999778e-01,2.744999999999999929e+01,5.459899999999999665e+01,1.040600000000000058e+01
8.589999999999999858e-01,2.400000000000000000e+01,4.634899999999999665e+01,-2.419999999999999929e-01
8.679999999999999938e-01,2.714999999999999858e+01,4.979999999999999716e+01,4.355999999999999872e+00
8.770000000000000018e-01,2.489999999999999858e+01,5.639999999999999858e+01,2.419999999999999929e-01
8.920000000000000151e-01,2.310000000000000142e+01,5.489999999999999858e+01,6.775999999999999801e+00
9.010000000000000231e-01,2.354899999999999949e+01,4.964999999999999858e+01,8.954000000000000625e+00
9.110000000000000320e-01,2.429899999999999949e+01,5.009899999999999665e+01,9.679999999999999716e+00
9.200000000000000400e-01,2.429899999999999949e+01,5.084899999999999665e+01,1.451999999999999957e+00
9.340000000000000524e-01,2.669999999999999929e+01,4.725000000000000000e+01,2.419999999999999929e-01
9.439999999999999503e-01,2.325000000000000000e+01,4.904999999999999716e+01,-1.693999999999999950e+00
9.529999999999999583e-01,2.129899999999999949e+01,5.339999999999999858e+01,6.533999999999999808e+00
9.619999999999999662e-01,2.625000000000000000e+01,5.445000000000000284e+01,8.711999999999999744e+00
9.709999999999999742e-01,2.339999999999999858e+01,5.250000000000000000e+01,2.419999999999999929e+00
9.849999999999999867e-01,2.010000000000000142e+01,5.220000000000000284e+01,6.291999999999999815e+00
9.939999999999999947e-01,2.879899999999999949e+01,4.964999999999999858e+01,4.839999999999999858e-01
1.004999999999999893e+00,2.385000000000000142e+01,4.920000000000000284e+01,1.113199999999999967e+01
1.014000000000000012e+00,2.414999999999999858e+01,4.950000000000000000e+01,6.775999999999999801e+00
1.022999999999999909e+00,2.085000000000000142e+01,4.920000000000000284e+01,8.470000000000000639e+00
1.036000000000000032e+00,2.279899999999999949e+01,4.995000000000000284e+01,-4.839999999999999858e-01
1.046000000000000041e+00,2.610000000000000142e+01,4.650000000000000000e+01,-3.387999999999999901e+00
1.056000000000000050e+00,2.639999999999999858e+01,4.845000000000000284e+01,8.711999999999999744e+00
1.064999999999999947e+00,2.819999999999999929e+01,5.414999999999999858e+01,4.839999999999999858e+00
1.078999999999999959e+00,2.114999999999999858e+01,4.845000000000000284e+01,2.419999999999999929e+00
1.088000000000000078e+00,2.625000000000000000e+01,4.845000000000000284e+01,7.017999999999999794e+00
1.098000000000000087e+00,2.354899999999999949e+01,4.695000000000000284e+01,7.017999999999999794e+00
1.108000000000000096e+00,2.279899999999999949e+01,4.739999999999999858e+01,5.081999999999999851e+00
1.116999999999999993e+00,2.535000000000000142e+01,5.009899999999999665e+01,8.954000000000000625e+00
1.131000000000000005e+00,2.129899999999999949e+01,5.325000000000000000e+01,3.871999999999999886e+00
1.139999999999999902e+00,2.550000000000000000e+01,5.159899999999999665e+01,1.451999999999999957e+00
1.149000000000000021e+00,2.519999999999999929e+01,5.684899999999999665e+01,7.259999999999999787e-01
1.157999999999999918e+00,2.369999999999999929e+01,5.114999999999999858e+01,1.113199999999999967e+01
1.169000000000000039e+00,2.460000000000000142e+01,5.220000000000000284e+01,-2.903999999999999915e+00
1.181999999999999940e+00,2.219999999999999929e+01,5.550000000000000000e+01,-2.419999999999999929e-01
1.191999999999999948e+00,2.310000000000000142e+01,5.400000000000000000e+01,2.903999999999999915e+00
1.199999999999999956e+00,2.144999999999999929e+01,5.159899999999999665e+01,-1.209999999999999964e+00
1.209999999999999964e+00,2.429899999999999949e+01,5.279999999999999716e+01,-4.113999999999999879e+00
1.223999999999999977e+00,2.250000000000000000e+01,4.500000000000000000e+01,-2.177999999999999936e+00
1.233999999999999986e+00,2.294999999999999929e+01,5.384899999999999665e+01,4.839999999999999858e+00
1.243000000000000105e+00,2.400000000000000000e+01,4.859899999999999665e+01,4.839999999999999858e-01
1.252000000000000002e+00,2.835000000000000142e+01,5.234899999999999665e+01,1.282600000000000051e+01
1.262999999999999901e+00,2.325000000000000000e+01,5.039999999999999858e+01,7.017999999999999794e+00
1.276000000000000023e+00,2.310000000000000142e+01,4.979999999999999716e+01,5.081999999999999851e+00
1.286000000000000032e+00,2.189999999999999858e+01,5.579999999999999716e+01,7.743999999999999773e+00
1.294999999999999929e+00,2.414999999999999858e+01,5.039999999999999858e+01,7.259999999999999787e-01
1.304000000000000048e+00,2.954899999999999949e+01,5.339999999999999858e+01,9.679999999999999716e-01
1.312999999999999945e+00,2.385000000000000142e+01,5.384899999999999665e+01,5.323999999999999844e+00
1.328000000000000069e+00,2.054899999999999949e+01,4.950000000000000000e+01,5.323999999999999844e+00
1.336999999999999966e+00,2.475000000000000000e+01,5.429999999999999716e+01,-2.419999999999999929e-01
1.346000000000000085e+00,2.204899999999999949e+01,5.250000000000000000e+01,6.291999999999999815e+00
1.356000000000000094e+00,2.129899999999999949e+01,5.279999999999999716e+01,-4.597000000000000419e+00
1.368999999999999995e+00,2.325000000000000000e+01,4.770000000000000284e+01,3.871999999999999886e+00
1.379999999999999893e+00,2.789999999999999858e+01,5.100000000000000000e+01,8.954000000000000625e+00
1.387999999999999901e+00,2.564999999999999858e+01,4.800000000000000000e+01,1.113199999999999967e+01
1.397999999999999909e+00,2.460000000000000142e+01,5.009899999999999665e+01,3.629999999999999893e+00
1.407000000000000028e+00,2.085000000000000142e+01,5.670000000000000284e+01,-5.323999999999999844e+00
1.421000000000000041e+00,2.250000000000000000e+01,5.295000000000000284e+01,7.743999999999999773e+00
1.431000000000000050e+00,2.804899999999999949e+01,5.295000000000000284e+01,1.282600000000000051e+01
1.439999999999999947e+00,2.204899999999999949e+01,4.620000000000000284e+01,5.323999999999999844e+00
1.449999999999999956e+00,2.160000000000000142e+01,5.400000000000000000e+01,1.209999999999999964e+01
1.457999999999999963e+00,2.279899999999999949e+01,5.114999999999999858e+01,5.323999999999999844e+00
1.473000000000000087e+00,2.144999999999999929e+01,5.009899999999999665e+01,5.565999999999999837e+00
1.481000000000000094e+00,2.339999999999999858e+01,4.709899999999999665e+01,5.807999999999999829e+00
1.491999999999999993e+00,2.685000000000000142e+01,4.979999999999999716e+01,1.935999999999999943e+00
1.500999999999999890e+00,2.579899999999999949e+01,5.220000000000000284e+01,1.113199999999999967e+01
1.514999999999999902e+00,2.669999999999999929e+01,5.054999999999999716e+01,3.145999999999999908e+00
1.524000000000000021e+00,2.025000000000000000e+01,4.934899999999999665e+01,2.661999999999999922e+00
1.532999999999999918e+00,1.919999999999999929e+01,4.800000000000000000e+01,5.323999999999999844e+00
1.544000000000000039e+00,3.164999999999999858e+01,4.634899999999999665e+01,6.291999999999999815e+00
1.552999999999999936e+00,2.429899999999999949e+01,4.800000000000000000e+01,4.355999999999999872e+00
1.566999999999999948e+00,2.460000000000000142e+01,4.889999999999999858e+01,1.306799999999999962e+01
1.576000000000000068e+00,2.925000000000000000e+01,4.695000000000000284e+01,4.113999999999999879e+00
1.584999999999999964e+00,2.085000000000000142e+01,4.829999999999999716e+01,5.807999999999999829e+00
1.596000000000000085e+00,2.594999999999999929e+01,4.695000000000000284e+01,5.807999999999999829e+00
1.604000000000000092e+00,2.264999999999999858e+01,4.964999999999999858e+01,2.419999999999999929e+00
1.618000000000000105e+00,2.925000000000000000e+01,4.920000000000000284e+01,1.451999999999999957e+00
1.627000000000000002e+00,2.429899999999999949e+01,4.695000000000000284e+01,1.137400000000000055e+01
1.637999999999999901e+00,2.564999999999999858e+01,4.950000000000000000e+01,-4.839999999999999858e-01
1.645000000000000018e+00,2.339999999999999858e+01,4.289999999999999858e+01,-1.693999999999999950e+00
1.661000000000000032e+00,2.625000000000000000e+01,4.859899999999999665e+01,2.177999999999999936e+00
1.669000000000000039e+00,1.964999999999999858e+01,4.995000000000000284e+01,7.259999999999999787e-01
1.679000000000000048e+00,2.550000000000000000e+01,5.100000000000000000e+01,8.711999999999999744e+00
1.687999999999999945e+00,2.279899999999999949e+01,4.934899999999999665e+01,-3.871999999999999886e+00
1.697000000000000064e+00,2.114999999999999858e+01,5.114999999999999858e+01,5.081999999999999851e+00
1.711999999999999966e+00,2.700000000000000000e+01,4.725000000000000000e+01,5.081999999999999851e+00
1.721000000000000085e+00,1.950000000000000000e+01,5.295000000000000284e+01,1.209999999999999964e+00
1.731000000000000094e+00,2.610000000000000142e+01,4.950000000000000000e+01,3.145999999999999908e+00
1.739999999999999991e+00,2.700000000000000000e+01,4.920000000000000284e+01,8.954000000000000625e+00
1.750000000000000000e+00,2.894999999999999929e+01,4.695000000000000284e+01,-7.743999999999999773e+00
1.762999999999999901e+00,2.250000000000000000e+01,5.009899999999999665e+01,9.679999999999999716e+00
1.772999999999999909e+00,2.114999999999999858e+01,4.725000000000000000e+01,9.195000000000000284e+00
1.782000000000000028e+00,2.460000000000000142e+01,4.964999999999999858e+01,0.000000000000000000e+00
1.790999999999999925e+00,2.010000000000000142e+01,5.009899999999999665e+01,7.501000000000000334e+00
1.806000000000000050e+00,2.489999999999999858e+01,4.950000000000000000e+01,9.438000000000000611e+00
1.814999999999999947e+00,2.114999999999999858e+01,5.220000000000000284e+01,3.387999999999999901e+00
1.824999999999999956e+00,2.235000000000000142e+01,4.679999999999999716e+01,1.209999999999999964e+00
1.834000000000000075e+00,2.429899999999999949e+01,4.409899999999999665e+01,7.743999999999999773e+00
1.844000000000000083e+00,1.785000000000000142e+01,5.429999999999999716e+01,3.871999999999999886e+00
1.858000000000000096e+00,1.950000000000000000e+01,5.159899999999999665e+01,7.259999999999999787e-01
1.866999999999999993e+00,2.235000000000000142e+01,4.559899999999999665e+01,5.323999999999999844e+00
1.875999999999999890e+00,2.160000000000000142e+01,5.325000000000000000e+01,-3.145999999999999908e+00
1.885999999999999899e+00,2.489999999999999858e+01,4.845000000000000284e+01,2.419999999999999929e-01
1.895000000000000018e+00,2.429899999999999949e+01,4.754999999999999716e+01,-3.387999999999999901e+00
1.907999999999999918e+00,1.935000000000000142e+01,5.114999999999999858e+01,-1.693999999999999950e+00
1.919000000000000039e+00,2.129899999999999949e+01,4.875000000000000000e+01,9.679999999999999716e-01
1.927999999999999936e+00,2.279899999999999949e+01,4.920000000000000284e+01,5.323999999999999844e+00
1.937000000000000055e+00,2.129899999999999949e+01,4.964999999999999858e+01,4.355999999999999872e+00
1.949999999999999956e+00,2.339999999999999858e+01,5.189999999999999858e+01,3.871999999999999886e+00
1.959999999999999964e+00,1.935000000000000142e+01,4.604999999999999716e+01,2.419999999999999929e-01
1.971000000000000085e+00,2.114999999999999858e+01,5.309899999999999665e+01,8.470000000000000639e+00
1.979000000000000092e+00,2.100000000000000000e+01,5.054999999999999716e+01,8.954000000000000625e+00
1.989000000000000101e+00,2.504899999999999949e+01,5.145000000000000284e+01,5.323999999999999844e+00
2.001999999999999780e+00,2.085000000000000142e+01,4.920000000000000284e+01,4.597000000000000419e+00
2.012999999999999901e+00,2.054899999999999949e+01,5.175000000000000000e+01,-4.597000000000000419e+00
2.021999999999999797e+00,2.625000000000000000e+01,4.845000000000000284e+01,8.227999999999999758e+00
2.031000000000000139e+00,2.610000000000000142e+01,5.145000000000000284e+01,-1.209999999999999964e+00
2.040000000000000036e+00,2.535000000000000142e+01,4.650000000000000000e+01,-2.177999999999999936e+00
2.053999999999999826e+00,1.860000000000000142e+01,5.204999999999999716e+01,1.306799999999999962e+01
2.063000000000000167e+00,2.175000000000000000e+01,5.534899999999999665e+01,4.355999999999999872e+00
2.072000000000000064e+00,2.444999999999999929e+01,4.650000000000000000e+01,-3.145999999999999908e+00
2.083000000000000185e+00,2.325000000000000000e+01,4.529999999999999716e+01,1.137400000000000055e+01
2.096000000000000085e+00,2.594999999999999929e+01,5.625000000000000000e+01,2.177999999999999936e+00
2.105999999999999872e+00,2.460000000000000142e+01,5.189999999999999858e+01,1.451999999999999957e+00
2.113999999999999879e+00,2.325000000000000000e+01,4.425000000000000000e+01,-2.419999999999999929e+00
2.125000000000000000e+00,2.654899999999999949e+01,5.159899999999999665e+01,-2.419999999999999929e-01
2.134999999999999787e+00,1.829899999999999949e+01,4.950000000000000000e+01,1.064799999999999969e+01
2.148000000000000131e+00,2.760000000000000142e+01,4.304999999999999716e+01,1.935999999999999943e+00
2.157000000000000028e+00,2.400000000000000000e+01,5.370000000000000284e+01,3.629999999999999893e+00
2.165999999999999925e+00,2.400000000000000000e+01,5.084899999999999665e+01,6.291999999999999815e+00
2.177000000000000046e+00,1.769999999999999929e+01,5.009899999999999665e+01,1.088899999999999935e+01
2.185999999999999943e+00,2.054899999999999949e+01,5.354999999999999716e+01,6.533999999999999808e+00
2.200000000000000178e+00,2.250000000000000000e+01,5.100000000000000000e+01,-2.419999999999999929e-01
2.208000000000000185e+00,1.860000000000000142e+01,5.175000000000000000e+01,4.597000000000000419e+00
2.218999999999999861e+00,2.025000000000000000e+01,5.189999999999999858e+01,3.629999999999999893e+00
2.228000000000000203e+00,2.444999999999999929e+01,5.114999999999999858e+01,6.775999999999999801e+00
2.241999999999999993e+00,2.235000000000000142e+01,5.295000000000000284e+01,7.017999999999999794e+00
2.250999999999999890e+00,2.460000000000000142e+01,4.484899999999999665e+01,2.419999999999999929e-01
2.261000000000000121e+00,1.860000000000000142e+01,5.025000000000000000e+01,4.597000000000000419e+00
2.270000000000000018e+00,2.654899999999999949e+01,4.829999999999999716e+01,6.291999999999999815e+00
2.279999999999999805e+00,2.369999999999999929e+01,4.995000000000000284e+01,3.145999999999999908e+00
2.294000000000000039e+00,1.964999999999999858e+01,4.695000000000000284e+01,7.743999999999999773e+00
2.303999999999999826e+00,2.414999999999999858e+01,5.384899999999999665e+01,-4.597000000000000419e+00
2.311999999999999833e+00,2.460000000000000142e+01,5.025000000000000000e+01,4.839999999999999858e-01
2.321000000000000174e+00,1.829899999999999949e+01,4.725000000000000000e+01,1.451999999999999957e+00
2.330000000000000071e+00,2.444999999999999929e+01,4.754999999999999716e+01,1.451999999999999957e+00
2.346000000000000085e+00,2.010000000000000142e+01,4.739999999999999858e+01,2.903999999999999915e+00
2.354000000000000092e+00,2.444999999999999929e+01,5.445000000000000284e+01,-2.419999999999999929e+00
2.363999999999999879e+00,2.279899999999999949e+01,5.129999999999999716e+01,7.017999999999999794e+00
2.371999999999999886e+00,2.985000000000000142e+01,5.520000000000000284e+01,5.081999999999999851e+00
2.387999999999999901e+00,2.310000000000000142e+01,6.014999999999999858e+01,-1.935999999999999943e+00
2.396999999999999797e+00,2.625000000000000000e+01,5.309899999999999665e+01,9.438000000000000611e+00
2.406000000000000139e+00,3.089999999999999858e+01,4.754999999999999716e+01,0.000000000000000000e+00
2.415000000000000036e+00,2.069999999999999929e+01,5.039999999999999858e+01,5.081999999999999851e+00
2.424999999999999822e+00,2.564999999999999858e+01,5.084899999999999665e+01,-1.209999999999999964e+00
2.438000000000000167e+00,2.235000000000000142e+01,5.145000000000000284e+01,5.081999999999999851e+00
2.447000000000000064e+00,2.685000000000000142e+01,5.084899999999999665e+01,-7.259999999999999787e-01
2.458000000000000185e+00,2.444999999999999929e+01,5.009899999999999665e+01,2.419999999999999929e+00
2.467999999999999972e+00,1.635000000000000142e+01,4.439999999999999858e+01,-1.693999999999999950e+00
2.475999999999999979e+00,2.504899999999999949e+01,4.904999999999999716e+01,6.049999999999999822e+00
2.488999999999999879e+00,1.889999999999999858e+01,4.679999999999999716e+01,5.565999999999999837e+00
2.500000000000000000e+00,2.610000000000000142e+01,5.279999999999999716e+01,1.137400000000000055e+01
2.509999999999999787e+00,2.414999999999999858e+01,5.489999999999999858e+01,8.470000000000000639e+00
2.517999999999999794e+00,2.685000000000000142e+01,5.175000000000000000e+01,2.661999999999999922e+00
2.532000000000000028e+00,2.219999999999999929e+01,4.559899999999999665e+01,2.903999999999999915e+00
2.540999999999999925e+00,2.550000000000000000e+01,5.550000000000000000e+01,7.985999999999999766e+00
2.552000000000000046e+00,2.385000000000000142e+01,5.009899999999999665e+01,-9.679999999999999716e-01
2.560999999999999943e+00,2.279899999999999949e+01,4.979999999999999716e+01,-1.693999999999999950e+00
2.569999999999999840e+00,2.354899999999999949e+01,5.414999999999999858e+01,2.661999999999999922e+00
2.584000000000000075e+00,2.729899999999999949e+01,5.100000000000000000e+01,2.419999999999999929e-01
2.593999999999999861e+00,1.994999999999999929e+01,5.009899999999999665e+01,5.323999999999999844e+00
2.603000000000000203e+00,2.054899999999999949e+01,5.204999999999999716e+01,3.629999999999999893e+00
2.612000000000000099e+00,2.625000000000000000e+01,5.129999999999999716e+01,5.081999999999999851e+00
2.621999999999999886e+00,3.000000000000000000e+01,4.950000000000000000e+01,5.807999999999999829e+00
2.636000000000000121e+00,2.700000000000000000e+01,5.220000000000000284e+01,4.839999999999999858e-01
2.645000000000000018e+00,2.069999999999999929e+01,4.934899999999999665e+01,4.355999999999999872e+00
2.653000000000000025e+00,2.204899999999999949e+01,4.800000000000000000e+01,-5.081999999999999851e+00
2.664000000000000146e+00,3.044999999999999929e+01,5.189999999999999858e+01,2.419999999999999929e+00
2.677999999999999936e+00,2.444999999999999929e+01,5.145000000000000284e+01,5.081999999999999851e+00
2.686999999999999833e+00,1.875000000000000000e+01,5.175000000000000000e+01,5.807999999999999829e+00
2.696000000000000174e+00,2.175000000000000000e+01,4.664999999999999858e+01,5.323999999999999844e+00
2.705000000000000071e+00,2.579899999999999949e+01,4.814999999999999858e+01,-4.355999999999999872e+00
2.716000000000000192e+00,2.775000000000000000e+01,5.084899999999999665e+01,-1.209999999999999964e+00
2.729000000000000092e+00,2.114999999999999858e+01,5.250000000000000000e+01,1.209999999999999964e+00
2.738999999999999879e+00,2.144999999999999929e+01,4.889999999999999858e+01,4.355999999999999872e+00
2.746999999999999886e+00,2.100000000000000000e+01,4.889999999999999858e+01,7.259999999999999787e+00
2.758999999999999897e+00,1.994999999999999929e+01,4.995000000000000284e+01,-1.451999999999999957e+00
2.766999999999999904e+00,2.294999999999999929e+01,5.220000000000000284e+01,-1.209999999999999964e+00
2.781000000000000139e+00,1.739999999999999858e+01,5.429999999999999716e+01,1.935999999999999943e+00
2.790000000000000036e+00,2.219999999999999929e+01,4.664999999999999858e+01,6.291999999999999815e+00
2.799999999999999822e+00,2.579899999999999949e+01,4.754999999999999716e+01,2.661999999999999922e+00
2.807999999999999829e+00,2.564999999999999858e+01,5.025000000000000000e+01,5.565999999999999837e+00
2.822000000000000064e+00,2.129899999999999949e+01,5.279999999999999716e+01,-3.145999999999999908e+00
2.833000000000000185e+00,2.489999999999999858e+01,5.550000000000000000e+01,1.088899999999999935e+01
2.842000000000000082e+00,2.189999999999999858e+01,5.070000000000000284e+01,9.679999999999999716e-01
2.850999999999999979e+00,2.250000000000000000e+01,4.784899999999999665e+01,9.922000000000000597e+00
2.859999999999999876e+00,2.610000000000000142e+01,4.859899999999999665e+01,0.000000000000000000e+00
2.875000000000000000e+00,2.564999999999999858e+01,4.634899999999999665e+01,3.871999999999999886e+00
2.884999999999999787e+00,2.219999999999999929e+01,4.995000000000000284e+01,4.355999999999999872e+00
2.892999999999999794e+00,2.235000000000000142e+01,4.979999999999999716e+01,7.259999999999999787e+00
2.903000000000000025e+00,2.294999999999999929e+01,5.054999999999999716e+01,4.355999999999999872e+00
2.911000000000000032e+00,2.804899999999999949e+01,4.859899999999999665e+01,-1.451999999999999957e+00
2.927000000000000046e+00,2.625000000000000000e+01,4.739999999999999858e+01,4.839999999999999858e+00
2.935000000000000053e+00,1.829899999999999949e+01,5.054999999999999716e+01,5.323999999999999844e+00
2.944999999999999840e+00,2.489999999999999858e+01,4.950000000000000000e+01,7.985999999999999766e+00
2.954000000000000181e+00,2.010000000000000142e+01,5.129999999999999716e+01,4.355999999999999872e+00
2.968999999999999861e+00,2.985000000000000142e+01,4.800000000000000000e+01,1.064799999999999969e+01
2.976999999999999869e+00,2.654899999999999949e+01,5.039999999999999858e+01,7.743999999999999773e+00
2.987000000000000099e+00,2.535000000000000142e+01,4.454999999999999716e+01,2.419999999999999929e+00
2.996999999999999886e+00,2.475000000000000000e+01,4.575000000000000000e+01,2.177999999999999936e+00
3.004999999999999893e+00,2.519999999999999929e+01,4.979999999999999716e+01,7.017999999999999794e+00
3.020000000000000018e+00,1.935000000000000142e+01,4.904999999999999716e+01,7.501000000000000334e+00
3.028000000000000025e+00,2.310000000000000142e+01,5.459899999999999665e+01,9.438000000000000611e+00
3.039000000000000146e+00,2.954899999999999949e+01,4.845000000000000284e+01,3.629999999999999893e+00
3.048000000000000043e+00,2.400000000000000000e+01,5.264999999999999858e+01,-2.661999999999999922e+00
3.056999999999999940e+00,2.204899999999999949e+01,4.964999999999999858e+01,8.470000000000000639e+00
3.071000000000000174e+00,1.710000000000000142e+01,5.070000000000000284e+01,6.049999999999999822e+00
3.080000000000000071e+00,2.550000000000000000e+01,4.979999999999999716e+01,9.679999999999999716e-01
3.088999999999999968e+00,2.235000000000000142e+01,4.814999999999999858e+01,6.533999999999999808e+00
3.099000000000000199e+00,2.400000000000000000e+01,5.489999999999999858e+01,9.922000000000000597e+00
3.112999999999999989e+00,2.550000000000000000e+01,5.129999999999999716e+01,3.629999999999999893e+00
3.121999999999999886e+00,2.714999999999999858e+01,4.679999999999999716e+01,2.419999999999999929e+00
3.133999999999999897e+00,2.729899999999999949e+01,5.145000000000000284e+01,2.177999999999999936e+00
3.141999999999999904e+00,2.475000000000000000e+01,4.964999999999999858e+01,3.871999999999999886e+00
3.150999999999999801e+00,2.100000000000000000e+01,5.039999999999999858e+01,-9.679999999999999716e-01
3.165000000000000036e+00,1.710000000000000142e+01,4.859899999999999665e+01,6.533999999999999808e+00
3.174999999999999822e+00,3.044999999999999929e+01,5.175000000000000000e+01,7.259999999999999787e+00
3.184000000000000163e+00,2.579899999999999949e+01,5.220000000000000284e+01,8.227999999999999758e+00
3.192000000000000171e+00,2.639999999999999858e+01,5.339999999999999858e+01,1.330899999999999928e+01
3.202999999999999847e+00,1.994999999999999929e+01,5.445000000000000284e+01,2.177999999999999936e+00
3.217000000000000082e+00,2.700000000000000000e+01,4.920000000000000284e+01,3.145999999999999908e+00
3.225999999999999979e+00,2.714999999999999858e+01,5.564999999999999858e+01,1.113199999999999967e+01
3.234999999999999876e+00,1.829899999999999949e+01,5.025000000000000000e+01,9.679999999999999716e-01
3.244000000000000217e+00,2.129899999999999949e+01,4.995000000000000284e+01,1.451999999999999957e+00
3.258999999999999897e+00,2.685000000000000142e+01,4.575000000000000000e+01,5.565999999999999837e+00
3.267999999999999794e+00,2.429899999999999949e+01,5.129999999999999716e+01,3.629999999999999893e+00
3.278000000000000025e+00,2.625000000000000000e+01,5.459899999999999665e+01,1.161599999999999966e+01
3.286000000000000032e+00,2.579899999999999949e+01,5.204999999999999716e+01,-5.323999999999999844e+00
3.295999999999999819e+00,1.889999999999999858e+01,5.145000000000000284e+01,1.209999999999999964e+00
3.310000000000000053e+00,2.400000000000000000e+01,5.520000000000000284e+01,-2.419999999999999929e-01
3.319999999999999840e+00,2.564999999999999858e+01,4.904999999999999716e+01,2.903999999999999915e+00
3.329000000000000181e+00,2.460000000000000142e+01,4.964999999999999858e+01,-5.323999999999999844e+00
3.338000000000000078e+00,2.310000000000000142e+01,5.414999999999999858e+01,9.679999999999999716e-01
3.347999999999999865e+00,1.950000000000000000e+01,5.189999999999999858e+01,9.195000000000000284e+00
3.362000000000000099e+00,2.219999999999999929e+01,5.384899999999999665e+01,-2.419999999999999929e-01
3.370999999999999996e+00,2.369999999999999929e+01,5.429999999999999716e+01,1.209999999999999964e+00
3.379999999999999893e+00,2.144999999999999929e+01,5.234899999999999665e+01,1.935999999999999943e+00
3.390000000000000124e+00,2.039999999999999858e+01,5.054999999999999716e+01,6.775999999999999801e+00
3.403000000000000025e+00,2.160000000000000142e+01,4.739999999999999858e+01,6.291999999999999815e+00
3.414000000000000146e+00,2.504899999999999949e+01,5.189999999999999858e+01,6.049999999999999822e+00
3.423000000000000043e+00,1.964999999999999858e+01,5.084899999999999665e+01,5.081999999999999851e+00
3.431999999999999940e+00,2.504899999999999949e+01,4.545000000000000284e+01,-2.419999999999999929e-01
3.442000000000000171e+00,2.535000000000000142e+01,5.114999999999999858e+01,6.775999999999999801e+00
