time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780359743.543391,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.754500,1.80000,1.754500,-0.045500,4.9000,4.3400,4.3400,,-7.5300,0.8848,-1078.7940,12334.9220,372.6800,-1078.7940,12334.9220,372.6800,-688.8375,6761.5841,16.7832,12387.6143,,,
1780359743.631280,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.755000,1.80000,1.755000,-0.045000,4.9000,4.3400,4.3400,,-7.5300,0.9725,-1074.5870,12333.7170,375.5840,-1074.5870,12333.7170,375.5840,-684.6305,6760.3791,19.6872,12386.1364,,,
1780359743.719197,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.753900,1.80000,1.753900,-0.046100,4.9000,4.3400,4.3400,,-7.5300,1.0607,-1075.7890,12325.3060,371.7120,-1075.7890,12325.3060,371.7120,-685.8325,6751.9681,15.8152,12377.7486,,,
1780359743.807414,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.752800,1.80000,1.752800,-0.047200,4.9000,4.3400,4.3400,,-7.5300,1.1484,-1073.3860,12340.9330,373.6470,-1073.3860,12340.9330,373.6470,-683.4295,6767.5951,17.7502,12393.1593,,,
1780359743.894772,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.752500,1.80000,1.752500,-0.047500,4.9000,4.3400,4.3400,,-7.5300,1.2366,-1075.1880,12324.1060,361.0630,-1075.1880,12324.1060,361.0630,-685.2315,6750.7681,5.1662,12376.1862,,,
1780359743.983659,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.752700,1.80000,1.752700,-0.047300,4.9000,4.3400,4.3400,,-7.5300,1.3244,-1070.9810,12334.9220,374.6160,-1070.9810,12334.9220,374.6160,-681.0245,6761.5841,18.7192,12386.9947,,,
1780359744.071681,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.751800,1.80000,1.751800,-0.048200,4.9000,4.3400,4.3400,,-7.5300,1.4125,-1068.5780,12331.9190,374.6160,-1068.5780,12331.9190,374.6160,-678.6215,6758.5811,18.7192,12383.7968,,,
1780359744.159729,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.751100,1.80000,1.751100,-0.048900,4.9000,4.3400,4.3400,,-7.5300,1.5006,-1072.1830,12334.9220,368.8080,-1072.1830,12334.9220,368.8080,-682.2265,6761.5841,12.9112,12386.9244,,,
1780359744.247091,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.752000,1.80000,1.752000,-0.048000,4.9000,4.3400,4.3400,,-7.5300,1.5885,-1077.5920,12318.0950,368.8080,-1077.5920,12318.0950,368.8080,-687.6355,6744.7571,12.9112,12370.6382,,,
1780359744.334985,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.753700,1.80000,1.753700,-0.046300,4.9000,4.3400,4.3400,,-7.5300,1.6765,-1068.5780,12331.3120,375.5840,-1068.5780,12331.3120,375.5840,-678.6215,6757.9741,19.6872,12383.2216,,,
1780359744.423442,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.753200,1.80000,1.753200,-0.046800,4.9000,4.3400,4.3400,,-7.5300,1.7645,-1072.1830,12334.3190,372.6800,-1072.1830,12334.3190,372.6800,-682.2265,6760.9811,16.7832,12386.4398,,,
1780359744.511290,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.751700,1.80000,1.751700,-0.048300,4.9000,4.3400,4.3400,,-7.5300,1.8526,-1075.7890,12322.9010,371.7120,-1075.7890,12322.9010,371.7120,-685.8325,6749.5631,15.8152,12375.3538,,,
1780359744.599030,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.751900,1.80000,1.751900,-0.048100,4.9000,4.3400,4.3400,,-7.5300,1.9407,-1066.1730,12317.4880,365.9030,-1066.1730,12317.4880,365.9030,-676.2165,6744.1501,10.0062,12368.9579,,,
1780359744.687765,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.749700,1.80000,1.749700,-0.050300,4.9000,4.3400,4.3400,,-7.5300,2.0285,-1070.9810,12332.5170,374.6160,-1070.9810,12332.5170,374.6160,-681.0245,6759.1791,18.7192,12384.5998,,,
1780359744.775170,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.751000,1.80000,1.751000,-0.049000,4.9000,4.3400,4.3400,,-7.5300,2.1166,-1074.5870,12327.1090,374.6160,-1074.5870,12327.1090,374.6160,-684.6305,6753.7711,18.7192,12379.5271,,,
1780359744.862734,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.752800,1.80000,1.752800,-0.047200,4.9000,4.3400,4.3400,,-7.5300,2.2045,-1074.5870,12334.3190,368.8080,-1074.5870,12334.3190,368.8080,-684.6305,6760.9811,12.9112,12386.5323,,,
1780359744.951390,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.751700,1.80000,1.751700,-0.048300,4.9000,4.3400,4.3400,,-7.5300,2.2924,-1075.7890,12345.1410,372.6800,-1075.7890,12345.1410,372.6800,-685.8325,6771.8031,16.7832,12397.5287,,,
1780359745.038952,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.750700,1.80000,1.750700,-0.049300,4.9000,4.3400,4.3400,,-7.5300,2.3805,-1072.7850,12339.7280,367.8400,-1072.7850,12339.7280,367.8400,-682.8285,6766.3901,11.9432,12391.7336,,,
1780359745.127605,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.750800,1.80000,1.750800,-0.049200,4.9000,4.3400,4.3400,,-7.5300,2.4685,-1070.3800,12343.9360,369.7760,-1070.3800,12343.9360,369.7760,-680.4235,6770.5981,13.8792,12395.7736,,,
1780359745.214959,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.749800,1.80000,1.749800,-0.050200,4.9000,4.3400,4.3400,,-7.5300,2.5567,-1075.1880,12343.3330,372.6800,-1075.1880,12343.3330,372.6800,-685.2315,6769.9951,16.7832,12395.6762,,,
1780359745.303347,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.750900,1.80000,1.750900,-0.049100,4.9000,4.3400,4.3400,,-7.5300,2.6445,-1069.7790,12333.1190,366.8720,-1069.7790,12333.1190,366.8720,-679.8225,6759.7811,10.9752,12384.8636,,,
1780359745.391364,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.749400,1.80000,1.749400,-0.050600,4.9000,4.3400,4.3400,,-7.5300,2.7325,-1070.3800,12337.3270,373.6470,-1070.3800,12337.3270,373.6470,-680.4235,6763.9891,17.7502,12389.3084,,,
1780359745.478832,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.748800,1.80000,1.748800,-0.051200,4.9000,4.3400,4.3400,,-7.5300,2.8205,-1075.7890,12328.9110,372.6800,-1075.7890,12328.9110,372.6800,-685.8325,6755.5731,16.7832,12381.3674,,,
1780359745.567290,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.750200,1.80000,1.750200,-0.049800,4.9000,4.3400,4.3400,,-7.5300,2.9085,-1075.7890,12331.9190,378.4870,-1075.7890,12331.9190,378.4870,-685.8325,6758.5811,22.5902,12384.5388,,,
1780359745.655637,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.748700,1.80000,1.748700,-0.051300,4.9000,4.3400,4.3400,,-7.5300,2.9966,-1070.3800,12333.7170,370.7440,-1070.3800,12333.7170,370.7440,-680.4235,6760.3791,14.8472,12385.6263,,,
1780359745.743293,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.749100,1.80000,1.749100,-0.050900,4.9000,4.3400,4.3400,,-7.5300,3.0846,-1069.7790,12328.9110,371.7120,-1069.7790,12328.9110,371.7120,-679.8225,6755.5731,15.8152,12380.8176,,,
1780359745.830816,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.746300,1.80000,1.746300,-0.053700,4.9000,4.3400,4.3400,,-7.5300,3.1729,-1077.5920,12317.4880,373.6470,-1077.5920,12317.4880,373.6470,-687.6355,6744.1501,17.7502,12370.1789,,,
1780359745.919014,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.748300,1.80000,1.748300,-0.051700,4.9000,4.3400,4.3400,,-7.5300,3.2606,-1072.7850,12328.9110,369.7760,-1072.7850,12328.9110,369.7760,-682.8285,6755.5731,13.8792,12381.0197,,,
1780359746.007416,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.747600,1.80000,1.747600,-0.052400,4.9000,4.3400,4.3400,,-7.5300,3.3485,-1072.1830,12336.7250,367.8400,-1072.1830,12336.7250,367.8400,-682.2265,6763.3871,11.9432,12388.6911,,,
1780359746.095683,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.748700,1.80000,1.748700,-0.051300,4.9000,4.3400,4.3400,,-7.5300,3.4365,-1073.3860,12338.5270,361.0630,-1073.3860,12338.5270,361.0630,-683.4295,6765.1891,5.1662,12390.3903,,,
1780359746.183406,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.748700,1.80000,1.748700,-0.051300,4.9000,4.3400,4.3400,,-7.5300,3.5246,-1078.1930,12340.3300,362.0320,-1078.1930,12340.3300,362.0320,-688.2365,6766.9921,6.1352,12392.6314,,,
1780359746.271648,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.749000,1.80000,1.749000,-0.051000,4.9000,4.3400,4.3400,,-7.5300,3.6126,-1070.3800,12341.5300,372.6800,-1070.3800,12341.5300,372.6800,-680.4235,6768.1921,16.7832,12393.4647,,,
1780359746.359443,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.749600,1.80000,1.749600,-0.050400,4.9000,4.3400,4.3400,,-7.5300,3.7005,-1077.5920,12341.5300,377.5200,-1077.5920,12341.5300,377.5200,-687.6355,6768.1921,21.6232,12394.2361,,,
1780359746.447820,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.746200,1.80000,1.746200,-0.053800,4.9000,4.3400,4.3400,,-7.5300,3.7887,-1076.9920,12336.1270,368.8080,-1076.9920,12336.1270,368.8080,-687.0355,6762.7891,12.9112,12388.5415,,,
1780359746.534886,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.746100,1.80000,1.746100,-0.053900,4.9000,4.3400,4.3400,,-7.5300,3.8766,-1070.9810,12346.3410,373.6470,-1070.9810,12346.3410,373.6470,-681.0245,6773.0031,17.7502,12398.3365,,,
1780359746.623807,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.748500,1.80000,1.748500,-0.051500,4.9000,4.3400,4.3400,,-7.5300,3.9646,-1074.5870,12339.7280,369.7760,-1074.5870,12339.7280,369.7760,-684.6305,6766.3901,13.8792,12391.9473,,,
1780359746.711475,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.747400,1.80000,1.747400,-0.052600,4.9000,4.3400,4.3400,,-7.5300,4.0527,-1075.1880,12336.7250,371.7120,-1075.1880,12336.7250,371.7120,-685.2315,6763.3871,15.8152,12389.0671,,,
1780359746.799576,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.746100,1.80000,1.746100,-0.053900,4.9000,4.3400,4.3400,,-7.5300,4.1408,-1069.7790,12345.1410,378.4870,-1069.7790,12345.1410,378.4870,-679.8225,6771.8031,22.5902,12397.1846,,,
1780359746.887026,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.746100,1.80000,1.746100,-0.053900,4.9000,4.3400,4.3400,,-7.5300,4.2287,-1075.1880,12335.5200,373.6470,-1075.1880,12335.5200,373.6470,-685.2315,6762.1821,17.7502,12387.9254,,,
1780359746.975783,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.746500,1.80000,1.746500,-0.053500,4.9000,4.3400,4.3400,,-7.5300,4.3166,-1068.5780,12344.5380,368.8080,-1068.5780,12344.5380,368.8080,-678.6215,6771.2001,12.9112,12396.1888,,,
1780359747.063704,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.746300,1.80000,1.746300,-0.053700,4.9000,4.3400,4.3400,,-7.5300,4.4047,-1073.3860,12340.9330,375.5840,-1073.3860,12340.9330,375.5840,-683.4295,6767.5951,19.6872,12393.2178,,,
1780359747.150834,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.747500,1.80000,1.747500,-0.052500,4.9000,4.3400,4.3400,,-7.5300,4.4928,-1074.5870,12335.5200,368.8080,-1074.5870,12335.5200,368.8080,-684.6305,6762.1821,12.9112,12387.7282,,,
1780359747.239288,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.747000,1.80000,1.747000,-0.053000,4.9000,4.3400,4.3400,,-7.5300,4.5806,-1076.9920,12326.5060,378.4870,-1076.9920,12326.5060,378.4870,-687.0355,6753.1681,22.5902,12379.2534,,,
1780359747.327540,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744300,1.80000,1.744300,-0.055700,4.9000,4.3400,4.3400,,-7.5300,4.6687,-1069.7790,12349.3440,366.8720,-1069.7790,12349.3440,366.8720,-679.8225,6776.0061,10.9752,12401.0209,,,
1780359747.415475,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.746200,1.80000,1.746200,-0.053800,4.9000,4.3400,4.3400,,-7.5300,4.7566,-1072.1830,12361.9680,379.4560,-1072.1830,12361.9680,379.4560,-682.2265,6788.6301,23.5592,12414.1780,,,
1780359747.503474,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.745400,1.80000,1.745400,-0.054600,4.9000,4.3400,4.3400,,-7.5300,4.8446,-1073.9860,12328.3140,363.9680,-1073.9860,12328.3140,363.9680,-684.0295,6754.9761,8.0712,12380.3572,,,
1780359747.591253,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744400,1.80000,1.744400,-0.055600,4.9000,4.3400,4.3400,,-7.5300,4.9327,-1076.9920,12318.0950,371.7120,-1076.9920,12318.0950,371.7120,-687.0355,6744.7571,15.8152,12370.6728,,,
1780359747.677249,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.745200,1.80000,1.745200,-0.054800,4.9000,4.3400,4.3400,,-7.5300,5.0209,-1072.1830,12342.7350,378.4870,-1072.1830,12342.7350,378.4870,-682.2265,6769.3971,22.5902,12394.9964,,,
1780359747.767683,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.745800,1.80000,1.745800,-0.054200,4.9000,4.3400,4.3400,,-7.5300,5.1087,-1075.1880,12327.1090,377.5200,-1075.1880,12327.1090,377.5200,-685.2315,6753.7711,21.6232,12379.6675,,,
1780359747.855817,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.746300,1.80000,1.746300,-0.053700,4.9000,4.3400,4.3400,,-7.5300,5.1967,-1069.7790,12326.5060,376.5520,-1069.7790,12326.5060,376.5520,-679.8225,6753.1681,20.6552,12378.5689,,,
1780359747.942656,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744200,1.80000,1.744200,-0.055800,4.9000,4.3400,4.3400,,-7.5300,5.2850,-1071.5820,12336.7250,374.6160,-1071.5820,12336.7250,374.6160,-681.6255,6763.3871,18.7192,12388.8421,,,
1780359748.031472,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.742100,1.80000,1.742100,-0.057900,4.9000,4.3400,4.3400,,-7.5300,5.3725,-1072.7850,12329.5140,369.7760,-1072.7850,12329.5140,369.7760,-682.8285,6756.1761,13.8792,12381.6201,,,
1780359748.119276,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744400,1.80000,1.744400,-0.055600,4.9000,4.3400,4.3400,,-7.5300,5.4606,-1067.9760,12331.9190,377.5200,-1067.9760,12331.9190,377.5200,-678.0195,6758.5811,21.6232,12383.8330,,,
1780359748.207458,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744600,1.80000,1.744600,-0.055400,4.9000,4.3400,4.3400,,-7.5300,5.5486,-1070.9810,12322.9010,376.5520,-1070.9810,12322.9010,376.5520,-681.0245,6749.5631,20.6552,12375.0831,,,
1780359748.295471,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.745300,1.80000,1.745300,-0.054700,4.9000,4.3400,4.3400,,-7.5300,5.6366,-1076.3900,12321.0980,372.6800,-1076.3900,12321.0980,372.6800,-686.4335,6747.7601,16.7832,12373.6398,,,
1780359748.383466,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744800,1.80000,1.744800,-0.055200,4.9000,4.3400,4.3400,,-7.5300,5.7246,-1076.3900,12334.9220,376.5520,-1076.3900,12334.9220,376.5520,-686.4335,6761.5841,20.6552,12387.5223,,,
1780359748.471472,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744300,1.80000,1.744300,-0.055700,4.9000,4.3400,4.3400,,-7.5300,5.8128,-1074.5870,12334.9220,371.7120,-1074.5870,12334.9220,371.7120,-684.6305,6761.5841,15.8152,12387.2195,,,
1780359748.559515,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744100,1.80000,1.744100,-0.055900,4.9000,4.3400,4.3400,,-7.5300,5.9011,-1078.1930,12334.3190,371.7120,-1078.1930,12334.3190,371.7120,-688.2365,6760.9811,15.8152,12386.9324,,,
1780359748.647102,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.743900,1.80000,1.743900,-0.056100,4.9000,4.3400,4.3400,,-7.5300,5.9888,-1076.3900,12334.9220,371.7120,-1076.3900,12334.9220,371.7120,-686.4335,6761.5841,15.8152,12387.3761,,,
1780359748.734891,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.745800,1.80000,1.745800,-0.054200,4.9000,4.3400,4.3400,,-7.5300,6.0767,-1072.1830,12331.3120,371.7120,-1072.1830,12331.3120,371.7120,-682.2265,6757.9741,15.8152,12383.4164,,,
1780359748.823632,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744000,1.80000,1.744000,-0.056000,4.9000,4.3400,4.3400,,-7.5300,6.1646,-1073.9860,12333.7170,367.8400,-1073.9860,12333.7170,367.8400,-684.0295,6760.3791,11.9432,12385.8519,,,
1780359748.911468,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.741800,1.80000,1.741800,-0.058200,4.9000,4.3400,4.3400,,-7.5300,6.2526,-1074.5870,12344.5380,370.7440,-1074.5870,12344.5380,370.7440,-684.6305,6771.2001,14.8472,12396.7660,,,
1780359748.999482,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.740800,1.80000,1.740800,-0.059200,4.9000,4.3400,4.3400,,-7.5300,6.3407,-1070.9810,12339.7280,369.7760,-1070.9810,12339.7280,369.7760,-681.0245,6766.3901,13.8792,12391.6352,,,
1780359749.087471,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.740900,1.80000,1.740900,-0.059100,4.9000,4.3400,4.3400,,-7.5300,6.4286,-1071.5820,12331.9190,368.8080,-1071.5820,12331.9190,368.8080,-681.6255,6758.5811,12.9112,12383.8820,,,
1780359749.175440,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.741600,1.80000,1.741600,-0.058400,4.9000,4.3400,4.3400,,-7.5300,6.5166,-1074.5870,12341.5300,373.6470,-1074.5870,12341.5300,373.6470,-684.6305,6768.1921,17.7502,12393.8578,,,
1780359749.264028,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.743900,1.80000,1.743900,-0.056100,4.9000,4.3400,4.3400,,-7.5300,6.6046,-1072.1830,12337.9250,374.6160,-1072.1830,12337.9250,374.6160,-682.2265,6764.5871,18.7192,12390.0891,,,
1780359749.351789,session_20260601_201708,1,1,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.743900,1.80000,1.743900,-0.056100,4.9000,4.3400,4.3400,,-7.5300,6.6928,-1075.1880,12337.9250,370.7440,-1075.1880,12337.9250,370.7440,-685.2315,6764.5871,14.8472,12390.2330,,,
