time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780361072.811936,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744500,1.80000,1.744500,-0.055500,4.9000,4.3100,4.3100,,-7.5300,0.7006,-1079.3950,12316.2880,447.2150,-1079.3950,12316.2880,447.2150,-689.4385,6742.9501,91.3182,12371.5822,,,
1780361072.898825,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744600,1.80000,1.744600,-0.055400,4.9000,4.3100,4.3100,,-7.5300,0.7889,-1087.2080,12305.4710,446.2480,-1087.2080,12305.4710,446.2480,-697.2515,6732.1331,90.3512,12361.4633,,,
1780361072.987481,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.743700,1.80000,1.743700,-0.056300,4.9000,4.3100,4.3100,,-7.5300,0.8766,-1081.1990,12313.2800,454.9590,-1081.1990,12313.2800,454.9590,-691.2425,6739.9421,99.0622,12369.0276,,,
1780361073.075742,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744500,1.80000,1.744500,-0.055500,4.9000,4.3100,4.3100,,-7.5300,0.9647,-1082.4000,12325.3060,445.2800,-1082.4000,12325.3060,445.2800,-692.4435,6751.9681,89.3832,12380.7525,,,
1780361073.163803,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744200,1.80000,1.744200,-0.055800,4.9000,4.3100,4.3100,,-7.5300,1.0527,-1081.1990,12318.0950,448.1840,-1081.1990,12318.0950,448.1840,-691.2425,6744.7571,92.2872,12373.5736,,,
1780361073.251410,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.744300,1.80000,1.744300,-0.055700,4.9000,4.3100,4.3100,,-7.5300,1.1407,-1079.3950,12313.2800,439.4720,-1079.3950,12313.2800,439.4720,-689.4385,6739.9421,83.5752,12368.3101,,,
1780361073.339416,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.741500,1.80000,1.741500,-0.058500,4.9000,4.3100,4.3100,,-7.5300,1.2289,-1077.5920,12324.7030,448.1840,-1077.5920,12324.7030,448.1840,-687.6355,6751.3651,92.2872,12379.8375,,,
1780361073.427737,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.741500,1.80000,1.741500,-0.058500,4.9000,4.3100,4.3100,,-7.5300,1.3166,-1076.3900,12318.0950,442.3750,-1076.3900,12318.0950,442.3750,-686.4335,6744.7571,86.4782,12372.9453,,,
1780361073.515395,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.743100,1.80000,1.743100,-0.056900,4.9000,4.3100,4.3100,,-7.5300,1.4049,-1086.0060,12324.1060,448.1840,-1086.0060,12324.1060,448.1840,-696.0495,6750.7681,92.2872,12379.9785,,,
1780361073.603592,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.743000,1.80000,1.743000,-0.057000,4.9000,4.3100,4.3100,,-7.5300,1.4929,-1079.9960,12323.5030,445.2800,-1079.9960,12323.5030,445.2800,-690.0395,6750.1651,89.3832,12378.7476,,,
1780361073.691381,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.743200,1.80000,1.743200,-0.056800,4.9000,4.3100,4.3100,,-7.5300,1.5809,-1081.1990,12311.4820,443.3440,-1081.1990,12311.4820,443.3440,-691.2425,6738.1441,87.4472,12366.8158,,,
1780361073.779690,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.743500,1.80000,1.743500,-0.056500,4.9000,4.3100,4.3100,,-7.5300,1.6689,-1083.0010,12315.0880,453.0230,-1083.0010,12315.0880,453.0230,-693.0445,6741.7501,97.1262,12370.9140,,,
1780361073.867684,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.743400,1.80000,1.743400,-0.056600,4.9000,4.3100,4.3100,,-7.5300,1.7569,-1079.9960,12325.3060,453.0230,-1079.9960,12325.3060,453.0230,-690.0395,6751.9681,97.1262,12380.8234,,,
1780361073.956103,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.742200,1.80000,1.742200,-0.057800,4.9000,4.3100,4.3100,,-7.5300,1.8449,-1082.4000,12311.4820,443.3440,-1082.4000,12311.4820,443.3440,-692.4435,6738.1441,87.4472,12366.9209,,,
1780361074.043689,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.742000,1.80000,1.742000,-0.058000,4.9000,4.3100,4.3100,,-7.5300,1.9330,-1075.1880,12330.7140,449.1520,-1075.1880,12330.7140,449.1520,-685.2315,6757.3761,93.2552,12385.6479,,,
1780361074.131802,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.740500,1.80000,1.740500,-0.059500,4.9000,4.3100,4.3100,,-7.5300,2.0210,-1083.0010,12316.8900,441.4080,-1083.0010,12316.8900,441.4080,-693.0445,6743.5521,85.5112,12372.2880,,,
1780361074.219726,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.743000,1.80000,1.743000,-0.057000,4.9000,4.3100,4.3100,,-7.5300,2.1092,-1080.5970,12323.5030,448.1840,-1080.5970,12323.5030,448.1840,-690.6405,6750.1651,92.2872,12378.9048,,,
1780361074.308040,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.743200,1.80000,1.743200,-0.056800,4.9000,4.3100,4.3100,,-7.5300,2.1971,-1080.5970,12321.0980,443.3440,-1080.5970,12321.0980,443.3440,-690.6405,6747.7601,87.4472,12376.3363,,,
1780361074.396164,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.742400,1.80000,1.742400,-0.057600,4.9000,4.3100,4.3100,,-7.5300,2.2853,-1078.7940,12310.8800,448.1840,-1078.7940,12310.8800,448.1840,-688.8375,6737.5421,92.2872,12366.1810,,,
1780361074.484179,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.742100,1.80000,1.742100,-0.057900,4.9000,4.3100,4.3100,,-7.5300,2.3733,-1075.1880,12319.2960,442.3750,-1075.1880,12319.2960,442.3750,-685.2315,6745.9581,86.4782,12374.0365,,,
1780361074.572421,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.741300,1.80000,1.741300,-0.058700,4.9000,4.3100,4.3100,,-7.5300,2.4614,-1074.5870,12322.9010,444.3120,-1074.5870,12322.9010,444.3120,-684.6305,6749.5631,88.4152,12377.6427,,,
1780361074.659927,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.740100,1.80000,1.740100,-0.059900,4.9000,4.3100,4.3100,,-7.5300,2.5494,-1075.7890,12316.8900,452.0560,-1075.7890,12316.8900,452.0560,-685.8325,6743.5521,96.1592,12372.0433,,,
1780361074.748307,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.740300,1.80000,1.740300,-0.059700,4.9000,4.3100,4.3100,,-7.5300,2.6374,-1079.9960,12317.4880,443.3440,-1079.9960,12317.4880,443.3440,-690.0395,6744.1501,87.4472,12372.6899,,,
1780361074.836365,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.740600,1.80000,1.740600,-0.059400,4.9000,4.3100,4.3100,,-7.5300,2.7255,-1077.5920,12318.0950,451.0880,-1077.5920,12318.0950,451.0880,-687.6355,6744.7571,95.1912,12373.3645,,,
1780361074.925039,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.743000,1.80000,1.743000,-0.057000,4.9000,4.3100,4.3100,,-7.5300,2.8137,-1071.5820,12312.0800,450.1200,-1071.5820,12312.0800,450.1200,-681.6255,6738.7421,94.2232,12366.8189,,,
1780361075.012445,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.741900,1.80000,1.741900,-0.058100,4.9000,4.3100,4.3100,,-7.5300,2.9020,-1075.1880,12316.2880,447.2150,-1075.1880,12316.2880,447.2150,-685.2315,6742.9501,91.3182,12371.2158,,,
1780361075.100500,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.740400,1.80000,1.740400,-0.059600,4.9000,4.3100,4.3100,,-7.5300,2.9896,-1082.4000,12318.0950,450.1200,-1082.4000,12318.0950,450.1200,-692.4435,6744.7571,94.2232,12373.7489,,,
1780361075.188232,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.740800,1.80000,1.740800,-0.059200,4.9000,4.3100,4.3100,,-7.5300,3.0777,-1079.3950,12318.0950,444.3120,-1079.3950,12318.0950,444.3120,-689.4385,6744.7571,88.4152,12373.2765,,,
1780361075.275888,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.742900,1.80000,1.742900,-0.057100,4.9000,4.3100,4.3100,,-7.5300,3.1658,-1081.1990,12320.4960,443.3440,-1081.1990,12320.4960,443.3440,-691.2425,6747.1581,87.4472,12375.7895,,,
1780361075.364627,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.743500,1.80000,1.743500,-0.056500,4.9000,4.3100,4.3100,,-7.5300,3.2538,-1076.9920,12313.2800,449.1520,-1076.9920,12313.2800,449.1520,-687.0355,6739.9421,93.2552,12368.4483,,,
1780361075.452676,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.741000,1.80000,1.741000,-0.059000,4.9000,4.3100,4.3100,,-7.5300,3.3418,-1078.7940,12325.3060,444.3120,-1078.7940,12325.3060,444.3120,-688.8375,6751.9681,88.4152,12380.4030,,,
1780361075.540560,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.741400,1.80000,1.741400,-0.058600,4.9000,4.3100,4.3100,,-7.5300,3.4300,-1081.1990,12310.8800,442.3750,-1081.1990,12310.8800,442.3750,-691.2425,6737.5421,86.4782,12366.1818,,,
1780361075.629077,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.739700,1.80000,1.739700,-0.060300,4.9000,4.3100,4.3100,,-7.5300,3.5179,-1078.7940,12330.7140,448.1840,-1078.7940,12330.7140,448.1840,-688.8375,6757.3761,92.2872,12385.9264,,,
1780361075.716557,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.737800,1.80000,1.737800,-0.062200,4.9000,4.3100,4.3100,,-7.5300,3.6059,-1086.6070,12327.7110,446.2480,-1086.6070,12327.7110,446.2480,-696.6505,6754.3731,90.3512,12383.5500,,,
1780361075.804905,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.738600,1.80000,1.738600,-0.061400,4.9000,4.3100,4.3100,,-7.5300,3.6939,-1076.9920,12312.0800,449.1520,-1076.9920,12312.0800,449.1520,-687.0355,6738.7421,93.2552,12367.2537,,,
1780361075.892687,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.738300,1.80000,1.738300,-0.061700,4.9000,4.3100,4.3100,,-7.5300,3.7819,-1072.7850,12319.2960,440.4390,-1072.7850,12319.2960,440.4390,-682.8285,6745.9581,84.5422,12373.7589,,,
1780361075.980747,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.737100,1.80000,1.737100,-0.062900,4.9000,4.3100,4.3100,,-7.5300,3.8699,-1081.7990,12318.0950,453.9920,-1081.7990,12318.0950,453.9920,-691.8425,6744.7571,98.0952,12373.8378,,,
1780361076.068805,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.737700,1.80000,1.737700,-0.062300,4.9000,4.3100,4.3100,,-7.5300,3.9579,-1078.1930,12327.1090,443.3440,-1078.1930,12327.1090,443.3440,-688.2365,6753.7711,87.4472,12382.1109,,,
1780361076.157188,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.738200,1.80000,1.738200,-0.061800,4.9000,4.3100,4.3100,,-7.5300,4.0460,-1079.3950,12317.4880,445.2800,-1079.3950,12317.4880,445.2800,-689.4385,6744.1501,89.3832,12372.7070,,,
1780361076.244718,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.737400,1.80000,1.737400,-0.062600,4.9000,4.3100,4.3100,,-7.5300,4.1342,-1073.9860,12327.7110,449.1520,-1073.9860,12327.7110,449.1520,-684.0295,6754.3731,93.2552,12382.5539,,,
1780361076.332728,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.738600,1.80000,1.738600,-0.061400,4.9000,4.3100,4.3100,,-7.5300,4.2221,-1081.1990,12325.3060,446.2480,-1081.1990,12325.3060,446.2480,-691.2425,6751.9681,90.3512,12380.6824,,,
1780361076.421118,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.738300,1.80000,1.738300,-0.061700,4.9000,4.3100,4.3100,,-7.5300,4.3104,-1081.1990,12313.2800,445.2800,-1081.1990,12313.2800,445.2800,-691.2425,6739.9421,89.3832,12368.6754,,,
1780361076.509069,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.738800,1.80000,1.738800,-0.061200,4.9000,4.3100,4.3100,,-7.5300,4.3984,-1078.1930,12322.2980,452.0560,-1078.1930,12322.2980,452.0560,-688.2365,6748.9601,96.1592,12377.6364,,,
1780361076.597233,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.739300,1.80000,1.739300,-0.060700,4.9000,4.3100,4.3100,,-7.5300,4.4863,-1076.3900,12332.5170,453.9920,-1076.3900,12332.5170,453.9920,-686.4335,6759.1791,98.0952,12387.7238,,,
1780361076.685222,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.738400,1.80000,1.738400,-0.061600,4.9000,4.3100,4.3100,,-7.5300,4.5744,-1073.3860,12323.5030,442.3750,-1073.3860,12323.5030,442.3750,-683.4295,6750.1651,86.4782,12378.0685,,,
1780361076.773433,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.738600,1.80000,1.738600,-0.061400,4.9000,4.3100,4.3100,,-7.5300,4.6624,-1077.5920,12312.6870,439.4720,-1077.5920,12312.6870,439.4720,-687.6355,6739.3491,83.5752,12367.5625,,,
1780361076.860844,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.737900,1.80000,1.737900,-0.062100,4.9000,4.3100,4.3100,,-7.5300,4.7505,-1076.3900,12316.8900,455.9280,-1076.3900,12316.8900,455.9280,-686.4335,6743.5521,100.0312,12372.2377,,,
1780361076.948892,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.739400,1.80000,1.739400,-0.060600,4.9000,4.3100,4.3100,,-7.5300,4.8385,-1076.9920,12321.0980,438.5040,-1076.9920,12321.0980,438.5040,-687.0355,6747.7601,82.6072,12375.8496,,,
1780361077.037136,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.740500,1.80000,1.740500,-0.059500,4.9000,4.3100,4.3100,,-7.5300,4.9266,-1081.1990,12326.5060,446.2480,-1081.1990,12326.5060,446.2480,-691.2425,6753.1681,90.3512,12381.8770,,,
1780361077.125470,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.739200,1.80000,1.739200,-0.060800,4.9000,4.3100,4.3100,,-7.5300,5.0146,-1081.7990,12320.4960,443.3440,-1081.7990,12320.4960,443.3440,-691.8425,6747.1581,87.4472,12375.8420,,,
1780361077.213508,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.738300,1.80000,1.738300,-0.061700,4.9000,4.3100,4.3100,,-7.5300,5.1027,-1078.1930,12325.3060,443.3440,-1078.1930,12325.3060,443.3440,-688.2365,6751.9681,87.4472,12380.3159,,,
1780361077.301529,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.735800,1.80000,1.735800,-0.064200,4.9000,4.3100,4.3100,,-7.5300,5.1907,-1082.4000,12319.8980,450.1200,-1082.4000,12319.8980,450.1200,-692.4435,6746.5601,94.2232,12375.5438,,,
1780361077.389891,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.736500,1.80000,1.736500,-0.063500,4.9000,4.3100,4.3100,,-7.5300,5.2788,-1078.7940,12327.7110,448.1840,-1078.7940,12327.7110,448.1840,-688.8375,6754.3731,92.2872,12382.9368,,,
1780361077.477631,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.737400,1.80000,1.737400,-0.062600,4.9000,4.3100,4.3100,,-7.5300,5.3668,-1081.7990,12328.9110,443.3440,-1081.7990,12328.9110,443.3440,-691.8425,6755.5731,87.4472,12384.2194,,,
1780361077.565223,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.738100,1.80000,1.738100,-0.061900,4.9000,4.3100,4.3100,,-7.5300,5.4550,-1080.5970,12324.7030,446.2480,-1080.5970,12324.7030,446.2480,-690.6405,6751.3651,90.3512,12380.0295,,,
1780361077.654055,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.736100,1.80000,1.736100,-0.063900,4.9000,4.3100,4.3100,,-7.5300,5.5429,-1082.4000,12316.2880,450.1200,-1082.4000,12316.2880,450.1200,-692.4435,6742.9501,94.2232,12371.9500,,,
1780361077.741688,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.737100,1.80000,1.737100,-0.062900,4.9000,4.3100,4.3100,,-7.5300,5.6309,-1082.4000,12321.0980,447.2150,-1082.4000,12321.0980,447.2150,-692.4435,6747.7601,91.3182,12376.6331,,,
1780361077.829688,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.737200,1.80000,1.737200,-0.062800,4.9000,4.3100,4.3100,,-7.5300,5.7189,-1079.3950,12324.1060,453.0230,-1079.3950,12324.1060,453.0230,-689.4385,6750.7681,97.1262,12379.5764,,,
1780361077.917554,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.737500,1.80000,1.737500,-0.062500,4.9000,4.3100,4.3100,,-7.5300,5.8069,-1080.5970,12322.2980,441.4080,-1080.5970,12322.2980,441.4080,-690.6405,6748.9601,85.5112,12377.4617,,,
1780361078.005203,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.736900,1.80000,1.736900,-0.063100,4.9000,4.3100,4.3100,,-7.5300,5.8949,-1079.9960,12319.8980,448.1840,-1079.9960,12319.8980,448.1840,-690.0395,6746.5601,92.2872,12375.2635,,,
1780361078.093628,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.735300,1.80000,1.735300,-0.064700,4.9000,4.3100,4.3100,,-7.5300,5.9830,-1076.9920,12322.2980,442.3750,-1076.9920,12322.2980,442.3750,-687.0355,6748.9601,86.4782,12377.1820,,,
1780361078.182533,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.735100,1.80000,1.735100,-0.064900,4.9000,4.3100,4.3100,,-7.5300,6.0712,-1079.3950,12313.2800,446.2480,-1079.3950,12313.2800,446.2480,-689.4385,6739.9421,90.3512,12368.5527,,,
1780361078.269718,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.734500,1.80000,1.734500,-0.065500,4.9000,4.3100,4.3100,,-7.5300,6.1594,-1078.7940,12323.5030,445.2800,-1078.7940,12323.5030,445.2800,-688.8375,6750.1651,89.3832,12378.6428,,,
1780361078.358224,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.735200,1.80000,1.735200,-0.064800,4.9000,4.3100,4.3100,,-7.5300,6.2473,-1076.3900,12324.7030,450.1200,-1076.3900,12324.7030,450.1200,-686.4335,6751.3651,94.2232,12379.8032,,,
1780361078.446148,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.736100,1.80000,1.736100,-0.063900,4.9000,4.3100,4.3100,,-7.5300,6.3353,-1077.5920,12325.9040,450.1200,-1077.5920,12325.9040,450.1200,-687.6355,6752.5661,94.2232,12381.1034,,,
1780361078.534225,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.735400,1.80000,1.735400,-0.064600,4.9000,4.3100,4.3100,,-7.5300,6.4234,-1080.5970,12322.2980,437.5360,-1080.5970,12322.2980,437.5360,-690.6405,6748.9601,81.6392,12377.3243,,,
1780361078.622514,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.736400,1.80000,1.736400,-0.063600,4.9000,4.3100,4.3100,,-7.5300,6.5115,-1078.7940,12325.3060,442.3750,-1078.7940,12325.3060,442.3750,-688.8375,6751.9681,86.4782,12380.3336,,,
1780361078.710245,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.738600,1.80000,1.738600,-0.061400,4.9000,4.3100,4.3100,,-7.5300,6.5994,-1083.0010,12316.2880,442.3750,-1083.0010,12316.2880,442.3750,-693.0445,6742.9501,86.4782,12371.7233,,,
1780361078.798336,session_20260601_201708,3,3,1,Jplus,loading_target,holding,same_force_path_pair,direct_loading,180,1.80000,1.736900,1.80000,1.736900,-0.063100,4.9000,4.3100,4.3100,,-7.5300,6.6875,-1080.5970,12324.1060,445.2800,-1080.5970,12324.1060,445.2800,-690.6405,6750.7681,89.3832,12379.4003,,,
