time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780360623.468635,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.157700,2.20000,2.157700,-0.042300,4.9000,4.4000,4.4000,,-7.7500,0.6967,-1176.1560,12813.9190,281.6880,-1176.1560,12813.9190,281.6880,-786.1995,7240.5811,-74.2088,12870.8668,,,
1780360623.556480,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.158000,2.20000,2.158000,-0.042000,4.9000,4.4000,4.4000,,-7.7500,0.7847,-1177.3580,12791.0770,280.7200,-1177.3580,12791.0770,280.7200,-787.4015,7217.7391,-75.1768,12848.2149,,,
1780360623.644701,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.157800,2.20000,2.157800,-0.042200,4.9000,4.4000,4.4000,,-7.7500,0.8725,-1172.5500,12797.6900,280.7200,-1172.5500,12797.6900,280.7200,-782.5935,7224.3521,-75.1768,12854.3590,,,
1780360623.732703,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.156700,2.20000,2.156700,-0.043300,4.9000,4.4000,4.4000,,-7.7500,0.9610,-1173.7520,12803.0980,285.5600,-1173.7520,12803.0980,285.5600,-783.7955,7229.7601,-70.3368,12859.9594,,,
1780360623.820555,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.157400,2.20000,2.157400,-0.042600,4.9000,4.4000,4.4000,,-7.7500,1.0489,-1173.1510,12809.1090,281.6880,-1173.1510,12809.1090,281.6880,-783.1945,7235.7711,-74.2088,12865.8037,,,
1780360623.909128,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.156800,2.20000,2.156800,-0.043200,4.9000,4.4000,4.4000,,-7.7500,1.1368,-1176.7570,12799.4930,281.6880,-1176.7570,12799.4930,281.6880,-786.8005,7226.1551,-74.2088,12856.5597,,,
1780360623.996404,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.156200,2.20000,2.156200,-0.043800,4.9000,4.4000,4.4000,,-7.7500,1.2249,-1171.3480,12799.4930,276.8480,-1171.3480,12799.4930,276.8480,-781.3915,7226.1551,-79.0488,12855.9606,,,
1780360624.084902,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.156000,2.20000,2.156000,-0.044000,4.9000,4.4000,4.4000,,-7.7500,1.3129,-1171.3480,12794.6870,282.6560,-1171.3480,12794.6870,282.6560,-781.3915,7221.3491,-73.2408,12851.3021,,,
1780360624.172891,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.157600,2.20000,2.157600,-0.042400,4.9000,4.4000,4.4000,,-7.7500,1.4009,-1173.1510,12803.0980,280.7200,-1173.1510,12803.0980,280.7200,-783.1945,7229.7601,-75.1768,12859.7980,,,
1780360624.260569,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.156200,2.20000,2.156200,-0.043800,4.9000,4.4000,4.4000,,-7.7500,1.4890,-1170.7470,12807.9040,282.6560,-1170.7470,12807.9040,282.6560,-780.7905,7234.5661,-73.2408,12864.4062,,,
1780360624.347727,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.156200,2.20000,2.156200,-0.043800,4.9000,4.4000,4.4000,,-7.7500,1.5770,-1178.5600,12785.0660,284.5910,-1178.5600,12785.0660,284.5910,-788.6035,7211.7281,-71.3058,12842.4261,,,
1780360624.436988,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.158100,2.20000,2.158100,-0.041900,4.9000,4.4000,4.4000,,-7.7500,1.6651,-1173.1510,12806.7030,285.5600,-1173.1510,12806.7030,285.5600,-783.1945,7233.3651,-70.3368,12863.4937,,,
1780360624.524893,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.155800,2.20000,2.155800,-0.044200,4.9000,4.4000,4.4000,,-7.7500,1.7533,-1174.3530,12801.8980,285.5600,-1174.3530,12801.8980,285.5600,-784.3965,7228.5601,-70.3368,12858.8196,,,
1780360624.613222,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.153100,2.20000,2.153100,-0.046900,4.9000,4.4000,4.4000,,-7.7500,1.8411,-1169.5450,12796.4900,289.4320,-1169.5450,12796.4900,289.4320,-779.5885,7223.1521,-66.4648,12853.0838,,,
1780360624.700879,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.154800,2.20000,2.154800,-0.045200,4.9000,4.4000,4.4000,,-7.7500,1.9290,-1173.1510,12806.1060,289.4320,-1173.1510,12806.1060,289.4320,-783.1945,7232.7681,-66.4648,12862.9859,,,
1780360624.788657,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.155100,2.20000,2.155100,-0.044900,4.9000,4.4000,4.4000,,-7.7500,2.0171,-1177.3580,12808.5110,283.6240,-1177.3580,12808.5110,283.6240,-787.4015,7235.1731,-72.2728,12865.6352,,,
1780360624.876724,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.153100,2.20000,2.153100,-0.046900,4.9000,4.4000,4.4000,,-7.7500,2.1051,-1170.7470,12801.2960,284.5910,-1170.7470,12801.2960,284.5910,-780.7905,7227.9581,-71.3058,12857.8700,,,
1780360624.965055,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.153900,2.20000,2.153900,-0.046100,4.9000,4.4000,4.4000,,-7.7500,2.1930,-1174.9550,12810.9110,284.5910,-1174.9550,12810.9110,284.5910,-784.9985,7237.5731,-71.3058,12867.8262,,,
1780360625.053118,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.155500,2.20000,2.155500,-0.044500,4.9000,4.4000,4.4000,,-7.7500,2.2811,-1174.9550,12806.7030,287.4960,-1174.9550,12806.7030,287.4960,-784.9985,7233.3651,-68.4008,12863.7014,,,
1780360625.141321,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.154000,2.20000,2.154000,-0.046000,4.9000,4.4000,4.4000,,-7.7500,2.3692,-1176.7570,12805.5040,280.7200,-1176.7570,12805.5040,280.7200,-786.8005,7232.1661,-75.1768,12862.5228,,,
1780360625.228759,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.154600,2.20000,2.154600,-0.045400,4.9000,4.4000,4.4000,,-7.7500,2.4572,-1177.3580,12803.7010,283.6240,-1177.3580,12803.7010,283.6240,-787.4015,7230.3631,-72.2728,12860.8465,,,
1780360625.317225,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.154400,2.20000,2.154400,-0.045600,4.9000,4.4000,4.4000,,-7.7500,2.5452,-1173.1510,12803.7010,279.7510,-1173.1510,12803.7010,279.7510,-783.1945,7230.3631,-76.1458,12860.3773,,,
1780360625.405166,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.153300,2.20000,2.153300,-0.046700,4.9000,4.4000,4.4000,,-7.7500,2.6332,-1172.5500,12810.9110,286.5280,-1172.5500,12810.9110,286.5280,-782.5935,7237.5731,-69.3688,12867.6498,,,
1780360625.493474,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.152500,2.20000,2.152500,-0.047500,4.9000,4.4000,4.4000,,-7.7500,2.7216,-1173.7520,12795.8880,278.7840,-1173.7520,12795.8880,278.7840,-783.7955,7222.5501,-77.1128,12852.6326,,,
1780360625.581139,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.151600,2.20000,2.151600,-0.048400,4.9000,4.4000,4.4000,,-7.7500,2.8092,-1175.5550,12801.2960,291.3670,-1175.5550,12801.2960,291.3670,-785.5985,7227.9581,-64.5298,12858.4604,,,
1780360625.669450,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.153000,2.20000,2.153000,-0.047000,4.9000,4.4000,4.4000,,-7.7500,2.8975,-1175.5550,12791.0770,282.6560,-1175.5550,12791.0770,282.6560,-785.5985,7217.7391,-73.2408,12848.0923,,,
1780360625.757453,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.152700,2.20000,2.152700,-0.047300,4.9000,4.4000,4.4000,,-7.7500,2.9855,-1170.7470,12806.1060,282.6560,-1170.7470,12806.1060,282.6560,-780.7905,7232.7681,-73.2408,12862.6161,,,
1780360625.846031,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.154500,2.20000,2.154500,-0.045500,4.9000,4.4000,4.4000,,-7.7500,3.0735,-1174.3530,12807.9040,279.7510,-1174.3530,12807.9040,279.7510,-784.3965,7234.5661,-76.1458,12864.6714,,,
1780360625.934124,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.153200,2.20000,2.153200,-0.046800,4.9000,4.4000,4.4000,,-7.7500,3.1619,-1178.5600,12807.9040,286.5280,-1178.5600,12807.9040,286.5280,-788.6035,7234.5661,-69.3688,12865.2053,,,
1780360626.021627,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.151900,2.20000,2.151900,-0.048100,4.9000,4.4000,4.4000,,-7.7500,3.2499,-1173.1510,12797.0930,283.6240,-1173.1510,12797.0930,283.6240,-783.1945,7223.7551,-72.2728,12853.8833,,,
1780360626.109121,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.152900,2.20000,2.152900,-0.047100,4.9000,4.4000,4.4000,,-7.7500,3.3376,-1168.3430,12792.2820,280.7200,-1168.3430,12792.2820,280.7200,-778.3865,7218.9441,-75.1768,12848.5917,,,
1780360626.197608,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.149900,2.20000,2.149900,-0.050100,4.9000,4.4000,4.4000,,-7.7500,3.4256,-1170.1460,12813.9190,282.6560,-1170.1460,12813.9190,282.6560,-780.1895,7240.5811,-73.2408,12870.3402,,,
1780360626.285613,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.149300,2.20000,2.149300,-0.050700,4.9000,4.4000,4.4000,,-7.7500,3.5137,-1173.1510,12804.3030,280.7200,-1173.1510,12804.3030,280.7200,-783.1945,7230.9651,-75.1768,12860.9977,,,
1780360626.373011,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.150200,2.20000,2.150200,-0.049800,4.9000,4.4000,4.4000,,-7.7500,3.6016,-1173.7520,12807.9040,284.5910,-1173.7520,12807.9040,284.5910,-783.7955,7234.5661,-71.3058,12864.7227,,,
1780360626.461468,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.150300,2.20000,2.150300,-0.049700,4.9000,4.4000,4.4000,,-7.7500,3.6897,-1174.9550,12792.2820,290.4000,-1174.9550,12792.2820,290.4000,-784.9985,7218.9441,-65.4968,12849.4097,,,
1780360626.549712,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.150600,2.20000,2.150600,-0.049400,4.9000,4.4000,4.4000,,-7.7500,3.7778,-1174.9550,12797.6900,280.7200,-1174.9550,12797.6900,280.7200,-784.9985,7224.3521,-75.1768,12854.5787,,,
1780360626.637393,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.150100,2.20000,2.150100,-0.049900,4.9000,4.4000,4.4000,,-7.7500,3.8659,-1176.1560,12793.4820,285.5600,-1176.1560,12793.4820,285.5600,-786.1995,7220.1441,-70.3368,12850.6058,,,
1780360626.725321,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.151400,2.20000,2.151400,-0.048600,4.9000,4.4000,4.4000,,-7.7500,3.9538,-1170.7470,12800.0950,275.8800,-1170.7470,12800.0950,275.8800,-780.7905,7226.7571,-80.0168,12856.4844,,,
1780360626.813772,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.151800,2.20000,2.151800,-0.048200,4.9000,4.4000,4.4000,,-7.7500,4.0418,-1173.1510,12796.4900,284.5910,-1173.1510,12796.4900,284.5910,-783.1945,7223.1521,-71.3058,12853.3043,,,
1780360626.901557,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.151600,2.20000,2.151600,-0.048400,4.9000,4.4000,4.4000,,-7.7500,4.1298,-1174.9550,12797.6900,283.6240,-1174.9550,12797.6900,283.6240,-784.9985,7224.3521,-72.2728,12854.6424,,,
1780360626.989804,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.150600,2.20000,2.150600,-0.049400,4.9000,4.4000,4.4000,,-7.7500,4.2178,-1174.3530,12805.5040,290.4000,-1174.3530,12805.5040,290.4000,-784.3965,7232.1661,-65.4968,12862.5180,,,
1780360627.077821,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.149500,2.20000,2.149500,-0.050500,4.9000,4.4000,4.4000,,-7.7500,4.3060,-1179.1620,12800.6980,274.9120,-1179.1620,12800.6980,274.9120,-789.2055,7227.3601,-80.9848,12857.8330,,,
1780360627.165814,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.148900,2.20000,2.148900,-0.051100,4.9000,4.4000,4.4000,,-7.7500,4.3939,-1174.3530,12809.7110,287.4960,-1174.3530,12809.7110,287.4960,-784.3965,7236.3731,-68.4008,12866.6412,,,
1780360627.254032,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.149500,2.20000,2.149500,-0.050500,4.9000,4.4000,4.4000,,-7.7500,4.4819,-1171.9490,12800.0950,283.6240,-1171.9490,12800.0950,283.6240,-781.9925,7226.7571,-72.2728,12856.7624,,,
1780360627.340939,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.151800,2.20000,2.151800,-0.048200,4.9000,4.4000,4.4000,,-7.7500,4.5700,-1173.1510,12800.0950,277.8150,-1173.1510,12800.0950,277.8150,-783.1945,7226.7571,-78.0818,12856.7452,,,
1780360627.429884,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.150700,2.20000,2.150700,-0.049300,4.9000,4.4000,4.4000,,-7.7500,4.6580,-1173.1510,12809.1090,286.5280,-1173.1510,12809.1090,286.5280,-783.1945,7235.7711,-69.3688,12865.9106,,,
1780360627.517946,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.148400,2.20000,2.148400,-0.051600,4.9000,4.4000,4.4000,,-7.7500,4.7462,-1177.9590,12804.9060,276.8480,-1177.9590,12804.9060,276.8480,-788.0025,7231.5681,-79.0488,12861.9536,,,
1780360627.605902,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.148100,2.20000,2.148100,-0.051900,4.9000,4.4000,4.4000,,-7.7500,4.8340,-1171.9490,12795.8880,272.9760,-1171.9490,12795.8880,272.9760,-781.9925,7222.5501,-82.9208,12852.3434,,,
1780360627.693595,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.149000,2.20000,2.149000,-0.051000,4.9000,4.4000,4.4000,,-7.7500,4.9220,-1173.7520,12800.6980,275.8800,-1173.7520,12800.6980,275.8800,-783.7955,7227.3601,-80.0168,12857.3587,,,
1780360627.781651,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.149600,2.20000,2.149600,-0.050400,4.9000,4.4000,4.4000,,-7.7500,5.0099,-1173.7520,12801.2960,283.6240,-1173.7520,12801.2960,283.6240,-783.7955,7227.9581,-72.2728,12858.1226,,,
1780360627.869979,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.148600,2.20000,2.148600,-0.051400,4.9000,4.4000,4.4000,,-7.7500,5.0981,-1177.9590,12813.3170,284.5910,-1177.9590,12813.3170,284.5910,-788.0025,7239.9791,-71.3058,12870.4962,,,
1780360627.957851,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.147800,2.20000,2.147800,-0.052200,4.9000,4.4000,4.4000,,-7.7500,5.1860,-1171.9490,12817.5250,283.6240,-1171.9490,12817.5250,283.6240,-781.9925,7244.1871,-72.2728,12874.1157,,,
1780360628.045553,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.147300,2.20000,2.147300,-0.052700,4.9000,4.4000,4.4000,,-7.7500,5.2741,-1181.5650,12808.5110,282.6560,-1181.5650,12808.5110,282.6560,-791.6085,7235.1731,-73.2408,12865.9995,,,
1780360628.133882,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.146400,2.20000,2.146400,-0.053600,4.9000,4.4000,4.4000,,-7.7500,5.3622,-1175.5550,12812.1120,284.5910,-1175.5550,12812.1120,284.5910,-785.5985,7238.7741,-71.3058,12869.0767,,,
1780360628.221534,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.146900,2.20000,2.146900,-0.053100,4.9000,4.4000,4.4000,,-7.7500,5.4501,-1177.3580,12809.7110,279.7510,-1177.3580,12809.7110,279.7510,-787.4015,7236.3731,-76.1458,12866.7451,,,
1780360628.309979,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.147200,2.20000,2.147200,-0.052800,4.9000,4.4000,4.4000,,-7.7500,5.5381,-1176.1560,12792.2820,280.7200,-1176.1560,12792.2820,280.7200,-786.1995,7218.9441,-75.1768,12849.3045,,,
1780360628.398142,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.146400,2.20000,2.146400,-0.053600,4.9000,4.4000,4.4000,,-7.7500,5.6261,-1169.5450,12805.5040,285.5600,-1169.5450,12805.5040,285.5600,-779.5885,7232.1661,-70.3368,12861.9716,,,
1780360628.485705,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.146100,2.20000,2.146100,-0.053900,4.9000,4.4000,4.4000,,-7.7500,5.7141,-1171.3480,12797.0930,284.5910,-1171.3480,12797.0930,284.5910,-781.3915,7223.7551,-71.3058,12853.7402,,,
1780360628.573708,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.148000,2.20000,2.148000,-0.052000,4.9000,4.4000,4.4000,,-7.7500,5.8021,-1173.1510,12802.4960,274.9120,-1173.1510,12802.4960,274.9120,-783.1945,7229.1581,-80.9848,12859.0732,,,
1780360628.662131,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.146300,2.20000,2.146300,-0.053700,4.9000,4.4000,4.4000,,-7.7500,5.8902,-1179.1620,12801.8980,284.5910,-1179.1620,12801.8980,284.5910,-789.2055,7228.5601,-71.3058,12859.2382,,,
1780360628.750148,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.145900,2.20000,2.145900,-0.054100,4.9000,4.4000,4.4000,,-7.7500,5.9783,-1176.7570,12819.3270,285.5600,-1176.7570,12819.3270,285.5600,-786.8005,7245.9891,-70.3368,12876.3910,,,
1780360628.838182,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.145800,2.20000,2.145800,-0.054200,4.9000,4.4000,4.4000,,-7.7500,6.0666,-1174.3530,12803.7010,290.4000,-1174.3530,12803.7010,290.4000,-784.3965,7230.3631,-65.4968,12860.7230,,,
1780360628.926444,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.147100,2.20000,2.147100,-0.052900,4.9000,4.4000,4.4000,,-7.7500,6.1544,-1172.5500,12807.3060,280.7200,-1172.5500,12807.3060,280.7200,-782.5935,7233.9681,-75.1768,12863.9327,,,
1780360629.014081,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.147300,2.20000,2.147300,-0.052700,4.9000,4.4000,4.4000,,-7.7500,6.2425,-1177.9590,12797.0930,284.5910,-1177.9590,12797.0930,284.5910,-788.0025,7223.7551,-71.3058,12854.3444,,,
1780360629.102714,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.145800,2.20000,2.145800,-0.054200,4.9000,4.4000,4.4000,,-7.7500,6.3305,-1173.7520,12798.8900,282.6560,-1173.7520,12798.8900,282.6560,-783.7955,7225.5521,-73.2408,12855.7059,,,
1780360629.190603,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.144400,2.20000,2.144400,-0.055600,4.9000,4.4000,4.4000,,-7.7500,6.4185,-1174.3530,12815.7170,289.4320,-1174.3530,12815.7170,289.4320,-784.3965,7242.3791,-66.4648,12872.6640,,,
1780360629.278087,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.147000,2.20000,2.147000,-0.053000,4.9000,4.4000,4.4000,,-7.7500,6.5066,-1173.1510,12803.0980,281.6880,-1173.1510,12803.0980,281.6880,-783.1945,7229.7601,-74.2088,12859.8192,,,
1780360629.366214,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.145500,2.20000,2.145500,-0.054500,4.9000,4.4000,4.4000,,-7.7500,6.5947,-1177.3580,12809.1090,289.4320,-1177.3580,12809.1090,289.4320,-787.4015,7235.7711,-66.4648,12866.3599,,,
1780360629.454833,session_20260601_201708,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.146900,2.20000,2.146900,-0.053100,4.9000,4.4000,4.4000,,-7.7500,6.6826,-1173.1510,12806.1060,287.4960,-1173.1510,12806.1060,287.4960,-783.1945,7232.7681,-68.4008,12862.9424,,,
