time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780412618.321535,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.081700,2.20000,2.081700,-0.118300,nan,4.1000,4.1000,,-7.8500,2.2945,-3329.5390,10111.8230,8431.2800,-3329.5390,10111.8230,8431.2800,-1855.0566,4717.5648,4491.6459,13580.1796,,,
1780412618.409776,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.082800,2.20000,2.082800,-0.117200,nan,4.1000,4.1000,,-7.8500,2.3827,-3326.5350,10117.8340,8421.5990,-3326.5350,10117.8340,8421.5990,-1852.0526,4723.5758,4481.9649,13577.9133,,,
1780412618.497321,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.082200,2.20000,2.082200,-0.117800,nan,4.1000,4.1000,,-7.8500,2.4708,-3328.9370,10114.8260,8410.9540,-3328.9370,10114.8260,8410.9540,-1854.4546,4720.5678,4471.3199,13569.6600,,,
1780412618.585170,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.083800,2.20000,2.083800,-0.116200,nan,4.1000,4.1000,,-7.8500,2.5589,-3327.7350,10121.4390,8422.5650,-3327.7350,10121.4390,8422.5650,-1853.2526,4727.1808,4482.9309,13581.4929,,,
1780412618.673774,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.082400,2.20000,2.082400,-0.117600,nan,4.1000,4.1000,,-7.8500,2.6470,-3330.1400,10117.2320,8425.4720,-3330.1400,10117.2320,8425.4720,-1855.6576,4722.9738,4485.8379,13580.7509,,,
1780412618.761904,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.083500,2.20000,2.083500,-0.116500,nan,4.1000,4.1000,,-7.8500,2.7350,-3325.3320,10118.4370,8426.4370,-3325.3320,10118.4370,8426.4370,-1850.8496,4724.1788,4486.8029,13581.0692,,,
1780412618.850107,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.083800,2.20000,2.083800,-0.116200,nan,4.1000,4.1000,,-7.8500,2.8232,-3328.3370,10111.2160,8422.5650,-3328.3370,10111.2160,8422.5650,-1853.8546,4716.9578,4482.9309,13574.0236,,,
1780412618.937769,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.082200,2.20000,2.082200,-0.117800,nan,4.1000,4.1000,,-7.8500,2.9115,-3324.7300,10116.0310,8420.6340,-3324.7300,10116.0310,8420.6340,-1850.2476,4721.7728,4480.9999,13575.5291,,,
1780412619.026083,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.081800,2.20000,2.081800,-0.118200,nan,4.1000,4.1000,,-7.8500,2.9996,-3324.1300,10114.2290,8415.7910,-3324.1300,10114.2290,8415.7910,-1849.6476,4719.9708,4476.1569,13571.0356,,,
1780412619.114629,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.082400,2.20000,2.082400,-0.117600,nan,4.1000,4.1000,,-7.8500,3.0877,-3324.7300,10119.6320,8417.7280,-3324.7300,10119.6320,8417.7280,-1850.2476,4725.3738,4478.0939,13576.4106,,,
1780412619.202374,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.081400,2.20000,2.081400,-0.118600,nan,4.1000,4.1000,,-7.8500,3.1759,-3328.3370,10112.4210,8425.4720,-3328.3370,10112.4210,8425.4720,-1853.8546,4718.1628,4485.8379,13576.7251,,,
1780412619.290689,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.080300,2.20000,2.080300,-0.119700,nan,4.1000,4.1000,,-7.8500,3.2637,-3328.3370,10115.4240,8424.5060,-3328.3370,10115.4240,8424.5060,-1853.8546,4721.1658,4484.8719,13578.3626,,,
1780412619.378703,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.079800,2.20000,2.079800,-0.120200,nan,4.1000,4.1000,,-7.8500,3.3520,-3328.3370,10120.2340,8419.6640,-3328.3370,10120.2340,8419.6640,-1853.8546,4725.9758,4480.0299,13578.9435,,,
1780412619.466784,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.078600,2.20000,2.078600,-0.121400,nan,4.1000,4.1000,,-7.8500,3.4400,-3328.3370,10115.4240,8417.7280,-3328.3370,10115.4240,8417.7280,-1853.8546,4721.1658,4478.0939,13574.1583,,,
1780412619.554831,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.078400,2.20000,2.078400,-0.121600,nan,4.1000,4.1000,,-7.8500,3.5283,-3329.5390,10113.6260,8412.8900,-3329.5390,10113.6260,8412.8900,-1855.0566,4719.3678,4473.2559,13570.1134,,,
1780412619.643689,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.080300,2.20000,2.080300,-0.119700,nan,4.1000,4.1000,,-7.8500,3.6167,-3331.3420,10119.0290,8422.5650,-3331.3420,10119.0290,8422.5650,-1856.8596,4724.7708,4482.9309,13580.5813,,,
1780412619.731477,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.080800,2.20000,2.080800,-0.119200,nan,4.1000,4.1000,,-7.8500,3.7047,-3329.5390,10115.4240,8421.5990,-3329.5390,10115.4240,8421.5990,-1855.0566,4721.1658,4481.9649,13576.8539,,,
1780412619.819695,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.079100,2.20000,2.079100,-0.120900,nan,4.1000,4.1000,,-7.8500,3.7928,-3325.9330,10114.8260,8423.5360,-3325.9330,10114.8260,8423.5360,-1851.4506,4720.5678,4483.9019,13576.7262,,,
1780412619.907285,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.081800,2.20000,2.081800,-0.118200,nan,4.1000,4.1000,,-7.8500,3.8809,-3327.1350,10110.6180,8417.7280,-3327.1350,10110.6180,8417.7280,-1852.6526,4716.3598,4478.0939,13570.2825,,,
1780412619.995243,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.081500,2.20000,2.081500,-0.118500,nan,4.1000,4.1000,,-7.8500,3.9690,-3323.5280,10114.2290,8423.5360,-3323.5280,10114.2290,8423.5360,-1849.0456,4719.9708,4483.9019,13575.6924,,,
1780412620.084216,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.080000,2.20000,2.080000,-0.120000,nan,4.1000,4.1000,,-7.8500,4.0570,-3330.1400,10116.0310,8409.9840,-3330.1400,10116.0310,8409.9840,-1855.6576,4721.7728,4470.3499,13570.2523,,,
1780412620.172455,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.079600,2.20000,2.079600,-0.120400,nan,4.1000,4.1000,,-7.8500,4.1454,-3328.3370,10116.0310,8415.7910,-3328.3370,10116.0310,8415.7910,-1853.8546,4721.7728,4476.1569,13573.4096,,,
1780412620.260228,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.079000,2.20000,2.079000,-0.121000,nan,4.1000,4.1000,,-7.8500,4.2335,-3320.5230,10110.0210,8414.8260,-3320.5230,10110.0210,8414.8260,-1846.0406,4715.7628,4475.1919,13566.4179,,,
1780412620.348405,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.079600,2.20000,2.079600,-0.120400,nan,4.1000,4.1000,,-7.8500,4.3217,-3324.1300,10108.8160,8423.5360,-3324.1300,10108.8160,8423.5360,-1849.6476,4714.5578,4483.9019,13571.8075,,,
1780412620.436556,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.078800,2.20000,2.078800,-0.121200,nan,4.1000,4.1000,,-7.8500,4.4098,-3325.9330,10117.2320,8418.6980,-3325.9330,10117.2320,8418.6980,-1851.4506,4722.9738,4479.0639,13575.5180,,,
1780412620.524689,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.077800,2.20000,2.077800,-0.122200,nan,4.1000,4.1000,,-7.8500,4.4979,-3325.9330,10107.6150,8416.7620,-3325.9330,10107.6150,8416.7620,-1851.4506,4713.3568,4477.1279,13567.1513,,,
1780412620.612341,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.077400,2.20000,2.077400,-0.122600,nan,4.1000,4.1000,,-7.8500,4.5860,-3330.1400,10111.2160,8413.8560,-3330.1400,10111.2160,8413.8560,-1855.6576,4716.9578,4474.2219,13569.0639,,,
1780412620.700526,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.076500,2.20000,2.076500,-0.123500,nan,4.1000,4.1000,,-7.8500,4.6740,-3327.1350,10109.4230,8422.5650,-3327.1350,10109.4230,8422.5650,-1852.6526,4715.1648,4482.9309,13572.3934,,,
1780412620.789098,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.077600,2.20000,2.077600,-0.122400,nan,4.1000,4.1000,,-7.8500,4.7621,-3328.9370,10111.8230,8416.7620,-3328.9370,10111.8230,8416.7620,-1854.4546,4717.5648,4477.1279,13571.0231,,,
1780412620.877052,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.079300,2.20000,2.079300,-0.120700,nan,4.1000,4.1000,,-7.8500,4.8503,-3327.1350,10110.0210,8427.4070,-3327.1350,10110.0210,8427.4070,-1852.6526,4715.7628,4487.7729,13575.8440,,,
1780412620.965388,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.077700,2.20000,2.077700,-0.122300,nan,4.1000,4.1000,,-7.8500,4.9385,-3332.5440,10116.6290,8422.5650,-3332.5440,10116.6290,8422.5650,-1858.0616,4722.3708,4482.9309,13579.0881,,,
1780412621.053561,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.077200,2.20000,2.077200,-0.122800,nan,4.1000,4.1000,,-7.8500,5.0267,-3324.1300,10113.0240,8415.7910,-3324.1300,10113.0240,8415.7910,-1849.6476,4718.7658,4476.1569,13570.1375,,,
1780412621.141639,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.077500,2.20000,2.077500,-0.122500,nan,4.1000,4.1000,,-7.8500,5.1149,-3327.1350,10110.6180,8422.5650,-3327.1350,10110.6180,8422.5650,-1852.6526,4716.3598,4482.9309,13573.2835,,,
1780412621.229713,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.076700,2.20000,2.076700,-0.123300,nan,4.1000,4.1000,,-7.8500,5.2029,-3329.5390,10111.8230,8419.6640,-3329.5390,10111.8230,8419.6640,-1855.0566,4717.5648,4480.0299,13572.9708,,,
1780412621.317726,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.076300,2.20000,2.076300,-0.123700,nan,4.1000,4.1000,,-7.8500,5.2910,-3326.5350,10113.6260,8412.8900,-3326.5350,10113.6260,8412.8900,-1852.0526,4719.3678,4473.2559,13569.3767,,,
1780412621.404831,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.077300,2.20000,2.077300,-0.122700,nan,4.1000,4.1000,,-7.8500,5.3791,-3324.1300,10105.8130,8415.7910,-3324.1300,10105.8130,8415.7910,-1849.6476,4711.5548,4476.1569,13564.7645,,,
1780412621.494255,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.077100,2.20000,2.077100,-0.122900,nan,4.1000,4.1000,,-7.8500,5.4672,-3325.3320,10110.0210,8421.5990,-3325.3320,10110.0210,8421.5990,-1850.8496,4715.7628,4481.9649,13571.7975,,,
1780412621.582298,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.075800,2.20000,2.075800,-0.124200,nan,4.1000,4.1000,,-7.8500,5.5555,-3329.5390,10115.4240,8418.6980,-3329.5390,10115.4240,8418.6980,-1855.0566,4721.1658,4479.0639,13575.0546,,,
1780412621.670236,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.077100,2.20000,2.077100,-0.122900,nan,4.1000,4.1000,,-7.8500,5.6436,-3328.9370,10108.2180,8420.6340,-3328.9370,10108.2180,8420.6340,-1854.4546,4713.9598,4480.9999,13570.7395,,,
1780412621.758574,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.075800,2.20000,2.075800,-0.124200,nan,4.1000,4.1000,,-7.8500,5.7317,-3329.5390,10112.4210,8417.7280,-3329.5390,10112.4210,8417.7280,-1855.0566,4718.1628,4478.0939,13572.2155,,,
1780412621.846740,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.074500,2.20000,2.074500,-0.125500,nan,4.1000,4.1000,,-7.8500,5.8198,-3327.7350,10111.2160,8421.5990,-3327.7350,10111.2160,8421.5990,-1853.2526,4716.9578,4481.9649,13573.2766,,,
1780412621.934404,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.076000,2.20000,2.076000,-0.124000,nan,4.1000,4.1000,,-7.8500,5.9080,-3325.9330,10116.6290,8420.6340,-3325.9330,10116.6290,8420.6340,-1851.4506,4722.3708,4480.9999,13576.2694,,,
1780412622.022909,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.077000,2.20000,2.077000,-0.123000,nan,4.1000,4.1000,,-7.8500,5.9960,-3334.3470,10111.2160,8423.5360,-3334.3470,10111.2160,8423.5360,-1859.8646,4716.9578,4483.9019,13576.1010,,,
1780412622.110973,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.076500,2.20000,2.076500,-0.123500,nan,4.1000,4.1000,,-7.8500,6.0840,-3328.3370,10104.6080,8409.9840,-3328.3370,10104.6080,8409.9840,-1853.8546,4710.3498,4470.3499,13561.2964,,,
1780412622.198907,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.078200,2.20000,2.078200,-0.121800,nan,4.1000,4.1000,,-7.8500,6.1723,-3329.5390,10111.2160,8406.1110,-3329.5390,10111.2160,8406.1110,-1855.0566,4716.9578,4466.4769,13564.1152,,,
1780412622.287282,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.076500,2.20000,2.076500,-0.123500,nan,4.1000,4.1000,,-7.8500,6.2605,-3322.9280,10111.8230,8418.6980,-3322.9280,10111.8230,8418.6980,-1848.4456,4717.5648,4479.0639,13570.7513,,,
1780412622.375508,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.076500,2.20000,2.076500,-0.123500,nan,4.1000,4.1000,,-7.8500,6.3486,-3330.7400,10111.2160,8413.8560,-3330.7400,10111.2160,8413.8560,-1856.2576,4716.9578,4474.2219,13569.2111,,,
1780412622.463578,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.076500,2.20000,2.076500,-0.123500,nan,4.1000,4.1000,,-7.8500,6.4368,-3324.7300,10112.4210,8415.7910,-3324.7300,10112.4210,8415.7910,-1850.2476,4718.1628,4476.1569,13569.8352,,,
1780412622.551298,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.075600,2.20000,2.075600,-0.124400,nan,4.1000,4.1000,,-7.8500,6.5249,-3324.1300,10114.2290,8427.4070,-3324.1300,10114.2290,8427.4070,-1849.6476,4719.9708,4487.7729,13578.2421,,,
1780412622.639877,session_20260602_103531,2,2,2,Jplus,loading_target,holding,same_force_path_pair,direct_loading,220,2.20000,2.074900,2.20000,2.074900,-0.125100,nan,4.1000,4.1000,,-7.8500,6.6131,-3330.1400,10117.2320,8418.6980,-3330.1400,10117.2320,8418.6980,-1855.6576,4722.9738,4479.0639,13576.5493,,,
