model,session_id,cycle_index,d_target_mm,measured_delta_F_N,predicted_delta_F_N,abs_delta_F_residual_N,measured_delta_d_mm,predicted_delta_d_mm,abs_delta_d_residual_mm
bayesian_ridge,session_20260623_204724,2,3.65,-2.6256500000000003,-2.6177564450517394,0.007893554948260828,0.0,-0.0012734896254151806,0.0012734896254151806
bayesian_ridge,session_20260623_204724,2,3.75,-2.564350000000001,-2.5892547997246584,0.024904799724657423,-0.020000000000000018,-0.026807637039834464,0.006807637039834447
bayesian_ridge,session_20260623_204724,2,3.85,-2.3042499999999997,-2.3658208632802413,0.06157086328024164,-0.050000000000000266,-0.03937312677256921,0.010626873227431055
bayesian_ridge,session_20260623_204724,2,3.95,-0.2718500000000006,-0.3871511440888611,0.1153011440888605,0.0,0.00520190426952194,0.00520190426952194
bayesian_ridge,session_20260623_204724,3,3.45,-3.0852000000000004,-3.124603195554549,0.03940319555454863,-0.009999999999999787,-0.01821166745667524,0.008211667456675453
bayesian_ridge,session_20260623_204724,3,3.55,-2.5862,-2.574156328140159,0.012043671859840899,0.020000000000000018,0.01491380056970204,0.005086199430297977
bayesian_ridge,session_20260623_204724,3,3.65,-2.635300000000001,-2.6281967842313314,0.0071032157686694575,0.0,-0.0026206257730194693,0.0026206257730194693
bayesian_ridge,session_20260623_204724,3,3.75,-2.5886500000000012,-2.615078901154531,0.026428901154529783,-0.020000000000000018,-0.027461009154516436,0.007461009154516418
bayesian_ridge,session_20260623_204724,3,3.85,-2.27365,-2.335354881411668,0.061704881411667856,-0.050000000000000266,-0.03872529592989471,0.011274704070105557
bayesian_ridge,session_20260623_204724,3,3.95,-0.2748999999999988,-0.3880318257772686,0.11313182577726977,0.0,0.004624622747331664,0.004624622747331664
bayesian_ridge,session_20260624_155402,1,1.85,-0.8934499999999999,-0.7926807985061162,0.10076920149388369,-0.020000000000000018,-0.013055850454757323,0.006944149545242695
bayesian_ridge,session_20260624_155402,1,1.95,-0.9513499999999999,-0.6687701519277391,0.2825798480722608,0.0,0.00048465754072246625,0.00048465754072246625
bayesian_ridge,session_20260624_155402,1,2.05,-1.0730499999999998,-0.8888401517419915,0.18420984825800835,0.0,-0.011954602948382576,0.011954602948382576
bayesian_ridge,session_20260624_155402,1,2.15,-1.0098499999999997,-1.2998777777272137,0.290027777727214,0.0,0.009950248860533861,0.009950248860533861
bayesian_ridge,session_20260624_155402,1,2.25,-1.0956000000000001,-0.724517445427499,0.37108255457250117,0.0,0.0282424628022655,0.0282424628022655
