model,session_id,cycle_index,d_target_mm,measured_delta_F_N,predicted_delta_F_N,abs_delta_F_residual_N,measured_delta_d_mm,predicted_delta_d_mm,abs_delta_d_residual_mm
apmd_local_identifiability_dot_mlp,session_20260618_161152,1,3.05,-2.5864000000000003,-2.4716101285078746,0.1147898714921256,-0.020000000000000018,-0.023405103442001973,0.0034051034420019555
apmd_local_identifiability_dot_mlp,session_20260618_161152,1,3.15,-2.6544999999999996,-2.494308228723061,0.1601917712769385,0.020000000000000018,0.00012581920878718122,0.019874180791212837
apmd_local_identifiability_dot_mlp,session_20260618_161152,1,3.25,-2.4861000000000004,-2.414170976583385,0.07192902341661522,0.040000000000000036,0.048722640057606625,0.00872264005760659
apmd_local_identifiability_dot_mlp,session_20260618_161152,1,3.35,-2.763,-2.6743724925058707,0.08862750749412918,0.020000000000000018,-0.007654411412848727,0.027654411412848745
apmd_local_identifiability_dot_mlp,session_20260618_161152,1,3.45,-3.0108999999999995,-2.9725538301962793,0.03834616980372019,-0.020000000000000018,-0.00882204158433808,0.011177958415661937
apmd_local_identifiability_dot_mlp,session_20260618_161152,1,3.55,-2.3241999999999994,-2.29215613082771,0.03204386917228952,0.020000000000000018,0.02426863809834856,0.004268638098348543
apmd_local_identifiability_dot_mlp,session_20260618_161152,2,3.05,-2.5469999999999997,-2.4565999946318247,0.09040000536817505,-0.020000000000000018,-0.018363131285996648,0.00163686871400337
apmd_local_identifiability_dot_mlp,session_20260618_161152,2,3.15,-2.631500000000001,-2.4819755956982155,0.14952440430178537,0.0,0.008473855130795016,0.008473855130795016
apmd_local_identifiability_dot_mlp,session_20260618_161152,2,3.25,-2.931000000000001,-2.9542862734167565,0.0232862734167556,-0.020000000000000018,-0.017014897324504563,0.0029851026754954546
apmd_local_identifiability_dot_mlp,session_20260618_161152,2,3.35,-2.7254000000000005,-2.6690902411704087,0.05630975882959177,0.0,0.007429887933227963,0.007429887933227963
apmd_local_identifiability_dot_mlp,session_20260618_161152,2,3.45,-2.9907999999999983,-2.981190719761578,0.009609280238420226,0.0,0.00396053775187033,0.00396053775187033
apmd_local_identifiability_dot_mlp,session_20260618_161152,2,3.55,-3.1265,-3.072166181441723,0.0543338185582769,-0.040000000000000036,0.029795907800820753,0.06979590780082079
apmd_local_identifiability_dot_mlp,session_20260618_161152,3,3.05,-2.6947,-2.640195873177695,0.05450412682230521,-0.020000000000000018,0.0076980181691928,0.027698018169192817
apmd_local_identifiability_dot_mlp,session_20260618_161152,3,3.15,-2.7441000000000004,-2.7184225525943564,0.02567744740564404,0.020000000000000018,-0.007069734076388556,0.027069734076388574
apmd_local_identifiability_dot_mlp,session_20260618_161152,3,3.25,-2.5755999999999997,-2.592119543067261,0.01651954306726111,0.040000000000000036,0.044346064735397484,0.004346064735397448
apmd_local_identifiability_dot_mlp,session_20260618_161152,3,3.35,-2.8724000000000007,-2.8361585954336217,0.03624140456637903,0.020000000000000018,-0.0009585327449355141,0.020958532744935532
apmd_local_identifiability_dot_mlp,session_20260618_161152,3,3.45,-3.1067,-3.119016422221165,0.012316422221164913,0.0,0.0033310682531255686,0.0033310682531255686
apmd_local_identifiability_dot_mlp,session_20260618_161152,3,3.55,-2.3354,-2.3363998835055373,0.000999883505537369,0.020000000000000018,0.02682150653634041,0.006821506536340394
apmd_local_identifiability_dot_mlp,session_20260622_173504,1,2.45,-1.5113999999999996,-1.5744167833214382,0.06301678332143856,-0.020000000000000018,0.04873566306878674,0.06873566306878676
apmd_local_identifiability_dot_mlp,session_20260622_173504,1,2.55,-1.5455000000000005,-1.5318981641436018,0.013601835856398736,0.0,0.03175400450323407,0.03175400450323407
apmd_local_identifiability_dot_mlp,session_20260622_173504,1,2.65,-1.46725,-1.3433984036957352,0.12385159630426479,0.040000000000000036,0.07719918181873764,0.0371991818187376
apmd_local_identifiability_dot_mlp,session_20260622_173504,1,2.75,-1.64255,-1.5047686769402304,0.13778132305976953,0.020000000000000018,0.030636934676655514,0.010636934676655496
apmd_local_identifiability_dot_mlp,session_20260622_173504,1,2.85,-1.8017500000000002,-1.5471956494047863,0.2545543505952139,-0.020000000000000018,0.026848420432097786,0.046848420432097804
apmd_local_identifiability_dot_mlp,session_20260622_173504,1,2.95,-1.387500000000001,-1.2125912726123822,0.17490872738761887,0.020000000000000018,0.006761222502696729,0.013238777497303289
apmd_local_identifiability_dot_mlp,session_20260622_173504,2,2.45,-1.5803000000000003,-1.5125215936733234,0.06777840632667687,-0.009999999999999787,0.05830104189335472,0.06830104189335451
apmd_local_identifiability_dot_mlp,session_20260622_173504,2,2.55,-1.6426999999999996,-1.4339893341781353,0.20871066582186426,0.0,0.07245725000128855,0.07245725000128855
apmd_local_identifiability_dot_mlp,session_20260622_173504,2,2.65,-1.85705,-1.6515047330440886,0.20554526695591147,-0.020000000000000018,0.020256485963747295,0.04025648596374731
apmd_local_identifiability_dot_mlp,session_20260622_173504,2,2.75,-1.7267000000000001,-1.6105320951479554,0.11616790485204476,0.0,0.023664914322842456,0.023664914322842456
apmd_local_identifiability_dot_mlp,session_20260622_173504,2,2.85,-1.9028,-1.7600237574731743,0.14277624252682575,-0.020000000000000018,-0.03170420140787655,0.011704201407876536
apmd_local_identifiability_dot_mlp,session_20260622_173504,2,2.95,-1.4758499999999994,-1.1668793498952894,0.30897065010471003,0.0,-0.011736334693414285,0.011736334693414285
apmd_local_identifiability_dot_mlp,session_20260622_173504,3,2.45,-1.3310500000000003,-1.2110246126591022,0.12002538734089807,0.009999999999999787,0.07004977958260561,0.06004977958260582
apmd_local_identifiability_dot_mlp,session_20260622_173504,3,2.55,-1.6162,-1.505623714333483,0.11057628566651712,0.0,0.026715823110182058,0.026715823110182058
apmd_local_identifiability_dot_mlp,session_20260622_173504,3,2.65,-1.8304,-1.6150512172492544,0.21534878275074565,-0.020000000000000018,0.025243871714302646,0.045243871714302664
apmd_local_identifiability_dot_mlp,session_20260622_173504,3,2.75,-1.7026499999999993,-1.6188137934695161,0.08383620653048318,0.0,0.024043637475826607,0.024043637475826607
apmd_local_identifiability_dot_mlp,session_20260622_173504,3,2.85,-1.8754000000000008,-1.731397761184522,0.1440022388154789,-0.020000000000000018,-0.011326034175727973,0.008673965824272045
apmd_local_identifiability_dot_mlp,session_20260622_173504,3,2.95,-1.4333999999999998,-1.1657474336213305,0.2676525663786693,0.0,-0.010810183219776892,0.010810183219776892
apmd_local_identifiability_dot_mlp,session_20260622_180702,1,2.45,-1.5033999999999996,-1.563851520565886,0.06045152056588643,-0.020000000000000018,0.05126186079662354,0.07126186079662356
apmd_local_identifiability_dot_mlp,session_20260622_180702,1,2.55,-1.5344000000000002,-1.4863799643876403,0.0480200356123599,0.020000000000000018,0.033457716575842955,0.013457716575842937
apmd_local_identifiability_dot_mlp,session_20260622_180702,1,2.65,-1.4536500000000006,-1.323237305454672,0.13041269454532856,0.040000000000000036,0.08206742479576246,0.04206742479576242
apmd_local_identifiability_dot_mlp,session_20260622_180702,1,2.75,-1.6241000000000003,-1.476036814061671,0.14806318593832923,0.020000000000000018,0.03357730364644329,0.013577303646443273
apmd_local_identifiability_dot_mlp,session_20260622_180702,1,2.85,-1.7848499999999996,-1.5257779398263418,0.2590720601736578,0.0,0.02656423597174662,0.02656423597174662
apmd_local_identifiability_dot_mlp,session_20260622_180702,1,2.95,-1.3839499999999996,-1.2103673251995293,0.1735826748004703,0.020000000000000018,0.008537213546560896,0.011462786453439122
apmd_local_identifiability_dot_mlp,session_20260622_185538,1,2.45,-1.5785000000000005,-1.591533447962111,0.01303344796211059,-0.020000000000000018,0.05447312584166397,0.07447312584166399
apmd_local_identifiability_dot_mlp,session_20260622_185538,1,2.55,-1.6370499999999995,-1.409423457149285,0.22762654285071449,0.0,0.07914202687371352,0.07914202687371352
apmd_local_identifiability_dot_mlp,session_20260622_185538,1,2.65,-1.8399999999999999,-1.6357861179630175,0.20421388203698232,-0.020000000000000018,0.02606547599496034,0.04606547599496036
apmd_local_identifiability_dot_mlp,session_20260622_185538,1,2.75,-1.7155499999999995,-1.525670510385841,0.18987948961415846,0.0,0.03573742231284038,0.03573742231284038
apmd_local_identifiability_dot_mlp,session_20260622_185538,1,2.85,-1.8929,-1.703994546277329,0.1889054537226711,-0.020000000000000018,-0.04533189990927067,0.02533189990927065
apmd_local_identifiability_dot_mlp,session_20260622_185538,1,2.95,-1.4774000000000012,-1.1809132208958122,0.29648677910418897,0.0,-0.003221297480258567,0.003221297480258567
apmd_local_identifiability_dot_mlp,session_20260622_185538,2,2.45,-1.5238499999999995,-1.5673160781411406,0.04346607814114112,-0.020000000000000018,0.0485984223169913,0.06859842231699131
apmd_local_identifiability_dot_mlp,session_20260622_185538,2,2.55,-1.5740000000000003,-1.4009182333368422,0.1730817666631581,0.0,0.035255029199956045,0.035255029199956045
apmd_local_identifiability_dot_mlp,session_20260622_185538,2,2.65,-1.7782499999999999,-1.5550007727581203,0.22324922724187957,-0.020000000000000018,0.03829336635009728,0.0582933663500973
apmd_local_identifiability_dot_mlp,session_20260622_185538,2,2.75,-1.6507500000000004,-1.53973925411466,0.11101074588534043,0.0,0.035761277129572555,0.035761277129572555
apmd_local_identifiability_dot_mlp,session_20260622_185538,2,2.85,-1.8327,-1.6281457324077033,0.20455426759229667,0.0,-0.00982195580471057,0.00982195580471057
apmd_local_identifiability_dot_mlp,session_20260622_185538,2,2.95,-1.4165999999999999,-1.1640430396350343,0.25255696036496555,0.0,-0.0030268895551790465,0.0030268895551790465
apmd_local_identifiability_dot_mlp,session_20260623_201622,1,3.45,-3.0877,-3.066114604245346,0.021585395754653902,0.0,0.015428583620630043,0.015428583620630043
apmd_local_identifiability_dot_mlp,session_20260623_201622,1,3.55,-3.4910000000000014,-3.6343212017423863,0.14332120174238483,-0.020000000000000018,-0.011532123002447658,0.00846787699755236
apmd_local_identifiability_dot_mlp,session_20260623_201622,1,3.65,-2.581999999999999,-2.6030518635950717,0.021051863595072717,0.0,0.01581051034952452,0.01581051034952452
apmd_local_identifiability_dot_mlp,session_20260623_201622,1,3.75,-2.5457,-2.4947534532061084,0.050946546793891656,-0.020000000000000018,-0.03446417324776396,0.014464173247763945
apmd_local_identifiability_dot_mlp,session_20260623_201622,1,3.85,-2.1869999999999976,-2.1619403521889353,0.02505964781106229,-0.040000000000000036,-0.03518307089489614,0.004816929105103895
apmd_local_identifiability_dot_mlp,session_20260623_201622,1,3.95,-0.30049999999999955,-0.33718834436199074,0.0366883443619912,0.0,-0.0011326453735538422,0.0011326453735538422
apmd_local_identifiability_dot_mlp,session_20260623_201622,2,3.45,-3.0741999999999994,-3.0926044144319427,0.018404414431943295,0.0,0.019579733472367966,0.019579733472367966
apmd_local_identifiability_dot_mlp,session_20260623_201622,2,3.55,-3.4613000000000014,-3.6349511683311064,0.17365116833110505,-0.020000000000000018,-0.009548675157336373,0.010451324842663645
apmd_local_identifiability_dot_mlp,session_20260623_201622,2,3.65,-2.556800000000001,-2.617637507242833,0.06083750724283199,0.0,0.018822355689593895,0.018822355689593895
apmd_local_identifiability_dot_mlp,session_20260623_201622,2,3.75,-2.4830000000000005,-2.454416572575873,0.02858342742412745,-0.020000000000000018,-0.033016536610579905,0.013016536610579887
apmd_local_identifiability_dot_mlp,session_20260623_201622,2,3.85,-2.176000000000002,-2.1165220007808223,0.05947799921917962,-0.040000000000000036,-0.04532533178638953,0.005325331786389498
apmd_local_identifiability_dot_mlp,session_20260623_201622,2,3.95,-0.2873999999999981,-0.3099807287343239,0.022580728734325817,0.0,-0.004410187356287398,0.004410187356287398
apmd_local_identifiability_dot_mlp,session_20260623_201622,3,3.45,-3.0275999999999996,-3.053947532344379,0.026347532344379587,0.0,0.020949213089868746,0.020949213089868746
apmd_local_identifiability_dot_mlp,session_20260623_201622,3,3.55,-3.42295,-3.599818746051332,0.17686874605133163,-0.020000000000000018,-0.009661899302773502,0.010338100697226515
apmd_local_identifiability_dot_mlp,session_20260623_201622,3,3.65,-2.5342000000000002,-2.6062762015655494,0.07207620156554917,0.0,0.02036533501969995,0.02036533501969995
apmd_local_identifiability_dot_mlp,session_20260623_201622,3,3.75,-2.469199999999999,-2.4445954144317454,0.024604585568253512,-0.020000000000000018,-0.030496574995213965,0.010496574995213948
apmd_local_identifiability_dot_mlp,session_20260623_201622,3,3.85,-2.1484999999999985,-2.0924314249756577,0.056068575024340817,-0.040000000000000036,-0.04398051658455859,0.003980516584558558
apmd_local_identifiability_dot_mlp,session_20260623_201622,3,3.95,-0.28855000000000075,-0.3133936963802668,0.024843696380266067,0.0,-0.0034700059721877174,0.0034700059721877174
apmd_local_identifiability_dot_mlp,session_20260623_204724,1,3.45,-3.3783499999999993,-3.376786682373977,0.0015633176260223536,-0.020000000000000018,-0.012676706634243917,0.007323293365756101
apmd_local_identifiability_dot_mlp,session_20260623_204724,1,3.55,-2.9208,-3.0820161437828926,0.16121614378289273,0.0,0.009213848423972326,0.009213848423972326
apmd_local_identifiability_dot_mlp,session_20260623_204724,1,3.65,-2.984,-3.020844209330761,0.036844209330761046,-0.020000000000000018,-0.008913114310849402,0.011086885689150616
apmd_local_identifiability_dot_mlp,session_20260623_204724,1,3.75,-1.4928999999999988,-1.444385638839563,0.048514361160435726,0.019999999999999574,-0.0018754199447745812,0.021875419944774155
apmd_local_identifiability_dot_mlp,session_20260623_204724,1,3.85,-0.6913499999999999,-0.6569841335347775,0.03436586646522244,0.020000000000000018,-0.000476035358337068,0.020476035358337086
apmd_local_identifiability_dot_mlp,session_20260623_204724,1,3.95,-0.2572499999999991,-0.2685665414046561,0.011316541404656988,0.0,-0.0013384927012567438,0.0013384927012567438
apmd_local_identifiability_dot_mlp,session_20260623_204724,2,3.45,-3.094199999999999,-3.1300820700587373,0.035882070058738336,-0.009999999999999787,0.012785387243138047,0.022785387243137833
apmd_local_identifiability_dot_mlp,session_20260623_204724,2,3.55,-2.5904500000000006,-2.7914539218942593,0.20100392189425875,0.020000000000000018,0.027062108925077766,0.007062108925077748
apmd_local_identifiability_dot_mlp,session_20260623_204724,2,3.65,-2.6256500000000003,-2.6871995572000547,0.061549557200054394,0.0,0.011066632561727907,0.011066632561727907
apmd_local_identifiability_dot_mlp,session_20260623_204724,2,3.75,-2.564350000000001,-2.542882822746078,0.021467177253922998,-0.020000000000000018,-0.039340215804192,0.019340215804191985
apmd_local_identifiability_dot_mlp,session_20260623_204724,2,3.85,-2.3042499999999997,-2.2347331661669543,0.06951683383304541,-0.050000000000000266,-0.05505538606911253,0.0050553860691122665
apmd_local_identifiability_dot_mlp,session_20260623_204724,2,3.95,-0.2718500000000006,-0.28204244737262485,0.010192447372624258,0.0,-0.006127889093003436,0.006127889093003436
apmd_local_identifiability_dot_mlp,session_20260623_204724,3,3.45,-3.0852000000000004,-3.1275915322303263,0.04239153223032588,-0.009999999999999787,0.007110912034757,0.017110912034756787
apmd_local_identifiability_dot_mlp,session_20260623_204724,3,3.55,-2.5862,-2.780952700395723,0.194752700395723,0.020000000000000018,0.026441478913097338,0.0064414789130973205
apmd_local_identifiability_dot_mlp,session_20260623_204724,3,3.65,-2.635300000000001,-2.696399400344591,0.06109940034458994,0.0,0.013192342690689252,0.013192342690689252
apmd_local_identifiability_dot_mlp,session_20260623_204724,3,3.75,-2.5886500000000012,-2.543370173108304,0.045279826891697184,-0.020000000000000018,-0.04150010944553806,0.02150010944553804
apmd_local_identifiability_dot_mlp,session_20260623_204724,3,3.85,-2.27365,-2.2359276984620813,0.03772230153791867,-0.050000000000000266,-0.04464059879258153,0.005359401207418735
apmd_local_identifiability_dot_mlp,session_20260623_204724,3,3.95,-0.2748999999999988,-0.3098231204726787,0.03492312047267987,0.0,-0.0016750654375892182,0.0016750654375892182
apmd_local_identifiability_dot_mlp,session_20260624_155402,1,1.85,-0.8934499999999999,-0.8066327399713638,0.0868172600286361,-0.020000000000000018,0.009443217539628845,0.029443217539628863
apmd_local_identifiability_dot_mlp,session_20260624_155402,1,1.95,-0.9513499999999999,-1.0589488637970552,0.1075988637970553,0.0,0.008933145482601823,0.008933145482601823
apmd_local_identifiability_dot_mlp,session_20260624_155402,1,2.05,-1.0730499999999998,-0.9953983541665057,0.07765164583349415,0.0,0.013225359009760851,0.013225359009760851
apmd_local_identifiability_dot_mlp,session_20260624_155402,1,2.15,-1.0098499999999997,-1.1324199360344815,0.12256993603448185,0.0,-0.0027160491144160304,0.0027160491144160304
apmd_local_identifiability_dot_mlp,session_20260624_155402,1,2.25,-1.0956000000000001,-0.9159788063106564,0.1796211936893437,0.0,0.03335709743706161,0.03335709743706161
apmd_local_identifiability_dot_mlp,session_20260624_155402,1,2.35,-1.12995,-1.2666771822299694,0.13672718222996938,-0.020000000000000018,-0.061992860307048314,0.041992860307048296
apmd_local_identifiability_dot_mlp,session_20260624_155402,2,1.85,-0.8915499999999998,-0.8158647617509693,0.0756852382490305,-0.020000000000000018,0.008092934624487569,0.028092934624487587
apmd_local_identifiability_dot_mlp,session_20260624_155402,2,1.95,-0.9425999999999999,-1.0480733376191589,0.105473337619159,0.0,0.0044044147111881315,0.0044044147111881315
apmd_local_identifiability_dot_mlp,session_20260624_155402,2,2.05,-1.0619,-0.9811347997027138,0.08076520029728629,0.0,0.00933135844933286,0.00933135844933286
apmd_local_identifiability_dot_mlp,session_20260624_155402,2,2.15,-1.0040499999999999,-1.1227932260296853,0.11874322602968546,0.0,-0.0058611039722777925,0.0058611039722777925
apmd_local_identifiability_dot_mlp,session_20260624_155402,2,2.25,-1.0927000000000002,-0.9071575938798322,0.18554240612016804,0.0,0.03530371676988775,0.03530371676988775
apmd_local_identifiability_dot_mlp,session_20260624_155402,2,2.35,-1.1362499999999995,-1.3038905762492368,0.16764057624923723,-0.020000000000000018,-0.06959227637253207,0.04959227637253205
apmd_local_identifiability_dot_mlp,session_20260624_155402,3,1.85,-0.8896999999999999,-0.8132625152489181,0.07643748475108181,-0.020000000000000018,0.009987635871207434,0.029987635871207452
apmd_local_identifiability_dot_mlp,session_20260624_155402,3,1.95,-0.9342999999999999,-1.039864241477689,0.10556424147768917,0.0,0.003835172104621698,0.003835172104621698
apmd_local_identifiability_dot_mlp,session_20260624_155402,3,2.05,-1.05545,-0.9775830618558823,0.07786693814411771,0.0,0.007988940763693275,0.007988940763693275
apmd_local_identifiability_dot_mlp,session_20260624_155402,3,2.15,-0.9927000000000001,-1.1657381621466296,0.17303816214662948,0.020000000000000018,-0.005817636097368517,0.025817636097368535
apmd_local_identifiability_dot_mlp,session_20260624_155402,3,2.25,-1.0806499999999999,-0.9042661827487777,0.1763838172512222,0.0,0.03530220042141474,0.03530220042141474
apmd_local_identifiability_dot_mlp,session_20260624_155402,3,2.35,-1.1265,-1.2454581378210543,0.11895813782105424,-0.040000000000000036,-0.06046748643539113,0.02046748643539109
apmd_local_identifiability_dot_mlp,session_20260624_164026,1,1.85,-0.93295,-0.8837817392683549,0.04916826073164504,-0.020000000000000018,-0.00181852230437074,0.018181477695629278
apmd_local_identifiability_dot_mlp,session_20260624_164026,1,1.95,-0.9843999999999999,-1.1780742334382488,0.19367423343824886,0.0,0.006065920294938021,0.006065920294938021
apmd_local_identifiability_dot_mlp,session_20260624_164026,1,2.05,-1.1031,-1.0364166770747554,0.06668332292524459,-0.020000000000000018,0.0021680056404385084,0.022168005640438526
apmd_local_identifiability_dot_mlp,session_20260624_164026,1,2.15,-1.0322,-1.0879653354531316,0.05576533545313156,0.0,-0.0002849364324424286,0.0002849364324424286
apmd_local_identifiability_dot_mlp,session_20260624_164026,1,2.25,-1.12365,-0.9878744569886164,0.13577554301138361,0.0,-0.012435447456275117,0.012435447456275117
apmd_local_identifiability_dot_mlp,session_20260624_164026,1,2.35,-1.1633,-0.8626064690829907,0.30069353091700934,-0.040000000000000036,-0.008368052364497114,0.03163194763550292
apmd_local_identifiability_dot_mlp,session_20260624_164026,2,1.85,-0.9151,-0.8714700249306757,0.04362997506932431,-0.020000000000000018,-0.00046290348181377006,0.019537096518186248
apmd_local_identifiability_dot_mlp,session_20260624_164026,2,1.95,-0.9670000000000001,-1.1705810384907034,0.2035810384907033,0.0,0.006286055438321725,0.006286055438321725
apmd_local_identifiability_dot_mlp,session_20260624_164026,2,2.05,-1.0859,-1.032684068417785,0.05321593158221516,-0.020000000000000018,0.002756939962679894,0.022756939962679912
apmd_local_identifiability_dot_mlp,session_20260624_164026,2,2.15,-1.0180499999999997,-1.0825079699619264,0.06445796996192676,0.0,0.0007569933930575701,0.0007569933930575701
apmd_local_identifiability_dot_mlp,session_20260624_164026,2,2.25,-1.1146499999999997,-1.0495446827865118,0.06510531721348789,-0.020000000000000018,-0.013149198857235866,0.006850801142764151
apmd_local_identifiability_dot_mlp,session_20260624_164026,2,2.35,-1.1631999999999998,-0.8665864570923283,0.2966135429076715,-0.040000000000000036,-0.007850644758127245,0.03214935524187279
apmd_local_identifiability_dot_mlp,session_20260624_164026,3,1.85,-0.9193999999999998,-0.8804306764577063,0.03896932354229343,-0.020000000000000018,-0.004473675140848288,0.01552632485915173
apmd_local_identifiability_dot_mlp,session_20260624_164026,3,1.95,-0.964,-1.1713795149577546,0.20737951495775464,0.0,0.005601362339372917,0.005601362339372917
apmd_local_identifiability_dot_mlp,session_20260624_164026,3,2.05,-1.0873999999999997,-1.0364290199622417,0.05097098003775802,-0.020000000000000018,0.0007164625732256624,0.02071646257322568
apmd_local_identifiability_dot_mlp,session_20260624_164026,3,2.15,-1.0159500000000001,-1.08502660141533,0.0690766014153299,0.0,-0.0002471811500313059,0.0002471811500313059
apmd_local_identifiability_dot_mlp,session_20260624_164026,3,2.25,-1.1113500000000003,-1.0505797594173663,0.06077024058263403,-0.020000000000000018,-0.014206496099071764,0.005793503900928254
apmd_local_identifiability_dot_mlp,session_20260624_164026,3,2.35,-1.1611500000000001,-0.8634047543130317,0.2977452456869685,-0.040000000000000036,-0.00809572714884954,0.031904272851150495
apmd_local_identifiability_dual_mlp,session_20260615_160438,1,3.05,-2.1603000000000003,-2.215891798131106,0.05559179813110582,-0.020000000000000018,-0.000834274598435325,0.019165725401564693
apmd_local_identifiability_dual_mlp,session_20260615_160438,1,3.15,-2.2179,-2.605341621481439,0.3874416214814387,0.0,0.0482823929636953,0.0482823929636953
apmd_local_identifiability_dual_mlp,session_20260615_160438,1,3.25,-2.4623,-2.967005767944711,0.5047057679447109,-0.020000000000000018,0.03644244625428916,0.05644244625428918
apmd_local_identifiability_dual_mlp,session_20260615_160438,1,3.35,-2.3344999999999994,-2.961747104303045,0.6272471043030459,0.0,0.020532984539927135,0.020532984539927135
apmd_local_identifiability_dual_mlp,session_20260615_160438,1,3.45,-2.5323,-2.84775404187007,0.31545404187007,-0.020000000000000018,0.020934549033624794,0.04093454903362481
apmd_local_identifiability_dual_mlp,session_20260615_160438,1,3.55,-2.0322999999999993,-2.3998377365013326,0.36753773650133326,0.0,0.020419136401818694,0.020419136401818694
apmd_local_identifiability_dual_mlp,session_20260615_160438,2,3.05,-2.3884,-2.5100316878522255,0.12163168785222567,-0.020000000000000018,0.0217917781026995,0.04179177810269952
apmd_local_identifiability_dual_mlp,session_20260615_160438,2,3.15,-2.8383000000000003,-3.3274284874456033,0.489128487445603,-0.040000000000000036,0.022191256757212674,0.06219125675721271
apmd_local_identifiability_dual_mlp,session_20260615_160438,2,3.25,-2.798,-3.222819081308457,0.42481908130845714,-0.010000000000000231,-0.017296138131192684,0.007296138131192453
apmd_local_identifiability_dual_mlp,session_20260615_160438,2,3.35,-2.6327,-2.921403691367006,0.28870369136700624,0.0,0.012202726868230318,0.012202726868230318
apmd_local_identifiability_dual_mlp,session_20260615_160438,2,3.45,-2.8407999999999998,-2.975641951568589,0.13484195156858902,-0.020000000000000018,0.009984405907426996,0.029984405907427014
apmd_local_identifiability_dual_mlp,session_20260615_160438,2,3.55,-2.261700000000001,-2.4093739521489272,0.1476739521489261,0.0,0.016099908439987765,0.016099908439987765
apmd_local_identifiability_dual_mlp,session_20260615_160438,3,3.05,-2.4448,-2.5284320565554896,0.08363205655548978,-0.029999999999999805,-0.0018752314187082675,0.028124768581291537
apmd_local_identifiability_dual_mlp,session_20260615_160438,3,3.15,-2.553699999999999,-2.9815910061360906,0.42789100613609143,0.0,0.002612568630279366,0.002612568630279366
apmd_local_identifiability_dual_mlp,session_20260615_160438,3,3.25,-2.8796999999999997,-3.3273793746307163,0.4476793746307166,-0.020000000000000018,-0.038823588177945734,0.018823588177945716
apmd_local_identifiability_dual_mlp,session_20260615_160438,3,3.35,-2.6889000000000003,-2.9370636172520186,0.2481636172520183,0.0,0.012784599861751289,0.012784599861751289
apmd_local_identifiability_dual_mlp,session_20260615_160438,3,3.45,-2.9232499999999995,-3.044164220066797,0.12091422006679764,-0.020000000000000018,0.001170243504890589,0.021170243504890607
apmd_local_identifiability_dual_mlp,session_20260615_160438,3,3.55,-3.0694,-3.481954666068752,0.41255466606875224,-0.04999999999999982,-0.08531756101698473,0.03531756101698491
apmd_local_identifiability_dual_mlp,session_20260618_161152,1,3.05,-2.5864000000000003,-2.3852480926703326,0.2011519073296677,-0.020000000000000018,-0.001158249068539785,0.018841750931460233
apmd_local_identifiability_dual_mlp,session_20260618_161152,1,3.15,-2.6544999999999996,-3.046960406586993,0.3924604065869932,0.020000000000000018,-0.01437713433173382,0.03437713433173384
apmd_local_identifiability_dual_mlp,session_20260618_161152,1,3.25,-2.4861000000000004,-2.516815058792396,0.030715058792395666,0.040000000000000036,0.04671777591034454,0.006717775910344503
apmd_local_identifiability_dual_mlp,session_20260618_161152,1,3.35,-2.763,-2.8667520890369307,0.10375208903693078,0.020000000000000018,0.025378659410250748,0.00537865941025073
apmd_local_identifiability_dual_mlp,session_20260618_161152,1,3.45,-3.0108999999999995,-2.9204993092469618,0.0904006907530377,-0.020000000000000018,0.011351791325113325,0.03135179132511334
apmd_local_identifiability_dual_mlp,session_20260618_161152,1,3.55,-2.3241999999999994,-2.350343644003912,0.02614364400391267,0.020000000000000018,0.027763088171201655,0.0077630881712016375
apmd_local_identifiability_dual_mlp,session_20260618_161152,2,3.05,-2.5469999999999997,-2.4170634249912615,0.12993657500873823,-0.020000000000000018,-0.0016998198136488618,0.018300180186351156
apmd_local_identifiability_dual_mlp,session_20260618_161152,2,3.15,-2.631500000000001,-3.0105726234108383,0.3790726234108375,0.0,-0.004054115040280859,0.004054115040280859
apmd_local_identifiability_dual_mlp,session_20260618_161152,2,3.25,-2.931000000000001,-3.0318820641717785,0.10088206417177759,-0.020000000000000018,0.0014691162619620002,0.021469116261962018
apmd_local_identifiability_dual_mlp,session_20260618_161152,2,3.35,-2.7254000000000005,-2.825936376203421,0.10053637620342037,0.0,0.033481280505156086,0.033481280505156086
apmd_local_identifiability_dual_mlp,session_20260618_161152,2,3.45,-2.9907999999999983,-2.900873620279553,0.08992637972044548,0.0,0.01784323251111397,0.01784323251111397
apmd_local_identifiability_dual_mlp,session_20260618_161152,2,3.55,-3.1265,-3.204483330144205,0.077983330144205,-0.040000000000000036,0.015894924670960542,0.05589492467096058
apmd_local_identifiability_dual_mlp,session_20260618_161152,3,3.05,-2.6947,-2.6816608465426164,0.013039153457383712,-0.020000000000000018,-0.004811675945253668,0.01518832405474635
apmd_local_identifiability_dual_mlp,session_20260618_161152,3,3.15,-2.7441000000000004,-3.0336748221294947,0.28957482212949426,0.020000000000000018,0.019129725602647252,0.000870274397352766
apmd_local_identifiability_dual_mlp,session_20260618_161152,3,3.25,-2.5755999999999997,-2.5594882150369074,0.01611178496309229,0.040000000000000036,0.046535296638840595,0.00653529663884056
apmd_local_identifiability_dual_mlp,session_20260618_161152,3,3.35,-2.8724000000000007,-2.9789972902325363,0.10659729023253561,0.020000000000000018,0.011126099436955528,0.00887390056304449
