time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,nominal_d_mm,nominal_preload_d_mm,motion_depth_from_start_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781638498.827825,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,25.3208,0.041800,-446.5420,2609.5410,2590.3680,2.6544,4.2805,5.1939,3703.9317,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638498.916022,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,25.4093,0.044800,-452.5520,2608.9400,2586.4960,-3.3556,3.6795,1.3219,3701.5311,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638499.004087,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,25.4979,0.043600,-450.1480,2607.7380,2587.4640,-0.9516,2.4775,2.2899,3701.0675,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638499.093027,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,25.5862,0.044700,-453.7540,2607.7380,2587.4640,-4.5576,2.4775,2.2899,3701.5078,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638499.181459,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,25.6748,0.044400,-448.3450,2607.1360,2581.6560,0.8514,1.8755,-3.5181,3696.3657,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638499.269485,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,25.7632,0.043500,-450.7490,2602.9290,2588.4320,-1.5526,-2.3315,3.2579,3698.4313,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638499.358174,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,25.8519,0.045100,-451.9510,2603.5310,2587.4640,-2.7546,-1.7295,2.2899,3698.3244,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638499.447055,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,25.9407,0.045300,-448.9460,2611.9450,2595.2080,0.2504,6.6845,10.0339,3709.3010,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638499.535365,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,26.0289,0.044000,-452.5520,2609.5410,2586.4960,-3.3556,4.2805,1.3219,3701.9548,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638499.624329,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,26.1172,0.043200,-447.1430,2605.9340,2597.1440,2.0534,0.6735,11.9699,3706.2091,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638499.712362,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,26.2059,0.044200,-451.9510,2609.5410,2590.3680,-2.7546,4.2805,5.1939,3704.5877,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638499.801064,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,26.2942,0.042800,-447.7440,2605.3340,2578.7520,1.4524,0.0735,-6.4221,3692.9936,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638499.889433,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,26.3829,0.043000,-453.7540,2608.3390,2583.5920,-4.5576,3.0785,-1.5821,3699.2260,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638499.977731,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,26.4712,0.043500,-450.1480,2608.9400,2581.6560,-0.9516,3.6795,-3.5181,3697.8573,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638500.066530,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,26.5599,0.044200,-447.7440,2605.3340,2592.3040,1.4524,0.0735,7.1299,3702.4694,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638500.155081,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,26.6482,0.044300,-450.7490,2608.9400,2590.3680,-1.5526,3.6795,5.1939,3704.0179,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638500.243405,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,26.7369,0.042600,-453.1530,2607.1360,2585.5270,-3.9566,1.8755,0.3529,3699.6562,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638500.331481,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,26.8252,0.044800,-447.7440,2606.5360,2584.5590,1.4524,1.2755,-0.6151,3697.8980,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638500.419868,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,26.9139,0.045900,-450.7490,2607.7380,2580.6870,-1.5526,2.4775,-4.4871,3696.4060,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638500.508649,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,27.0022,0.044400,-450.1480,2609.5410,2589.3990,-0.9516,4.2805,4.2249,3703.6907,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638500.597397,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,27.0909,0.042600,-450.7490,2604.1320,2588.4320,-1.5526,-1.1285,3.2579,3699.2781,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638500.685647,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,27.1792,0.042200,-449.5470,2605.9340,2582.6240,-0.3506,0.6735,-2.5501,3696.3402,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638500.774400,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,27.2679,0.043200,-452.5520,2605.9340,2586.4960,-3.3556,0.6735,1.3219,3699.4130,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638500.863092,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,27.3562,0.043200,-451.3500,2607.1360,2587.4640,-2.1536,1.8755,2.2899,3700.7898,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638500.951396,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,27.4449,0.044800,-449.5470,2608.3390,2589.3990,-0.3506,3.0785,4.2249,3702.7709,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638501.039809,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,27.5332,0.045900,-449.5470,2602.3290,2589.3990,-0.3506,-2.9315,4.2249,3698.5397,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638501.128530,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,27.6219,0.045100,-444.7390,2608.3390,2588.4320,4.4574,3.0785,3.2579,3701.5139,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638501.217366,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,27.7102,0.044000,-450.7490,2605.9340,2592.3040,-1.5526,0.6735,7.1299,3703.2562,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638501.305246,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,27.7990,0.046400,-446.5420,2607.7380,2582.6240,2.6544,2.4775,-2.5501,3697.2482,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638501.393607,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,27.8873,0.044900,-446.5420,2610.1410,2584.5590,2.6544,4.8805,-0.6151,3700.2947,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638501.481569,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,27.9760,0.044700,-451.3500,2607.1360,2595.2080,-2.1536,1.8755,10.0339,3706.2082,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638501.571401,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,28.0642,0.048600,-449.5470,2608.3390,2587.4640,-0.3506,3.0785,2.2899,3701.4179,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638501.659419,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,28.1530,0.046500,-447.7440,2606.5360,2593.2720,1.4524,1.2755,8.0979,3703.9930,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638501.748370,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,28.2413,0.043900,-447.1430,2600.5270,2587.4640,2.0534,-4.7335,2.2899,3695.6255,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638501.836023,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,28.3300,0.045500,-450.1480,2609.5410,2591.3360,-0.9516,4.2805,6.1619,3705.0452,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638501.924676,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,28.4184,0.046500,-454.9560,2607.1360,2584.5590,-5.7596,1.8755,-0.6151,3699.2010,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638502.013562,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,28.5070,0.043900,-450.7490,2604.7330,2584.5590,-1.5526,-0.5275,-0.6151,3696.9925,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638502.101638,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,28.5953,0.043300,-448.9460,2605.9340,2581.6560,0.2504,0.6735,-3.5181,3695.5909,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638502.190213,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,28.6838,0.044900,-451.9510,2602.9290,2595.2080,-2.7546,-2.3315,10.0339,3703.3233,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638502.279516,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,28.7723,0.044400,-449.5470,2614.9500,2590.3680,-0.3506,9.6895,5.1939,3708.1077,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638502.367045,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,28.8610,0.044300,-447.7440,2607.7380,2582.6240,1.4524,2.4775,-2.5501,3697.3935,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638502.455772,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,28.9493,0.042900,-449.5470,2603.5310,2587.4640,-0.3506,-1.7295,2.2899,3698.0314,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638502.544267,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,29.0380,0.042800,-446.5420,2605.9340,2587.4640,2.6544,0.6735,2.2899,3699.3596,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638502.632425,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,29.1264,0.041800,-456.1580,2604.7330,2592.3040,-6.9616,-0.5275,7.1299,3703.0736,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638502.721449,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,29.2150,0.043600,-446.5420,2612.5460,2587.4640,2.6544,7.2855,2.2899,3704.0203,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638502.809954,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,29.3033,0.043800,-448.3450,2602.3290,2582.6240,0.8514,-2.9315,-2.5501,3693.6535,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638502.898067,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,29.3920,0.044500,-451.3500,2610.1410,2590.3680,-2.1536,4.8805,5.1939,3704.9371,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638502.987138,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,29.4803,0.043100,-451.3500,2605.9340,2590.3680,-2.1536,0.6735,5.1939,3701.9745,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638503.075155,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,29.5690,0.042800,-449.5470,2602.9290,2591.3360,-0.3506,-2.3315,6.1619,3700.3181,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638503.164188,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,29.6573,0.044600,-452.5520,2607.1360,2587.4640,-3.3556,1.8755,2.2899,3700.9366,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638503.252657,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,29.7460,0.044000,-450.1480,2609.5410,2586.4960,-0.9516,4.2805,1.3219,3701.6617,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638503.341290,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,29.8344,0.043300,-448.3450,2604.7330,2586.4960,0.8514,-0.5275,1.3219,3698.0547,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638503.429131,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,29.9230,0.044700,-444.1380,2605.3340,2585.5270,5.0584,0.0735,0.3529,3697.2928,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638503.518210,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,30.0113,0.043400,-448.3450,2610.1410,2589.3990,0.8514,4.8805,4.2249,3703.8948,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638503.605566,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,30.1001,0.043600,-451.9510,2602.9290,2584.5590,-2.7546,-2.3315,-0.6151,3695.8685,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638503.695164,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,30.1884,0.043800,-447.7440,2605.3340,2578.7520,1.4524,0.0735,-6.4221,3692.9936,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638503.783061,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,30.2770,0.043400,-453.1530,2601.7270,2585.5270,-3.9566,-3.5335,0.3529,3695.8464,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638503.872062,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,30.3655,0.044000,-450.1480,2608.3390,2587.4640,-0.9516,3.0785,2.2899,3701.4910,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638503.960531,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,30.4541,0.043700,-449.5470,2607.7380,2594.2400,-0.3506,2.4775,9.0659,3705.7349,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638504.048610,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,30.5424,0.046100,-453.7540,2605.3340,2593.2720,-4.5576,0.0735,8.0979,3703.8787,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638504.137863,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,30.6311,0.043100,-450.7490,2608.3390,2587.4640,-1.5526,3.0785,2.2899,3701.5641,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638504.226371,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,30.7195,0.043600,-444.1380,2608.3390,2592.3040,5.0584,3.0785,7.1299,3704.1505,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638504.314692,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,30.8081,0.044000,-449.5470,2608.3390,2582.6240,-0.3506,3.0785,-2.5501,3698.0362,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638504.402305,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,30.8965,0.043600,-448.3450,2605.9340,2583.5920,0.8514,0.6735,-1.5821,3696.8707,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638504.491004,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,30.9851,0.043600,-450.7490,2611.3430,2583.5920,-1.5526,6.0825,-1.5821,3700.9775,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638504.580364,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,31.0733,0.042700,-448.9460,2605.3340,2586.4960,0.2504,0.0735,1.3219,3698.5510,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638504.668598,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,31.1621,0.043200,-451.9510,2605.9340,2590.3680,-2.7546,0.6735,5.1939,3702.0478,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638504.756962,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,31.2505,0.043500,-449.5470,2608.3390,2588.4320,-0.3506,3.0785,3.2579,3702.0947,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638504.845086,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,31.3391,0.044600,-453.1530,2608.9400,2592.3040,-3.9566,3.6795,7.1299,3705.6653,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638504.934247,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,31.4276,0.044000,-450.7490,2604.1320,2584.5590,-1.5526,-1.1285,-0.6151,3696.5691,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638505.023005,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,31.5161,0.043900,-450.7490,2610.7430,2590.3680,-1.5526,5.4825,5.1939,3705.2881,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638505.111598,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,31.6046,0.043900,-446.5420,2611.3430,2583.5920,2.6544,6.0825,-1.5821,3700.4675,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638505.199883,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,31.6931,0.044300,-449.5470,2604.1320,2593.2720,-0.3506,-1.1285,8.0979,3702.5202,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638505.288095,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,31.7815,0.045000,-445.3400,2604.7330,2593.2720,3.8564,-0.5275,8.0979,3702.4345,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638505.376876,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,31.8701,0.045500,-450.1480,2608.3390,2586.4960,-0.9516,3.0785,1.3219,3700.8144,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638505.465670,session_20260616_152850,2,2,1,no_contact_motion_artifact,direct_target,no_contact_replay,no_contact_motion_replay,direct_loading,340,3.4000,3.8000,5.0100,-5.0100,31.9586,0.045000,-450.7490,2607.1360,2583.5920,-1.5526,1.8755,-1.5821,3698.0103,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
