time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,nominal_d_mm,nominal_preload_d_mm,motion_depth_from_start_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781638240.734506,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,6.0846,0.060400,-450.7490,2607.1360,2594.2400,-1.5526,1.8755,9.0659,3705.4573,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638240.822423,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,6.1732,0.061700,-449.5470,2606.5360,2595.2080,-0.3506,1.2755,10.0339,3705.5670,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638240.912122,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,6.2618,0.061500,-452.5520,2606.5360,2594.2400,-3.3556,1.2755,9.0659,3705.2550,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638240.999936,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,6.3502,0.061800,-450.7490,2608.9400,2593.2720,-1.5526,3.6795,8.0979,3706.0494,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638241.088458,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,6.4385,0.061400,-455.5570,2605.3340,2591.3360,-6.3606,0.0735,6.1619,3702.7449,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638241.177466,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,6.5272,0.060200,-449.5470,2608.9400,2595.2080,-0.3506,3.6795,10.0339,3707.2584,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638241.265092,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,6.6158,0.062500,-451.9510,2612.5460,2594.2400,-2.7546,7.2855,9.0659,3709.4120,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638241.354339,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,6.7042,0.062300,-452.5520,2604.7330,2594.2400,-3.3556,-0.5275,9.0659,3703.9868,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638241.442844,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,6.7928,0.058500,-451.9510,2606.5360,2592.3040,-2.7546,1.2755,7.1299,3703.8264,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638241.531307,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,6.8813,0.058900,-445.9410,2608.9400,2595.2080,3.2554,3.6795,10.0339,3706.8229,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638241.619516,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,6.9699,0.059500,-455.5570,2608.3390,2591.3360,-6.3606,3.0785,6.1619,3704.8599,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638241.708066,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,7.0582,0.060500,-449.5470,2612.5460,2589.3990,-0.3506,7.2855,4.2249,3705.7356,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638241.796153,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,7.1468,0.060300,-445.3400,2613.7480,2595.2080,3.8564,8.4875,10.0339,3710.1362,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638241.885385,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,7.2354,0.060400,-451.3500,2607.7380,2600.0480,-2.1536,2.4775,14.8739,3710.0221,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638241.973681,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,7.3238,0.060500,-448.9460,2611.3430,2597.1440,0.2504,6.0825,11.9699,3710.2320,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638242.061695,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,7.4126,0.061400,-448.3450,2606.5360,2596.1750,0.8514,1.2755,11.0009,3706.0987,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638242.150959,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,7.5008,0.059800,-453.1530,2607.7380,2593.2720,-3.9566,2.4775,8.0979,3705.4966,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638242.239677,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,7.5894,0.058500,-450.7490,2607.7380,2585.5270,-1.5526,2.4775,0.3529,3699.7868,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638242.327140,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,7.6778,0.060000,-456.1580,2608.3390,2598.1110,-6.9616,3.0785,12.9369,3709.6756,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638242.416491,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,7.7665,0.062300,-448.3450,2609.5410,2597.1440,0.8514,4.2805,11.9699,3708.8913,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638242.505366,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,7.8548,0.061200,-449.5470,2608.9400,2594.2400,-0.3506,3.6795,9.0659,3706.5809,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638242.593374,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,7.9434,0.058100,-451.3500,2614.3490,2590.3680,-2.1536,9.0885,5.1939,3707.9029,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638242.681638,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,8.0318,0.057600,-447.1430,2607.1360,2603.9200,2.0534,1.8755,18.7459,3711.8047,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638242.770515,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,8.1205,0.059600,-450.1480,2607.1360,2596.1750,-0.9516,1.8755,11.0009,3706.7393,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638242.858932,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,8.2088,0.061700,-449.5470,2606.5360,2592.3040,-0.3506,1.2755,7.1299,3703.5338,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638242.947793,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,8.2973,0.060000,-455.5570,2604.1320,2595.2080,-6.3606,-1.1285,10.0339,3704.6107,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638243.036247,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,8.3859,0.060800,-450.7490,2604.7330,2595.2080,-1.5526,-0.5275,10.0339,3704.4451,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638243.123895,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,8.4747,0.061600,-450.1480,2612.5460,2604.8880,-0.9516,7.2855,19.7139,3716.6479,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638243.212859,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,8.5628,0.059700,-447.7440,2610.1410,2592.3040,1.4524,4.8805,7.1299,3705.8536,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638243.301023,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,8.6515,0.060300,-447.1430,2613.1470,2595.2080,2.0534,7.8865,10.0339,3709.9297,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638243.390395,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,8.7399,0.060900,-448.3450,2609.5410,2596.1750,0.8514,4.2805,11.0009,3708.2128,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638243.477826,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,8.8287,0.058800,-451.3500,2610.7430,2587.4640,-2.1536,5.4825,2.2899,3703.3317,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638243.567172,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,8.9168,0.059200,-448.3450,2611.3430,2592.3040,0.8514,6.0825,7.1299,3706.7729,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638243.655126,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,9.0055,0.061700,-454.9560,2604.7330,2595.2080,-5.7596,-0.5275,10.0339,3704.9593,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638243.743557,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,9.0938,0.060700,-452.5520,2607.7380,2600.0480,-3.3556,2.4775,14.8739,3710.1685,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638243.831795,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,9.1826,0.061400,-452.5520,2607.1360,2595.2080,-3.3556,1.8755,10.0339,3706.3548,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638243.920886,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,9.2710,0.060700,-449.5470,2605.3340,2596.1750,-0.3506,0.0735,11.0009,3705.3991,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638244.009435,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,9.3597,0.058100,-451.9510,2608.9400,2590.3680,-2.7546,3.6795,5.1939,3704.1644,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638244.098471,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,9.4479,0.059400,-455.5570,2600.5270,2594.2400,-6.3606,-4.7335,9.0659,3701.3989,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638244.186781,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,9.5366,0.058500,-443.5370,2606.5360,2595.2080,5.6594,1.2755,10.0339,3704.8427,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638244.275154,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,9.6249,0.059100,-450.1480,2607.7380,2592.3040,-0.9516,2.4775,7.1299,3704.4528,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638244.363463,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,9.7136,0.060500,-451.3500,2612.5460,2600.0480,-2.1536,7.2855,14.8739,3713.4032,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638244.451652,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,9.8020,0.062900,-449.5470,2605.3340,2581.6560,-0.3506,0.0735,-3.5181,3695.2409,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638244.541270,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,9.8906,0.062200,-451.3500,2609.5410,2598.1110,-2.1536,4.2805,12.9369,3709.9329,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638244.628989,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,9.9795,0.061000,-453.7540,2608.9400,2595.2080,-4.5576,3.6795,10.0339,3707.7709,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638244.717850,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,10.0678,0.061400,-447.7440,2613.1470,2595.2080,1.4524,7.8865,10.0339,3710.0022,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638244.805718,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,10.1562,0.059900,-454.9560,2604.1320,2594.2400,-5.7596,-1.1285,9.0659,3703.8587,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638244.894405,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,10.2446,0.059200,-453.1530,2608.9400,2600.0480,-3.9566,3.6795,14.8739,3711.0868,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638244.983114,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,10.3333,0.059500,-448.9460,2605.3340,2587.4640,0.2504,0.0735,2.2899,3699.2280,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638245.071545,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,10.4216,0.060000,-449.5470,2607.1360,2593.2720,-0.3506,1.8755,8.0979,3704.6336,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638245.160158,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,10.5101,0.060300,-450.1480,2605.3340,2600.0480,-0.9516,0.0735,14.8739,3708.1866,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638245.248767,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,10.5987,0.060100,-444.7390,2604.7330,2587.4640,4.4574,-0.5275,2.2899,3698.2965,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638245.337233,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,10.6870,0.059200,-444.1380,2610.7430,2591.3360,5.0584,5.4825,6.1619,3705.1666,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638245.425859,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,10.7756,0.059200,-453.7540,2607.7380,2592.3040,-4.5576,2.4775,7.1299,3704.8927,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638245.514244,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,10.8640,0.061300,-449.5470,2611.9450,2595.2080,-0.3506,6.6845,10.0339,3709.3738,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638245.603379,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,10.9527,0.061000,-450.1480,2607.1360,2593.2720,-0.9516,1.8755,8.0979,3704.7066,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638245.691427,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,11.0417,0.060400,-447.1430,2604.7330,2588.4320,2.0534,-0.5275,3.2579,3699.2636,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638245.779539,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,11.1297,0.061600,-455.5570,2599.9250,2602.9530,-6.3606,-5.3355,17.7789,3707.0887,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638245.868268,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,11.2179,0.062800,-453.7540,2603.5310,2594.2400,-4.5576,-1.7295,9.0659,3703.2887,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638245.956305,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,11.3066,0.061400,-451.3500,2607.1360,2597.1440,-2.1536,1.8755,11.9699,3707.5641,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638246.044787,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,11.3949,0.059300,-453.1530,2605.3340,2586.4960,-3.9566,0.0735,1.3219,3699.0640,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638246.133834,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,11.4836,0.058800,-451.9510,2610.1410,2598.1110,-2.7546,4.8805,12.9369,3710.4281,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638246.222208,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,11.5723,0.060400,-447.1430,2610.7430,2591.3360,2.0534,5.4825,6.1619,3705.5281,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638246.310472,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,11.6606,0.060400,-451.3500,2611.9450,2588.4320,-2.1536,6.6845,3.2579,3704.8554,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638246.399302,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,11.7493,0.058900,-452.5520,2613.1470,2595.2080,-3.3556,7.8865,10.0339,3710.5855,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638246.488019,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,11.8377,0.060500,-453.1530,2608.3390,2595.2080,-3.9566,3.0785,10.0339,3707.2745,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638246.576331,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,11.9262,0.061300,-450.1480,2608.3390,2598.1110,-0.9516,3.0785,12.9369,3708.9414,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638246.665144,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,12.0147,0.060300,-448.9460,2610.1410,2594.2400,0.2504,4.8805,9.0659,3707.3535,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638246.753031,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,12.1032,0.058800,-448.9460,2603.5310,2594.2400,0.2504,-1.7295,9.0659,3702.7027,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638246.842124,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,12.1917,0.058700,-454.9560,2604.7330,2599.0800,-5.7596,-0.5275,13.9059,3707.6726,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638246.931241,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,12.2802,0.059000,-449.5470,2611.3430,2588.4320,-0.3506,6.0825,3.2579,3704.2118,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638247.018723,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,12.3697,0.060700,-445.9410,2611.3430,2591.3360,3.2554,6.0825,6.1619,3705.8060,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638247.108071,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,12.4571,0.062400,-453.1530,2611.3430,2597.1440,-3.9566,6.0825,11.9699,3710.7434,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638247.195264,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,12.5461,0.060900,-452.5520,2610.7430,2589.3990,-3.3556,5.4825,4.2249,3704.8306,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638247.284457,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,12.6343,0.062400,-452.5520,2604.1320,2597.1440,-3.3556,-1.1285,11.9699,3705.5990,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638247.372867,session_20260616_152850,1,1,1,no_contact_motion_artifact,preload_deep,no_contact_replay,no_contact_motion_replay,preload_loading,340,3.8000,3.8000,5.4200,-5.4200,12.7228,0.059400,-454.9560,2608.9400,2587.4640,-5.7596,3.6795,2.2899,3702.5022,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
