session_id,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,cycle,state_index,branch,state_label,path_mode,phase,d_target_mm,d_preload_mm,record_s,summary_window_s,n,d_median_mm,F_median_N,Bmag_median_uT,Bx_median_uT,By_median_uT,Bz_median_uT,delta_Bx_median_uT,delta_By_median_uT,delta_Bz_median_uT
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,11,unloading,unloading_d_380,return_unloading,unloading_dense,3.8000,4.2000,15.0,5.0,114,3.7600,16.612700,11169.1363,-744.0370,1995.9200,10964.0525,-311.2981,48.7646,7601.1117
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,12,unloading,unloading_d_370,return_unloading,unloading_dense,3.7000,4.2000,15.0,5.0,114,3.6800,14.631000,11058.3913,-737.4260,1989.9100,10853.2160,-304.6871,42.7546,7490.2752
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,13,unloading,unloading_d_360,return_unloading,unloading_dense,3.6000,4.2000,15.0,5.0,114,3.6000,12.944150,10925.4610,-730.8150,1977.8900,10719.6320,-298.0761,30.7346,7356.6912
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,14,unloading,unloading_d_350,return_unloading,unloading_dense,3.5000,4.2000,15.0,5.0,114,3.4600,10.650350,10664.5697,-718.1940,1943.6330,10461.1780,-285.4551,-3.5224,7098.2372
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,1,15,unloading,unloading_d_340,return_unloading,unloading_dense,3.4000,4.2000,15.0,5.0,114,3.3900,9.502600,10497.0840,-709.1790,1922.5980,10295.6480,-276.4401,-24.5574,6932.7072
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,1,loading,loading_d_340,loading_branch,loading_dense,3.4000,4.2000,15.0,5.0,114,3.3800,13.450750,10428.7955,-700.7650,1873.3160,10235.6320,-271.8868,-75.6185,6862.1008
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,2,loading,loading_d_350,loading_branch,loading_dense,3.5000,4.2000,15.0,5.0,114,3.4800,15.141900,10632.0151,-712.1840,1890.7450,10437.9410,-283.3058,-58.1895,7064.4098
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,3,loading,loading_d_360,loading_branch,loading_dense,3.6000,4.2000,15.0,5.0,114,3.5800,16.807900,10844.4093,-723.6030,1917.7900,10648.9700,-294.7248,-31.1445,7275.4388
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,4,loading,loading_d_370,loading_branch,loading_dense,3.7000,4.2000,15.0,5.0,114,3.6800,18.617900,11045.3868,-736.8250,1949.6430,10847.4070,-307.9468,0.7085,7473.8758
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,5,loading,loading_d_380,loading_branch,loading_dense,3.8000,4.2000,15.0,5.0,114,3.7900,20.564250,11233.2120,-748.2440,1982.6980,11031.3280,-319.3658,33.7635,7657.7968
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,6,loading,loading_d_390,loading_branch,loading_dense,3.9000,4.2000,15.0,5.0,114,3.8300,21.641250,11301.9990,-753.0520,1991.1120,11100.0580,-324.1738,42.1775,7726.5268
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,7,loading,loading_d_400,loading_branch,loading_dense,4.0000,4.2000,15.0,5.0,114,3.8300,21.492350,11306.3493,-753.6530,1992.3140,11103.9250,-324.7748,43.3795,7730.3938
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,8,preload,preload_d_420,preload_loading,preload_dense,4.2000,4.2000,30.0,5.0,114,3.8300,21.350150,11305.2171,-753.6530,1991.7130,11102.9600,-324.7748,42.7785,7729.4288
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,9,unloading,unloading_d_400,return_unloading,unloading_dense,4.0000,4.2000,15.0,5.0,114,3.8300,21.282900,11308.2365,-753.3525,1992.0135,11105.8660,-324.4743,43.0790,7732.3348
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,10,unloading,unloading_d_390,return_unloading,unloading_dense,3.9000,4.2000,15.0,5.0,114,3.8300,21.227800,11307.7075,-753.6530,1992.3140,11104.8960,-324.7748,43.3795,7731.3648
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,11,unloading,unloading_d_380,return_unloading,unloading_dense,3.8000,4.2000,15.0,5.0,114,3.8100,20.114300,11292.2203,-752.4510,1994.1170,11089.4070,-323.5728,45.1825,7715.8758
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,12,unloading,unloading_d_370,return_unloading,unloading_dense,3.7000,4.2000,15.0,5.0,114,3.6600,15.891450,11136.4765,-741.0320,1992.3140,10931.6260,-312.1538,43.3795,7558.0948
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,13,unloading,unloading_d_360,return_unloading,unloading_dense,3.6000,4.2000,15.0,5.0,114,3.6000,14.000900,11018.9477,-735.0220,1984.8015,10813.5300,-306.1438,35.8670,7439.9988
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,14,unloading,unloading_d_350,return_unloading,unloading_dense,3.5000,4.2000,15.0,5.0,114,3.5200,12.368850,10876.0140,-727.2090,1971.2790,10671.2320,-298.3308,22.3445,7297.7008
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,2,15,unloading,unloading_d_340,return_unloading,unloading_dense,3.4000,4.2000,15.0,5.0,114,3.3800,10.210450,10611.7743,-715.1890,1934.0170,10409.8720,-286.3108,-14.9175,7036.3408
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,1,loading,loading_d_340,loading_branch,loading_dense,3.4000,4.2000,15.0,5.0,114,3.3900,12.588350,10287.7406,-691.4495,1857.0890,10095.2690,-262.7067,-94.5122,6715.0516
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,2,loading,loading_d_350,loading_branch,loading_dense,3.5000,4.2000,15.0,5.0,114,3.4800,14.187650,10498.0160,-703.1690,1876.9220,10304.8425,-274.4262,-74.6792,6924.6251
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,3,loading,loading_d_360,loading_branch,loading_dense,3.6000,4.2000,15.0,5.0,114,3.5800,15.749900,10716.5897,-715.7900,1902.7650,10522.1600,-287.0472,-48.8362,7141.9426
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,4,loading,loading_d_370,loading_branch,loading_dense,3.7000,4.2000,15.0,5.0,114,3.6800,17.469950,10925.8665,-728.4110,1934.0170,10728.3460,-299.6682,-17.5842,7348.1286
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,5,loading,loading_d_380,loading_branch,loading_dense,3.8000,4.2000,15.0,5.0,114,3.7800,19.322250,11120.8549,-741.0320,1965.8700,10920.9760,-312.2892,14.2688,7540.7586
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,6,loading,loading_d_390,loading_branch,loading_dense,3.9000,4.2000,15.0,5.0,114,3.8900,21.350450,11302.4617,-752.4510,1999.5260,11099.0880,-323.7082,47.9248,7718.8706
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,7,loading,loading_d_400,loading_branch,loading_dense,4.0000,4.2000,15.0,5.0,114,3.8900,21.198750,11306.1524,-753.0520,2000.7280,11101.9940,-324.3092,49.1268,7721.7766
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,8,preload,preload_d_420,preload_loading,preload_dense,4.2000,4.2000,30.0,5.0,114,3.8900,21.052750,11307.3824,-753.6530,2000.4275,11103.9250,-324.9102,48.8263,7723.7076
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,9,unloading,unloading_d_400,return_unloading,unloading_dense,4.0000,4.2000,15.0,5.0,114,3.8900,20.986850,11307.8166,-753.0520,2000.7280,11103.9250,-324.3092,49.1268,7723.7076
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,10,unloading,unloading_d_390,return_unloading,unloading_dense,3.9000,4.2000,15.0,5.0,114,3.8900,20.937650,11307.2558,-753.0520,2000.1270,11103.9250,-324.3092,48.5258,7723.7076
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,11,unloading,unloading_d_380,return_unloading,unloading_dense,3.8000,4.2000,15.0,5.0,114,3.8100,17.914200,11234.3794,-747.6430,2003.7330,11028.4210,-318.9002,52.1318,7648.2036
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,12,unloading,unloading_d_370,return_unloading,unloading_dense,3.7000,4.2000,15.0,5.0,114,3.7200,15.676000,11129.4320,-741.0320,2000.1270,10922.9110,-312.2892,48.5258,7542.6936
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,13,unloading,unloading_d_360,return_unloading,unloading_dense,3.6000,4.2000,15.0,5.0,114,3.5800,12.739250,10910.8579,-730.2140,1979.6930,10705.1090,-301.4712,28.0918,7324.8916
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,14,unloading,unloading_d_350,return_unloading,unloading_dense,3.5000,4.2000,15.0,5.0,114,3.4600,10.465050,10649.7403,-716.3910,1944.8350,10445.6900,-287.6482,-6.7662,7065.4726
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,3,15,unloading,unloading_d_340,return_unloading,unloading_dense,3.4000,4.2000,15.0,5.0,114,3.3900,9.347300,10484.2396,-708.5780,1923.8000,10282.0950,-279.8352,-27.8012,6901.8776
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,1,loading,loading_d_340,loading_branch,loading_dense,3.4000,4.2000,15.0,5.0,114,3.3800,13.086600,10386.3569,-697.1590,1870.3110,10192.5570,-268.5913,-82.1420,6804.8072
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,2,loading,loading_d_350,loading_branch,loading_dense,3.5000,4.2000,15.0,5.0,114,3.4800,14.748350,10592.1420,-708.8785,1888.6415,10398.2550,-280.3108,-63.8115,7010.5052
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,3,loading,loading_d_360,loading_branch,loading_dense,3.6000,4.2000,15.0,5.0,114,3.5800,16.375750,10806.5263,-721.8000,1914.7850,10611.2160,-293.2323,-37.6680,7223.4662
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,4,loading,loading_d_370,loading_branch,loading_dense,3.7000,4.2000,15.0,5.0,114,3.6800,18.162500,11008.5082,-733.2190,1945.4360,10810.6240,-304.6513,-7.0170,7422.8742
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,5,loading,loading_d_380,loading_branch,loading_dense,3.8000,4.2000,15.0,5.0,114,3.7900,20.070050,11198.9818,-745.2390,1979.0920,10997.4450,-316.6713,26.6390,7609.6952
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,6,loading,loading_d_390,loading_branch,loading_dense,3.9000,4.2000,15.0,5.0,114,3.8500,21.516650,11303.1619,-753.0520,1996.2205,11100.0580,-324.4843,43.7675,7712.3082
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,7,loading,loading_d_400,loading_branch,loading_dense,4.0000,4.2000,15.0,5.0,114,3.8500,21.365050,11307.1324,-753.6530,1996.5210,11103.9250,-325.0853,44.0680,7716.1752
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,8,preload,preload_d_420,preload_loading,preload_dense,4.2000,4.2000,30.0,5.0,114,3.8500,21.221650,11307.2400,-753.0520,1997.1220,11103.9250,-324.4843,44.6690,7716.1752
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,9,unloading,unloading_d_400,return_unloading,unloading_dense,4.0000,4.2000,15.0,5.0,114,3.8500,21.157100,11310.7729,-753.0520,1997.7230,11107.3170,-324.4843,45.2700,7719.5672
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,10,unloading,unloading_d_390,return_unloading,unloading_dense,3.9000,4.2000,15.0,5.0,114,3.8500,21.101950,11310.3879,-753.0520,1996.5210,11106.8320,-324.4843,44.0680,7719.0822
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,11,unloading,unloading_d_380,return_unloading,unloading_dense,3.8000,4.2000,15.0,5.0,114,3.7700,18.028800,11237.9517,-747.0420,2001.6295,11033.2640,-318.4743,49.1765,7645.5142
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,12,unloading,unloading_d_370,return_unloading,unloading_dense,3.7000,4.2000,15.0,5.0,114,3.6800,15.779500,11137.9502,-740.4310,1998.9250,10931.6260,-311.8633,46.4720,7543.8762
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,13,unloading,unloading_d_360,return_unloading,unloading_dense,3.6000,4.2000,15.0,5.0,114,3.6000,13.920550,11016.9601,-733.5195,1989.3090,10811.1090,-304.9518,36.8560,7423.3592
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,14,unloading,unloading_d_350,return_unloading,unloading_dense,3.5000,4.2000,15.0,5.0,114,3.4800,11.386250,10770.3455,-721.8000,1960.4610,10565.7170,-293.2323,8.0080,7177.9672
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,4,15,unloading,unloading_d_340,return_unloading,unloading_dense,3.4000,4.2000,15.0,5.0,114,3.4000,10.124850,10611.9555,-714.2875,1940.6280,10408.4210,-285.7198,-11.8250,7020.6712
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,1,loading,loading_d_340,loading_branch,loading_dense,3.4000,4.2000,15.0,5.0,114,3.3900,12.772200,10338.4001,-694.7550,1863.0990,10145.6100,-266.9037,-89.0515,6750.0905
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,2,loading,loading_d_350,loading_branch,loading_dense,3.5000,4.2000,15.0,5.0,114,3.4800,14.393000,10547.6473,-705.5730,1881.7300,10354.2130,-277.7217,-70.4205,6958.6935
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,3,loading,loading_d_360,loading_branch,loading_dense,3.6000,4.2000,15.0,5.0,114,3.5800,15.996700,10762.1535,-718.7950,1908.4745,10567.1730,-290.9437,-43.6760,7171.6535
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,4,loading,loading_d_370,loading_branch,loading_dense,3.7000,4.2000,15.0,5.0,114,3.6800,17.746400,10970.2463,-730.8150,1940.0270,10772.3890,-302.9637,-12.1235,7376.8695
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,5,loading,loading_d_380,loading_branch,loading_dense,3.8000,4.2000,15.0,5.0,114,3.7900,19.656000,11161.3426,-742.8350,1971.8800,10960.6660,-314.9837,19.7295,7565.1465
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,6,loading,loading_d_390,loading_branch,loading_dense,3.9000,4.2000,15.0,5.0,114,3.8700,21.453950,11309.8748,-753.0520,1999.5260,11105.8660,-325.2007,47.3755,7710.3465
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,7,loading,loading_d_400,loading_branch,loading_dense,4.0000,4.2000,15.0,5.0,114,3.8700,21.302550,11312.4461,-753.0520,2000.1270,11108.7670,-325.2007,47.9765,7713.2475
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,8,preload,preload_d_420,preload_loading,preload_dense,4.2000,4.2000,30.0,5.0,114,3.8700,21.160100,11313.8964,-752.4510,2000.1270,11109.7330,-324.5997,47.9765,7714.2135
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,9,unloading,unloading_d_400,return_unloading,unloading_dense,4.0000,4.2000,15.0,5.0,114,3.8700,21.095300,11314.3987,-753.0520,2000.7280,11110.7030,-325.2007,48.5775,7715.1835
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,10,unloading,unloading_d_390,return_unloading,unloading_dense,3.9000,4.2000,15.0,5.0,114,3.8700,21.040100,11314.5119,-753.0520,1999.5260,11110.7030,-325.2007,47.3755,7715.1835
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,11,unloading,unloading_d_380,return_unloading,unloading_dense,3.8000,4.2000,15.0,5.0,114,3.7900,18.025200,11242.0551,-747.0420,2004.3340,11036.6555,-319.1907,52.1835,7641.1360
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,12,unloading,unloading_d_370,return_unloading,unloading_dense,3.7000,4.2000,15.0,5.0,114,3.7000,15.764500,11141.0419,-741.6330,2000.7280,10934.5280,-313.7817,48.5775,7539.0085
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,13,unloading,unloading_d_360,return_unloading,unloading_dense,3.6000,4.2000,15.0,5.0,114,3.5800,12.806800,10925.0375,-729.6130,1981.4960,10718.6660,-301.7617,29.3455,7323.1465
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,14,unloading,unloading_d_350,return_unloading,unloading_dense,3.5000,4.2000,15.0,5.0,114,3.5000,11.356750,10779.1666,-721.8000,1965.8700,10573.4710,-293.9487,13.7195,7177.9515
session_20260623_172014,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,5,15,unloading,unloading_d_340,return_unloading,unloading_dense,3.4000,4.2000,15.0,5.0,114,3.3700,9.409550,10498.6311,-709.1790,1923.8000,10295.6480,-281.3277,-28.3505,6900.1285
