time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780345389.331814,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,17.9277,2.015000,1028.9120,-5402.3860,9192.1280,327.4391,-6014.7843,4641.9167,10711.6596,,,
1780345389.419019,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,18.0162,2.015900,1030.1130,-5405.3920,9189.2260,328.6401,-6017.7903,4639.0147,10710.8016,,,
1780345389.507151,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,18.1039,2.014900,1024.7040,-5402.9890,9175.6740,323.2311,-6015.3873,4625.4627,10697.4437,,,
1780345389.595760,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,18.1918,2.014500,1033.7200,-5405.9920,9186.3200,332.2471,-6018.3903,4636.1087,10708.9589,,,
1780345389.683445,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,18.2800,2.013200,1027.7090,-5401.7860,9188.2550,326.2361,-6014.1843,4638.0437,10707.9180,,,
1780345389.771468,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,18.3681,2.012000,1027.1080,-5403.5890,9189.2260,325.6351,-6015.9873,4639.0147,10709.6031,,,
1780345389.859432,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,18.4559,2.012500,1030.7140,-5401.1860,9178.5760,329.2411,-6013.5843,4628.3647,10699.5999,,,
1780345389.947813,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,18.5440,2.012000,1027.1080,-5404.1910,9185.3540,325.6351,-6016.5893,4635.1427,10706.5849,,,
1780345390.035444,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,18.6320,2.011900,1028.3100,-5406.5940,9179.5460,326.8371,-6018.9923,4629.3347,10702.9316,,,
1780345390.123654,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,18.7201,2.013100,1026.5070,-5404.7910,9178.5760,325.0341,-6017.1893,4628.3647,10701.0158,,,
1780345390.211905,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,18.8081,2.013000,1030.1130,-5402.3860,9181.4820,328.6401,-6014.7843,4631.2707,10702.6407,,,
1780345390.299699,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,18.8961,2.010200,1030.7140,-5407.1940,9180.5120,329.2411,-6019.5923,4630.3007,10704.2944,,,
1780345390.387150,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,18.9841,2.010000,1026.5070,-5395.1750,9189.2260,325.0341,-6007.5733,4639.0147,10705.3026,,,
1780345390.475520,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,19.0722,2.013200,1030.1130,-5400.5840,9178.5760,328.6401,-6012.9823,4628.3647,10699.2382,,,
1780345390.563176,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,19.1602,2.013400,1027.7090,-5402.3860,9180.5120,326.2361,-6014.7843,4630.3007,10701.5775,,,
1780345390.651575,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,19.2482,2.013400,1028.9120,-5402.3860,9174.7030,327.4391,-6014.7843,4624.4917,10696.7102,,,
1780345390.739423,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,19.3361,2.012600,1024.1030,-5398.7810,9185.3540,322.6301,-6011.1793,4635.1427,10703.5672,,,
1780345390.828349,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,19.4243,2.011200,1025.9060,-5401.1860,9186.3200,324.4331,-6013.5843,4636.1087,10705.7820,,,
1780345390.916002,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,19.5125,2.010800,1026.5070,-5402.9890,9182.4470,325.0341,-6015.3873,4632.2357,10703.4265,,,
1780345391.003729,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,19.6005,2.010700,1028.3100,-5405.3920,9190.1920,326.8371,-6017.7903,4639.9807,10711.4571,,,
1780345391.091982,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,19.6886,2.011300,1030.7140,-5405.9920,9191.1620,329.2411,-6018.3903,4640.9507,10712.8231,,,
1780345391.180248,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,19.7767,2.010800,1028.3100,-5400.5840,9176.6400,326.8371,-6012.9823,4626.4287,10697.4039,,,
1780345391.268265,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,19.8647,2.011300,1027.7090,-5405.9920,9187.2850,326.2361,-6018.3903,4637.0737,10709.2082,,,
1780345391.356534,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,19.9527,2.011200,1026.5070,-5404.1910,9188.2550,325.0341,-6016.5893,4638.0437,10709.0162,,,
1780345391.443787,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,20.0408,2.011100,1023.5020,-5401.1860,9187.2850,322.0291,-6013.5843,4637.0737,10706.3800,,,
1780345391.532516,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,20.1290,2.011000,1028.9120,-5401.7860,9172.7670,327.4391,-6014.1843,4622.5557,10694.7467,,,
1780345391.620455,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,20.2169,2.010600,1028.9120,-5405.9920,9185.3540,327.4391,-6018.3903,4635.1427,10707.6672,,,
1780345391.708493,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,20.3049,2.011500,1030.1130,-5406.5940,9181.4820,328.6401,-6018.9923,4631.2707,10704.7654,,,
1780345391.796848,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,20.3930,2.011400,1027.1080,-5404.1910,9179.5460,325.6351,-6016.5893,4629.3347,10701.6025,,,
1780345391.884894,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,20.4810,2.009000,1025.9060,-5403.5890,9182.4470,324.4331,-6015.9873,4632.2357,10703.6718,,,
1780345391.972936,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,20.5690,2.008000,1026.5070,-5405.9920,9181.4820,325.0341,-6018.3903,4631.2707,10704.1150,,,
1780345392.060658,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,20.6570,2.007300,1027.7090,-5405.3920,9188.2550,326.2361,-6017.7903,4638.0437,10709.7376,,,
1780345392.148399,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,20.7453,2.008300,1024.1030,-5400.5840,9181.4820,322.6301,-6012.9823,4631.2707,10701.1544,,,
1780345392.236402,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,20.8331,2.010100,1028.9120,-5405.9920,9181.4820,327.4391,-6018.3903,4631.2707,10704.3459,,,
1780345392.324410,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,20.9210,2.011600,1033.7200,-5407.1940,9193.0930,332.2471,-6019.5923,4642.8817,10715.3760,,,
1780345392.412827,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,21.0092,2.010800,1030.7140,-5403.5890,9186.3200,329.2411,-6015.9873,4636.1087,10707.4563,,,
1780345392.500193,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,21.0973,2.008700,1025.9060,-5403.5890,9184.3840,324.4331,-6015.9873,4634.1727,10705.3336,,,
1780345392.589071,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,21.1852,2.008600,1030.7140,-5401.7860,9181.4820,329.2411,-6014.1843,4631.2707,10702.3958,,,
1780345392.677132,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,21.2737,2.009700,1030.7140,-5404.7910,9182.4470,329.2411,-6017.1893,4632.2357,10704.7405,,,
1780345392.764735,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,21.3617,2.008700,1025.3050,-5405.9920,9183.4180,323.8321,-6018.3903,4633.2067,10705.6605,,,
1780345392.853248,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,21.4497,2.008000,1025.9060,-5403.5890,9182.4470,324.4331,-6015.9873,4632.2357,10703.6718,,,
1780345392.940760,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,21.5377,2.007300,1028.3100,-5399.9840,9177.6100,326.8371,-6012.3823,4627.3987,10697.9332,,,
1780345393.028663,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,21.6257,2.008300,1027.7090,-5398.7810,9181.4820,326.2361,-6011.1793,4631.2707,10700.5903,,,
1780345393.117043,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,21.7138,2.008700,1029.5120,-5399.9840,9187.2850,328.0391,-6012.3823,4637.0737,10706.3499,,,
1780345393.205741,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,21.8018,2.007300,1027.7090,-5402.9890,9186.3200,326.2361,-6015.3873,4636.1087,10706.8647,,,
1780345393.293422,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,21.8901,2.006100,1029.5120,-5405.9920,9189.2260,328.0391,-6018.3903,4639.0147,10711.0466,,,
1780345393.381807,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,21.9779,2.008000,1031.3150,-5402.3860,9183.4180,329.8421,-6014.7843,4633.2067,10704.4174,,,
1780345393.469763,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,22.0660,2.008300,1029.5120,-5400.5840,9180.5120,328.0391,-6012.9823,4630.3007,10700.8412,,,
1780345393.557604,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,22.1539,2.008700,1036.7240,-5399.9840,9179.5460,335.2511,-6012.3823,4629.3347,10700.4060,,,
1780345393.645296,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,22.2420,2.007000,1023.5020,-5403.5890,9189.2260,322.0291,-6015.9873,4639.0147,10709.2579,,,
1780345393.732859,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,22.3300,2.006400,1029.5120,-5402.9890,9183.4180,328.0391,-6015.3873,4633.2067,10704.5482,,,
1780345393.821395,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,22.4181,2.006500,1022.3000,-5399.9840,9178.5760,320.8271,-6012.3823,4628.3647,10698.1859,,,
1780345393.909677,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,22.5061,2.007000,1028.9120,-5397.5780,9177.6100,327.4391,-6009.9763,4627.3987,10696.7768,,,
1780345393.997272,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,22.5941,2.007300,1030.1130,-5404.7910,9179.5460,328.6401,-6017.1893,4629.3347,10702.1943,,,
1780345394.085680,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,22.6820,2.006100,1024.7040,-5406.5940,9181.4820,323.2311,-6018.9923,4631.2707,10704.2463,,,
1780345394.173752,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,22.7703,2.005200,1030.1130,-5402.9890,9177.6100,328.6401,-6015.3873,4627.3987,10699.6237,,,
1780345394.261893,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,22.8584,2.006900,1032.5170,-5397.5780,9174.7030,331.0441,-6009.9763,4624.4917,10694.6302,,,
1780345394.349286,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,22.9461,2.007800,1031.3150,-5405.3920,9181.4820,329.8421,-6017.7903,4631.2707,10704.2741,,,
1780345394.437730,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,23.0341,2.005800,1031.3150,-5401.1860,9186.3200,329.8421,-6013.5843,4636.1087,10706.3017,,,
1780345394.525791,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,23.1223,2.005700,1033.1190,-5398.1780,9184.3840,331.6461,-6010.5763,4634.1727,10703.2972,,,
1780345394.613810,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,23.2103,2.007400,1031.9160,-5401.1860,9184.3840,330.4431,-6013.5843,4634.1727,10704.6985,,,
1780345394.702000,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,23.2982,2.006500,1030.7140,-5402.3860,9186.3200,329.2411,-6014.7843,4636.1087,10706.8493,,,
1780345394.790512,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,23.3865,2.004400,1027.1080,-5404.7910,9183.4180,325.6351,-6017.1893,4633.2067,10705.2269,,,
1780345394.877760,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,23.4746,2.004500,1025.3050,-5405.9920,9187.2850,323.8321,-6018.3903,4637.0737,10708.9778,,,
1780345394.965582,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,23.5628,2.005400,1030.1130,-5400.5840,9172.7670,328.6401,-6012.9823,4622.5557,10694.2552,,,
1780345395.054604,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,23.6506,2.006400,1032.5170,-5397.5780,9178.5760,331.0441,-6009.9763,4628.3647,10697.9529,,,
1780345395.142080,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,23.7387,2.005200,1020.4970,-5402.3860,9183.4180,319.0241,-6014.7843,4633.2067,10703.3805,,,
1780345395.230615,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,23.8267,2.004900,1030.7140,-5406.5940,9181.4820,329.2411,-6018.9923,4631.2707,10704.8233,,,
1780345395.318373,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,23.9148,2.005600,1024.7040,-5399.3830,9191.1620,323.2311,-6011.7813,4640.9507,10708.9128,,,
1780345395.406893,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,24.0029,2.006600,1033.1190,-5401.1860,9181.4820,331.6461,-6013.5843,4631.2707,10702.3248,,,
1780345395.493994,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,24.0910,2.007000,1023.5020,-5404.7910,9184.3840,322.0291,-6017.1893,4634.1727,10705.7102,,,
1780345395.582481,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,24.1789,2.005700,1028.9120,-5405.9920,9191.1620,327.4391,-6018.3903,4640.9507,10712.6499,,,
1780345395.670222,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,24.2669,2.006000,1029.5120,-5401.1860,9182.4470,328.0391,-6013.5843,4632.2357,10702.8051,,,
1780345395.758492,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,24.3549,2.005700,1031.9160,-5404.1910,9185.3540,330.4431,-6016.5893,4635.1427,10707.0472,,,
1780345395.846612,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,24.4430,2.005400,1031.3150,-5401.7860,9177.6100,329.8421,-6014.1843,4627.3987,10699.1321,,,
1780345395.934420,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,24.5311,2.003400,1034.3200,-5406.5940,9183.4180,332.8471,-6018.9923,4633.2067,10706.8316,,,
1780345396.022724,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,24.6189,2.002900,1028.3100,-5401.1860,9174.7030,326.8371,-6013.5843,4624.4917,10696.0463,,,
1780345396.110486,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,24.7071,2.003500,1030.1130,-5403.5890,9183.4180,328.6401,-6015.9873,4633.2067,10704.9088,,,
1780345396.198233,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,24.7953,2.003000,1027.7090,-5405.3920,9177.6100,326.2361,-6017.7903,4627.3987,10700.6062,,,
1780345396.287194,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,24.8831,2.004100,1030.1130,-5402.9890,9182.4470,328.6401,-6015.3873,4632.2357,10703.7730,,,
1780345396.374232,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,24.9713,2.004700,1030.1130,-5399.9840,9181.4820,328.6401,-6012.3823,4631.2707,10701.4285,,,
1780345396.462979,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,25.0591,2.007000,1033.1190,-5404.1910,9188.2550,331.6461,-6016.5893,4638.0437,10709.6520,,,
1780345396.550392,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,25.1472,2.006700,1029.5120,-5401.1860,9173.7330,328.0391,-6013.5843,4623.5217,10695.3299,,,
1780345396.638790,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,25.2352,2.004500,1025.9060,-5402.3860,9180.5120,324.4331,-6014.7843,4630.3007,10701.4045,,,
1780345396.726827,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,25.3234,2.004700,1036.1230,-5400.5840,9182.4470,334.6501,-6012.9823,4632.2357,10703.1393,,,
1780345396.814790,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,25.4113,2.003800,1025.3050,-5399.9840,9179.5460,323.8321,-6012.3823,4629.3347,10699.3057,,,
1780345396.902782,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,25.4993,2.004200,1026.5070,-5400.5840,9196.0000,325.0341,-6012.9823,4645.7887,10713.8434,,,
1780345396.990594,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,25.5873,2.004700,1029.5120,-5402.3860,9178.5760,328.0391,-6014.7843,4628.3647,10700.0900,,,
1780345397.078775,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,25.6753,2.003400,1028.3100,-5402.9890,9179.5460,326.8371,-6015.3873,4629.3347,10701.1110,,,
1780345397.166766,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,25.7636,2.002200,1025.3050,-5402.3860,9183.4180,323.8321,-6014.7843,4633.2067,10703.8400,,,
1780345397.255151,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,25.8516,2.003400,1030.1130,-5400.5840,9179.5460,328.6401,-6012.9823,4629.3347,10700.0703,,,
1780345397.343562,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,25.9397,2.002400,1034.9210,-5402.3860,9183.4180,333.4481,-6014.7843,4633.2067,10704.7654,,,
1780345397.431552,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,26.0277,2.002600,1022.9010,-5410.2000,9187.2850,321.4281,-6022.5983,4637.0737,10710.8728,,,
1780345397.518548,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,26.1157,2.002400,1023.5020,-5402.3860,9181.4820,322.0291,-6014.7843,4631.2707,10702.0065,,,
1780345397.606782,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,26.2035,2.003200,1026.5070,-5405.9920,9181.4820,325.0341,-6018.3903,4631.2707,10704.1150,,,
1780345397.694794,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,26.2918,2.002800,1029.5120,-5401.7860,9185.3540,328.0391,-6014.1843,4635.1427,10705.6020,,,
1780345397.783717,session_20260601_160931,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2900,4.2900,,-0.0100,-8.0100,26.3798,2.004500,1031.9160,-5402.3860,9183.4180,330.4431,-6014.7843,4633.2067,10704.4753,,,
