time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780344747.565190,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,18.3641,1.781700,1034.9210,-4877.7170,8970.4530,333.4481,-5490.1153,4420.2417,10263.1482,,,
1780344747.653497,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,18.4521,1.780400,1031.9160,-4875.3120,8971.4230,330.4431,-5487.7103,4421.2117,10262.5508,,,
1780344747.741115,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,18.5407,1.780300,1037.9270,-4880.7190,8968.5220,336.4541,-5493.1173,4418.3107,10263.1914,,,
1780344747.829528,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,18.6285,1.779500,1038.5270,-4881.3200,8968.5220,337.0541,-5493.7183,4418.3107,10263.5379,,,
1780344747.917243,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,18.7165,1.780800,1037.3260,-4881.9220,8972.3890,335.8531,-5494.3203,4422.1777,10267.0820,,,
1780344748.005070,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,18.8044,1.783200,1036.1230,-4873.5090,8973.3590,334.6501,-5485.9073,4423.1477,10263.8108,,,
1780344748.093214,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,18.8925,1.781500,1036.7240,-4883.7270,8971.4230,335.2511,-5496.1253,4421.2117,10267.0354,,,
1780344748.181364,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,18.9805,1.781300,1036.7240,-4880.7190,8969.4880,335.2511,-5493.1173,4419.2767,10263.9140,,,
1780344748.270213,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,19.0685,1.779000,1033.1190,-4876.5120,8972.3890,331.6461,-5488.9103,4422.1777,10264.0863,,,
1780344748.357751,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,19.1568,1.778300,1035.5220,-4883.1250,8976.2660,334.0491,-5495.5233,4426.0547,10270.8601,,,
1780344748.445212,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,19.2447,1.780400,1039.1280,-4881.3200,8971.4230,337.6551,-5493.7183,4421.2117,10266.1338,,,
1780344748.533817,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,19.3325,1.781800,1033.1190,-4882.5220,8967.5520,331.6461,-5494.9203,4417.3407,10262.7162,,,
1780344748.621201,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,19.4206,1.780900,1037.3260,-4878.9170,8971.4230,335.8531,-5491.3153,4421.2117,10264.8092,,,
1780344748.710228,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,19.5086,1.778500,1035.5220,-4880.7190,8977.2320,334.0491,-5493.1173,4427.0207,10270.5608,,,
1780344748.797881,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,19.5968,1.778800,1038.5270,-4881.3200,8968.5220,337.0541,-5493.7183,4418.3107,10263.5379,,,
1780344748.885912,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,19.6847,1.781000,1038.5270,-4883.1250,8970.4530,337.0541,-5495.5233,4420.2417,10266.0837,,,
1780344748.973945,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,19.7727,1.781100,1037.9270,-4875.3120,8972.3890,336.4541,-5487.7103,4422.1777,10264.0014,,,
1780344749.062068,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,19.8609,1.780800,1037.9270,-4877.1140,8967.5520,336.4541,-5489.5123,4417.3407,10260.6297,,,
1780344749.150044,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,19.9488,1.779900,1038.5270,-4880.1170,8962.7140,337.0541,-5492.5153,4412.5027,10257.8907,,,
1780344749.237514,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,20.0371,1.779600,1034.3200,-4877.7170,8972.3890,332.8471,-5490.1153,4422.1777,10264.7798,,,
1780344749.325866,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,20.1248,1.779300,1034.9210,-4878.3140,8966.5810,333.4481,-5490.7123,4416.3697,10260.0479,,,
1780344749.414440,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,20.2129,1.777600,1038.5270,-4880.1170,8970.4530,337.0541,-5492.5153,4420.2417,10264.6533,,,
1780344749.502766,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,20.3010,1.777100,1035.5220,-4879.5190,8973.3590,334.0491,-5491.9173,4423.1477,10266.6052,,,
1780344749.589947,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,20.3895,1.777100,1033.7200,-4880.1170,8971.4230,332.2471,-5492.5153,4421.2117,10265.0158,,,
1780344749.678004,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,20.4769,1.778000,1036.1230,-4880.7190,8967.5520,334.6501,-5493.1173,4417.3407,10262.1615,,,
1780344749.766248,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,20.5650,1.779800,1032.5170,-4881.3200,8969.4880,331.0441,-5493.7183,4419.2767,10263.7757,,,
1780344749.854286,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,20.6532,1.779700,1035.5220,-4882.5220,8966.5810,334.0491,-5494.9203,4416.3697,10262.1100,,,
1780344749.941823,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,20.7412,1.777700,1042.1330,-4875.3120,8972.3890,340.6601,-5487.7103,4422.1777,10264.4275,,,
1780344750.030113,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,20.8291,1.777300,1039.1280,-4881.9220,8969.4880,337.6551,-5494.3203,4419.2767,10264.7291,,,
1780344750.117644,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,20.9172,1.777400,1037.9270,-4872.9060,8964.6500,336.4541,-5485.3043,4414.4387,10256.0936,,,
1780344750.205719,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,21.0051,1.778900,1035.5220,-4875.9110,8971.4230,334.0491,-5488.3093,4421.2117,10263.1986,,,
1780344750.294097,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,21.0931,1.780000,1037.9270,-4878.3140,8966.5810,336.4541,-5490.7123,4416.3697,10260.3516,,,
1780344750.382123,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,21.1809,1.778600,1035.5220,-4883.7270,8963.6800,334.0491,-5496.1253,4413.4687,10260.1488,,,
1780344750.470109,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,21.2689,1.776900,1034.9210,-4878.3140,8976.2660,333.4481,-5490.7123,4426.0547,10268.5131,,,
1780344750.558121,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,21.3572,1.777600,1034.3200,-4885.5280,8970.4530,332.8471,-5497.9263,4420.2417,10266.8023,,,
1780344750.646756,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,21.4453,1.777500,1039.7290,-4880.1170,8976.2660,338.2561,-5492.5153,4426.0547,10269.8554,,,
1780344750.734203,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,21.5332,1.778000,1035.5220,-4875.9110,8976.2660,334.0491,-5488.3093,4426.0547,10267.4323,,,
1780344750.822742,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,21.6212,1.776600,1042.7340,-4885.5280,8967.5520,341.2611,-5497.9263,4417.3407,10265.1189,,,
1780344750.910698,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,21.7092,1.777900,1035.5220,-4876.5120,8966.5810,334.0491,-5488.9103,4416.3697,10259.2519,,,
1780344750.998150,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,21.7973,1.777700,1031.9160,-4879.5190,8968.5220,330.4431,-5491.9173,4418.3107,10262.0146,,,
1780344751.086205,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,21.8851,1.777100,1036.7240,-4880.1170,8967.5520,335.2511,-5492.5153,4417.3407,10261.9359,,,
1780344751.174460,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,21.9733,1.776100,1041.5330,-4881.3200,8970.4530,340.0601,-5493.7183,4420.2417,10265.5298,,,
1780344751.262784,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,22.0614,1.775900,1034.3200,-4876.5120,8967.5520,332.8471,-5488.9103,4417.3407,10259.9793,,,
1780344751.350522,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,22.1495,1.776300,1036.7240,-4883.1250,8966.5810,335.2511,-5495.5233,4416.3697,10262.5183,,,
1780344751.438503,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,22.2375,1.775200,1035.5220,-4875.3120,8975.2960,334.0491,-5487.7103,4425.0847,10266.2998,,,
1780344751.526638,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,22.3257,1.775700,1036.1230,-4879.5190,8969.4880,334.6501,-5491.9173,4419.2767,10263.2827,,,
1780344751.614674,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,22.4134,1.776000,1040.9310,-4878.9170,8971.4230,339.4581,-5491.3153,4421.2117,10265.1741,,,
1780344751.703323,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,22.5016,1.775800,1037.3260,-4878.3140,8965.6150,335.8531,-5490.7123,4415.4037,10259.4466,,,
1780344751.790733,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,22.5901,1.776600,1034.3200,-4877.1140,8967.5520,332.8471,-5489.5123,4417.3407,10260.2655,,,
1780344751.878164,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,22.6775,1.778000,1037.9270,-4881.3200,8970.4530,336.4541,-5493.7183,4420.2417,10265.1646,,,
1780344751.966753,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,22.7656,1.777000,1037.9270,-4881.3200,8965.6150,336.4541,-5493.7183,4415.4037,10260.9371,,,
1780344752.055534,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,22.8535,1.775300,1034.9210,-4880.1170,8960.7730,333.4481,-5492.5153,4410.5617,10255.8303,,,
1780344752.142995,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,22.9420,1.774500,1043.9360,-4879.5190,8970.4530,342.4631,-5491.9173,4420.2417,10264.9177,,,
1780344752.230815,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,23.0303,1.775300,1034.3200,-4872.3040,8968.5220,332.8471,-5484.7023,4418.3107,10258.8280,,,
1780344752.318861,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,23.1178,1.775700,1033.7200,-4881.3200,8973.3590,332.2471,-5493.7183,4423.1477,10267.2798,,,
1780344752.407388,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,23.2057,1.775700,1033.7200,-4878.9170,8967.5520,332.2471,-5491.3153,4417.3407,10261.0622,,,
1780344752.495212,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,23.2947,1.773900,1038.5270,-4880.1170,8976.2660,337.0541,-5492.5153,4426.0547,10269.7338,,,
1780344752.582920,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,23.3817,1.777000,1036.7240,-4878.3140,8964.6500,335.2511,-5490.7123,4414.4387,10258.5425,,,
1780344752.670538,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,23.4698,1.778600,1038.5270,-4876.5120,8971.4230,337.0541,-5488.9103,4421.2117,10263.7877,,,
1780344752.759080,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,23.5578,1.776500,1037.9270,-4883.7270,8970.4530,336.4541,-5496.1253,4420.2417,10266.3094,,,
1780344752.847447,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,23.6458,1.773300,1036.7240,-4882.5220,8971.4230,335.2511,-5494.9203,4421.2117,10266.4623,,,
1780344752.934928,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,23.7346,1.772100,1031.9160,-4879.5190,8967.5520,330.4431,-5491.9173,4417.3407,10261.1669,,,
1780344753.023019,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,23.8219,1.773000,1036.7240,-4884.9270,8973.3590,335.2511,-5497.3253,4423.1477,10269.2979,,,
1780344753.111103,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,23.9101,1.774900,1035.5220,-4874.7110,8966.5810,334.0491,-5487.1093,4416.3697,10258.3960,,,
1780344753.199461,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,23.9979,1.775400,1039.7290,-4876.5120,8961.7440,338.2561,-5488.9103,4411.5327,10255.4503,,,
1780344753.287121,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,24.0861,1.775300,1038.5270,-4874.1090,8966.5810,337.0541,-5486.5073,4416.3697,10258.4137,,,
1780344753.375099,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,24.1739,1.773700,1037.3260,-4878.9170,8969.4880,335.8531,-5491.3153,4419.2767,10263.1180,,,
1780344753.463104,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,24.2620,1.773300,1033.1190,-4878.3140,8972.3890,331.6461,-5490.7123,4422.1777,10264.9426,,,
1780344753.551101,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,24.3504,1.774400,1033.7200,-4872.9060,8966.5810,332.2471,-5485.3043,4416.3697,10257.3566,,,
1780344753.639099,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,24.4383,1.774800,1040.9310,-4878.3140,8969.4880,339.4581,-5490.7123,4419.2767,10263.1964,,,
1780344753.727133,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,24.5260,1.772200,1036.7240,-4877.7170,8969.4880,335.2511,-5490.1153,4419.2767,10262.4868,,,
1780344753.815128,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,24.6140,1.773000,1042.1330,-4882.5220,8971.4230,340.6601,-5494.9203,4421.2117,10267.0099,,,
1780344753.903069,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,24.7019,1.775400,1033.7200,-4875.9110,8973.3590,332.2471,-5488.3093,4423.1477,10264.7093,,,
1780344753.991366,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,24.7902,1.774400,1033.1190,-4877.7170,8971.4230,331.6461,-5490.1153,4421.2117,10263.8145,,,
1780344754.079210,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,24.8781,1.774100,1036.7240,-4879.5190,8968.5220,335.2511,-5491.9173,4418.3107,10262.4992,,,
1780344754.167216,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,24.9660,1.773000,1031.3150,-4882.5220,8975.2960,329.8421,-5494.9203,4425.0847,10269.3023,,,
1780344754.255250,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,25.0543,1.772200,1035.5220,-4881.3200,8977.2320,334.0491,-5493.7183,4427.0207,10270.8464,,,
1780344754.343337,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,25.1424,1.773700,1035.5220,-4876.5120,8968.5220,334.0491,-5488.9103,4418.3107,10260.9484,,,
1780344754.431279,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,25.2305,1.771300,1036.7240,-4873.5090,8965.6150,335.2511,-5485.9073,4415.4037,10257.1019,,,
1780344754.519785,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,25.3184,1.771100,1034.3200,-4878.9170,8968.5220,332.8471,-5491.3153,4418.3107,10261.9704,,,
1780344754.607201,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,25.4063,1.770700,1039.7290,-4880.1170,8974.3300,338.2561,-5492.5153,4424.1187,10268.1633,,,
1780344754.695632,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,25.4945,1.772900,1034.9210,-4875.9110,8970.4530,333.4481,-5488.3093,4420.2417,10262.2900,,,
1780344754.783597,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,25.5825,1.773200,1039.1280,-4875.3120,8971.4230,337.6551,-5487.7103,4421.2117,10263.2785,,,
1780344754.871600,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,25.6705,1.772200,1037.3260,-4878.3140,8973.3590,335.8531,-5490.7123,4423.1477,10266.2147,,,
1780344754.959687,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,25.7584,1.771600,1037.9270,-4880.7190,8972.3890,336.4541,-5493.1173,4422.1777,10266.5707,,,
1780344755.047495,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,25.8465,1.773700,1037.9270,-4881.3200,8972.3890,336.4541,-5493.7183,4422.1777,10266.8565,,,
1780344755.135788,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,25.9345,1.772700,1033.1190,-4878.3140,8972.3890,331.6461,-5490.7123,4422.1777,10264.9426,,,
1780344755.223813,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,26.0226,1.772100,1042.1330,-4878.3140,8972.3890,340.6601,-5490.7123,4422.1777,10265.8537,,,
1780344755.311875,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,26.1106,1.772900,1031.9160,-4882.5220,8972.3890,330.4431,-5494.9203,4422.1777,10266.8221,,,
1780344755.399654,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,26.1988,1.771800,1038.5270,-4880.1170,8966.5810,337.0541,-5492.5153,4416.3697,10261.2697,,,
1780344755.488175,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,26.2868,1.769300,1037.3260,-4880.1170,8971.4230,335.8531,-5492.5153,4421.2117,10265.3796,,,
1780344755.575984,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,26.3748,1.768400,1040.9310,-4879.5190,8970.4530,339.4581,-5491.9173,4420.2417,10264.6125,,,
1780344755.664250,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,26.4628,1.769800,1040.9310,-4874.7110,8967.5520,339.4581,-5487.1093,4417.3407,10259.7921,,,
1780344755.752233,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,26.5512,1.771300,1035.5220,-4874.7110,8964.6500,334.0491,-5487.1093,4414.4387,10256.7082,,,
1780344755.840068,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,26.6393,1.771400,1038.5270,-4880.1170,8975.2960,337.0541,-5492.5153,4425.0847,10268.8859,,,
1780344755.928098,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,26.7270,1.769000,1039.7290,-4879.5190,8963.6800,338.2561,-5491.9173,4413.4687,10258.5721,,,
1780344756.016114,session_20260601_160931,1,1,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-7.8700,26.8151,1.768600,1033.7200,-4878.9170,8976.2660,332.2471,-5491.3153,4426.0547,10268.6786,,,
